           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    804                   1288.775265               17358.849621               3340108.7                  -8933.3         
         2.249336                    2424                  3887.000904               15105.445161               10053827.7                 -24809.7        
         3.374004                    4044                  6483.817014              -28870.730999               16718607.5                 96576.3         
         4.498672                    5677                  9102.145225              -54210.911157               23587767.4                 204962.8        
         5.623340                    7286                  11684.330861             -33515.914151               30418967.2                 186371.7        
         6.748008                    8949                  14350.668561              8884.279540                37480090.0                 -64899.6        
         7.872676                   10535                  16896.195606              21131.468569               44184666.0                -150326.3        
         8.997344                   12160                  19503.504886             -56148.529845               51029182.5                 460952.2        
        10.122012                   13806                  22145.892271              48395.804913               57811581.8                -457379.3        
        11.246680                   15442                  24775.114286             -58725.694203               64733793.4                 619713.8        
        12.371348                   17024                  27315.087645             -73030.010018               71396835.5                 878408.6        
        13.496016                   18729                  30053.646357             -47858.210462               78564389.9                 601477.3        
        14.620684                   20181                  32386.475766              20207.525115               84730683.1                -287931.7        
        15.745352                   21903                  35151.353101             -186029.791302              92093990.3                2829922.9        
        16.870020                   23628                  37920.526398             -60044.986840               99464034.8                 985119.6        
        17.994688                   25148                  40360.111157              51211.347044              105921735.4                -902250.3        
        19.119356                   26718                  42876.754790              54615.219052              112658994.9                -1039264.7       
        20.244024                   28462                  45676.839809             -42749.089437              120010296.0                 819422.5        
        21.368692                   30047                  48216.661036              37743.269671              126770553.6                -813683.1        
        22.493360                   31677                  50828.356089             -68899.697304              133714187.3                1506289.5        
        23.618028                   33235                  53320.865546             163897.409062              140065032.9                -3803478.6       
        24.742696                   34935                  56040.471977              85801.744676              146761931.8                -2079030.3       
        25.867364                   36541                  58602.663453             194049.534512              153376430.6                -4929954.8       
        26.992032                   38088                  61062.032403              63836.824913              159639698.0                -1685745.7       
        28.116700                   39752                  63707.097018             139290.593043              166493074.3                -3821424.3       
        29.241368                   41282                  66124.789163              43691.100565              172656606.4                -1260253.7       
        30.366036                   43030                  68885.911578              93396.168888              179854418.0                -2752508.0       
        31.490704                   44563                  71297.757555             273284.062129              186046991.4                -8474547.7       
        32.615372                   46177                  73826.703003             355012.954764              192487270.1               -11359867.4       
        33.740040                   47667                  76150.949226             254863.708529              198068879.2                -8415001.3       
        34.864708                   49381                  78850.217001             224228.133549              205182201.6                -7721588.7       
        35.989376                   50911                  81264.444599             119060.568278              211395726.1                -4242612.2       
        37.114044                   52312                  83488.201953             269480.637497              216927497.5                -9798056.8       
        38.238712                   53907                  85976.747811             268749.716534              223193949.2               -10184910.0       
        39.363380                   55381                  88280.058336             349142.587805              228733642.2               -13515350.6       
        40.488048                   57020                  90876.054674             210436.996663              235199375.4                -8381170.1       
        41.612716                   58426                  93101.877320             352681.387023              240693924.4               -14468955.7       
        42.737384                   59879                  95432.738398             235503.195877              246740524.4                -9933379.1       
        43.862052                   61482                  97996.173961             140554.112371              253337323.7                -6052081.5       
        44.986720                   63032                 100444.142681              86007.039420              259547666.9                -3782154.5       
        46.111388                   64524                 102797.059136             -34141.756492              265594955.9                1532445.0        
        47.236056                   65935                 105003.465319             -123651.895736             271398889.4                5804435.6        
        48.360724                   67693                 107808.968949             -56780.536888              278942497.3                2741362.5        
        49.485392                   69271                 110306.874472              27668.495871              285649598.4                -1427588.4       
        50.610060                   70545                 112323.082677             115805.864629              290461655.2                -5786074.2       
        51.734728                   72324                 115114.343540             206612.267614              297445219.5               -10633375.8       
        52.859396                   73895                 117591.254539             404795.264896              302816904.7               -21191298.9       
        53.984064                   75395                 119961.442193             151766.375890              308217961.6                -8092024.7       
        55.108732                   76807                 122174.001157              32127.893901              313196713.4                -1769925.1       
        56.233400                   78301                 124506.807759             -81974.378237              318811180.8                4615343.1        
        57.358068                   80190                 127457.357742              -1000.240788              327069003.3                 64204.3         
        58.482736                   81539                 129540.271183             206848.141288              332263253.8               -12042806.1       
        59.607404                   82913                 131656.938110              41026.136606              337619546.2                -2473636.7       
        60.732072                   84738                 134484.856864             247340.736885              344772087.6               -14831193.9       
        61.856740                   86104                 136563.636780             509963.956341              349443631.2               -31299228.2       
        62.981408                   87537                 138766.473223             436820.425719              354433621.5               -27265426.8       
        64.106076                   89187                 141313.848062             436222.543460              360288996.1               -27761551.2       
        65.230744                   90518                 143342.683841             536953.139044              364701078.7               -34755241.0       
        66.355412                   91922                 145489.025121             449807.419146              369785746.1               -29610343.8       
        67.480080                   93347                 147677.395036             707078.205621              374956140.0               -47338205.4       
        68.604748                   94789                 149878.654484             325812.595552              379855045.8               -22160753.1       
        69.729416                   96039                 151748.690037             396146.066766              384603912.3               -27453390.4       
        70.854084                   97563                 154003.435046             775354.634316              390170557.1               -54474147.5       
        71.978752                   98799                 155875.707016             484771.751603              394707781.5               -34579754.2       
        73.103420                   100002                157647.333725             910509.813536              399058768.2               -66098821.1       
        74.228088                   101494                159867.733838             520127.688837              404523097.3               -38328288.3       
        75.352756                   102463                161298.592477             911174.799529              407636330.2               -68156263.9       
        76.477424                   103816                163381.619991             1233629.153753             411931880.1               -93658483.5       
        77.602092                   104991                165181.123793             676693.744947              415942452.1               -52136405.7       
        78.726760                   106031                166717.277785             832832.433762              419544059.3               -65171276.8       
        79.851428                   107047                168259.565993             825533.247242              423616763.6               -65484339.1       
        80.976096                   108514                170395.373428             962005.439666              428148447.8               -77359742.7       
        82.100764                   109443                171711.260359             996448.247011              431086716.9               -81293194.6       
        83.225432                   110413                173010.142894             1182026.065461             434234994.7               -97767413.3       
        84.350100                   111779                174763.398156             1501608.857735             437684665.6               -125809288.1      
        85.474768                   112703                175880.796316             1561280.142568             440004159.9               -132574817.4      
