           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    831                   1374.288464               4156.425133                 444155.1                  -3424.8         
         2.249336                    2488                  4114.542316               -7143.020574               1321158.5                  12283.4         
         3.374004                    4200                  6946.818938              -15461.534292               2252766.9                  43148.8         
         4.498672                    5858                  9689.090016               7128.458851                3147474.3                  -25663.2        
         5.623340                    7494                  12393.392732             -15333.857859               4057507.4                  76959.8         
         6.748008                    9191                  15201.496173              -1167.667213               4999182.4                   2686.4         
         7.872676                   10876                  17988.240771              9924.705512                5897737.3                  -72793.8        
         8.997344                   12564                  20779.966575              18716.994099               6827767.1                 -155486.4        
        10.122012                   14246                  23563.056050              -8287.168461               7741214.1                  73557.0         
        11.246680                   15822                  26170.752085              -867.235125                8612996.5                   3571.4         
        12.371348                   17570                  29061.146347              -711.348212                9561241.2                   6662.8         
        13.496016                   19204                  31762.790524              17325.114367               10406899.0                -224516.2        
        14.620684                   20881                  34532.284161             -11211.533569               11297183.6                 162241.6        
        15.745352                   22554                  37296.520922              5114.579739                12231801.6                 -79137.3        
        16.870020                   24379                  40308.114335              9008.700131                13200128.9                -144869.0        
        17.994688                   25844                  42723.609226              1064.383645                13933751.0                 -18176.9        
        19.119356                   27533                  45509.540101              5828.011914                14874292.8                -110617.8        
        20.244024                   29302                  48426.777915             -27267.395865               15831545.3                 529608.9        
        21.368692                   30957                  51151.883156             -13517.118766               16752531.5                 278458.8        
        22.493360                   32505                  53699.341182              40295.450517               17570329.5                -883504.0        
        23.618028                   34241                  56557.822732             -12877.605372               18426399.2                 297608.0        
        24.742696                   35912                  59305.010313              32063.165694               19322290.3                -778734.6        
        25.867364                   37565                  62015.992178              5529.589769                20196117.5                -141052.2        
        26.992032                   39179                  64667.850651              41716.678240               21007467.5                -1103630.6       
        28.116700                   40786                  67300.765866             -13554.701753               21883520.6                 368556.2        
        29.241368                   42563                  70210.179738              24244.294359               22844441.1                -694507.9        
        30.366036                   44231                  72933.641805              4574.163555                23749250.3                -144201.5        
        31.490704                   45841                  75561.831776              7065.424602                24600780.9                -222202.8        
        32.615372                   47399                  78090.914976              49852.681751               25437911.7                -1588130.8       
        33.740040                   49180                  80985.742541              35830.472948               26291445.0                -1193240.6       
        34.864708                   50853                  83699.007758              23509.158431               27127900.3                -802249.0        
        35.989376                   52415                  86232.659057              32947.254972               27946689.4                -1171219.3       
        37.114044                   54042                  88852.060779              53379.572740               28677414.5                -1956780.9       
        38.238712                   55716                  91546.930725              55967.680391               29413874.6                -2117897.0       
        39.363380                   57154                  93871.436819              31782.677243               30136199.5                -1225667.1       
        40.488048                   58911                  96701.977962              32801.587195               30983135.0                -1305989.3       
        41.612716                   60642                  99480.475589              60901.870981               31803977.2                -2499958.1       
        42.737384                   61900                 101488.447941              36562.460556               32322693.7                -1533980.3       
        43.862052                   63726                 104430.854776              36561.667967               33216157.7                -1577206.0       
        44.986720                   65463                 107217.055889              20439.958505               34097841.7                -915795.2        
        46.111388                   66962                 109625.606978              18150.697322               34814454.8                -819584.3        
        47.236056                   68494                 112075.205311              7324.746463                35592394.0                -336632.5        
        48.360724                   70265                 114909.667386             -11087.568318               36493440.7                 530715.0        
        49.485392                   71789                 117347.525583              26836.923605               37349552.7                -1315571.0       
        50.610060                   73490                 120058.748027              41235.958078               38194388.4                -2058569.6       
        51.734728                   75029                 122502.298351             -31815.707905               38986804.1                1633228.1        
        52.859396                   76730                 125162.754731              55542.392473               39802947.0                -2904741.1       
        53.984064                   78425                 127791.529074              24704.624529               40631718.9                -1318201.6       
        55.108732                   79962                 130114.309821              74208.532665               41250714.1                -4043813.1       
        56.233400                   81474                 132332.508911             120252.153011               41833199.7                -6693229.5       
        57.358068                   83056                 134578.681724             142479.278503               42376619.6                -8090007.2       
        58.482736                   84522                 136538.032558             118085.427614               42864047.3                -6830941.2       
        59.607404                   86191                 138710.514419             134869.649859               43508963.8                -7977137.4       
        60.732072                   87507                 140178.625941             251550.007990               43890811.4               -15141501.1       
        61.856740                   89007                 141797.053036             335128.067064               44152953.9               -20532243.1       
        62.981408                   89973                 142406.209323             379940.860655               44184661.2               -23724150.3       
        64.106076                   91024                 142984.189268             433179.074092               44066839.6               -27540971.7       
        65.230744                   91857                 143103.644606             501938.896821               43919755.9               -32479096.6       
        66.355412                   92261                 142310.167887             583392.834237               43334509.0               -38394973.1       
        67.480080                   92499                 141213.735814             669244.768233               42622437.2               -44791839.1       
        68.604748                   92284                 139349.172357             790941.029265               41633651.9               -53823312.7       
        69.729416                   91717                 136883.545833             838800.811870               40566095.2               -58025372.0       
        70.854084                   90970                 134046.373947             872129.341291               39320794.4               -61304121.5       
        71.978752                   89304                 130052.625425             937580.677442               37740493.7               -66958183.9       
        73.103420                   87454                 125926.012992             960957.518672               36255306.5               -69716552.3       
        74.228088                   84668                 120611.901207             1090578.399725              34404196.8               -80334468.9       
        75.352756                   81802                 115397.954423             1039797.465037              32564929.3               -77766524.7       
        76.477424                   78407                 109494.731842             1038685.219725              30613773.9               -78846157.1       
        77.602092                   75351                 104081.831436             1016519.194535              28791724.0               -78315994.4       
        78.726760                   71710                  98039.624708             995386.298883               26883719.1               -77809687.6       
        79.851428                   67772                  91725.399601             1008387.645554              24958430.4               -79945861.2       
        80.976096                   63484                  85132.681692             938310.211916               23037179.6               -75457571.0       
        82.100764                   59649                  79055.690447             934633.355720               21250190.5               -76208906.3       
        83.225432                   55634                  72728.142590             912885.145346               19440103.6               -75474681.1       
        84.350100                   51786                  66402.236114             915632.641011               17504339.0               -76721746.9       
        85.474768                   48294                  60551.573855             982589.151718               15695613.7               -83436038.5       
        86.599436                   44713                  54442.895281             1007849.854732              13572300.3               -86709792.8       
        87.724104                   40888                  48191.053537             981733.083129               11486261.6               -85571041.4       
        88.848772                   36800                  41789.121025             953218.997254               9373633.6                -84148833.0       
        89.973440                   32268                  35269.255213             875605.565794               7367909.7                -78283272.0       
        91.098108                   27501                  28847.078134             753973.311128               5593370.7                -68250481.1       
        92.222776                   22844                  22992.662205             590921.077328               4118750.0                -54149150.0       
        93.347444                   18096                  17452.184195             435783.683745               2930256.7                -40422042.7       
        94.472112                   14190                  13138.293731             318587.534375               2081728.1                -29912627.2       
        95.596780                   10599                  9459.311399              234405.353900               1426085.5                -22271339.7       
        96.721448                    7722                  6670.623347              163534.714109                971890.2                -15719089.5       
        97.846116                    5545                  4628.168812              113410.392542                630652.4                -11028184.9       
        98.970784                    4017                  3224.271052               78591.397503                414075.2                 -7731452.9       
        100.095452                   2732                  2122.482916               50058.344526                250913.3                 -4981609.8       
        101.220120                   1864                  1382.572775               28478.765457                143366.1                 -2864352.2       
        102.344788                   1200                   848.878995               17752.811981                77274.5                  -1805758.1       
        103.469456                   734                    495.082132               8312.188679                 40590.8                  -854454.2        
        104.594124                   430                    276.812848               4022.650824                 20364.9                  -418109.7        
        105.718792                   244                    146.986604               1968.675777                 11353.7                  -207038.9        
        106.843460                   157                    87.834613                1700.220397                  7012.7                  -180672.4        
        107.968128                    90                    48.410076                 108.833176                  4210.9                   -11635.6        
        109.092796                    56                    28.938433                 518.502467                  2610.8                   -56405.1        
        110.217464                    28                    13.882512                -287.125923                  1124.0                   31495.8         
        111.342132                    22                    10.252905                 367.832049                  902.1                    -40560.5        
        112.466800                    8                      3.628141                 222.542542                  566.7                    -24995.9        
        113.591468                    4                      1.739244                 202.302631                  275.9                    -22831.6        
        114.716136                    2                      0.855283                 86.902308                    99.4                    -9907.6         
        115.840804                    0                      0.000000                  0.000000                    0.0                       0.0           
