           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    626                    788.244067               2471.044669                 589995.3                  -3633.8         
         2.249336                    1916                  2412.697662               5374.215453                1784536.2                  -7945.6         
         3.374004                    3186                  4011.318948               -2549.791562               2941318.5                   7171.1         
         4.498672                    4465                  5619.713533               -8799.467409               4106081.6                  33304.4         
         5.623340                    5716                  7192.876405              -31823.387563               5285444.9                  164096.6        
         6.748008                    7014                  8824.262825               2487.543225                6511190.5                  -20250.6        
         7.872676                    8279                  10413.254773              35074.371352               7679563.8                 -258725.0        
         8.997344                    9503                  11949.668931              7951.227393                8747963.4                  -67180.5        
        10.122012                   10859                  13651.333426              6787.879569                9994097.5                  -63954.9        
        11.246680                   12031                  15122.613512              24678.423079               11043606.2                -259853.8        
        12.371348                   13367                  16797.480109              5853.608516                12183900.1                 -65830.4        
        13.496016                   14560                  18295.837245              3223.144070                13288417.0                 -33010.9        
        14.620684                   15892                  19963.884581              10970.457776               14465788.2                -155463.6        
        15.745352                   17145                  21537.030603             -20608.293794               15627146.3                 319130.8        
        16.870020                   18396                  23103.840218              39443.367188               16791168.9                -653920.5        
        17.994688                   19641                  24664.464705              18559.043943               17877310.8                -316247.5        
        19.119356                   20932                  26280.973942              14856.804541               19063994.2                -290635.3        
        20.244024                   22197                  27867.609099              22754.724812               20189321.9                -446260.7        
        21.368692                   23497                  29494.619680             -31840.054832               21359674.1                 664388.9        
        22.493360                   24758                  31070.943464             -24982.303345               22516041.2                 552932.4        
        23.618028                   25971                  32585.566152              9741.805628                23676760.4                -229806.8        
        24.742696                   27378                  34346.595254              25304.413665               24893972.1                -614108.3        
        25.867364                   28464                  35701.925145             -17519.990706               25857164.2                 439733.6        
        26.992032                   29906                  37508.631660              -7415.468676               27279360.7                 185833.2        
        28.116700                   30963                  38824.822811              65321.965588               28084143.0                -1799464.4       
        29.241368                   32414                  40642.445036              28107.855589               29365088.9                -809711.1        
        30.366036                   33468                  41960.687152              43651.991280               30194304.6                -1303471.3       
        31.490704                   34826                  43659.674154              3924.065339                31315506.8                -125688.9        
        32.615372                   36061                  45206.355768              33273.811414               32371881.8                -1053987.9       
        33.740040                   37310                  46771.814562             -42585.200835               33517232.8                1419248.8        
        34.864708                   38657                  48461.632699             -49901.190879               34851532.0                1730492.4        
        35.989376                   39871                  49988.708982             -10742.687620               36090621.2                 365372.6        
        37.114044                   41200                  51660.058261              3315.813528                37268464.3                -118150.1        
        38.238712                   42478                  53267.298234             -30408.618643               38419088.0                1151157.4        
        39.363380                   43645                  54745.278591             -25843.146124               39560650.1                 999027.4        
        40.488048                   45091                  56570.319235             -14622.755804               40931175.9                 575414.0        
        41.612716                   46287                  58088.421008              38596.373309               42027615.6                -1585245.7       
        42.737384                   47574                  59724.124386             -36122.832730               43211156.4                1527534.6        
        43.862052                   48827                  61307.233318             -25729.791290               44459407.2                1107080.8        
        44.986720                   50123                  62950.204287             -62358.634554               45600110.9                2776256.4        
        46.111388                   51417                  64588.390246             -18643.428318               46926767.3                 852464.3        
        47.236056                   52701                  66209.949694             -63851.238138               48179567.2                2990441.5        
        48.360724                   54050                  67911.849521             -55580.564474               49583363.5                2648770.0        
        49.485392                   55309                  69502.486826              -8951.813013               50858652.2                 437325.4        
        50.610060                   56542                  71053.141354              25978.604509               51948480.2                -1323342.2       
        51.734728                   57923                  72792.657764              33047.648258               53158940.4                -1691329.5       
        52.859396                   59043                  74202.914587              18955.113127               54068548.8                -988112.7        
        53.984064                   60420                  75932.288428              55747.060215               55265374.9                -2958484.1       
        55.108732                   61534                  77330.002126              16157.298960               56259992.9                -886132.8        
        56.233400                   62850                  78982.065404              64964.005640               57421099.9                -3613455.5       
        57.358068                   64077                  80519.999084             -25405.905800               58442782.1                1447356.4        
        58.482736                   65506                  82311.969174             -24278.658812               59742790.7                1400543.0        
        59.607404                   66560                  83631.374242              10519.120297               60689535.8                -631084.7        
        60.732072                   67979                  85410.106015             -65341.993095               62000273.9                3936652.2        
        61.856740                   69095                  86813.739556             -18913.739160               63027146.0                1163044.7        
        62.981408                   70541                  88631.014857             -43332.675633               64479153.5                2711265.2        
        64.106076                   71700                  90091.867944              31877.762937               65605884.8                -2019043.0       
        65.230744                   73006                  91735.368247             -44963.607942               66699856.6                2912724.9        
        66.355412                   74381                  93464.982505              -1210.866500               68009431.5                 64452.7         
        67.480080                   75375                  94714.944070             -60118.269681               69005823.0                4028462.6        
        68.604748                   77041                  96811.771175             -25415.929398               70693561.7                1732198.4        
        69.729416                   78124                  98171.565276              -5443.518403               71799124.9                 391647.0        
        70.854084                   79385                  99755.243698              2488.564017                72967846.8                -179171.8        
        71.978752                   80687                 101382.685675             -33385.438940               74197831.4                2366039.3        
        73.103420                   82005                 103029.512393             -14033.738104               75373772.8                1028418.2        
        74.228088                   83220                 104542.038171              69848.003498               76466156.7                -5161329.1       
        75.352756                   84430                 106039.393805              53914.587527               77466069.7                -4029104.2       
        76.477424                   85694                 107610.022932             159641.541461               78409627.0               -12126819.7       
        77.602092                   86866                 109054.777324              -3295.092799               79254134.1                 269788.5        
        78.726760                   88318                 110842.096195              31858.985803               80546199.5                -2508681.1       
        79.851428                   89400                 112165.830763              83916.532614               81447521.7                -6650864.7       
        80.976096                   90619                 113657.454681             130520.434795               82490998.9               -10499532.3       
        82.100764                   91913                 115236.491939              56786.032698               83403252.0                -4609016.2       
        83.225432                   93060                 116630.759050             -16431.213682               84437666.7                1318075.1        
        84.350100                   94436                 118306.832795              18082.168385               85608689.9                -1507091.7       
        85.474768                   95595                 119708.971437             111011.968830               86507891.2                -9427652.6       
        86.599436                   96788                 121149.170846             145840.344124               87386082.4               -12542428.0       
        87.724104                   98082                 122701.675173             132573.898613               88276088.5               -11526983.6       
        88.848772                   99100                 123911.769007             145895.351547               88881924.0               -12899853.8       
        89.973440                   100578                125684.946642              76505.195134               90003402.7                -6817807.7       
        91.098108                   101525                126786.662353              22879.806770               90562796.6                -2075816.3       
        92.222776                   103004                128552.982727             141481.419252               91833226.0               -12971339.8       
        93.347444                   103988                129666.888088             119139.774827               92608149.3               -11053142.7       
        94.472112                   105317                131208.928959             210136.355184               93411688.7               -19739970.2       
        95.596780                   106443                132463.350407             130401.607563               94090233.5               -12390369.0       
        96.721448                   107460                133563.417592             101691.642506               94902182.7                -9796496.3       
        97.846116                   108886                135134.136763             121558.209159               95910127.4               -11816963.7       
        98.970784                   109814                136047.841492             229359.227331               96437747.8               -22578282.3       
        100.095452                  111004                137229.309216             333433.045961               97116180.9               -33193819.0       
        101.220120                  111740                137782.124512             373552.330443               97244194.6               -37603101.3       
        102.344788                  113194                139135.941845             386653.285228               97903905.1               -39369699.9       
        103.469456                  113544                139041.226162             472813.903966               97577977.8               -48670894.9       
        104.594124                  114836                139980.199794             590412.055131               97904848.3               -61424470.6       
        105.718792                  115071                139456.584291             594144.523333               97110566.9               -62483389.7       
        106.843460                  115905                139463.673945             796074.497169               96777711.4               -84641929.6       
        107.968128                  115972                138369.742241             957717.263402               95561168.5               -102891608.6      
        109.092796                  116274                137261.636414             1293091.315912              94067601.7               -140356710.2      
        110.217464                  115881                135152.507575             1495696.329907              91845180.7               -164028765.3      
        111.342132                  115454                132771.567566             1722648.500489              89297324.3               -190862410.4      
        112.466800                  113774                128881.999773             1902110.078789              85732901.4               -212886157.2      
        113.591468                  112153                125030.619891             2160629.160936              82216175.3               -244236632.6      
        114.716136                  108952                119488.652450             2364485.982345              77520422.5               -269923106.0      
        115.840804                  105556                113878.371439             2478615.759029              72896024.1               -285725053.6      
        116.965472                  101091                107285.078100             2474799.868328              67913029.6               -288085002.3      
        118.090140                  96368                 100684.673000             2629951.804085              62997111.7               -309097494.1      
        119.214808                  90361                  92994.175316             2569952.673920              57206166.3               -304932936.6      
        120.339476                  84441                  85867.507617             2503337.047834              52201695.7               -299820144.2      
        121.464144                  77427                  78010.468824             2276464.482063              46977364.9               -275209861.7      
        122.588812                  70552                  70624.877805             2098890.324450              42362738.8               -256093979.7      
        123.713480                  63910                  63769.317665             1866831.479308              38200726.8               -229875916.2      
        124.838148                  57457                  57281.398553             1692403.911655              34338433.7               -210323080.5      
        125.962816                  51629                  51409.087033             1476314.508840              30801704.1               -185125819.9      
