           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1134                  2548.153580                36.153876                 3734033.3                  -7020.1         
         2.249336                    3397                  7632.811142                -56.919935                11165245.9                 43426.1         
         3.374004                    5711                  12831.037269               -43.607631                18851978.4                 52949.3         
         4.498672                    7926                  17805.916019               -62.282691                26207026.3                 117278.6        
         5.623340                   10231                  22984.828692               28.468071                 33951652.6                 -89469.9        
         6.748008                   12500                  28081.731913               -36.730461                41392830.1                 118080.3        
         7.872676                   14753                  33143.734261               -9.201941                 48955028.7                 44489.0         
         8.997344                   17010                  38217.973007               -22.914880                56654161.0                 57681.6         
        10.122012                   19320                  43409.641251               253.995177                64286660.8                -1099018.8       
        11.246680                   21599                  48534.053087               172.740466                71637045.5                -817589.3        
        12.371348                   23841                  53576.004395               85.989186                 78943521.6                -481018.9        
        13.496016                   26138                  58739.259279              -347.270476                86570351.0                2025600.0        
        14.620684                   28347                  63705.555978               55.274395                 94020211.1                -357125.7        
        15.745352                   30717                  69029.530611               30.577326                102098924.7                -213529.2        
        16.870020                   32938                  74019.435515              -265.612531               109646364.6                1968210.3        
        17.994688                   35279                  79275.943843               26.368929                117566828.5                -201619.8        
        19.119356                   37466                  84185.967617               200.472031               124771535.2                -1707171.8       
        20.244024                   39761                  89340.728319               -19.000707               132261210.2                 169025.9        
        21.368692                   41953                  94264.586932              -169.234839               139528495.9                1594149.9        
        22.493360                   44354                  99656.573528               -86.761823               147378152.8                 849642.4        
        23.618028                   46515                 104512.559488                7.958291                154607992.4                 -83618.9        
        24.742696                   48858                 109771.747846               100.807331               162203459.6                -1061316.4       
        25.867364                   51077                 114750.465265               108.222988               169400913.3                -1254381.7       
        26.992032                   53350                 119846.581448               111.903875               176808551.6                -1283295.1       
        28.116700                   55668                 125044.978772              -312.043235               184761703.4                3880379.4        
        29.241368                   57955                 130169.149895              -284.029555               192746685.8                3632177.1        
        30.366036                   60160                 135111.604623              -194.250776               200344598.1                2580753.8        
        31.490704                   62419                 140173.159531               273.816970               207747415.2                -3805580.6       
        32.615372                   64759                 145420.386265               635.094561               215245071.9                -9117840.7       
        33.740040                   66860                 150123.311035               412.308898               221677972.0                -6134215.8       
        34.864708                   69274                 155536.141153               246.940377               229768120.7                -3809318.3       
        35.989376                   71508                 160540.219138               406.528066               236974684.2                -6447498.6       
        37.114044                   73719                 165486.699259              -643.398120               244288417.5                10575660.5       
        38.238712                   76060                 170727.984380              -158.657022               252197760.3                2701917.3        
        39.363380                   78290                 175712.830503              -220.731198               259664762.6                3867368.5        
        40.488048                   80465                 180571.888056               287.826877               266693905.5                -5104386.5       
        41.612716                   82862                 185929.932498               261.484717               274550400.0                -4874967.6       
        42.737384                   85046                 190806.224961               520.827103               281723617.8                -9885820.0       
        43.862052                   87371                 195999.949346               491.575119               289069474.4                -9582788.4       
        44.986720                   89561                 200884.992588               344.275283               296531302.7                -6902446.1       
        46.111388                   91871                 206035.767106               234.331592               304004196.6                -4831563.9       
        47.236056                   94010                 210797.280600               217.285093               310506511.5                -4582826.9       
        48.360724                   96444                 216209.423026               492.817670               318473109.7               -10606020.4       
        49.485392                   98460                 220675.923306               -15.300979               324893804.6                 380428.4        
        50.610060                   101021                226358.732827               537.628082               333096907.8               -12157625.4       
        51.734728                   102878                230457.493469               327.889093               339221593.3                -7581208.8       
        52.859396                   105366                235945.993519               -49.245096               347181080.6                1138035.5        
