           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    831                   1374.288464                41.564251                  444155.1                  -3424.8         
         2.249336                    2488                  4114.542316                -71.430206                1321158.5                  12283.4         
         3.374004                    4200                  6946.818938               -154.615343                2252766.9                  43148.8         
         4.498672                    5858                  9689.090016                71.284589                 3147474.3                  -25663.2        
         5.623340                    7494                  12393.392732              -153.338579                4057507.4                  76959.8         
         6.748008                    9191                  15201.496173               -11.676672                4999182.4                   2686.4         
         7.872676                   10876                  17988.240771               99.247055                 5897737.3                  -72793.8        
         8.997344                   12564                  20779.966575               187.169941                6827767.1                 -155486.4        
        10.122012                   14246                  23563.056050               -82.871685                7741214.1                  73557.0         
        11.246680                   15822                  26170.752085               -8.672351                 8612996.5                   3571.4         
        12.371348                   17570                  29061.146347               -7.113482                 9561241.2                   6662.8         
        13.496016                   19204                  31762.790524               173.251144                10406899.0                -224516.2        
        14.620684                   20881                  34532.284161              -112.115336                11297183.6                 162241.6        
        15.745352                   22554                  37296.520922               51.145797                 12231801.6                 -79137.3        
        16.870020                   24379                  40308.114335               90.087001                 13200128.9                -144869.0        
        17.994688                   25844                  42723.609226               10.643836                 13933751.0                 -18176.9        
        19.119356                   27533                  45509.540101               58.280119                 14874292.8                -110617.8        
        20.244024                   29302                  48426.777915              -272.673959                15831545.3                 529608.9        
        21.368692                   30957                  51151.883156              -135.171188                16752531.5                 278458.8        
        22.493360                   32505                  53699.341182               402.954505                17570329.5                -883504.0        
        23.618028                   34241                  56557.822732              -128.776054                18426399.2                 297608.0        
        24.742696                   35912                  59305.010313               320.631657                19322290.3                -778734.6        
        25.867364                   37565                  62015.992178               55.295898                 20196117.5                -141052.2        
        26.992032                   39179                  64667.850651               417.166782                21007467.5                -1103630.6       
        28.116700                   40786                  67300.765866              -135.547018                21883520.6                 368556.2        
        29.241368                   42563                  70210.179738               242.442944                22844441.1                -694507.9        
        30.366036                   44231                  72933.641805               45.741636                 23749250.3                -144201.5        
        31.490704                   45841                  75561.831776               70.654246                 24600780.9                -222202.8        
        32.615372                   47399                  78090.914976               498.526818                25437911.7                -1588130.8       
        33.740040                   49180                  80985.742541               358.304729                26291445.0                -1193240.6       
        34.864708                   50853                  83699.007758               235.091584                27127900.3                -802249.0        
        35.989376                   52415                  86232.659057               329.472550                27946689.4                -1171219.3       
        37.114044                   54042                  88852.060779               533.795727                28677414.5                -1956780.9       
        38.238712                   55716                  91546.930725               559.676804                29413874.6                -2117897.0       
        39.363380                   57154                  93871.436819               317.826772                30136199.5                -1225667.1       
        40.488048                   58911                  96701.977962               328.015872                30983135.0                -1305989.3       
