           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124942                    1401                  3832.752145                -50.959732                1551274.1                   9042.9         
         2.249884                    4123                  11275.842294               -46.083266                4592200.6                  17189.6         
         3.374826                    6887                  18832.605659               -76.562315                7744031.7                  37691.0         
         4.499768                    9752                  26660.641309               135.968317                10977428.0                -109814.4        
         5.624710                   12485                  34120.215335              -148.451561                14072857.2                 142441.5        
         6.749652                   15154                  41399.785262               -49.902463                17111508.9                 65326.4         
         7.874594                   17988                  49125.280352               27.072544                 20209028.0                 -34218.5        
         8.999536                   20767                  56698.359591               256.282862                23246744.5                -423391.5        
        10.124478                   23503                  64151.110487               402.688776                26223575.4                -768419.4        
        11.249420                   26210                  71526.383809               319.477062                29180966.6                -686519.9        
        12.374362                   28935                  78950.443199               482.431678                32019101.1                -1145294.2       
        13.499304                   31712                  86510.115503               278.957371                34930463.6                -728554.7        
        14.624246                   34455                  93968.950597               151.220013                37834889.8                -406928.1        
        15.749188                   37200                 101438.865634               216.218422                40841474.8                -648788.6        
        16.874130                   39861                 108672.494318               -26.646472                43670789.6                 93591.8         
        17.999072                   42819                 116716.095037              -227.793660                47132819.9                 809223.4        
        19.124014                   45481                 123954.608321              -153.148160                50258543.0                 551079.5        
        20.248956                   48208                 131368.855058               19.145210                 53285823.5                 -91998.5        
        21.373898                   51028                 139042.261174               297.568554                56402069.2                -1240776.7       
        22.498840                   53816                 146629.924539               401.336039                59362133.2                -1780561.7       
        23.623782                   56524                 153997.377901              -166.370864                62274869.7                 768903.9        
        24.748724                   59235                 161372.911461               313.717241                65324952.7                -1529106.2       
        25.873666                   61978                 168836.766171               386.373584                68221749.2                -1975901.3       
        26.998608                   64745                 176358.453016               -76.454242                71162979.3                 408188.8        
        28.123550                   67440                 183679.337698               102.306717                74078145.4                -561842.0        
        29.248492                   70130                 190972.684412               -22.843517                76927612.0                 125476.0        
        30.373434                   72992                 198742.492908               191.452949                80043772.9                -1119144.9       
        31.498376                   75862                 206526.914033               176.155719                83118980.6                -1060706.6       
        32.623318                   78346                 213254.482146               -7.743059                 85823791.6                 34833.9         
        33.748260                   81264                 221163.212392               -18.962821                89009542.8                 124373.2        
        34.873202                   84135                 228939.273243               226.446967                92066715.8                -1555281.1       
        35.998144                   86548                 235463.379702               376.192376                94645295.0                -2649003.2       
        37.123086                   89274                 242833.534659               304.287287                97484328.7                -2247741.1       
        38.248028                   92300                 251024.698798              -203.059955               100753602.4                1529727.5        
        39.372970                   94947                 258167.648940               189.481641               103605487.2                -1453413.3       
        40.497912                   97717                 265645.795179               740.854657               106613508.3                -5891866.9       
        41.622854                   100269                272514.718559               215.087128               109086063.2                -1752307.4       
        42.747796                   103032                279966.794225               708.098693               111806943.8                -5957275.7       
        43.872738                   105854                287566.128754               137.172388               114823123.3                -1181364.3       
        44.997680                   108436                294504.782166               691.207439               117618035.7                -6122732.6       
        46.122622                   111219                301977.399083               46.829887                120587786.9                -423843.1        
        47.247564                   113992                309412.837922               369.378572               123470211.3                -3468790.1       
        48.372506                   116661                316535.233596               458.398390               126112508.9                -4380007.3       
        49.497448                   119334                323620.558881               338.644590               128943845.3                -3359655.6       
        50.622390                   122066                330831.069836               219.006230               131639741.7                -2162292.4       
        51.747332                   124827                338053.894016              -438.235569               134844156.9                4484953.8        
        52.872274                   127495                344934.375028               413.445452               137764751.3                -4316307.3       
        53.997216                   130287                352028.908686               674.105792               140517400.6                -7241830.5       
        55.122158                   132973                358662.089930              1642.219929               142867004.2               -17904185.5       
        56.247100                   135242                363956.552811              2123.267787               144760800.9               -23619091.0       
        57.372042                   138014                370285.678665              2302.206503               146843185.0               -26140011.0       
        58.496984                   140223                374700.371626              2306.536961               148545442.1               -26746238.8       
        59.621926                   142855                379735.827596              3940.001831               150134092.1               -46556400.5       
        60.746868                   145089                383106.170632              5610.699746               150635657.4               -67536980.7       
        61.871810                   146825                384471.299884              6328.755795               150395345.2               -77629798.9       
