           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1520                  4500.356676                28.704624                 2722844.0                  -5037.6         
         2.249336                    4484                  13280.240123               -22.065962                8049706.1                  13705.0         
         3.374004                    7446                  22051.288774               28.714804                 13320099.1                 -25101.0        
         4.498672                   10505                  31115.313899              -194.715952                18779830.9                 236308.6        
         5.623340                   13469                  39901.545571               -57.942513                24157832.9                 98036.5         
         6.748008                   16413                  48626.189471              -148.873068                29447829.1                 269736.7        
         7.872676                   19534                  57884.412513               170.844508                35129039.8                -385389.6        
         8.997344                   22418                  66439.925263              -234.332499                40304367.6                 590641.1        
        10.122012                   25490                  75559.450450              -357.008151                46049692.8                1037597.8        
        11.246680                   28436                  84305.249899               -88.663737                51471425.5                 279503.9        
        12.371348                   31470                  93314.299954              -471.196860                57057228.0                1688092.8        
        13.496016                   34476                 102246.156793              -260.546653                62737910.2                1004956.1        
        14.620684                   37472                 111144.440469              -149.729356                68153784.5                 632954.9        
        15.745352                   40513                 120178.366471              -325.624044                73714408.2                1506270.3        
        16.870020                   43469                 128954.562674              -445.156569                79276223.1                2202866.4        
        17.994688                   46540                 138073.962604               -34.820332                85170715.1                 152084.7        
        19.119356                   49547                 147003.010391               253.266267                90504054.1                -1392877.3       
        20.244024                   52541                 155885.537907               141.120182                95971482.3                -855258.3        
        21.368692                   55491                 164640.932545               111.877109               101403651.3                -739263.9        
        22.493360                   58484                 173510.122309               317.814446               106689928.8                -2095207.8       
        23.618028                   61526                 182519.345265               -27.287307               112268062.2                 206529.8        
        24.742696                   64438                 191131.827916               19.335631                117412043.1                -157671.1        
        25.867364                   67482                 200125.809484               184.724869               122722850.8                -1410568.3       
        26.992032                   70523                 209097.155523               -77.471076               128213203.5                 647028.0        
        28.116700                   73240                 217081.655943               127.882637               133074602.1                -1003391.5       
        29.241368                   76495                 226637.251715               59.573006                139197482.8                -546686.4        
        30.366036                   79520                 235483.253565               933.766541               144490288.9                -8322306.6       
        31.490704                   82242                 243391.124198               434.337062               148895588.1                -4033665.2       
        32.615372                   85416                 252588.179076               891.031799               154499581.3                -8588785.7       
        33.740040                   88317                 260899.648309              1202.536061               159261511.7               -11975045.1       
        34.864708                   91277                 269313.981091              1506.398114               163776517.1               -15509534.8       
        35.989376                   94073                 277118.219977              1163.923003               167844713.0               -12364035.1       
        37.114044                   97123                 285564.625433              1795.670317               172680615.2               -19750034.1       
        38.238712                   99841                 292952.015545              2095.800224               176520085.0               -23686671.6       
        39.363380                   102594                300323.347605              1799.049011               180106915.1               -20941013.3       
        40.488048                   105247                307349.562039              2678.144974               183504380.8               -32097829.2       
        41.612716                   107979                314588.752327              2489.944889               187011472.1               -30666041.6       
        42.737384                   110541                321286.640266              2919.054803               190596921.9               -36939456.7       
        43.862052                   112730                327093.470565              2801.003954               193375779.8               -36350737.8       
        44.986720                   115006                333276.330187              2483.953772               196319498.0               -33080011.3       
        46.111388                   117102                338978.247173              1924.483692               199687968.3               -26259360.6       
        47.236056                   119316                345004.808991              2266.446866               203112443.0               -31759904.7       
        48.360724                   121497                351023.262698              2142.258455               206485371.4               -30732160.2       
        49.485392                   123499                356370.231621              2014.591457               209504016.2               -29553197.4       
        50.610060                   125573                362009.087553              2367.520418               212771571.7               -35593962.3       
        51.734728                   127714                367486.582672              1823.456613               216169282.7               -27975856.6       
        52.859396                   130069                373426.729131              2381.271249               219718925.0               -37372380.8       
        53.984064                   131676                376994.780720              3834.117498               221247812.4               -61486548.7       
        55.108732                   133670                381410.816555              3926.163851               223687613.5               -64268618.7       
        56.233400                   135466                384794.938215              4850.904183               225531312.2               -81062100.9       
        57.358068                   137100                387109.198464              6387.487504               226314569.4               -108878635.2      
        58.482736                   138398                387999.745215              7611.543258               225434331.7               -132299604.3      
        59.607404                   139774                388572.354694              8636.254725               224501039.7               -152951240.4      
