           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124942                    674                    899.026258                -6.926352                  897173.7                   1574.3         
         2.249884                    2034                  2712.507836                17.854232                 2704996.9                  -7161.2         
         3.374826                    3362                  4483.752265                23.966201                 4464364.3                  -11545.5        
         4.499768                    4752                  6334.829863                -21.731999                6312595.4                  16505.2         
         5.624710                    6047                  8059.289958                56.185239                 8074663.7                  -55164.8        
         6.749652                    7473                  9956.635066                169.975077                9925088.5                 -220498.4        
         7.874594                    8712                  11603.722455               197.220302                11487459.2                -294792.7        
         8.999536                   10137                  13498.987048               33.050700                 13248837.2                 -54641.5        
        10.124478                   11412                  15192.405038               324.414320                14788986.0                -620875.0        
        11.249420                   12793                  17026.335161               41.439872                 16453294.1                 -88555.2        
        12.374362                   14054                  18703.070310               -50.777174                18109964.1                 121377.2        
        13.499304                   15507                  20630.690630              -104.309103                19953738.7                 279626.9        
        14.624246                   16777                  22316.997364              -105.954372                21636451.6                 296845.7        
        15.749188                   18124                  24107.278810               -14.776981                23389424.5                 42563.5         
        16.874130                   19490                  25919.975208               85.338979                 25130945.6                -274004.2        
        17.999072                   20821                  27687.845922               -51.628073                26895338.6                 187371.0        
        19.124014                   22205                  29528.751478              -142.120350                28793101.3                 520956.7        
        20.248956                   23555                  31323.710181              -103.368214                30524349.8                 386396.9        
        21.373898                   24810                  32997.572762               -28.376674                32213273.2                 120612.6        
        22.498840                   26264                  34930.068247               135.800379                34034061.3                -595288.6        
        23.623782                   27502                  36577.095273               -93.460262                35652397.5                 427717.7        
        24.748724                   29022                  38603.354050               -73.372123                37669130.1                 351721.3        
        25.873666                   30125                  40072.227146              -168.050227                39114107.5                 858386.6        
        26.998608                   31676                  42134.459392              -115.159243                41184532.4                 606661.3        
        28.123550                   32916                  43783.868382              -192.391729                42803904.4                1064068.4        
        29.248492                   34357                  45698.954036               170.570599                44683043.6                -989859.0        
        30.373434                   35595                  47348.337129               172.481538                46292778.1                -1033759.3       
        31.498376                   36981                  49189.827954               -64.616419                47962495.2                 406569.7        
        32.623318                   38424                  51111.817627               77.438264                 49892023.9                -489741.8        
        33.748260                   39554                  52610.058550               96.539095                 51267398.5                -664185.0        
        34.873202                   41099                  54672.266541               -75.332740                53248813.9                 509343.4        
        35.998144                   42247                  56198.503463               -55.190665                54795536.7                 380510.9        
        37.123086                   43771                  58227.661184              -207.432100                56761098.7                1518247.1        
        38.248028                   45068                  59954.500251              -258.068260                58559249.1                1943410.3        
        39.372970                   46378                  61696.411394               219.807723                60274359.0                -1705436.9       
        40.497912                   47606                  63332.567596               58.472362                 61846839.1                -457589.7        
        41.622854                   49113                  65336.090995              -260.937581                63912160.7                2147951.0        
        42.747796                   50487                  67165.000694               32.157039                 65763634.1                -268084.6        
        43.872738                   51810                  68922.348132               109.024233                67477837.9                -942845.1        
        44.997680                   53204                  70783.510532              -489.157512                69459114.7                4351499.9        
        46.122622                   54407                  72381.579640               117.168150                71052735.4                -1053980.8       
        47.247564                   55919                  74396.963278               142.750948                72945852.8                -1311388.0       
        48.372506                   57156                  76042.731748               136.289305                74538236.7                -1307756.7       
        49.497448                   58372                  77664.299011               390.547545                75872632.8                -3847808.1       
        50.622390                   59879                  79673.130885               112.553062                77802885.0                -1138630.6       
        51.747332                   61110                  81317.153442              -235.945817                79469941.2                2442180.5        
        52.872274                   62641                  83358.819388              -977.690060                81620565.4                10215644.0       
        53.997216                   63875                  85007.229104              -194.086886                83389313.1                2070545.2        
        55.122158                   65225                  86807.393660                3.036395                 85250071.8                 -19468.7        
        56.247100                   66660                  88710.635269              -470.934559                87225775.5                5221917.3        
        57.372042                   67634                  90010.070311              -177.382210                88546487.0                2009162.6        
        58.496984                   69574                  92586.158581              -247.874819                91031428.4                2886582.5        
        59.621926                   70639                  94001.512803               63.787385                 92479579.2                -739340.3        
        60.746868                   71975                  95782.015035               339.947771                94274029.3                -4091089.1       
        61.871810                   73394                  97667.581504               175.683312                96136934.9                -2156966.7       
        62.996752                   74589                  99264.564127               545.178520                97405373.4                -6786313.0       
        64.121694                   76092                 101261.142417               331.501852                99113806.5                -4198975.1       
        65.246636                   77256                 102808.278460               -94.356395               100474905.6                1218874.7        
        66.371578                   78747                 104793.415399               76.354374                102677237.1                -994783.4        
        67.496520                   79940                 106370.131997               302.615908               104152113.3                -4018911.4       
        68.621462                   81373                 108270.285740              -500.810917               105944736.7                6848117.8        
        69.746404                   82835                 110202.096538              -279.470740               107922610.2                3857236.7        
        70.871346                   83875                 111574.869955               183.506755               109429339.0                -2603882.0       
        71.996288                   85605                 113862.157703               234.056388               111698933.2                -3388352.5       
        73.121230                   86711                 115318.056250               651.621087               113033361.1                -9469710.7       
        74.246172                   88186                 117264.584395               358.641176               114665333.6                -5265854.2       
        75.371114                   89301                 118736.321931               497.025898               115986476.6                -7428684.2       
        76.496056                   90846                 120769.190751               48.308197                117760726.3                -738815.1        
        77.620998                   91921                 122186.920870               207.061510               119067014.8                -3190617.7       
        78.745940                   93347                 124060.592992              -124.166097               120920591.6                1958140.9        
        79.870882                   94751                 125906.670385               762.144387               122688887.9               -12088660.8       
        80.995824                   96002                 127548.069061               451.128264               124127226.3                -7246173.3       
        82.120766                   97465                 129475.010335               48.959905                125809853.0                -813241.4        
        83.245708                   98491                 130816.103961               483.452643               127140947.2                -8023892.2       
        84.370650                   100048                132866.422249               208.506465               128984779.4                -3475163.4       
        85.495592                   101148                134308.804042              -168.211544               130606370.7                2845404.5        
        86.620534                   102950                136687.203922               17.360265                132996573.3                -299654.1        
        87.745476                   103849                137864.824473               -42.799453               134216786.3                 736141.9        
        88.870418                   105435                139950.598861              -197.846189               136328335.6                3483964.4        
        89.995360                   106618                141500.310192              -247.013774               137846076.0                4401025.3        
        91.120302                   108187                143557.901866               -96.894389               139784133.9                1743683.0        
        92.245244                   109286                144992.294355               326.930612               141169996.0                -6009685.0       
        93.370186                   110593                146691.734564               685.346122               142715998.1               -12732329.8       
        94.495128                   112103                148662.913451               181.092581               144684745.3                -3389006.5       
        95.620070                   113308                150219.480162               593.068642               146198950.7               -11305453.0       
        96.745012                   114654                151951.891398               587.716631               147546771.5               -11331329.7       
        97.869954                   115939                153592.791259               81.281614                149021030.1                -1579605.3       
        98.994896                   117077                155041.922466               701.678390               150361873.8               -13840952.5       
        100.119838                  118647                157036.418115              1396.622117               151986726.0               -27803791.9       
        101.244780                  119560                158153.629953               485.235110               152713089.6                -9765337.3       
        102.369722                  121111                160076.459831              1154.671112               154438552.5               -23513062.9       
        103.494664                  122365                161578.183629              1010.908644               155693144.2               -20823060.6       
        104.619606                  123441                162790.820025              1525.276123               156602744.3               -31736210.3       
        105.744548                  125003                164574.854717              1726.906695               158149995.3               -36302345.9       
        106.869490                  125922                165423.057578              1939.365411               158812573.5               -41256918.5       
        107.994432                  127251                166691.902441              2900.686920               159763022.8               -62356796.6       
        109.119374                  128390                167574.236683              3523.037596               160052717.3               -76501557.0       
        110.244316                  129384                168081.386671              4699.996991               159738916.4               -103121485.5      
        111.369258                  130342                168349.789281              5465.232981               159040261.5               -121134018.7      
        112.494200                  131057                168083.027980              6470.788350               157665155.6               -144900954.2      
        113.619142                  131470                167174.726411              8365.026945               155838331.8               -189164005.4      
        114.744084                  131740                165812.073591              9396.040718               153590735.3               -214575428.6      
        115.869026                  131423                163392.518257              11204.317772              150117287.8               -258439886.7      
        116.993968                  130937                160471.577613              13655.990873              146010138.5               -318053604.3      
        118.118910                  129528                156054.578257              15734.516733              140705674.0               -369987301.0      
        119.243852                  127980                150999.825341              18823.263904              134389290.2               -446826993.2      
        120.368794                  125181                144301.723020              20775.056401              126659141.0               -497857234.5      
        121.493736                  121680                136580.824061              23516.429726              117753771.5               -568802047.1      
        122.618678                  116918                127471.336858              25696.198379              107738304.7               -627333915.1      
        123.743620                  111002                117221.196318              27850.521819               96438697.6               -686148931.8      
        124.868562                  103366                105561.400876              28703.672695               84206110.2               -713642432.6      
        125.993504                  94824                  93589.718689              28158.749161               72272293.1               -706396203.5      
        127.118446                  84598                  80622.578703              27291.801630               59890689.3               -690742263.0      
        128.243388                  73744                  67949.907448              24608.518290               48391920.8               -628336556.8      
        129.368330                  62397                  55627.559180              21468.026491               38192127.2               -552976895.1      
        130.493272                  51219                  44178.537842              18167.940027               29205701.7               -472063229.2      
        131.618214                  40835                  34105.044529              14861.158151               21696891.9               -389466772.7      
        132.743156                  31864                  25777.119274              11708.447385               15634152.0               -309479150.8      
        133.868098                  23680                  18510.107436              9061.530444                10574140.6               -241533585.8      
        134.993040                  17380                  13084.472663              6712.240979                6978574.6                -180425385.4      
        136.117982                  11971                  8646.112821               4729.114901                4201759.4                -128178292.1      
        137.242924                   7822                  5406.230029               2940.182740                2331140.4                -80343252.0       
        138.367866                   4740                  3131.518099               1661.703447                1230570.2                -45774287.4       
        139.492808                   2615                  1645.125792                858.206172                 561769.1                -23831733.3       
        140.617750                   1361                   807.934312                445.420308                 235316.6                -12467436.1       
        141.742692                   598                    331.405056                128.854713                 82774.2                  -3636743.7       
        142.867634                   236                    120.731915                42.124529                  25538.5                  -1197625.6       
        143.992576                    72                    35.164345                 10.403580                   6582.2                  -298276.4        
        145.117518                    24                    10.254122                 -1.641977                   2267.4                   47291.8         
        146.242460                    6                      2.433197                  1.949547                   801.3                    -56723.1        
        147.367402                    1                      0.326884                  0.965097                    42.0                    -28334.6        
        148.492344                    0                      0.000000                  0.000000                    0.0                       0.0           
        149.617286                    0                      0.000000                  0.000000                    0.0                       0.0           
        150.742228                    0                      0.000000                  0.000000                    0.0                       0.0           
        151.867170                    0                      0.000000                  0.000000                    0.0                       0.0           
        152.992112                    0                      0.000000                  0.000000                    0.0                       0.0           
        154.117054                    0                      0.000000                  0.000000                    0.0                       0.0           
        155.241996                    0                      0.000000                  0.000000                    0.0                       0.0           
        156.366938                    0                      0.000000                  0.000000                    0.0                       0.0           
        157.491880                    0                      0.000000                  0.000000                    0.0                       0.0           
        158.616822                    0                      0.000000                  0.000000                    0.0                       0.0           
        159.741764                    0                      0.000000                  0.000000                    0.0                       0.0           
        160.866706                    0                      0.000000                  0.000000                    0.0                       0.0           
        161.991648                    0                      0.000000                  0.000000                    0.0                       0.0           
        163.116590                    0                      0.000000                  0.000000                    0.0                       0.0           
        164.241532                    0                      0.000000                  0.000000                    0.0                       0.0           
        165.366474                    0                      0.000000                  0.000000                    0.0                       0.0           
        166.491416                    0                      0.000000                  0.000000                    0.0                       0.0           
        167.616358                    0                      0.000000                  0.000000                    0.0                       0.0           
        168.741300                    0                      0.000000                  0.000000                    0.0                       0.0           
        169.866242                    0                      0.000000                  0.000000                    0.0                       0.0           
        170.991184                    0                      0.000000                  0.000000                    0.0                       0.0           
        172.116126                    0                      0.000000                  0.000000                    0.0                       0.0           
        173.241068                    0                      0.000000                  0.000000                    0.0                       0.0           
        174.366010                    0                      0.000000                  0.000000                    0.0                       0.0           
        175.490952                    0                      0.000000                  0.000000                    0.0                       0.0           
        176.615894                    0                      0.000000                  0.000000                    0.0                       0.0           
        177.740836                    0                      0.000000                  0.000000                    0.0                       0.0           
        178.865778                    0                      0.000000                  0.000000                    0.0                       0.0           
        179.990720                    0                      0.000000                  0.000000                    0.0                       0.0           
        181.115662                    0                      0.000000                  0.000000                    0.0                       0.0           
        182.240604                    0                      0.000000                  0.000000                    0.0                       0.0           
        183.365546                    0                      0.000000                  0.000000                    0.0                       0.0           
        184.490488                    0                      0.000000                  0.000000                    0.0                       0.0           
        185.615430                    0                      0.000000                  0.000000                    0.0                       0.0           
        186.740372                    0                      0.000000                  0.000000                    0.0                       0.0           
        187.865314                    0                      0.000000                  0.000000                    0.0                       0.0           
        188.990256                    0                      0.000000                  0.000000                    0.0                       0.0           
        190.115198                    0                      0.000000                  0.000000                    0.0                       0.0           
        191.240140                    0                      0.000000                  0.000000                    0.0                       0.0           
        192.365082                    0                      0.000000                  0.000000                    0.0                       0.0           
        193.490024                    0                      0.000000                  0.000000                    0.0                       0.0           
        194.614966                    0                      0.000000                  0.000000                    0.0                       0.0           
        195.739908                    0                      0.000000                  0.000000                    0.0                       0.0           
        196.864850                    0                      0.000000                  0.000000                    0.0                       0.0           
        197.989792                    0                      0.000000                  0.000000                    0.0                       0.0           
        199.114734                    0                      0.000000                  0.000000                    0.0                       0.0           
        200.239676                    0                      0.000000                  0.000000                    0.0                       0.0           
        201.364618                    0                      0.000000                  0.000000                    0.0                       0.0           
        202.489560                    0                      0.000000                  0.000000                    0.0                       0.0           
        203.614502                    0                      0.000000                  0.000000                    0.0                       0.0           
        204.739444                    0                      0.000000                  0.000000                    0.0                       0.0           
        205.864386                    0                      0.000000                  0.000000                    0.0                       0.0           
        206.989328                    0                      0.000000                  0.000000                    0.0                       0.0           
        208.114270                    0                      0.000000                  0.000000                    0.0                       0.0           
        209.239212                    0                      0.000000                  0.000000                    0.0                       0.0           
        210.364154                    0                      0.000000                  0.000000                    0.0                       0.0           
        211.489096                    0                      0.000000                  0.000000                    0.0                       0.0           
        212.614038                    0                      0.000000                  0.000000                    0.0                       0.0           
        213.738980                    0                      0.000000                  0.000000                    0.0                       0.0           
        214.863922                    0                      0.000000                  0.000000                    0.0                       0.0           
        215.988864                    0                      0.000000                  0.000000                    0.0                       0.0           
        217.113806                    0                      0.000000                  0.000000                    0.0                       0.0           
        218.238748                    0                      0.000000                  0.000000                    0.0                       0.0           
        219.363690                    0                      0.000000                  0.000000                    0.0                       0.0           
        220.488632                    0                      0.000000                  0.000000                    0.0                       0.0           
        221.613574                    0                      0.000000                  0.000000                    0.0                       0.0           
        222.738516                    0                      0.000000                  0.000000                    0.0                       0.0           
        223.863458                    0                      0.000000                  0.000000                    0.0                       0.0           
        224.988400                    0                      0.000000                  0.000000                    0.0                       0.0           
        226.113342                    0                      0.000000                  0.000000                    0.0                       0.0           
        227.238284                    0                      0.000000                  0.000000                    0.0                       0.0           
        228.363226                    0                      0.000000                  0.000000                    0.0                       0.0           
        229.488168                    0                      0.000000                  0.000000                    0.0                       0.0           
        230.613110                    0                      0.000000                  0.000000                    0.0                       0.0           
        231.738052                    0                      0.000000                  0.000000                    0.0                       0.0           
        232.862994                    0                      0.000000                  0.000000                    0.0                       0.0           
        233.987936                    0                      0.000000                  0.000000                    0.0                       0.0           
        235.112878                    0                      0.000000                  0.000000                    0.0                       0.0           
        236.237820                    0                      0.000000                  0.000000                    0.0                       0.0           
        237.362762                    0                      0.000000                  0.000000                    0.0                       0.0           
        238.487704                    0                      0.000000                  0.000000                    0.0                       0.0           
        239.612646                    0                      0.000000                  0.000000                    0.0                       0.0           
        240.737588                    0                      0.000000                  0.000000                    0.0                       0.0           
        241.862530                    0                      0.000000                  0.000000                    0.0                       0.0           
        242.987472                    0                      0.000000                  0.000000                    0.0                       0.0           
        244.112414                    0                      0.000000                  0.000000                    0.0                       0.0           
        245.237356                    0                      0.000000                  0.000000                    0.0                       0.0           
        246.362298                    0                      0.000000                  0.000000                    0.0                       0.0           
        247.487240                    0                      0.000000                  0.000000                    0.0                       0.0           
        248.612182                    0                      0.000000                  0.000000                    0.0                       0.0           
        249.737124                    0                      0.000000                  0.000000                    0.0                       0.0           
        250.862066                    0                      0.000000                  0.000000                    0.0                       0.0           
        251.987008                    0                      0.000000                  0.000000                    0.0                       0.0           
        253.111950                    0                      0.000000                  0.000000                    0.0                       0.0           
        254.236892                    0                      0.000000                  0.000000                    0.0                       0.0           
        255.361834                    0                      0.000000                  0.000000                    0.0                       0.0           
        256.486776                    0                      0.000000                  0.000000                    0.0                       0.0           
        257.611718                    0                      0.000000                  0.000000                    0.0                       0.0           
        258.736660                    0                      0.000000                  0.000000                    0.0                       0.0           
        259.861602                    0                      0.000000                  0.000000                    0.0                       0.0           
        260.986544                    0                      0.000000                  0.000000                    0.0                       0.0           
        262.111486                    0                      0.000000                  0.000000                    0.0                       0.0           
        263.236428                    0                      0.000000                  0.000000                    0.0                       0.0           
        264.361370                    0                      0.000000                  0.000000                    0.0                       0.0           
