           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1656                  5485.862148                -24.210069                5768981.1                  16324.7         
         2.249336                    5026                  16651.044657              -139.544922                17574236.1                 118081.2        
         3.374004                    8382                  27768.240777               -84.998930                29487820.3                 118975.9        
         4.498672                   11706                  38777.959770               -24.510679                41315744.2                 45917.5         
         5.623340                   15078                  49944.311230               168.217777                53262351.0                -447549.6        
         6.748008                   18436                  61062.934305              -198.251681                65214145.0                 628228.3        
         7.872676                   21723                  71935.151012               -73.683400                76910759.5                 247664.7        
         8.997344                   25116                  83152.729434               21.534357                 88883761.1                 -80948.4        
        10.122012                   28491                  94294.581204               -72.249339               101066509.4                 336467.6        
        11.246680                   31848                 105365.770858               45.660951                112883024.0                -271113.6        
        12.371348                   35161                 116271.356538               432.514414               124318450.0                -2553742.3       
        13.496016                   38500                 127244.814829               407.254399               135731766.6                -2634797.8       
        14.620684                   41772                 137969.205740               264.400636               146867168.2                -1840373.5       
        15.745352                   45173                 149108.371276               273.015809               158910673.2                -2094049.3       
        16.870020                   48408                 159678.059986               803.779506               169710903.0                -6588841.5       
        17.994688                   51679                 170316.845066               864.132145               180429024.7                -7548867.6       
        19.119356                   54977                 181034.485441               859.281010               191418961.2                -8052701.0       
        20.244024                   58126                 191224.046985               944.108876               202218255.1                -9216581.7       
        21.368692                   61508                 202090.968091               585.076011               213474398.0                -6095122.0       
        22.493360                   64617                 211995.166986              1323.313556               223591875.0               -14516955.7       
        23.618028                   67991                 222714.149712              1409.991402               234569962.8               -16246797.1       
        24.742696                   70994                 232111.402206               569.535188               244251655.6                -6863955.2       
        25.867364                   74555                 243372.478744              1222.181749               255876126.0               -15482191.6       
        26.992032                   77200                 251541.828996              1169.355637               264186553.0               -15487450.3       
        28.116700                   80712                 262588.854634              1746.947878               275028018.8               -24077336.9       
        29.241368                   83452                 271254.999578              1393.244395               283387182.6               -19895496.4       
        30.366036                   86534                 281128.096690              1567.731155               293044533.2               -23341910.2       
        31.490704                   89052                 289326.199703              1674.311479               301385430.3               -25910851.9       
        32.615372                   92107                 299220.878951              1119.527141               311549689.9               -17952388.4       
        33.740040                   94924                 308312.942349              1060.942968               321184099.1               -17592303.8       
        34.864708                   97734                 317358.424353              1645.616993               330172536.3               -28206082.3       
        35.989376                   100459                326195.109252              1295.309286               338863591.6               -22943910.5       
        37.114044                   103342                335310.758270              1412.659560               347653759.0               -25780907.3       
        38.238712                   106237                344371.349512              1791.375763               355940069.8               -33698191.0       
        39.363380                   109215                353521.086892              1234.725587               364201422.1               -24006445.7       
        40.488048                   111855                361589.413675              1915.662133               371254883.4               -38259834.3       
        41.612716                   114889                370736.797034              2750.946638               379505317.6               -56468478.2       
        42.737384                   117586                378765.466073              2583.354478               386268344.1               -54452334.5       
        43.862052                   120284                386785.539307              2885.871551               393137755.9               -62433357.1       
        44.986720                   123035                394866.218357              2695.980097               400279154.0               -59914133.1       
        46.111388                   125481                401788.015757              3254.536602               405831138.9               -74210138.1       
        47.236056                   128009                408683.321501              3374.423660               411377999.8               -78774612.4       
        48.360724                   130351                415104.787123              3507.213699               417551723.3               -83835050.0       
        49.485392                   132486                420354.955203              3933.637162               422369237.6               -96292385.7       
        50.610060                   134959                426638.942731              5909.652856               427803172.6               -147879821.6      
        51.734728                   136483                429625.644762              6351.280742               429204503.1               -162553294.0      
        52.859396                   138462                434129.453303              6635.819104               432188565.6               -173567791.6      
        53.984064                   139596                435561.234980              8129.566108               431867517.0               -217230354.2      
        55.108732                   140840                437395.392572              8774.021902               431549218.0               -239276597.7      
        56.233400                   141658                437175.046065              9841.506839               429257175.7               -273992784.1      
        57.358068                   142182                436246.909518              10261.420448              425958303.7               -291346133.0      
        58.482736                   142256                433492.623868              11247.628464              421882522.5               -325838651.2      
        59.607404                   142359                430580.331710              12667.677974              416620238.5               -373980698.1      
        60.732072                   141643                424848.238654              14343.019950              408513329.7               -431549157.6      
        61.856740                   140681                418659.859027              15457.615891              399508938.6               -473789655.7      
        62.981408                   138976                410455.682159              15412.722400              388602187.7               -481063212.4      
        64.106076                   136683                400741.542151              16392.800840              376675077.3               -520879588.6      
        65.230744                   133921                390268.849673              16709.826420              365058383.0               -540254164.6      
        66.355412                   130451                377918.903620              16459.633861              351723316.3               -541481161.0      
        67.480080                   127434                366877.584543              16194.757850              339624162.1               -541812477.8      
        68.604748                   123619                353779.301485              16048.530610              326507278.4               -546031121.7      
        69.729416                   119560                340256.391160              16117.331738              312320607.7               -557433188.8      
        70.854084                   115466                326643.467084              15924.251595              297405520.8               -559615204.4      
        71.978752                   111202                312507.654529              15442.820982              283536558.1               -551419780.6      
        73.103420                   107204                298792.783966              15486.010484              270130814.1               -561699159.1      
        74.228088                   103043                284480.146161              15620.705812              256460680.1               -575403134.5      
        75.352756                   98637                 269395.216768              16229.338250              241775763.9               -606991018.7      
        76.477424                   94366                 254253.272846              16783.581550              226254588.1               -637123458.3      
        77.602092                   89432                 237584.433528              17171.658782              209537719.8               -661409048.8      
        78.726760                   84385                 220536.659843              17327.400569              192551262.3               -677139679.9      
        79.851428                   79042                 203264.722666              17177.640744              176053049.7               -681034911.3      
        80.976096                   73352                 185061.124824              16944.413935              158095439.5               -681332161.2      
        82.100764                   67339                 166728.768649              16556.819029              140689601.7               -674958423.7      
        83.225432                   61338                 148743.946460              16085.856623              124003770.3               -664892582.8      
        84.350100                   55075                 130676.799653              15280.764855              107349568.4               -640104125.5      
        85.474768                   48896                 113385.279250              14290.643123               91827522.3               -606680089.3      
