           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    2396                  11549.835344               51.150105                 8483323.2                  -14591.9        
         2.249336                    7172                  34531.192353               -10.409838                25163450.7                  9385.9         
         3.374004                   11876                  57205.268484               147.835070                41666141.1                -214903.4        
         4.498672                   16692                  80347.539706               253.513106                58316090.4                -496593.3        
         5.623340                   21487                 103370.956085               262.635766                74817040.8                -684795.5        
         6.748008                   26331                 126605.984386               186.016170                91334054.7                -574475.6        
         7.872676                   31093                 149428.103014               134.334183               107770770.4                -494737.1        
         8.997344                   35913                 172594.200572               16.359261                124626379.6                 -92617.0        
        10.122012                   40751                 195695.761344               84.795952                141135868.6                -441273.0        
        11.246680                   45677                 219264.401760               547.740752               157605897.4                -2950258.8       
        12.371348                   50329                 241518.782662               369.035489               173017492.4                -2195040.5       
        13.496016                   55136                 264507.361212               701.806627               189123944.0                -4540686.9       
        14.620684                   59892                 287146.808553               772.385046               204685771.6                -5411037.4       
        15.745352                   64625                 309528.798240               682.600895               219992896.3                -5164960.2       
        16.870020                   69518                 332541.440898               791.608024               235262128.0                -6433050.5       
        17.994688                   74332                 355159.528059              1023.278097               250269408.5                -8947250.3       
        19.119356                   79015                 376993.867023              1411.348598               264750813.2               -13157108.4       
        20.244024                   83748                 398969.851775              1573.634212               278942699.7               -15506753.2       
        21.368692                   88446                 420559.534348              2138.903195               292924800.1               -22259352.4       
        22.493360                   93164                 441979.710613              2254.578205               305924439.8               -24755864.4       
        23.618028                   97676                 462353.320023              3349.232718               317342032.6               -38650080.4       
        24.742696                   102262                482674.991713              3544.165834               328441397.1               -42901876.5       
        25.867364                   106719                501929.250536              4199.665197               338574569.3               -53170083.3       
        26.992032                   111106                520376.672323              4224.398094               348778437.6               -55858585.6       
        28.116700                   115233                537009.740216              5372.451462               357041001.6               -74013551.7       
        29.241368                   119537                553606.316900              5729.309280               365838813.3               -82220895.9       
        30.366036                   123288                566995.602613              6573.265600               372233745.7               -98049774.5       
        31.490704                   126997                579208.820195              7906.797861               376577327.0               -122303638.8      
        32.615372                   130491                589963.463225              9263.295860               380506011.3               -148552523.6      
        33.740040                   133568                598498.898231              10645.928826              382831092.4               -176722461.9      
        34.864708                   135981                603866.065827              11902.282442              382705702.0               -204223281.7      
        35.989376                   137446                605109.537503              12769.886675              379691882.1               -226236413.0      
        37.114044                   138531                604835.012355              13280.409763              376671005.4               -242731608.9      
        38.238712                   138822                601506.943747              13401.028124              372679772.8               -252475659.6      
        39.363380                   138660                596012.306789              14149.513103              367742877.2               -274546307.4      
        40.488048                   138614                590108.004912              15695.311028              361998309.6               -313385807.9      
        41.612716                   137967                580650.581875              16926.949945              353589338.9               -347467550.8      
        42.737384                   136672                567850.119370              18289.892205              342673548.1               -385789819.2      
        43.862052                   134517                551559.869274              19054.980225              330841077.6               -412621699.3      
        44.986720                   131650                532044.605008              20259.042540              316881387.3               -450005398.1      
        46.111388                   128239                510011.260315              21124.883717              301506580.4               -481139668.2      
        47.236056                   124327                485353.409851              22731.452797              283768589.5               -530558746.4      
        48.360724                   119711                457983.508595              23602.771238              264445739.3               -564096733.8      
        49.485392                   113827                426534.478449              24409.898888              243236360.0               -597118271.9      
        50.610060                   106737                392424.319838              24055.907798              221029144.0               -601895510.3      
        51.734728                   98929                 356606.491148              23085.626230              198928666.1               -590662876.6      
        52.859396                   90868                 320979.275990              22439.537680              177328117.3               -586748799.0      
        53.984064                   82579                 285296.584235              21410.117257              155455639.0               -571853079.3      
        55.108732                   74391                 250558.952909              20515.143314              134022353.7               -559453895.2      
        56.233400                   66449                 217559.796634              19405.660671              113512428.8               -540074012.3      
