           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1441                  4109.383880                -29.573878                2030675.5                   4407.7         
         2.249336                    4302                  12267.022689               -84.920743                6112215.5                  36407.3         
         3.374004                    7173                  20451.057489              -196.552902                10214511.6                 142748.6        
         4.498672                   10128                  28870.121896               -77.279373                14534348.1                 74346.7         
         5.623340                   12949                  36905.198805               -15.819571                18702762.8                 21447.1         
         6.748008                   15906                  45325.102147               299.184920                22908832.6                -467252.0        
         7.872676                   18729                  53362.823716               397.242499                26903573.2                -739619.2        
         8.997344                   21605                  61548.530368               76.655072                 30946175.7                -144665.2        
        10.122012                   24512                  69825.015126               -7.406304                 35088780.3                  -743.5         
        11.246680                   27390                  78018.081146               522.379508                39011850.2                -1397761.1       
        12.371348                   30235                  86112.925923               233.416958                42926180.2                -700625.4        
        13.496016                   32983                  93927.744926               23.888173                 46714288.0                 -91005.5        
        14.620684                   35997                 102497.576761               -1.611027                 50921107.6                  2628.8         
        15.745352                   38878                 110684.841198              -162.379429                54991118.8                 625567.9        
        16.870020                   41692                 118683.264523               -66.335111                59099529.1                 287645.0        
        17.994688                   44594                 126935.336854               -47.683079                63148286.1                 204579.7        
        19.119356                   47495                 135177.546907               277.154163                67188942.0                -1292374.2       
        20.244024                   50434                 143543.602998               360.940188                71326312.3                -1800858.6       
        21.368692                   53106                 151149.306444              -127.449201                75179287.9                 668166.0        
        22.493360                   56111                 159702.435701               105.089257                79505090.5                -584219.8        
        23.618028                   59004                 167947.919652               -62.286274                83572712.4                 363093.4        
        24.742696                   61848                 176048.118049              -421.288123                87579872.2                2567524.6        
        25.867364                   64682                 184113.801622              -334.241870                91613779.3                2136443.3        
        26.992032                   67655                 192572.582406               47.988918                 95972304.1                -313271.9        
        28.116700                   70493                 200649.792701              -395.960918               100104611.0                2748274.3        
        29.241368                   73400                 208914.042580              -551.766382               104507282.7                3982066.0        
        30.366036                   76318                 217211.838700               281.251373               108710996.0                -2072777.9       
        31.490704                   79166                 225319.956344               340.346733               112700426.6                -2610437.7       
        32.615372                   82115                 233699.139941              -111.524145               117124824.3                 901222.8        
        33.740040                   84865                 241506.344975               688.619763               120862876.1                -5705215.2       
        34.864708                   87744                 249683.226275               252.507122               124840631.1                -2171127.8       
        35.989376                   90586                 257747.563221              -153.285407               128688225.8                1345465.8        
        37.114044                   93331                 265519.089476              -219.697796               132470033.4                2062884.3        
        38.238712                   96492                 274468.312372               -83.049283               137125561.8                 779571.9        
        39.363380                   99094                 281803.736582              -564.149363               140926156.3                5430330.2        
        40.488048                   102209                290587.487967               121.870497               145219428.5                -1203853.4       
        41.612716                   104861                298041.717950               818.490873               148884195.0                -8399233.2       
        42.737384                   107739                306127.893868               25.625783                152752444.4                -248390.3        
        43.862052                   110709                314468.034003               805.654952               157105200.5                -8767974.6       
        44.986720                   113562                322439.730243               68.932991                160824136.2                -761352.9        
        46.111388                   116156                329674.699120               795.438903               164330154.8                -8988321.9       
        47.236056                   119192                338125.332556              1362.152985               168117628.9               -15917067.7       
        48.360724                   121922                345669.441622               907.867458               171393019.5               -10874354.0       
        49.485392                   124503                352748.452735               694.213530               174469458.5                -8485052.6       
        50.610060                   127573                361127.101443               864.337372               178267721.4               -10814003.0       
        51.734728                   130236                368275.544557               831.372485               181583360.9               -10628699.9       
        52.859396                   132792                374991.386302               461.748170               184621904.7                -6068864.9       
        53.984064                   135940                383186.117567              1456.719444               188622998.8               -19472421.1       
        55.108732                   138535                389588.811897              2205.768453               191341681.3               -30045092.6       
        56.233400                   141222                395893.448391              2039.730584               194115169.0               -28429247.5       
        57.358068                   143783                401383.739531              2850.513134               196375493.9               -40472060.0       
        58.482736                   146369                406298.977733              4606.300137               198319448.8               -66741815.2       
        59.607404                   148711                409714.261923              5260.179338               199552608.8               -77712896.8       
        60.732072                   150711                411107.137148              6414.660709               200090869.3               -96549637.5       
        61.856740                   152654                410840.169751              9103.730776               199432982.0               -139589284.8      
        62.981408                   154129                407458.606830              12187.017608              197162620.2               -190250881.0      
        64.106076                   154891                400331.785072              15623.955109              192539922.0               -248315873.9      
        65.230744                   155204                390238.820425              19699.926626              186425858.7               -318623452.4      
        66.355412                   154033                374806.369815              24110.318877              177334766.2               -396675984.1      
        67.480080                   151185                354274.421722              30127.982816              164849837.3               -504157015.2      
        68.604748                   146525                329523.092017              34794.884199              149480555.2               -592014760.2      
        69.729416                   138927                299164.051593              37917.524604              131265506.0               -655728663.0      
        70.854084                   128090                263783.035806              38814.685703              111180632.3               -682096139.6      
        71.978752                   114625                225795.303638              38218.790248               90971767.5               -682322516.2      
        73.103420                   99044                 186816.327970              34644.744544               71603941.7               -628202729.5      
        74.228088                   82287                 148771.283193              29701.767800               54216595.5               -546866402.4      
        75.352756                   65455                 113843.476357              24022.597308               39579163.1               -449006919.1      
        76.477424                   50128                  83946.088262              18782.891612               27712851.2               -356357849.3      
        77.602092                   37374                  60207.467744              14191.319267               18724518.7               -273229610.6      
        78.726760                   26590                  41100.409460              10022.934454               11723295.4               -195771654.3      
        79.851428                   17994                  26623.351588              6445.429342                7001455.9                -127697110.6      
        80.976096                   11466                  16266.029306              3841.997655                3901464.5                -77189215.2       
        82.100764                    7026                  9512.252281               2172.320063                2071120.6                -44252532.2       
        83.225432                    4139                  5333.528547               1227.333568                1034114.0                -25344627.0       
        84.350100                    2248                  2736.052896                559.111305                 441464.8                -11701878.1       
        85.474768                    1200                  1367.080484                226.366130                 168116.4                 -4797707.2       
        86.599436                    547                    581.793117                76.274553                  47451.2                  -1634691.1       
        87.724104                    247                    236.455364                 8.724716                  15075.5                  -189412.0        
        88.848772                    105                    88.024928                 -0.148748                   4747.8                    3316.2         
        89.973440                     41                    28.811302                 -3.529714                   1254.8                   78634.4         
        91.098108                     8                      5.075421                 -3.185207                   224.8                    72012.0         
