           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.123042                    949                   1801.658964                -5.691258                 1136377.7                   3861.8         
         2.246084                    2853                  5416.247003                -40.046145                3441540.2                  12416.2         
         3.369126                    4790                  9093.966982                -14.540879                5794340.1                  10712.8         
         4.492168                    6707                  12733.161161               26.579841                 8135546.1                  -22869.6        
         5.615210                    8608                  16341.754290               17.652545                 10433505.0                 -8693.3         
         6.738252                   10502                  19935.720435              -182.175313                12753537.5                 226470.2        
         7.861294                   12415                  23568.351547              -101.382582                15130495.8                 147809.9        
         8.984336                   14391                  27320.261511               -84.326327                17609521.2                 130667.0        
        10.107378                   16306                  30956.022089               -39.965607                19966634.3                 75939.5         
        11.230420                   18183                  34518.818414               -44.372435                22205941.6                 87681.1         
        12.353462                   20125                  38205.748716               197.352055                24544290.6                -464744.2        
        13.476504                   21940                  41651.729984               100.141241                26698472.1                -252089.2        
        14.599546                   23895                  45361.141816               176.789325                29072387.4                -491314.2        
        15.722588                   25773                  48924.067041               -52.786948                31367008.5                 167368.4        
        16.845630                   27695                  52568.604788               -56.092135                33686406.0                 197421.7        
        17.968672                   29735                  56435.772301              -185.833931                36210720.9                 645807.9        
        19.091714                   31680                  60120.632728               -94.356177                38584892.3                 357081.2        
        20.214756                   33487                  63548.240564               19.142142                 40813608.0                 -71511.8        
        21.337798                   35358                  67090.928774               378.972556                43084477.6                -1574124.6       
        22.460840                   37252                  70676.747189               272.966200                45350050.2                -1196748.3       
        23.583882                   39143                  74258.930117              -208.412037                47602707.4                 968270.1        
        24.706924                   41025                  77823.101982               -59.885911                49985395.2                 276421.8        
        25.829966                   43141                  81822.220842               128.368192                52537309.5                -668750.1        
        26.953008                   44904                  85156.783148               482.277655                54467523.7                -2525622.2       
        28.076050                   46806                  88752.611830              -423.347465                56771197.3                2340967.3        
        29.199092                   48840                  92593.689924              -109.015385                59285415.6                 613201.2        
        30.322134                   50641                  95991.571944               -17.151865                61416371.4                 99949.7         
        31.445176                   52478                  99460.200083               347.091472                63534395.5                -2151982.5       
        32.568218                   54415                 103115.159886               434.211407                65766471.8                -2777380.2       
        33.691260                   56353                 106768.337254               379.981649                68043818.0                -2501194.7       
        34.814302                   58282                 110406.978041               -60.503623                70225838.3                 429426.5        
        35.937344                   60098                 113831.094541               337.147517                72468882.9                -2365415.3       
        37.060386                   61983                 117388.423253               373.631328                74667624.1                -2729687.9       
        38.183428                   63871                 120952.415703              -160.288831                76792848.4                1212509.9        
        39.306470                   65872                 124730.390004              -130.369270                79260760.0                1009171.9        
        40.429512                   67754                 128283.352131               470.021663                81438415.5                -3756690.5       
        41.552554                   69609                 131790.304320              -133.464891                83632264.9                1092493.1        
        42.675596                   71589                 135529.989393               345.103650                86016052.5                -2911698.5       
        43.798638                   73409                 138975.070792               122.357468                88181862.8                -1070999.6       
        44.921680                   75307                 142567.865575              -539.345664                90534364.5                4809971.2        
        46.044722                   77284                 146309.757239              -174.695570                93062305.4                1589866.1        
        47.167764                   79220                 149978.971920               -29.279949                95406958.4                 282044.0        
        48.290806                   81066                 153481.592482              -528.486336                97684935.9                5047799.1        
        49.413848                   83060                 157261.336544               163.259141               100281645.7                -1598902.9       
        50.536890                   84924                 160793.401761              -168.563701               102447549.7                1713021.8        
        51.659932                   86895                 164520.114515               -72.743625               104889826.5                 744080.4        
        52.782974                   88616                 167776.539140               -36.430804               106957000.0                 377894.3        
        53.906016                   90679                 171671.911586               201.687654               109442076.8                -2134617.0       
        55.029058                   92570                 175235.809573               -39.742245               111882404.9                 435653.3        
        56.152100                   94450                 178767.938576              -162.960739               114264245.2                1827957.2        
        57.275142                   96398                 182418.868720                3.780443                116616455.8                 -80816.6        
        58.398184                   98315                 185996.062533               437.399957               118673446.7                -5073610.3       
        59.521226                   100206                189521.396974               104.049879               121006959.9                -1241854.8       
        60.644268                   102061                192959.038882              1045.628860               122961169.3               -12573340.3       
        61.767310                   103882                196317.103841               505.175266               124940097.4                -6209628.7       
        62.890352                   105614                199479.997909              1158.255499               126723574.2               -14445959.7       
        64.013394                   107554                203005.781900               954.781865               128668434.5               -12139724.4       
        65.136436                   109393                206278.546941               435.729655               130711555.5                -5646015.2       
        66.259478                   111235                209497.107843              1044.036889               132580945.5               -13725850.0       
        67.382520                   113088                212632.333469               886.019729               134461358.6               -11884426.8       
        68.505562                   115071                215862.016954              1209.514445               136487953.3               -16441771.8       
        69.628604                   116690                218197.308327              2127.510086               137879995.3               -29399625.1       
        70.751646                   118348                220308.395881              3001.776725               138863616.7               -42154074.2       
        71.874688                   119944                221888.563330              4508.386093               139307962.2               -64361623.0       
        72.997730                   121551                222980.222072              5691.104166               139236877.1               -82499620.4       
        74.120772                   123024                223214.164829              6788.225723               138721438.8               -99919090.6       
        75.243814                   124017                221859.215588              9075.549999               137171923.7               -135621265.0      
        76.366856                   124873                219565.556222              11701.520958              134561285.5               -177462668.0      
        77.489898                   125140                215667.323559              14420.937580              130895454.8               -221950831.9      
        78.612940                   124277                209381.037973              17343.471350              125183969.2               -270765769.1      
        79.735982                   122549                201530.994856              19794.091982              118535626.0               -313462272.3      
        80.859024                   119527                191628.946582              22653.471205              110749595.4               -363844388.5      
        81.982066                   115229                179914.630903              24325.295400              101757236.3               -396173151.3      
        83.105108                   109197                166225.074108              24872.160720               91798018.2               -410598228.6      
        84.228150                   101864                151477.544098              24469.063427               81914632.0               -409421573.8      
        85.351192                   92867                 135359.164239              23037.598596               72000240.9               -390640433.3      
        86.474234                   83848                 119830.116543              21331.609884               62760545.1               -366503688.3      
        87.597276                   74781                 104862.563271              19870.045469               54030464.8               -345837233.4      
        88.720318                   66019                  90714.366368              17910.437164               46063585.4               -315753416.7      
        89.843360                   57681                  77519.423159              16311.263321               38840273.7               -291245150.9      
        90.966402                   49786                  65262.373599              14990.815713               31898133.6               -271032908.6      
        92.089444                   42343                  53980.561850              13417.330461               25691914.9               -245571673.7      
        93.212486                   35705                  44033.483462              11744.456498               20224832.8               -217591594.9      
        94.335528                   29359                  34911.792234              10225.714571               15252685.1               -191757110.5      
        95.458570                   23603                  26942.964486              8495.099430                11069922.0               -161196195.5      
        96.581612                   18327                  20050.877607              6884.589131                7628832.7                -132178033.9      
        97.704654                   13477                  14095.667559              5008.518137                4884574.1                -97271658.3       
        98.827696                    9435                  9373.001290               3221.549396                2909374.7                -63290033.0       
        99.950738                    6221                  5883.455939               2089.820171                1632112.4                -41522118.8       
        101.073780                   3810                  3426.616270               1094.321907                 864943.9                -21989847.9       
        102.196822                   2170                  1860.961484                608.514049                 413176.6                -12360449.8       
        103.319864                   1158                   933.352288                269.653269                 172466.8                 -5537868.5       
        104.442906                   616                    467.467521                94.448934                  67120.4                  -1960993.6       
        105.565948                   280                    193.589366                20.045106                  21666.2                  -419698.3        
