           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1069                  2280.019157                -7.264334                 2545164.7                   3666.7         
         2.249336                    3238                  6905.696422                10.239041                 7769351.7                   3326.8         
         3.374004                    5338                  11383.627232              -150.829670                12919454.4                 161260.3        
         4.498672                    7580                  16164.553250               25.752041                 18408818.8                 -39649.5        
         5.623340                    9675                  20631.788301               -21.890279                23492841.0                 37726.9         
         6.748008                   11848                  25266.099060              -239.760965                28897423.1                 524159.4        
         7.872676                   14038                  29938.202513               -78.141513                34397766.1                 194024.4        
         8.997344                   16196                  34543.926324               94.755841                 39745442.1                -266748.4        
        10.122012                   18322                  39081.698697               20.085839                 44877404.4                 -78737.2        
        11.246680                   20501                  43733.926297               102.327162                50096610.1                -392350.5        
        12.371348                   22635                  48287.167104               155.109977                55116902.6                -637729.4        
        13.496016                   24789                  52882.597220              -167.776160                60346460.2                 746270.3        
        14.620684                   26942                  57472.272733              -155.056176                65558199.8                 785916.3        
        15.745352                   29183                  62247.482311                9.379036                 71106766.7                 -74674.9        
        16.870020                   31264                  66680.052597              -268.341646                76253721.5                1529553.4        
        17.994688                   33485                  71407.154660               16.515845                 81784083.9                -121820.4        
        19.119356                   35581                  75867.625750               113.174396                86703303.9                -700420.3        
        20.244024                   37713                  80399.480537               422.836124                91782211.9                -2913257.0       
        21.368692                   39840                  84919.316702               274.091723                96965877.6                -1997294.3       
        22.493360                   42017                  89542.620016               214.836429               101998936.6                -1629738.4       
        23.618028                   44148                  94067.427890               188.310225               107107380.8                -1515477.8       
        24.742696                   46310                  98653.554816              -219.077438               112018622.2                1843886.9        
        25.867364                   48467                 103225.356289               256.865352               117282938.9                -2288413.1       
        26.992032                   50653                 107858.711579               255.602429               122543812.7                -2365063.9       
        28.116700                   52660                 112109.282737               256.084361               127053696.8                -2465075.6       
        29.241368                   54918                 116894.490711               52.370321                132512815.8                -506827.9        
        30.366036                   56951                 121204.193234               419.353192               137081998.6                -4349170.9       
        31.490704                   59209                 125988.276974               501.722459               142319458.9                -5415270.9       
        32.615372                   61209                 130231.118750               -11.724853               147072149.9                 90456.7         
        33.740040                   63467                 135022.354154              -151.962442               152312026.7                1786329.2        
        34.864708                   65513                 139365.898437               19.094317                157265249.8                -230332.1        
        35.989376                   67739                 144091.901541               271.891819               162578654.7                -3306075.8       
        37.114044                   69864                 148601.615432               133.827330               167602923.7                -1682791.0       
        38.238712                   71974                 153086.943861               286.457452               172766324.6                -3781064.3       
        39.363380                   74171                 157753.539149               177.214082               177937813.6                -2395360.6       
        40.488048                   76377                 162443.014987               630.355702               183104694.6                -8820247.7       
        41.612716                   78455                 166864.289651              -254.957707               188137157.7                3689391.1        
        42.737384                   80601                 171426.775564              -491.011664               193622917.1                7239142.7        
        43.862052                   82872                 176261.087188               272.667155               199202712.2                -4136932.7       
        44.986720                   84996                 180780.178848               393.937122               204448719.8                -6103337.6       
        46.111388                   87013                 185069.309305               -7.882137                209326918.6                 101357.4        
        47.236056                   89127                 189568.762512              -416.796021               214277423.5                6833691.7        
        48.360724                   91476                 194559.289380              -380.664889               220168308.9                6369132.4        
        49.485392                   93434                 198716.244155               20.174449                224716851.2                -336805.0        
        50.610060                   95708                 203548.215523              -331.561833               230151694.0                5883419.8        
        51.734728                   97852                 208094.222296              -778.453037               235525533.0                13933659.7       
        52.859396                   99983                 212606.683866               240.202078               240795285.6                -4426078.3       
        53.984064                   102137                217167.334535               139.262933               245783425.4                -2606731.2       
        55.108732                   104248                221628.944469               381.313599               250914131.1                -7350087.1       
        56.233400                   106392                226162.386281               696.234023               255726974.9               -13599054.2       
        57.358068                   108491                230587.800381               341.977743               260579636.1                -6791459.9       
        58.482736                   110684                235209.583318              -226.744621               265773653.2                4597186.6        
        59.607404                   112691                239422.655192               188.257797               270508219.4                -3922309.0       
        60.732072                   115022                244323.845376               483.327009               275707410.0               -10184024.4       
        61.856740                   116877                248195.279315               702.977143               279736231.9               -15051641.8       
        62.981408                   119277                253222.433172               878.116413               285128945.9               -19181170.4       
        64.106076                   121257                257333.363399               48.541822                289610182.8                -1053019.8       
        65.230744                   123311                261590.712166               -75.283884               294534592.3                1654473.1        
        66.355412                   125400                265885.102316               841.834848               299110819.0               -19366492.2       
        67.480080                   127596                270384.917602               809.750346               304216124.4               -18950839.4       
        68.604748                   129554                274330.394149               739.717664               308287946.6               -17663161.7       
        69.729416                   131849                278949.657066              1148.575587               313306300.8               -27787390.1       
        70.854084                   133758                282672.950765               719.337252               316964297.7               -17726335.5       
        71.978752                   135908                286847.742968              1692.942536               321194861.6               -42363772.5       
        73.103420                   137890                290543.019222              1830.419415               324858823.1               -46499044.4       
        74.228088                   139663                293671.999740              2701.660349               327532865.6               -69700354.8       
        75.352756                   141709                297159.164979              3148.073520               330310449.2               -82454913.7       
        76.477424                   143404                299670.200029              3778.475850               331830375.1               -100360253.6      
        77.602092                   145281                302228.495372              4716.247356               334095653.1               -127189137.9      
        78.726760                   146859                303679.183974              6601.932783               334280741.5               -180660719.3      
        79.851428                   148198                304218.691564              8719.069684               332817504.1               -241988841.8      
        80.976096                   149407                303765.473657              9952.148981               330264518.1               -280237703.2      
        82.100764                   150621                302703.720241              12949.528414              326613568.3               -369641084.4      
        83.225432                   150602                298625.568573              15112.740722              319414668.0               -437332932.8      
        84.350100                   150698                294034.424946              18046.859727              310827043.5               -529261572.5      
        85.474768                   149745                286771.258992              20552.631459              300053023.3               -610960659.8      
        86.599436                   148049                277834.593226              23012.312075              287077260.5               -693081613.1      
        87.724104                   144873                265820.818546              25732.714649              270440431.1               -785089793.4      
        88.848772                   140828                252251.251079              28031.876365              252583268.9               -866276352.7      
        89.973440                   134993                235802.011097              30063.507071              232366106.8               -940905161.0      
        91.098108                   128249                218381.800796              30814.923678              211422833.4               -976439601.6      
        92.222776                   120163                199183.742783              31715.221960              188808428.3              -1017479571.2      
        93.347444                   110790                178864.459439              31231.306450              165952974.0              -1014216835.6      
        94.472112                   100545                158096.683962              29735.822861              143097829.6               -977306456.7      
        95.596780                   89271                 137038.435091              27781.073412              121397860.0               -923931979.1      
        96.721448                   78380                 117436.534795              25132.277235              101818254.2               -845756778.7      
        97.846116                   67137                  98383.032889              22501.854466               83790464.4               -766089527.4      
        98.970784                   56638                  81038.603964              19272.711644               67536839.6               -663725487.3      
        100.095452                  47143                  65833.911871              16795.675459               53670797.5               -585032101.8      
        101.220120                  38536                  52408.278760              14136.485464               41632376.1               -497928511.6      
        102.344788                  31245                  41188.763705              11868.491001               31472004.7               -422718329.5      
        103.469456                  24858                  31516.557102              9920.735509                22714419.8               -357260161.3      
        104.594124                  19100                  23262.606801              7886.238305                15657283.5               -287073136.8      
        105.718792                  13884                  16192.219667              5637.503052                10032250.9               -207416470.4      
        106.843460                   9717                  10857.087344              3843.635171                6170747.7                -142926527.9      
        107.968128                   6311                  6804.748847               2400.979342                3624849.7                -90217231.0       
        109.092796                   3850                  3980.328373               1390.550474                1947706.5                -52796971.9       
        110.217464                   2294                  2275.411757                739.850188                1002465.3                -28381260.5       
        111.342132                   1305                  1241.283378                371.027640                 480570.8                -14380337.2       
        112.466800                   715                    645.299585                148.308587                 214784.7                 -5807050.7       
        113.591468                   350                    294.566706                48.069159                  84338.5                  -1897219.9       
        114.716136                   168                    134.007046                27.366431                  34068.0                  -1092327.1       
        115.840804                    62                    47.260585                  4.957941                  10160.3                  -199227.9        
        116.965472                    24                    16.999429                 -1.464935                   3099.1                   59999.4         
        118.090140                    9                      5.386572                 -2.125221                   1655.7                   87293.6         
        119.214808                    4                      2.056788                 -0.459632                   353.3                    19109.5         
        120.339476                    0                      0.000000                  0.000000                    0.0                       0.0           
        121.464144                    0                      0.000000                  0.000000                    0.0                       0.0           
        122.588812                    0                      0.000000                  0.000000                    0.0                       0.0           
        123.713480                    0                      0.000000                  0.000000                    0.0                       0.0           
        124.838148                    0                      0.000000                  0.000000                    0.0                       0.0           
        125.962816                    0                      0.000000                  0.000000                    0.0                       0.0           
        127.087484                    0                      0.000000                  0.000000                    0.0                       0.0           
        128.212152                    0                      0.000000                  0.000000                    0.0                       0.0           
        129.336820                    0                      0.000000                  0.000000                    0.0                       0.0           
        130.461488                    0                      0.000000                  0.000000                    0.0                       0.0           
        131.586156                    0                      0.000000                  0.000000                    0.0                       0.0           
        132.710824                    0                      0.000000                  0.000000                    0.0                       0.0           
        133.835492                    0                      0.000000                  0.000000                    0.0                       0.0           
        134.960160                    0                      0.000000                  0.000000                    0.0                       0.0           
        136.084828                    0                      0.000000                  0.000000                    0.0                       0.0           
        137.209496                    0                      0.000000                  0.000000                    0.0                       0.0           
        138.334164                    0                      0.000000                  0.000000                    0.0                       0.0           
        139.458832                    0                      0.000000                  0.000000                    0.0                       0.0           
        140.583500                    0                      0.000000                  0.000000                    0.0                       0.0           
        141.708168                    0                      0.000000                  0.000000                    0.0                       0.0           
        142.832836                    0                      0.000000                  0.000000                    0.0                       0.0           
        143.957504                    0                      0.000000                  0.000000                    0.0                       0.0           
        145.082172                    0                      0.000000                  0.000000                    0.0                       0.0           
        146.206840                    0                      0.000000                  0.000000                    0.0                       0.0           
        147.331508                    0                      0.000000                  0.000000                    0.0                       0.0           
        148.456176                    0                      0.000000                  0.000000                    0.0                       0.0           
