           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1638                  5310.548949                -22.373220                5188532.1                   7717.4         
         2.249336                    4892                  15862.242864               -94.592932                15456657.1                 95416.0         
         3.374004                    8251                  26742.363106              -222.454011                26372581.1                 269121.8        
         4.498672                   11507                  37284.261377               -71.974842                37028801.6                 115674.6        
         5.623340                   14757                  47803.483737               106.020323                47357101.1                -265889.3        
         6.748008                   18012                  58325.480899                6.805747                 57658755.6                 -23305.8        
         7.872676                   21313                  68988.587342               216.946773                68129207.4                -714990.1        
         8.997344                   24562                  79464.082676               227.325679                78215027.8                -862459.9        
        10.122012                   27745                  89731.865977               281.379997                87832998.8                -1222747.9       
        11.246680                   30975                 100122.722580               264.304797                97507305.7                -1249946.7       
        12.371348                   34301                 110838.943024               494.598745               107464399.1                -2624778.3       
        13.496016                   37349                 120618.176130               54.833666                116370964.8                -312588.4        
        14.620684                   40780                 131624.366496               -69.918989               126740436.5                 434294.7        
        15.745352                   43833                 141414.881706               97.650332                136313331.8                -655563.7        
        16.870020                   47191                 152227.741186               184.634230               146793627.6                -1358494.7       
        17.994688                   50277                 162085.698289               175.955011               155959351.9                -1347979.7       
        19.119356                   53664                 172947.301068               209.659815               165997054.6                -1758633.5       
        20.244024                   56770                 182870.435353               12.796728                174874568.6                -130130.2        
        21.368692                   60120                 193579.526895               156.997581               184806226.3                -1481784.6       
        22.493360                   63311                 203794.689218               277.868486               194200004.9                -2780999.8       
        23.618028                   66312                 213363.411075               209.451822               202848379.8                -2182533.3       
        24.742696                   69819                 224570.316569               475.218745               213163962.8                -5183492.6       
        25.867364                   72825                 234127.299387               178.391240               221954143.3                -2019693.4       
        26.992032                   76147                 244720.993394               340.355567               231479083.2                -4048837.4       
        28.116700                   79172                 254310.868507               508.955706               239852403.6                -6293967.0       
        29.241368                   82383                 264560.901936               -28.959405               249650727.1                 406017.5        
        30.366036                   85536                 274498.014473               597.247078               258659479.2                -8041728.3       
        31.490704                   88822                 284890.696174               118.203259               268563656.6                -1639996.8       
