           rCoM                     NinBin                    phiLoc                    align                      pInt                     pSwim          
         1.124668                    1357                  3689.120518                30.068791                 1453511.0                  -2271.5         
         2.249336                    4092                  11122.551950               -11.048549                4353099.8                   6219.1         
         3.374004                    6902                  18761.139138              -100.271156                7438753.4                  55143.3         
         4.498672                    9640                  26204.224865              -202.444545                10533656.9                 161748.6        
         5.623340                   12358                  33589.445883               54.048916                 13516156.0                 -59796.0        
         6.748008                   15066                  40950.582726               44.494116                 16470727.8                 -62059.5        
         7.872676                   17934                  48749.783344               268.269576                19614644.2                -394338.3        
         8.997344                   20596                  55987.535946               204.744540                22422545.6                -341276.7        
        10.122012                   23342                  63459.843346               99.048081                 25387903.0                -187088.5        
        11.246680                   26107                  70984.714689               72.554291                 28317493.6                -164596.4        
        12.371348                   28892                  78565.507624               -76.900814                31327757.9                 180033.7        
        13.496016                   31630                  86017.694022              -390.994193                34392501.6                1011623.4        
        14.620684                   34210                  93036.399843              -238.276262                37392970.3                 658647.9        
        15.745352                   37060                 100792.184843               143.538692                40524482.8                -415732.5        
        16.870020                   40036                 108887.808336              -125.827086                43769535.5                 402451.4        
        17.994688                   42633                 115947.794806               18.751475                 46721467.6                 -78517.2        
        19.119356                   45322                 123267.663713               119.000132                49579990.6                -442197.6        
        20.244024                   48112                 130856.902505              -169.728610                52607611.0                 671682.1        
        21.368692                   50986                 138681.075027               729.776701                55660145.6                -3034793.2       
        22.493360                   53587                 145755.760030               -62.013429                58449719.7                 267895.4        
        23.618028                   56352                 153268.884978               23.141393                 61486004.8                -109295.4        
        24.742696                   59107                 160759.240899               150.201454                64471389.6                -732115.2        
        25.867364                   61867                 168252.286087              -247.292338                67515511.4                1225142.6        
        26.992032                   64553                 175537.449596               38.470423                 70398911.0                -214329.6        
        28.116700                   67400                 183250.042185               23.192551                 73431723.1                -122435.6        
        29.241368                   70171                 190757.127157               -12.241841                76413253.8                 65261.4         
        30.366036                   72808                 197903.488719              -258.694884                79313255.4                1539901.5        
        31.490704                   75578                 205400.156136               157.774536                82398825.3                -969300.8        
        32.615372                   78347                 212905.930399               -24.981246                85405546.7                 149653.6        
        33.740040                   81019                 220141.184314               477.208269                87976609.4                -3169551.2       
        34.864708                   83715                 227438.900392               10.042443                 90698399.9                 -66454.8        
        35.989376                   86543                 235096.767529               531.138542                93635134.3                -3781293.7       
        37.114044                   89068                 241927.652612               549.235021                96173516.2                -3991529.8       
        38.238712                   91957                 249731.791993              -491.302520                99448582.1                3720289.2        
        39.363380                   94638                 256963.256531              -533.512736               102550424.7                4125802.4        
        40.488048                   97558                 264835.550786               86.030008                105717856.1                -659094.6        
        41.612716                   100213                271968.712574              -603.472582               108625185.3                4938716.0        
        42.737384                   102950                279305.398692               203.409334               111717981.1                -1713993.5       
        43.862052                   105577                286318.203820               597.075619               114512748.1                -5135683.4       
        44.986720                   108486                294074.548255               257.212235               117608664.9                -2277722.9       
        46.111388                   111150                301114.407272               783.028243               120122563.8                -7102201.1       
        47.236056                   113672                307705.524807               928.235966               122535415.6                -8689841.8       
        48.360724                   116345                314618.065576              1471.437857               124881809.4               -14057212.5       
        49.485392                   119057                321520.095094              1145.539347               127517353.5               -11178164.4       
        50.610060                   121736                328170.020815              1829.995841               129715789.3               -18276919.1       
        51.734728                   124191                334037.064314              1395.950166               131614665.5               -14283641.2       
        52.859396                   126839                340153.738271              1669.103968               133924189.4               -17474593.2       
        53.984064                   129399                345763.078690              2069.980055               136056962.6               -22129096.3       
        55.108732                   131721                350343.614135              2937.922201               137583422.2               -32067177.4       
