 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7204      100000      520       91021       199       88975        23       85879        8        84960        4        84323        2        82851        1        81664        1        81664        1        81664   
   0.2        7989      100000      659       89999       246       87377        29       83463        13       82363        4        80523        2        79154        1        77915        1        77915        1        77915   
   0.3        8334      100000      711       89510       315       86958        42       82037        21       80625        7        77757        2        74800        1        73399        1        73399        1        73399   
   0.4        8827      100000      776       88747       312       85779        51       81010        18       78771        8        76155        4        72928        2        68371        1        61551        1        61551   
   0.5        9335      100000      919       88248       415       84984        56       78017        30       76352        13       73273        10       71245        4        58711        3        49831        0          0     
   0.6        9767      100000      896       87610       382       84317        50       78332        26       76763        11       74195        10       73419        1        51873        1        51873        1        51873   
   0.7       10046      100000      982       87474       402       83772        54       77486        23       75434        13       73841        10       71749        3        56370        1        40819        0          0     
   0.8       10540      100000      980       86579       423       83051        60       76505        26       74332        18       72425        12       67759        4        45826        2        31171        0          0     
   0.9       10694      100000      979       86535       403       82912        56       76688        31       75122        18       72810        18       72810        6        47433        1        14255        0          0     
   1.0       11271      100000      1045      85673       386       81471        50       75441        30       74228        17       71508        15       69702        3        43572        2        35163        0          0     
   1.1       11587      100000      973       85122       368       81264        33       75385        21       74609        16       73421        15       72591        4        43953        2        27227        0          0     
   1.2       11639      100000      903       85133       302       81339        35       76762        26       76153        18       74314        17       73613        7        52746        1        12884        0          0     
   1.3       11545      100000      846       85221       274       81601        23       77561        18       77212        17       77054        15       75555        4        44320        2        30134        0          0     
   1.4       11367      100000      759       85379       242       82085        24       78695        18       78308        17       78205        15       76726        4        45676        1        28306        0          0     
   1.5       11433      100000      733       85303       204       82009        20       79153        18       79008        17       78588        15       77071        5        47162        1        23422        0          0     
   1.6       11515      100000      661       85134       167       82108        19       79851        15       79551        12       78951        11       78265        6        61891        2        34378        0          0     
   1.7       11311      100000      644       85592       167       82653        16       80410        14       80266        13       80045        11       78526        6        63860        2        33505        0          0     
   1.8       11235      100000      566       85475       147       82882        12       80872        12       80872        11       80490        9        78777        6        66536        3        48927        0          0     
   1.9       11243      100000      496       85575       110       83174        12       81855        12       81855        11       81675        9        80263        6        71568        3        54870        0          0     
   2.0       10988      100000      443       85770        94       83631        13       82518        13       82518        12       82196        11       81457        9        74005        3        40237        0          0     
   2.1       10858      100000      423       86037        73       83918        9        83032        9        83032        8        82931        7        82283        6        78763        4        67575        0          0     
