 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       246581     683152    1000000      238       247815       2        246591       1        246581       1        246581       1        246581       1        246581       1        246581       1        246581       1        246581  
   0.2       251071     289379    1000000     34369      626776     12987      489663      302       270058       10       252032       1        251071       1        251071       1        251071       1        251071       1        251071  
   0.3       255777     289191    1000000     33840      626536     12764      491466      328       276480       11       256923       1        255777       1        255777       1        255777       1        255777       1        255777  
   0.5       260046     289074    1000000     33463      626379     12637      492882      326       280735       11       261144       1        260046       1        260046       1        260046       1        260046       1        260046  
   0.7       264433     289100    1000000     33237      626310     12285      491811      298       283248       10       265515       1        264433       1        264433       1        264433       1        264433       1        264433  
   0.8       268858     289232    1000000     32932      626469     12332      494827      308       288334       8        269623       1        268858       1        268858       1        268858       1        268858       1        268858  
   1.0       273046     289065    1000000     32581      626158     12082      494736      281       290998       10       274018       1        273046       1        273046       1        273046       1        273046       1        273046  
   1.2       277050     289364    1000000     32411      626063     12024      495426      275       294463       9        277975       1        277050       1        277050       1        277050       1        277050       1        277050  
   1.3       281234     288773    1000000     31757      625302     11536      495698      328       302685       18       283206       1        281234       1        281234       1        281234       1        281234       1        281234  
   1.5       285543     287306    1000000     31671      627975     11615      499812      285       303934       15       287160       1        285543       1        285543       1        285543       1        285543       1        285543  
   1.7       289783     287704    1000000     31216      626808     11369      499519      304       309511       16       291568       1        289783       1        289783       1        289783       1        289783       1        289783  
   1.8       293838     287408    1000000     31209      627617     11290      500209      268       311362       12       295180       1        293838       1        293838       1        293838       1        293838       1        293838  
   2.0       298021     286934    1000000     30736      627592     11142      502321      293       316865       13       299316       1        298021       1        298021       1        298021       1        298021       1        298021  
   2.2       301972     288271    1000000     30510      625407     11006      500959      238       316611       9        302832       1        301972       1        301972       1        301972       1        301972       1        301972  
   2.3       306203     286810    1000000     30362      627852     10786      502618      256       322641       18       308160       1        306203       1        306203       1        306203       1        306203       1        306203  
   2.5       310201     285774    1000000     30226      628885     10618      503845      259       326541       8        310986       1        310201       1        310201       1        310201       1        310201       1        310201  
   2.7       314186     286459    1000000     30094      628608     10636      503991      224       328312       10       315209       1        314186       1        314186       1        314186       1        314186       1        314186  
   2.8       318127     285721    1000000     29703      628239     10453      505526      222       332070       6        318716       1        318127       1        318127       1        318127       1        318127       1        318127  
   3.0       322062     285506    1000000     29539      629566     10259      506635      234       337032       10       323197       1        322062       1        322062       1        322062       1        322062       1        322062  
   3.2       325957     284732    1000000     29189      630371     10181      508946      213       339730       10       326964       1        325957       1        325957       1        325957       1        325957       1        325957  
   3.3       329793     285519    1000000     28889      629072     10072      509070      198       342483       7        330486       1        329793       1        329793       1        329793       1        329793       1        329793  
   3.5       333694     285570    1000000     28576      628423      9776      508200      212       347376       11       334940       1        333694       1        333694       1        333694       1        333694       1        333694  
   3.7       337609     284806    1000000     28602      630039      9780      509809      173       348960       12       338851       1        337609       1        337609       1        337609       1        337609       1        337609  
   3.8       341509     283992    1000000     28176      629997      9577      511077      200       354229       7        342154       1        341509       1        341509       1        341509       1        341509       1        341509  
   4.0       345340     283699    1000000     28041      630034      9466      511901      186       357182       10       346382       1        345340       1        345340       1        345340       1        345340       1        345340  
   4.2       349148     283001    1000000     27801      631675      9427      514867      186       360708       7        349844       1        349148       1        349148       1        349148       1        349148       1        349148  
   4.3       353131     283706    1000000     27610      629800      9077      511639      178       364330       3        353343       1        353131       1        353131       1        353131       1        353131       1        353131  
   4.5       357094     283318    1000000     27192      629534      8998      513671      150       366556       6        357674       1        357094       1        357094       1        357094       1        357094       1        357094  
   4.7       360782     282515    1000000     27104      632307      8988      517353      161       371108       10       361776       1        360782       1        360782       1        360782       1        360782       1        360782  
   4.8       364502     281886    1000000     26834      632219      9046      518660      133       372822       4        364815       1        364502       1        364502       1        364502       1        364502       1        364502  
   5.0       368196     281360    1000000     26487      632086      8739      519234      164       378668       10       369264       1        368196       1        368196       1        368196       1        368196       1        368196  
   5.2       371959     282601    1000000     26280      630632      8417      516905      148       381503       7        372732       1        371959       1        371959       1        371959       1        371959       1        371959  
   5.3       375779     280911    1000000     26442      633562      8471      519494      120       383273       4        376122       1        375779       1        375779       1        375779       1        375779       1        375779  
   5.5       379641     281076    1000000     25950      633054      8305      521008      127       387361       3        379851       1        379641       1        379641       1        379641       1        379641       1        379641  
   5.7       383187     280772    1000000     25761      633187      8217      521691      114       390206       3        383420       1        383187       1        383187       1        383187       1        383187       1        383187  
   5.8       386888     280465    1000000     25504      633214      8066      522747       97       392822       3        387090       1        386888       1        386888       1        386888       1        386888       1        386888  
   6.0       390475     280076    1000000     25181      634049      7950      524402       95       396639       5        391066       1        390475       1        390475       1        390475       1        390475       1        390475  
   6.2       394173     279221    1000000     24855      634837      7871      526775      114       401146       4        394488       1        394173       1        394173       1        394173       1        394173       1        394173  
   6.3       397727     279598    1000000     24714      634230      7758      526791       93       403609       6        398258       1        397727       1        397727       1        397727       1        397727       1        397727  
   6.5       401433     279211    1000000     24295      633595      7518      527106      119       408750       5        401867       1        401433       1        401433       1        401433       1        401433       1        401433  
   6.7       405286     279050    1000000     24252      634959      7404      528164       80       410254       3        405500       1        405286       1        405286       1        405286       1        405286       1        405286  
   6.8       408905     278790    1000000     23928      635223      7265      529631       96       414671       4        409238       1        408905       1        408905       1        408905       1        408905       1        408905  
   7.0       412640     278828    1000000     23484      634108      7127      530533       94       418471       5        413107       1        412640       1        412640       1        412640       1        412640       1        412640  
   7.2       416130     277604    1000000     23471      636328      7096      532706       75       420838       4        416498       1        416130       1        416130       1        416130       1        416130       1        416130  
   7.3       419661     276751    1000000     23395      636843      6974      532975       75       424240       3        419863       1        419661       1        419661       1        419661       1        419661       1        419661  
   7.5       423302     276520    1000000     23213      637531      6755      533299       49       426267       1        423302       1        423302       1        423302       1        423302       1        423302       1        423302  
   7.7       426975     276302    1000000     22874      637391      6638      534799       70       431250       1        426975       1        426975       1        426975       1        426975       1        426975       1        426975  
   7.8       430694     276227    1000000     22685      637899      6573      536192       56       433979       2        430798       1        430694       1        430694       1        430694       1        430694       1        430694  
   8.0       434293     275838    1000000     22339      638022      6417      537389       63       438108       2        434405       1        434293       1        434293       1        434293       1        434293       1        434293  
   8.2       438046     275031    1000000     22124      638593      6315      538841       57       441483       3        438272       1        438046       1        438046       1        438046       1        438046       1        438046  
   8.3       441672     274367    1000000     21633      638651      6247      541750       57       445068       1        441672       1        441672       1        441672       1        441672       1        441672       1        441672  
   8.5       445337     273912    1000000     21717      641022      6186      543076       52       448410       2        445446       1        445337       1        445337       1        445337       1        445337       1        445337  
   8.7       448899     274415    1000000     21363      639464      5936      541898       45       451619       1        448899       1        448899       1        448899       1        448899       1        448899       1        448899  
   8.8       452620     273091    1000000     21163      641403      5790      544040       38       454963       5        453032       1        452620       1        452620       1        452620       1        452620       1        452620  
   9.0       456127     271931    1000000     20879      642575      5662      546782       45       458939       3        456379       1        456127       1        456127       1        456127       1        456127       1        456127  
   9.2       459732     271828    1000000     20598      642615      5584      547576       38       461923       1        459732       1        459732       1        459732       1        459732       1        459732       1        459732  
   9.3       463375     272430    1000000     20464      642342      5449      547539       31       465341       1        463375       1        463375       1        463375       1        463375       1        463375       1        463375  
   9.5       466981     271362    1000000     20167      642926      5287      549279       32       468896       2        467151       1        466981       1        466981       1        466981       1        466981       1        466981  
   9.7       470415     270206    1000000     20115      645556      5284      552277       30       472113       1        470415       1        470415       1        470415       1        470415       1        470415       1        470415  
   9.8       474063     270115    1000000     19765      645224      5036      552185       30       475745       1        474063       1        474063       1        474063       1        474063       1        474063       1        474063  
   10.0      477582     269598    1000000     19557      645357      4986      553611       29       479248       1        477582       1        477582       1        477582       1        477582       1        477582       1        477582  
   10.2      481132     269534    1000000     19144      645778      4956      556700       26       482530       1        481132       1        481132       1        481132       1        481132       1        481132       1        481132  
   10.3      484826     268806    1000000     18942      646225      4813      557565       26       486301       1        484826       1        484826       1        484826       1        484826       1        484826       1        484826  
   10.5      488442     268310    1000000     18625      647422      4715      560164       27       489926       1        488442       1        488442       1        488442       1        488442       1        488442       1        488442  
   10.7      491976     267010    1000000     18514      648787      4569      561092       21       493248       2        492096       1        491976       1        491976       1        491976       1        491976       1        491976  
   10.8      495673     266462    1000000     18339      650217      4506      563428       17       496670       2        495799       1        495673       1        495673       1        495673       1        495673       1        495673  
   11.0      499237     265914    1000000     18109      650090      4308      563351       11       499805       1        499237       1        499237       1        499237       1        499237       1        499237       1        499237  
   11.2      502849     265694    1000000     17755      650476      4218      565574       13       503573       1        502849       1        502849       1        502849       1        502849       1        502849       1        502849  
   11.3      506249     264342    1000000     17721      653227      4247      568869       13       507034       3        506459       1        506249       1        506249       1        506249       1        506249       1        506249  
   11.5      509593     264122    1000000     17323      652473      4104      569718       12       510221       1        509593       1        509593       1        509593       1        509593       1        509593       1        509593  
   11.7      512909     263768    1000000     16990      652594      3938      570925       7        513265       1        512909       1        512909       1        512909       1        512909       1        512909       1        512909  
   11.8      516221     263037    1000000     16888      654227      3884      572978       15       516995       1        516221       1        516221       1        516221       1        516221       1        516221       1        516221  
   12.0      519620     262720    1000000     16560      654134      3659      573631       14       520343       1        519620       1        519620       1        519620       1        519620       1        519620       1        519620  
   12.2      522897     262237    1000000     16402      654906      3622      574966       9        523416       1        522897       1        522897       1        522897       1        522897       1        522897       1        522897  
   12.3      526351     260885    1000000     16028      656238      3573      578397       9        526829       1        526351       1        526351       1        526351       1        526351       1        526351       1        526351  
   12.5      529770     260427    1000000     15809      657135      3549      580473       9        530197       1        529770       1        529770       1        529770       1        529770       1        529770       1        529770  
   12.7      533318     259899    1000000     15488      657741      3368      582033       9        533829       1        533318       1        533318       1        533318       1        533318       1        533318       1        533318  
   12.8      536647     259630    1000000     15256      657836      3203      582491       9        537147       1        536647       1        536647       1        536647       1        536647       1        536647       1        536647  
   13.0      540116     258745    1000000     15079      659522      3234      585809       5        540355       1        540116       1        540116       1        540116       1        540116       1        540116       1        540116  
   13.2      543613     257202    1000000     14951      662017      3143      588483       5        543841       1        543613       1        543613       1        543613       1        543613       1        543613       1        543613  
   13.3      546976     256391    1000000     14623      662568      3087      590468       4        547132       1        546976       1        546976       1        546976       1        546976       1        546976       1        546976  
   13.5      550406     256088    1000000     14367      663581      2951      592428       4        550570       1        550406       1        550406       1        550406       1        550406       1        550406       1        550406  
   13.7      553737     255674    1000000     14028      662993      2834      593509       2        553790       1        553737       1        553737       1        553737       1        553737       1        553737       1        553737  
   13.8      557062     253679    1000000     13930      665993      2818      597020       5        557269       1        557062       1        557062       1        557062       1        557062       1        557062       1        557062  
   14.0      560549     252984    1000000     13811      667866      2727      598901       7        560894       1        560549       1        560549       1        560549       1        560549       1        560549       1        560549  
   14.2      563819     252842    1000000     13391      667292      2591      600126       7        564142       1        563819       1        563819       1        563819       1        563819       1        563819       1        563819  
   14.3      566946     251865    1000000     13204      669010      2568      602890       3        567054       1        566946       1        566946       1        566946       1        566946       1        566946       1        566946  
   14.5      570263     251550    1000000     13072      670079      2465      604340       5        570473       1        570263       1        570263       1        570263       1        570263       1        570263       1        570263  
   14.7      573484     250777    1000000     12762      670004      2352      605664       2        573538       1        573484       1        573484       1        573484       1        573484       1        573484       1        573484  
   14.8      576440     249206    1000000     12688      672691      2363      608826       2        576494       1        576440       1        576440       1        576440       1        576440       1        576440       1        576440  
   15.0      579680     248018    1000000     12556      674236      2250      610425       3        579785       1        579680       1        579680       1        579680       1        579680       1        579680       1        579680  
   15.2      582973     247739    1000000     12231      674748      2204      612850       2        583026       1        582973       1        582973       1        582973       1        582973       1        582973       1        582973  
   15.3      586099     247335    1000000     11991      675464      2027      613854       5        586318       1        586099       1        586099       1        586099       1        586099       1        586099       1        586099  
   15.5      589194     246513    1000000     11669      675909      2012      616399       1        589194       1        589194       1        589194       1        589194       1        589194       1        589194       1        589194  
   15.7      592307     244939    1000000     11566      678332      1958      619060       2        592368       1        592307       1        592307       1        592307       1        592307       1        592307       1        592307  
   15.8      595294     244460    1000000     11362      679591      1944      621452       2        595359       1        595294       1        595294       1        595294       1        595294       1        595294       1        595294  
   16.0      598457     243091    1000000     11264      681047      1894      623491       1        598457       1        598457       1        598457       1        598457       1        598457       1        598457       1        598457  
   16.2      601438     242928    1000000     10929      681469      1784      625037       1        601438       1        601438       1        601438       1        601438       1        601438       1        601438       1        601438  
   16.3      604372     242469    1000000     10693      681781      1662      626360       1        604372       1        604372       1        604372       1        604372       1        604372       1        604372       1        604372  
   16.5      607571     240309    1000000     10613      684920      1663      629612       1        607571       1        607571       1        607571       1        607571       1        607571       1        607571       1        607571  
   16.7      610592     240548    1000000     10308      685069      1553      631276       2        610645       1        610592       1        610592       1        610592       1        610592       1        610592       1        610592  
   16.8      613338     239300    1000000     10166      686835      1577      633997       2        613390       1        613338       1        613338       1        613338       1        613338       1        613338       1        613338  
   17.0      616208     239228    1000000      9830      686410      1437      634804       1        616208       1        616208       1        616208       1        616208       1        616208       1        616208       1        616208  
   17.2      619117     238195    1000000      9615      687753      1419      637650       1        619117       1        619117       1        619117       1        619117       1        619117       1        619117       1        619117  
   17.3      622009     237304    1000000      9515      690131      1413      640454       2        622061       1        622009       1        622009       1        622009       1        622009       1        622009       1        622009  
   17.5      624951     236073    1000000      9371      691521      1333      642302       1        624951       1        624951       1        624951       1        624951       1        624951       1        624951       1        624951  
   17.7      627873     235385    1000000      9163      692594      1255      644205       2        627924       1        627873       1        627873       1        627873       1        627873       1        627873       1        627873  
   17.8      630855     234663    1000000      8798      692752      1225      646473       1        630855       1        630855       1        630855       1        630855       1        630855       1        630855       1        630855  
   18.0      633791     233333    1000000      8845      695491      1167      648633       1        633791       1        633791       1        633791       1        633791       1        633791       1        633791       1        633791  
   18.2      636716     232419    1000000      8631      696735      1138      651251       1        636716       1        636716       1        636716       1        636716       1        636716       1        636716       1        636716  
   18.3      639429     231876    1000000      8359      696925      981       651899       1        639429       1        639429       1        639429       1        639429       1        639429       1        639429       1        639429  
   18.5      642241     230465    1000000      8245      699173      1048      655332       1        642241       1        642241       1        642241       1        642241       1        642241       1        642241       1        642241  
   18.7      645071     229672    1000000      8014      700402      981       657451       1        645071       1        645071       1        645071       1        645071       1        645071       1        645071       1        645071  
   18.8      647920     228357    1000000      7881      702020      940       659842       1        647920       1        647920       1        647920       1        647920       1        647920       1        647920       1        647920  
   19.0      650656     226902    1000000      7818      704639      967       662856       1        650656       1        650656       1        650656       1        650656       1        650656       1        650656       1        650656  
   19.2      653393     226409    1000000      7667      705583      899       664580       1        653393       1        653393       1        653393       1        653393       1        653393       1        653393       1        653393  
   19.3      656168     225682    1000000      7440      706771      845       666671       1        656168       1        656168       1        656168       1        656168       1        656168       1        656168       1        656168  
   19.5      658831     224746    1000000      7303      708441      831       669292       1        658831       1        658831       1        658831       1        658831       1        658831       1        658831       1        658831  
   19.7      661257     224227    1000000      7108      709403      791       671078       1        661257       1        661257       1        661257       1        661257       1        661257       1        661257       1        661257  
   19.8      663726     222845    1000000      7046      711185      781       673325       1        663726       1        663726       1        663726       1        663726       1        663726       1        663726       1        663726  
   20.0      666075     222144    1000000      6796      711968      751       675464       1        666075       1        666075       1        666075       1        666075       1        666075       1        666075       1        666075  
