 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         7        89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        864       17040      100000      2662      78982       1441      71109       359       48745       177       36145        5         3273        0          0          0          0          0          0          0          0     
   0.2        1103      16842      100000      2579      79260       1380      71509       331       50298       165       38853        9         6476        1         1103        0          0          0          0          0          0     
   0.3        1180      17149      100000      2605      78768       1394      70890       327       49195       156       37258        12        8358        1         1180        0          0          0          0          0          0     
   0.4        1208      16989      100000      2688      79036       1463      71106       345       48084       158       35227        7         5002        1         1208        0          0          0          0          0          0     
   0.5        1267      16794      100000      2616      79231       1403      71403       332       49494       154       37162        11        7550        1         1267        0          0          0          0          0          0     
   0.6        1080      17128      100000      2641      78889       1419      70994       341       49175       170       37624        11        8424        1         1080        0          0          0          0          0          0     
   0.7        1843      16700      100000      2558      79376       1368      71656       314       50505       158       39559        15       10858        2         3064        0          0          0          0          0          0     
   0.8        1379      16854      100000      2662      79314       1375      71023       323       49730       159       38295        15       11716        3         3682        0          0          0          0          0          0     
   0.9        1752      16929      100000      2636      79202       1377      71017       331       49934       174       39182        12        9937        3         4126        0          0          0          0          0          0     
   1.0        1303      16846      100000      2696      79217       1427      71017       318       48230       153       36531        12        9010        2         2377        0          0          0          0          0          0     
   1.1        1551      17074      100000      2672      78833       1423      70740       319       48118       150       36512        11        9265        2         2710        0          0          0          0          0          0     
   1.2        2233      17010      100000      2670      79196       1450      71332       336       48515       144       35252        11        9538        2         3334        0          0          0          0          0          0     
   1.3        1702      17317      100000      2648      78662       1384      70466       333       48854       147       35937        13       10540        3         4218        0          0          0          0          0          0     
   1.4        2235      17211      100000      2704      78809       1407      70330       326       48302       149       36201        9         7970        2         3717        0          0          0          0          0          0     
   1.5        2964      17304      100000      2623      78599       1401      70695       325       48964       145       36644        9        10259        4         6835        0          0          0          0          0          0     
   1.6        4032      17424      100000      2658      78402       1386      70169       318       48716       164       38092        5         6945        2         5055        0          0          0          0          0          0     
   1.7        5152      17564      100000      2739      78245       1428      69793       317       48369       142       35826        9        10595        2         6176        1         5152        0          0          0          0     
   1.8        6512      17978      100000      2808      77825       1418      68861       278       45333       121       34623        9        12979        4        10175        1         6512        0          0          0          0     
   1.9        8361      18261      100000      2775      77364       1446      68747       262       44341       120       34520        7        13023        2         9527        1         8361        0          0          0          0     
   2.0       10148      18292      100000      2746      77262       1409      68466       262       45552       113       35334        8        15548        2        11584        1        10148        1        10148        0          0     
   2.1       12662      18804      100000      2742      76361       1389      67693       254       44635       104       34079        4        15516        2        14059        1        12662        1        12662        0          0     
   2.2       15169      19060      100000      2768      76149       1422      67488       249       44543        94       33907        5        18781        3        17695        1        15169        1        15169        0          0     
   2.3       17654      19413      100000      2922      75662       1406      65883       225       42618        89       33393        2        18501        1        17654        1        17654        1        17654        0          0     
   2.4       20642      19662      100000      2915      75369       1400      65614       206       42309        81       33781        1        20642        1        20642        1        20642        1        20642        0          0     
   2.5       23648      20079      100000      2906      74680       1381      64842       180       41431        54       32903        2        24473        1        23648        1        23648        1        23648        0          0     
   2.6       27107      20881      100000      2915      73259       1359      63244       140       40075        38       33152        1        27107        1        27107        1        27107        1        27107        0          0     
   2.7       30515      20885      100000      2936      73279       1302      62773       120       40371        31       34575        1        30515        1        30515        1        30515        1        30515        0          0     
   2.8       34139      21534      100000      2839      72535       1259      62368        76       39954        17       36188        1        34139        1        34139        1        34139        1        34139        0          0     
   2.9       37823      21879      100000      2748      71928       1148      61547        59       42275        9        39042        1        37823        1        37823        1        37823        1        37823        0          0     
   3.0       41629      22075      100000      2615      71329       1001      61027        42       44503        6        42229        1        41629        1        41629        1        41629        1        41629        0          0     
   3.1       45397      22022      100000      2480      71475       882       61244        20       46664        2        45531        1        45397        1        45397        1        45397        1        45397        0          0     
   3.2       49174      21979      100000      2211      71094       737       61681        16       50098        1        49174        1        49174        1        49174        1        49174        1        49174        0          0     
   3.3       53108      21814      100000      1974      71217       583       62377        7        53496        1        53108        1        53108        1        53108        1        53108        1        53108        1        53108   
   3.4       56775      21592      100000      1750      71393       440       63121        2        56830        1        56775        1        56775        1        56775        1        56775        1        56775        1        56775   
   3.5       60484      21035      100000      1454      71999       321       64910        2        60535        1        60484        1        60484        1        60484        1        60484        1        60484        1        60484   
   3.6       63962      20480      100000      1204      72783       189       66430        1        63962        1        63962        1        63962        1        63962        1        63962        1        63962        1        63962   
   3.7       67269      19622      100000      923       73900       138       69028        1        67269        1        67269        1        67269        1        67269        1        67269        1        67269        1        67269   
   3.8       70398      18938      100000      665       74883        77       71329        1        70398        1        70398        1        70398        1        70398        1        70398        1        70398        1        70398   
   3.9       73231      17716      100000      520       76645        55       73885        1        73231        1        73231        1        73231        1        73231        1        73231        1        73231        1        73231   
   4.0       75807      16712      100000      404       78340        26       76091        1        75807        1        75807        1        75807        1        75807        1        75807        1        75807        1        75807   
   4.1       78323      15469      100000      301       80156        15       78486        1        78323        1        78323        1        78323        1        78323        1        78323        1        78323        1        78323   
   4.2       80322      14509      100000      234       81722        10       80425        1        80322        1        80322        1        80322        1        80322        1        80322        1        80322        1        80322   
   4.3       82110      13662      100000      153       82996        4        82143        1        82110        1        82110        1        82110        1        82110        1        82110        1        82110        1        82110   
   4.4       83797      12659      100000      110       84430        3        83817        1        83797        1        83797        1        83797        1        83797        1        83797        1        83797        1        83797   
   4.5       85270      11764      100000       72       85687        3        85293        1        85270        1        85270        1        85270        1        85270        1        85270        1        85270        1        85270   
   4.6       86563      10892      100000       54       86873        2        86574        1        86563        1        86563        1        86563        1        86563        1        86563        1        86563        1        86563   
   4.7       87593      10332      100000       41       87823        3        87615        1        87593        1        87593        1        87593        1        87593        1        87593        1        87593        1        87593   
   4.8       88455       9704      100000       30       88621        1        88455        1        88455        1        88455        1        88455        1        88455        1        88455        1        88455        1        88455   
   4.9       89126       9198      100000       25       89263        1        89126        1        89126        1        89126        1        89126        1        89126        1        89126        1        89126        1        89126   
   5.0       89532       8905      100000       27       89676        1        89532        1        89532        1        89532        1        89532        1        89532        1        89532        1        89532        1        89532   
   5.1       89764       8738      100000       25       89900        1        89764        1        89764        1        89764        1        89764        1        89764        1        89764        1        89764        1        89764   
   5.2       89727       8664      100000       44       89966        1        89727        1        89727        1        89727        1        89727        1        89727        1        89727        1        89727        1        89727   
   5.3       89491       8960      100000       19       89600        2        89502        1        89491        1        89491        1        89491        1        89491        1        89491        1        89491        1        89491   
   5.4       89320       9010      100000       28       89463        1        89320        1        89320        1        89320        1        89320        1        89320        1        89320        1        89320        1        89320   
   5.5       89032       9152      100000       37       89240        2        89042        1        89032        1        89032        1        89032        1        89032        1        89032        1        89032        1        89032   
   5.6       88866       9328      100000       37       89064        1        88866        1        88866        1        88866        1        88866        1        88866        1        88866        1        88866        1        88866   
   5.7       88198       9817      100000       39       88406        1        88198        1        88198        1        88198        1        88198        1        88198        1        88198        1        88198        1        88198   
   5.8       87572      10292      100000       41       87800        2        87582        1        87572        1        87572        1        87572        1        87572        1        87572        1        87572        1        87572   
   5.9       87341      10330      100000       57       87676        3        87367        1        87341        1        87341        1        87341        1        87341        1        87341        1        87341        1        87341   
   6.0       87033      10529      100000       58       87356        3        87053        1        87033        1        87033        1        87033        1        87033        1        87033        1        87033        1        87033   
   6.1       86801      10632      100000       69       87187        2        86812        1        86801        1        86801        1        86801        1        86801        1        86801        1        86801        1        86801   
   6.2       86688      10793      100000       60       87045        4        86724        1        86688        1        86688        1        86688        1        86688        1        86688        1        86688        1        86688   
   6.3       86518      10841      100000       68       86890        2        86528        1        86518        1        86518        1        86518        1        86518        1        86518        1        86518        1        86518   
   6.4       86627      10863      100000       62       86964        1        86627        1        86627        1        86627        1        86627        1        86627        1        86627        1        86627        1        86627   
   6.5       86571      10827      100000       70       86962        2        86583        1        86571        1        86571        1        86571        1        86571        1        86571        1        86571        1        86571   
   6.6       86583      10868      100000       63       86932        2        86595        1        86583        1        86583        1        86583        1        86583        1        86583        1        86583        1        86583   
   6.7       86725      10743      100000       56       87036        1        86725        1        86725        1        86725        1        86725        1        86725        1        86725        1        86725        1        86725   
   6.8       86659      10791      100000       56       86979        3        86685        1        86659        1        86659        1        86659        1        86659        1        86659        1        86659        1        86659   
   6.9       86872      10700      100000       56       87167        1        86872        1        86872        1        86872        1        86872        1        86872        1        86872        1        86872        1        86872   
   7.0       86901      10656      100000       59       87228        2        86911        1        86901        1        86901        1        86901        1        86901        1        86901        1        86901        1        86901   
   7.1       86914      10714      100000       53       87209        1        86914        1        86914        1        86914        1        86914        1        86914        1        86914        1        86914        1        86914   
   7.2       86998      10537      100000       76       87409        1        86998        1        86998        1        86998        1        86998        1        86998        1        86998        1        86998        1        86998   
   7.3       87260      10404      100000       58       87593        4        87293        1        87260        1        87260        1        87260        1        87260        1        87260        1        87260        1        87260   
   7.4       87133      10499      100000       59       87469        3        87154        1        87133        1        87133        1        87133        1        87133        1        87133        1        87133        1        87133   
   7.5       86911      10576      100000       72       87314        2        86921        1        86911        1        86911        1        86911        1        86911        1        86911        1        86911        1        86911   
   7.6       86687      10811      100000       62       87035        1        86687        1        86687        1        86687        1        86687        1        86687        1        86687        1        86687        1        86687   
