 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       46212      100000      4529      35024       920       12323        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.8       13333      100000      2360      83751       1357      77316       439       58214       228       43012        3         1737        0          0          0          0          0          0          0          0     
   1.7       13514      100000      2251      83339       1311      77274       361       57716       195       45908        14        8941        1         1005        0          0          0          0          0          0     
   2.5       13604      100000      2250      83003       1253      76572       359       58455       179       46132        20       13499        2         2115        0          0          0          0          0          0     
   3.3       13336      100000      2244      83549       1221      76863       319       57892       173       47887        17       14103        5         5927        0          0          0          0          0          0     
   4.2       13621      100000      2276      83018       1231      76266       325       57990       181       47983        22       15191        1         1036        0          0          0          0          0          0     
   5.0       13544      100000      2240      83296       1206      76660       316       57926       188       48960        18       12214        0          0          0          0          0          0          0          0     
   5.8       13466      100000      2230      83359       1228      76972       326       58135       186       48353        21       15324        1         1344        0          0          0          0          0          0     
   6.7       13565      100000      2279      83107       1262      76545       321       57683       180       48160        17       13916        4         4903        0          0          0          0          0          0     
   7.5       13367      100000      2249      83579       1213      76886       316       58773       177       49088        28       19970        1         1090        0          0          0          0          0          0     
   8.3       13363      100000      2165      83343       1183      77107       323       59378       191       50195        22       16306        2         2352        0          0          0          0          0          0     
   9.2       13621      100000      2217      82997       1212      76509       315       58364       185       49252        16       12719        4         5213        0          0          0          0          0          0     
   10.0      13523      100000      2264      83082       1219      76304       331       58533       185       48440        20       15986        5         6184        0          0          0          0          0          0     
   10.8      13671      100000      2291      82949       1206      75971       327       58358       166       47376        21       16341        3         4249        0          0          0          0          0          0     
   11.7      13523      100000      2223      83012       1227      76606       332       57781       177       46971        17       14462        1         3039        0          0          0          0          0          0     
   12.5      13587      100000      2268      83231       1252      76680       327       57768       168       46579        20       16913        4         5501        0          0          0          0          0          0     
   13.3      13528      100000      2270      83404       1235      76682       322       57760       182       48119        19       14093        3         4087        0          0          0          0          0          0     
   14.2      13652      100000      2271      83054       1221      76314       311       57965       165       47827        28       19996        2         2426        0          0          0          0          0          0     
   15.0      13377      100000      2225      83470       1224      77051       343       59405       179       47891        26       17742        3         3475        0          0          0          0          0          0     
   15.8      13576      100000      2255      83162       1226      76455       332       57874       172       46888        22       16066        2         2303        0          0          0          0          0          0     
   16.7      13663      100000      2281      82960       1244      76299       303       56750       178       48175        19       15615        5         6151        0          0          0          0          0          0     
   17.5      13507      100000      2277      83216       1208      76358       299       57609       166       48224        21       17249        4         5408        0          0          0          0          0          0     
   18.3      13488      100000      2238      83295       1239      76866       337       57970       178       46812        20       15198        3         4666        0          0          0          0          0          0     
   19.2      13389      100000      2286      83634       1226      76807       317       57589       182       47841        19       15812        4         6793        0          0          0          0          0          0     
   20.0      13360      100000      2157      83381       1146      76865       299       59172       165       49944        28       22338        5         6857        0          0          0          0          0          0     
   20.8      13472      100000      2225      83346       1179      76668       303       58510       165       48598        22       17707        4         5271        0          0          0          0          0          0     
   21.7      13885      100000      2243      82729       1171      75798       322       58061       169       47130        20       16592        6         6920        0          0          0          0          0          0     
   22.5      13543      100000      2298      83331       1265      76630       329       57626       176       46931        21       15735        3         3618        0          0          0          0          0          0     
   23.3      13661      100000      2215      82974       1226      76601       335       59101       176       48035        21       15739        2         2182        0          0          0          0          0          0     
   24.2      13312      100000      2151      83399       1176      77151       287       59057       165       50574        26       22291        5         8137        0          0          0          0          0          0     
   25.0      13268      100000      2237      83676       1254      77343       327       58741       168       47739        22       17459        2         3625        0          0          0          0          0          0     
   25.8      13452      100000      2231      83261       1214      76709       303       57600       159       47356        24       20992        7         9655        0          0          0          0          0          0     
   26.7      13634      100000      2284      83216       1219      76407       305       57963       166       48168        20       16817        4         6379        0          0          0          0          0          0     
   27.5      13571      100000      2268      83184       1203      76328       327       58104       177       47740        19       13903        3         4255        0          0          0          0          0          0     
   28.3      13548      100000      2175      83071       1186      76683       318       58628       171       48589        23       18569        4         5318        0          0          0          0          0          0     
   29.2      13567      100000      2292      83252       1247      76541       327       57558       176       47133        23       16118        1         1040        0          0          0          0          0          0     
   30.0      13729      100000      2224      82881       1194      76276       329       58657       184       48439        23       16878        2         2571        0          0          0          0          0          0     
   30.8      13479      100000      2209      83248       1215      76890       317       58409       171       47937        17       14840        4         5758        0          0          0          0          0          0     
   31.7      13737      100000      2274      83089       1206      76205       340       58697       176       47571        14       14031        7         9035        0          0          0          0          0          0     
   32.5      13431      100000      2226      83320       1196      76671       322       59124       168       47977        23       17452        3         3894        0          0          0          0          0          0     
   33.3      13578      100000      2252      83006       1269      76640       316       57686       173       47460        22       18407        5         6790        0          0          0          0          0          0     
   34.2      13694      100000      2235      82956       1198      76318       301       58384       170       49177        20       18851        6         9032        0          0          0          0          0          0     
   35.0      13482      100000      2270      83404       1212      76580       325       58301       167       47252        22       16043        4         4357        0          0          0          0          0          0     
   35.8      13627      100000      2291      83091       1192      76040       304       57791       179       48976        22       17903        5         5703        0          0          0          0          0          0     
   36.7      13592      100000      2281      83237       1206      76298       322       58983       173       48896        21       16378        4         5772        0          0          0          0          0          0     
   37.5      13517      100000      2288      83299       1230      76435       330       57691       161       45910        24       17468        3         3158        0          0          0          0          0          0     
   38.3      13378      100000      2230      83560       1140      76529       306       59301       151       48556        25       19324        4         5397        0          0          0          0          0          0     
   39.2      13449      100000      2251      83198       1247      76703       323       57877       180       47950        22       15061        3         3509        0          0          0          0          0          0     
   40.0      13235      100000      2231      83866       1188      77140       307       58935       162       48906        23       21035        10       12496        0          0          0          0          0          0     
   40.8      13572      100000      2196      83102       1181      76475       293       58548       169       50052        20       16744        3         4573        0          0          0          0          0          0     
   41.7      13529      100000      2182      83108       1180      76629       306       58986       182       50636        23       18310        3         3967        0          0          0          0          0          0     
   42.5      13469      100000      2222      83131       1187      76507       290       58551       163       49525        28       22846        8         9434        0          0          0          0          0          0     
   43.3      13557      100000      2206      83259       1221      76859       310       58152       163       48028        22       17604        4         4553        0          0          0          0          0          0     
   44.2      13532      100000      2250      83296       1220      76557       313       58928       167       48873        21       19491        7         9981        0          0          0          0          0          0     
   45.0      13290      100000      2250      83458       1230      76948       310       58144       180       49195        19       14580        3         3885        0          0          0          0          0          0     
   45.8      13579      100000      2298      83247       1239      76417       325       58046       169       47012        21       15822        3         3309        0          0          0          0          0          0     
   46.7      13554      100000      2314      83167       1258      76321       333       57416       173       46506        20       16112        3         4511        0          0          0          0          0          0     
   47.5      13484      100000      2249      83315       1228      76686       322       57907       179       48144        18       15256        5         5894        0          0          0          0          0          0     
   48.3      13528      100000      2259      83201       1221      76528       330       58325       180       47880        16       14163        4         4976        0          0          0          0          0          0     
   49.2      13459      100000      2283      83310       1270      76774       332       57680       177       46669        17       13465        3         4559        0          0          0          0          0          0     
   50.0      13638      100000      2260      83131       1223      76398       298       57689       178       49259        19       15214        4         5004        0          0          0          0          0          0     
   50.8      13469      100000      2277      83339       1204      76419       323       58454       175       48256        16       14391        4         5172        0          0          0          0          0          0     
   51.7      13487      100000      2174      83374       1233      77348       340       59143       170       47291        22       16525        3         3708        0          0          0          0          0          0     
   52.5      13432      100000      2191      83293       1197      76890       295       58925       167       49723        25       20291        4         5414        0          0          0          0          0          0     
   53.3      13498      100000      2200      83145       1199      76741       310       58824       172       49260        26       21211        6         8306        0          0          0          0          0          0     
   54.2      13405      100000      2256      83579       1210      76851       325       58588       173       48016        22       17360        5         5783        0          0          0          0          0          0     
   55.0      13439      100000      2296      83486       1264      76787       314       57323       158       46350        20       17406        6         6737        0          0          0          0          0          0     
   55.8      13529      100000      2285      83294       1262      76701       310       57323       177       48084        21       17163        5         6004        0          0          0          0          0          0     
   56.7      13592      100000      2232      82999       1252      76709       310       56619       162       46248        20       16000        4         5019        0          0          0          0          0          0     
   57.5      13658      100000      2294      82966       1235      76184       323       57524       176       47483        25       17948        3         3627        0          0          0          0          0          0     
   58.3      13696      100000      2307      83109       1256      76369       328       57741       175       47061        19       15479        3         4354        0          0          0          0          0          0     
   59.2      13440      100000      2218      83180       1225      76794       320       58596       174       48499        25       19202        5         6599        0          0          0          0          0          0     
   60.0      13808      100000      2264      82934       1195      76045       305       57975       156       47484        20       17784        4         6235        0          0          0          0          0          0     
