 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       46212      100000      4529      35024       920       12323        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.8       13475      100000      2641      83457       1510      76104       393       52703       206       39350        5         3150        0          0          0          0          0          0          0          0     
   1.7       13483      100000      2559      83431       1458      76374       381       54097       182       40475        11        7042        0          0          0          0          0          0          0          0     
   2.5       13790      100000      2609      82962       1444      75371       368       52726       183       39905        12        7472        0          0          0          0          0          0          0          0     
   3.3       13461      100000      2562      83524       1440      76244       373       53942       184       40938        10        6527        1         1257        0          0          0          0          0          0     
   4.2       13584      100000      2542      83256       1458      76189       367       53708       179       40291        7         7037        3         4322        0          0          0          0          0          0     
   5.0       13686      100000      2630      83137       1430      75413       366       53853       175       40444        11        8783        2         2485        0          0          0          0          0          0     
   5.8       13520      100000      2498      83185       1381      76017       387       56003       187       42049        12        7309        0          0          0          0          0          0          0          0     
   6.7       13771      100000      2595      82999       1454      75564       378       53619       182       40429        11        7893        2         2224        0          0          0          0          0          0     
   7.5       13724      100000      2555      82982       1415      75582       364       53648       172       40222        11        7385        1         1089        0          0          0          0          0          0     
   8.3       13733      100000      2639      83257       1483      75665       388       53304       171       38281        8         6178        2         2343        0          0          0          0          0          0     
   9.2       13915      100000      2656      82948       1464      75206       354       52668       170       39559        12        8345        1         1082        0          0          0          0          0          0     
   10.0      13675      100000      2562      83080       1403      75567       348       54260       188       43143        12        8391        1         1178        0          0          0          0          0          0     
   10.8      13841      100000      2659      83043       1442      75170       362       52857       168       39028        12        9055        2         2459        0          0          0          0          0          0     
   11.7      13721      100000      2531      82943       1392      75527       355       54593       170       41802        14       11067        2         3115        0          0          0          0          0          0     
   12.5      13683      100000      2551      83110       1460      76044       366       53226       180       40097        10        5782        0          0          0          0          0          0          0          0     
   13.3      13801      100000      2581      82981       1470      75884       388       53396       163       37527        12        6921        0          0          0          0          0          0          0          0     
   14.2      13720      100000      2567      83164       1421      75708       360       53022       188       40861        10        6864        0          0          0          0          0          0          0          0     
   15.0      13575      100000      2556      83304       1390      75730       380       54386       188       41061        13        8357        0          0          0          0          0          0          0          0     
   15.8      13685      100000      2583      83184       1380      75394       345       54108       167       41512        13       10017        1         1670        0          0          0          0          0          0     
   16.7      13602      100000      2549      83124       1481      76220       376       53069       168       38674        13        9225        1         1039        0          0          0          0          0          0     
   17.5      13711      100000      2649      83215       1412      75217       337       53728       173       42133        18       13068        2         2480        0          0          0          0          0          0     
   18.3      13523      100000      2600      83455       1447      75976       371       53917       176       40473        12        8828        2         2008        0          0          0          0          0          0     
   19.2      13682      100000      2565      83163       1423      75719       358       54025       177       41343        11        7518        1         1080        0          0          0          0          0          0     
   20.0      13673      100000      2559      83078       1423      75649       394       54381       188       39896        6         4531        1         1199        0          0          0          0          0          0     
   20.8      13737      100000      2730      83279       1539      75539       377       51912       182       38369        7         4954        0          0          0          0          0          0          0          0     
   21.7      13570      100000      2584      83330       1403      75722       377       55017       176       41102        9         7686        2         2934        0          0          0          0          0          0     
   22.5      13641      100000      2597      83244       1403      75494       363       53597       174       40547        11        8420        3         3324        0          0          0          0          0          0     
   23.3      13688      100000      2634      83213       1441      75490       341       52773       159       40026        17       12788        3         3620        0          0          0          0          0          0     
   24.2      13722      100000      2613      83058       1435      75398       366       53276       172       39774        12        7579        0          0          0          0          0          0          0          0     
   25.0      13738      100000      2556      83040       1391      75475       359       53750       169       40546        13       10301        2         2356        0          0          0          0          0          0     
   25.8      13531      100000      2620      83476       1457      75976       383       53835       191       41036        7         5039        1         1056        0          0          0          0          0          0     
   26.7      13826      100000      2589      83017       1428      75509       365       53725       177       40262        11        7079        0          0          0          0          0          0          0          0     
   27.5      13509      100000      2555      83377       1393      75814       338       53554       168       41621        15       10118        1         1157        0          0          0          0          0          0     
   28.3      13823      100000      2653      83015       1473      75431       346       52168       174       40148        11        6965        0          0          0          0          0          0          0          0     
