 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       278158     644195    1000000      392       280213       1        278158       1        278158       1        278158       1        278158       1        278158       1        278158       1        278158       1        278158  
   0.2       283794     244054    1000000     32395      688492     13898      569430      625       325948       40       288416       1        283794       1        283794       1        283794       1        283794       1        283794  
   0.3       290052     244059    1000000     32014      688455     13421      568851      646       334921       53       296665       1        290052       1        290052       1        290052       1        290052       1        290052  
   0.5       296080     244169    1000000     31464      687575     13298      570767      645       341047       60       303258       1        296080       1        296080       1        296080       1        296080       1        296080  
   0.7       301792     244030    1000000     31298      687008     12941      569154      621       344432       46       307470       1        301792       1        301792       1        301792       1        301792       1        301792  
   0.8       307448     244516    1000000     30905      686204     12710      569074      608       349060       50       313331       1        307448       1        307448       1        307448       1        307448       1        307448  
   1.0       313182     244063    1000000     30547      686647     12524      570970      598       354240       45       318693       1        313182       1        313182       1        313182       1        313182       1        313182  
   1.2       319057     244480    1000000     30127      685646     12225      570865      589       359450       43       324070       1        319057       1        319057       1        319057       1        319057       1        319057  
   1.3       324530     244912    1000000     29690      685288     11915      571252      574       364062       47       330129       1        324530       1        324530       1        324530       1        324530       1        324530  
   1.5       330261     245356    1000000     29621      684306     11901      570729      528       366939       39       335204       1        330261       1        330261       1        330261       1        330261       1        330261  
   1.7       335966     244989    1000000     29083      684426     11631      572295      537       372991       45       341324       1        335966       1        335966       1        335966       1        335966       1        335966  
   1.8       341512     244346    1000000     28987      684901     11341      571702      498       377025       60       348917       1        341512       1        341512       1        341512       1        341512       1        341512  
   2.0       346831     244310    1000000     28613      685276     11287      574161      485       379937       41       351733       1        346831       1        346831       1        346831       1        346831       1        346831  
   2.2       352232     245375    1000000     28438      682940     11075      571606      471       384488       34       356291       1        352232       1        352232       1        352232       1        352232       1        352232  
   2.3       357519     244289    1000000     28278      684884     10869      573218      435       387675       47       363103       1        357519       1        357519       1        357519       1        357519       1        357519  
   2.5       362805     244968    1000000     27828      682834     10647      573012      421       391604       43       367710       1        362805       1        362805       1        362805       1        362805       1        362805  
   2.7       368141     245084    1000000     27658      682957     10299      572210      422       396314       30       371573       1        368141       1        368141       1        368141       1        368141       1        368141  
   2.8       373401     243646    1000000     27345      684699     10276      575350      406       401567       30       377123       1        373401       1        373401       1        373401       1        373401       1        373401  
   3.0       378541     244954    1000000     27020      682724     10129      574759      363       403525       25       381426       1        378541       1        378541       1        378541       1        378541       1        378541  
   3.2       383860     244824    1000000     26651      682629      9935      575495      340       407427       30       387300       1        383860       1        383860       1        383860       1        383860       1        383860  
   3.3       388914     244465    1000000     26448      683053      9802      576675      335       411730       27       391972       1        388914       1        388914       1        388914       1        388914       1        388914  
   3.5       394063     243992    1000000     26247      683804      9681      578012      304       415208       24       397017       1        394063       1        394063       1        394063       1        394063       1        394063  
   3.7       399381     243425    1000000     25700      683648      9404      579563      308       420413       24       402289       1        399381       1        399381       1        399381       1        399381       1        399381  
   3.8       404524     244601    1000000     25614      682189      9172      577450      282       423634       24       407381       1        404524       1        404524       1        404524       1        404524       1        404524  
   4.0       409441     243495    1000000     25356      682958      9070      579192      278       428024       19       411621       1        409441       1        409441       1        409441       1        409441       1        409441  
   4.2       414433     243396    1000000     25072      683278      8894      580207      257       431763       24       417057       1        414433       1        414433       1        414433       1        414433       1        414433  
   4.3       419664     242775    1000000     24854      684812      8823      582337      231       435205       21       422256       1        419664       1        419664       1        419664       1        419664       1        419664  
   4.5       424934     243217    1000000     24421      683477      8560      582384      246       441596       19       427285       1        424934       1        424934       1        424934       1        424934       1        424934  
   4.7       430026     243070    1000000     24168      683358      8412      582814      200       443457       16       431884       1        430026       1        430026       1        430026       1        430026       1        430026  
   4.8       435325     241961    1000000     23966      685061      8109      583689      207       448956       13       436726       1        435325       1        435325       1        435325       1        435325       1        435325  
   5.0       440328     241812    1000000     23694      684671      7972      584638      188       452918       16       442221       1        440328       1        440328       1        440328       1        440328       1        440328  
   5.2       445218     241906    1000000     23592      684800      7835      584470      152       455158       9        446111       1        445218       1        445218       1        445218       1        445218       1        445218  
   5.3       450392     241629    1000000     23102      684894      7675      587018      159       460720       10       451436       1        450392       1        450392       1        450392       1        450392       1        450392  
   5.5       455444     241275    1000000     22849      684201      7521      587064      136       464062       3        455676       1        455444       1        455444       1        455444       1        455444       1        455444  
   5.7       460410     241365    1000000     22400      683820      7334      588067      149       469972       9        461332       1        460410       1        460410       1        460410       1        460410       1        460410  
   5.8       465523     240544    1000000     22213      684837      7140      589139      136       474212       7        466228       1        465523       1        465523       1        465523       1        465523       1        465523  
   6.0       470813     240027    1000000     21864      685571      7011      591362      121       478256       6        471377       1        470813       1        470813       1        470813       1        470813       1        470813  
   6.2       475747     239673    1000000     21826      686738      6786      591203      119       483404       6        476448       1        475747       1        475747       1        475747       1        475747       1        475747  
   6.3       480649     240229    1000000     21185      685309      6589      592648       97       486842       4        481051       1        480649       1        480649       1        480649       1        480649       1        480649  
   6.5       485507     240071    1000000     20916      685699      6449      594134       90       491293       3        485723       1        485507       1        485507       1        485507       1        485507       1        485507  
   6.7       490713     238684    1000000     20466      686508      6256      596530      102       497171       6        491285       1        490713       1        490713       1        490713       1        490713       1        490713  
   6.8       495740     238420    1000000     20401      687517      6066      596626       86       501168       5        496215       1        495740       1        495740       1        495740       1        495740       1        495740  
   7.0       500651     237110    1000000     20270      689171      5951      598580       78       505719       6        501244       1        500651       1        500651       1        500651       1        500651       1        500651  
   7.2       505531     237384    1000000     19691      688208      5660      599355       65       509601       3        505759       1        505531       1        505531       1        505531       1        505531       1        505531  
   7.3       510374     236504    1000000     19507      689024      5578      601004       60       514178       3        510610       1        510374       1        510374       1        510374       1        510374       1        510374  
   7.5       515138     236668    1000000     18967      688641      5375      602643       74       519731       5        515591       1        515138       1        515138       1        515138       1        515138       1        515138  
   7.7       520142     235698    1000000     18878      690230      5214      603594       51       523325       2        520253       1        520142       1        520142       1        520142       1        520142       1        520142  
   7.8       525065     235578    1000000     18479      690116      5081      605701       45       527766       1        525065       1        525065       1        525065       1        525065       1        525065       1        525065  
   8.0       530035     234909    1000000     17991      690356      4846      607526       45       532841       4        530380       1        530035       1        530035       1        530035       1        530035       1        530035  
   8.2       534883     234522    1000000     17756      691240      4746      609180       32       536871       3        535130       1        534883       1        534883       1        534883       1        534883       1        534883  
   8.3       539665     233271    1000000     17613      693208      4581      611173       26       541350       2        539785       1        539665       1        539665       1        539665       1        539665       1        539665  
   8.5       544681     232394    1000000     17237      694425      4443      613658       38       546873       1        544681       1        544681       1        544681       1        544681       1        544681       1        544681  
