 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         13       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       10366       9787      100000      1040      87775       499       84350       121       76882        71       73325        30       64146        14       53466        4        32792        2        20690        0          0     
   0.2        6381      10201      100000      1171      87292       555       83360       127       75036        70       71159        31       61968        20       54374        1         6381        0          0          0          0     
   0.3        7027      10643      100000      1180      86680       563       82765       137       74232        88       71028        36       60939        21       49386        2        12504        0          0          0          0     
   0.4       10901      10900      100000      1283      86363       630       82165       144       72562        78       67903        21       56671        18       54331        3        22282        1        10901        0          0     
   0.5        5438      11605      100000      1390      85491       657       80774       144       70751        76       66196        29       55894        22       51031        1         5438        0          0          0          0     
   0.6        8280      12147      100000      1532      84747       774       79909       147       68117        73       63084        24       54488        20       52094        2        13480        0          0          0          0     
   0.7        4516      12806      100000      1577      83936       748       78594       143       67338        59       61648        29       55760        25       52850        0          0          0          0          0          0     
   0.8        4686      13575      100000      1668      82930       756       77130       115       65223        69       62044        24       53774        20       50871        0          0          0          0          0          0     
   0.9       12952      14059      100000      1642      82268       699       76221        78       64787        33       61820        20       59582        15       56238        2        21859        1        12952        0          0     
   1.0       11808      14413      100000      1529      81523       595       75530        55       65927        27       64024        19       62446        16       60258        3        24410        1        11808        0          0     
   1.1       13411      14726      100000      1399      80948       450       74943        34       67836        19       66846        18       66708        16       65102        4        36779        2        24206        0          0     
   1.2       14830      14597      100000      1127      80843       353       75956        21       70603        16       70260        16       70260        14       68955        4        39712        1        14830        0          0     
   1.3       15845      14079      100000      963       81596       253       77080        21       73538        16       73233        15       72909        13       71289        5        48351        1        15845        0          0     
   1.4       16754      14020      100000      820       81671       194       77749        19       75054        16       74887        14       74633        13       73984        5        51310        2        26787        0          0     
   1.5       17522      13623      100000      681       82114       142       78802        14       77004        13       76948        12       76796        11       75873        5        56518        3        40479        0          0     
   1.6       17859      13432      100000      631       82495       120       79342        11       77789        11       77789        11       77789        10       77067        6        66266        4        51550        0          0     
   1.7       18196      13196      100000      586       82647       115       79742        11       78180        11       78180        10       77819        10       77819        6        67371        4        52210        0          0     
   1.8       18620      13127      100000      527       83016       102       80398        10       79131        10       79131        10       79131        9        78457        6        69144        4        53369        0          0     
   1.9       19150      12509      100000      456       83884        74       81532        9        80648        9        80648        8        80281        8        80281        6        73658        4        57305        0          0     
   2.0       19232      12389      100000      440       83944        74       81732        9        80759        9        80759        9        80759        9        80759        6        72258        4        55716        0          0     
   2.1       19521      12121      100000      432       84414        65       82151        9        81421        9        81421        9        81421        9        81421        6        73380        4        56512        0          0     
   2.2       20022      12066      100000      339       84495        43       82663        9        82254        9        82254        9        82254        9        82254        6        74645        4        57439        0          0     
   2.3       20426      11874      100000      306       84766        41       83173        8        82774        8        82774        8        82774        8        82774        6        77487        4        60132        0          0     
   2.4       20762      11713      100000      325       84993        53       83388        8        82786        8        82786        8        82786        8        82786        6        78156        4        60885        0          0     
   2.5       21078      11611      100000      282       85209        34       83720        8        83332        8        83332        8        83332        8        83332        6        79039        4        61715        0          0     
   2.6       21257      11559      100000      279       85190        35       83745        9        83409        8        83340        8        83340        7        82643        6        79587        4        62430        0          0     
   2.7       21533      11712      100000      281       85013        28       83512        8        83228        8        83228        7        83020        7        83020        6        80219        4        63055        0          0     
   2.8       33323      11580      100000      296       85315        28       83714        6        83443        6        83443        6        83443        6        83443        5        80957        3        63863        0          0     
   2.9       33656      11339      100000      257       85659        33       84332        6        84026        6        84026        6        84026        6        84026        5        81647        3        64457        0          0     
   3.0       34158      10980      100000      219       86105        28       84975        6        84690        6        84690        6        84690        6        84690        5        82725        3        65483        0          0     
   3.1       34700      10922      100000      235       86187        30       84987        6        84683        6        84683        6        84683        6        84683        5        83593        3        66402        0          0     
   3.2       35379      10949      100000      200       86151        25       85131        6        84899        6        84899        6        84899        5        84227        5        84227        3        67149        0          0     
   3.3       35971      10903      100000      239       86239        20       84917        6        84743        5        84657        5        84657        5        84657        5        84657        3        67781        0          0     
   3.4       36293      10989      100000      200       86102        17       85016        5        84873        5        84873        5        84873        5        84873        5        84873        3        68228        0          0     
   3.5       36657      10749      100000      189       86418        14       85406        5        85305        5        85305        5        85305        5        85305        5        85305        3        68794        0          0     
   3.6       36918      10650      100000      175       86648        17       85713        5        85570        5        85570        5        85570        5        85570        5        85570        3        69242        0          0     
   3.7       37235      10308      100000      184       87105        11       86099        5        86021        5        86021        5        86021        5        86021        5        86021        3        69867        0          0     
   3.8       37704      10034      100000      169       87643        14       86708        5        86603        5        86603        5        86603        5        86603        5        86603        3        70729        0          0     
   3.9       38033       9883      100000      130       87671        20       87037        5        86850        5        86850        5        86850        5        86850        5        86850        3        71160        0          0     
   4.0       38344       9772      100000      151       87890        10       87085        5        87017        5        87017        5        87017        5        87017        5        87017        3        71506        0          0     
   4.1       38635       9844      100000      136       87855        7        87117        5        87096        5        87096        5        87096        5        87096        5        87096        3        71770        0          0     
   4.2       38902       9837      100000      113       87840        9        87235        5        87185        5        87185        5        87185        5        87185        5        87185        3        72153        0          0     
   4.3       39373       9521      100000      137       88277        17       87564        5        87424        5        87424        5        87424        5        87424        5        87424        3        72697        0          0     
   4.4       39649       9588      100000      105       88166        9        87600        5        87555        5        87555        5        87555        5        87555        5        87555        3        73105        0          0     
   4.5       39883       9747      100000      128       87973        13       87302        5        87209        5        87209        5        87209        5        87209        5        87209        3        73297        0          0     
   4.6       40238       9903      100000      129       87736        14       87074        5        86959        5        86959        5        86959        5        86959        4        81979        3        73319        0          0     
   4.7       40447       9993      100000      135       87524        11       86803        5        86728        5        86728        5        86728        5        86728        4        81960        3        73339        0          0     
   4.8       40728      10049      100000      150       87547        10       86716        5        86654        5        86654        5        86654        5        86654        4        82186        3        73712        0          0     
   4.9       41256       9965      100000      126       87561        12       86890        5        86816        5        86816        5        86816        5        86816        4        82649        3        74365        0          0     
   5.0       41720       9946      100000      153       87598        15       86777        5        86654        5        86654        5        86654        5        86654        4        82714        3        74888        0          0     
   5.1       42065       9933      100000      148       87621        20       86862        5        86699        5        86699        5        86699        5        86699        4        82983        3        75248        0          0     
   5.2       42340       9995      100000      170       87571        15       86651        5        86541        5        86541        5        86541        5        86541        4        83289        3        75672        0          0     
   5.3       42401      10436      100000      187       86849        23       85879        5        85675        5        85675        5        85675        5        85675        4        83128        3        75758        0          0     
   5.4       42807      10587      100000      177       86756        15       85787        5        85659        5        85659        5        85659        5        85659        4        83517        3        76491        0          0     
   5.5       43257      10448      100000      170       86901        29       86056        5        85772        5        85772        5        85772        5        85772        4        84176        3        77210        0          0     
   5.6       44574      10522      100000      182       86698        13       85708        4        85602        4        85602        4        85602        4        85602        4        85602        3        78682        0          0     
   5.7       43998      10600      100000      201       86671        23       85614        6        85402        5        85344        4        85013        4        85013        4        85013        3        78403        0          0     
   5.8       44505      10567      100000      165       86682        16       85788        4        85647        4        85647        4        85647        4        85647        4        85647        3        79175        0          0     
   5.9       44886      10579      100000      149       86667        12       85897        4        85808        4        85808        4        85808        4        85808        4        85808        3        79460        0          0     
   6.0       45015      10463      100000      176       86893        17       85959        4        85791        4        85791        4        85791        4        85791        4        85791        3        79631        0          0     
   6.1       45279      10328      100000      161       87015        16       86176        4        86031        4        86031        4        86031        4        86031        4        86031        3        80131        0          0     
   6.2       45687      10257      100000      157       87180        7        86297        4        86266        4        86266        4        86266        4        86266        4        86266        3        80572        0          0     
   6.3       46048      10141      100000      160       87422        10       86539        4        86469        4        86469        4        86469        4        86469        4        86469        3        81015        0          0     
   6.4       46268      10321      100000      167       87099        12       86211        4        86118        4        86118        4        86118        4        86118        4        86118        3        81027        0          0     
   6.5       46789      10077      100000      144       87400        13       86612        4        86517        4        86517        4        86517        4        86517        3        81748        3        81748        0          0     
   6.6       47199      10268      100000      169       87100        18       86172        4        85964        4        85964        4        85964        4        85964        3        81973        3        81973        0          0     
   6.7       47630      10480      100000      182       86744        20       85766        4        85582        4        85582        4        85582        4        85582        3        82207        3        82207        0          0     
   6.8       48209      10528      100000      182       86868        15       85895        4        85758        4        85758        4        85758        4        85758        3        82724        3        82724        0          0     
   6.9       48898      10259      100000      148       87071        16       86300        4        86156        4        86156        4        86156        4        86156        3        83466        3        83466        0          0     
   7.0       49507      10205      100000      154       87206        10       86349        4        86274        4        86274        4        86274        4        86274        3        84127        3        84127        0          0     
   7.1       49951      10246      100000      157       87174        17       86368        4        86203        4        86203        4        86203        4        86203        3        84578        3        84578        0          0     
   7.2       50376      10278      100000      163       87189        11       86297        4        86218        4        86218        4        86218        4        86218        3        84997        3        84997        1        50376   
   7.3       50919      10321      100000      184       86990        17       85994        5        85834        5        85834        4        85728        3        85227        3        85227        3        85227        1        50919   
   7.4       51098      10576      100000      180       86763        23       85848        4        85611        4        85611        3        85498        3        85498        3        85498        3        85498        1        51098   
   7.5       51469      10521      100000      160       86881        11       85982        3        85886        3        85886        3        85886        3        85886        3        85886        3        85886        1        51469   
   7.6       51805      10154      100000      137       87378        14       86664        3        86548        3        86548        3        86548        3        86548        3        86548        3        86548        1        51805   
   7.7       52154       9944      100000      135       87640        8        86904        3        86854        3        86854        3        86854        3        86854        3        86854        3        86854        1        52154   
   7.8       52337       9861      100000      131       87769        9        87058        3        86987        3        86987        3        86987        3        86987        3        86987        3        86987        1        52337   
   7.9       52526       9810      100000      129       87862        7        87152        3        87101        3        87101        3        87101        3        87101        3        87101        3        87101        1        52526   
   8.0       52589       9696      100000      112       87892        16       87317        3        87160        3        87160        3        87160        3        87160        3        87160        3        87160        1        52589   
   8.1       52876       9716      100000      132       87984        9        87273        3        87211        3        87211        3        87211        3        87211        3        87211        3        87211        1        52876   
   8.2       53154       9772      100000      125       87929        6        87239        3        87207        3        87207        3        87207        3        87207        3        87207        3        87207        1        53154   
   8.3       53239       9657      100000      107       88037        10       87479        3        87392        3        87392        3        87392        3        87392        3        87392        3        87392        1        53239   
   8.4       53359       9573      100000      106       88136        9        87566        3        87496        3        87496        3        87496        3        87496        3        87496        3        87496        1        53359   
   8.5       53362       9579      100000      101       88123        5        87569        3        87543        3        87543        3        87543        3        87543        3        87543        3        87543        1        53362   
   8.6       53520       9532      100000      100       88198        5        87637        3        87613        3        87613        3        87613        3        87613        3        87613        3        87613        1        53520   
   8.7       53667       9607      100000      102       88159        7        87608        3        87567        3        87567        3        87567        3        87567        3        87567        3        87567        1        53667   
   8.8       53981       9496      100000       99       88290        8        87784        3        87730        3        87730        3        87730        3        87730        3        87730        3        87730        1        53981   
   8.9       54282       9414      100000      117       88505        7        87864        3        87813        3        87813        3        87813        3        87813        3        87813        3        87813        1        54282   
   9.0       54413       9420      100000      122       88449        8        87768        3        87698        3        87698        3        87698        3        87698        3        87698        3        87698        1        54413   
   9.1       54757       9281      100000      104       88535        10       88007        3        87926        3        87926        3        87926        3        87926        3        87926        3        87926        1        54757   
   9.2       55003       9370      100000      104       88428        7        87875        3        87827        3        87827        3        87827        3        87827        3        87827        3        87827        1        55003   
   9.3       55200       9412      100000       88       88350        8        87894        3        87839        3        87839        3        87839        3        87839        3        87839        3        87839        1        55200   
   9.4       55304       9655      100000      105       88046        5        87462        3        87437        3        87437        3        87437        3        87437        3        87437        3        87437        1        55304   
   9.5       55393       9721      100000      126       88046        10       87378        3        87298        3        87298        3        87298        3        87298        3        87298        3        87298        1        55393   
   9.6       55611       9715      100000      116       87944        9        87340        3        87265        3        87265        3        87265        3        87265        3        87265        3        87265        1        55611   
   9.7       55707       9732      100000      123       87888        12       87232        3        87132        3        87132        3        87132        3        87132        3        87132        2        77342        1        55707   
   9.8       55783      10001      100000      107       87524        12       86968        3        86862        3        86862        3        86862        3        86862        3        86862        2        77380        1        55783   
   9.9       55951      10183      100000      126       87375        5        86676        3        86656        3        86656        3        86656        3        86656        3        86656        2        77466        1        55951   
   10.0      56426       9974      100000      137       87654        8        86921        3        86863        3        86863        3        86863        3        86863        3        86863        2        77922        1        56426   
   10.1      56840       9936      100000      138       87759        11       87006        3        86917        3        86917        3        86917        3        86917        3        86917        2        78306        1        56840   
   10.2      57284       9760      100000      124       87844        9        87166        3        87101        3        87101        3        87101        3        87101        3        87101        2        78641        1        57284   
   10.3      57651       9835      100000      123       87811        9        87146        3        87078        3        87078        3        87078        3        87078        3        87078        2        78791        1        57651   
   10.4      58043       9765      100000      102       87845        7        87272        3        87228        3        87228        3        87228        3        87228        3        87228        2        79098        1        58043   
   10.5      58384       9756      100000      117       87915        8        87265        3        87204        3        87204        3        87204        3        87204        3        87204        2        79313        1        58384   
   10.6      58652       9763      100000      126       87916        8        87228        3        87174        3        87174        3        87174        3        87174        3        87174        2        79494        1        58652   
   10.7      58902       9817      100000      140       87798        11       87047        3        86960        3        86960        3        86960        3        86960        3        86960        2        79550        1        58902   
   10.8      59185      10032      100000      110       87490        10       86897        3        86819        3        86819        3        86819        3        86819        3        86819        2        79543        1        59185   
   10.9      59458       9922      100000      124       87665        9        87008        3        86942        3        86942        3        86942        3        86942        3        86942        2        79851        1        59458   
   11.0      59809       9875      100000      109       87747        10       87164        3        87072        3        87072        3        87072        3        87072        3        87072        2        80252        1        59809   
   11.1      60267       9832      100000      107       87874        6        87268        3        87237        3        87237        3        87237        3        87237        3        87237        2        80720        1        60267   
   11.2      60642       9979      100000      119       87661        12       87044        3        86928        3        86928        3        86928        3        86928        3        86928        2        81001        1        60642   
   11.3      60834      10081      100000      153       87479        11       86653        3        86558        3        86558        3        86558        3        86558        3        86558        2        81025        1        60834   
   11.4      61060      10369      100000      120       87094        11       86434        3        86345        3        86345        3        86345        3        86345        3        86345        2        81040        1        61060   
   11.5      61287      10351      100000      141       87000        16       86260        3        86107        3        86107        3        86107        3        86107        3        86107        2        81038        1        61287   
   11.6      61712      10245      100000      150       87261        8        86442        3        86385        3        86385        3        86385        3        86385        2        81541        2        81541        1        61712   
   11.7      62151      10269      100000      122       87213        6        86552        3        86521        3        86521        3        86521        3        86521        2        81959        2        81959        1        62151   
   11.8      62470      10162      100000      127       87373        10       86688        3        86615        3        86615        3        86615        3        86615        2        82324        2        82324        1        62470   
   11.9      62596       9996      100000      148       87593        7        86796        3        86749        3        86749        3        86749        3        86749        2        82589        2        82589        1        62596   
   12.0      62889      10106      100000      125       87358        6        86679        3        86647        3        86647        3        86647        3        86647        2        82647        2        82647        1        62889   
   12.1      63289       9953      100000      130       87627        11       86940        3        86834        3        86834        3        86834        3        86834        2        83047        2        83047        1        63289   
   12.2      63642       9987      100000      135       87624        12       86898        3        86790        3        86790        3        86790        3        86790        2        83242        2        83242        1        63642   
   12.3      63875       9986      100000      135       87626        8        86839        3        86788        3        86788        3        86788        3        86788        2        83347        2        83347        1        63875   
   12.4      64223       9993      100000      135       87470        8        86714        3        86660        3        86660        3        86660        3        86660        2        83516        2        83516        1        64223   
   12.5      64686      10052      100000      126       87492        10       86813        3        86733        3        86733        3        86733        3        86733        2        83898        2        83898        1        64686   
   12.6      65142       9985      100000      117       87648        9        87035        3        86967        3        86967        3        86967        3        86967        2        84426        2        84426        1        65142   
   12.7      65511       9863      100000      113       87699        8        87100        3        87042        3        87042        3        87042        3        87042        2        84744        2        84744        1        65511   
   12.8      65926       9892      100000      130       87766        11       87068        3        86971        3        86971        3        86971        3        86971        2        84979        2        84979        1        65926   
   12.9      66097      10114      100000      115       87319        6        86682        3        86648        3        86648        3        86648        3        86648        2        84925        2        84925        1        66097   
   13.0      66380      10232      100000      154       87264        10       86435        3        86357        3        86357        3        86357        3        86357        2        84966        2        84966        1        66380   
   13.1      66690      10446      100000      167       87021        20       86144        3        85935        3        85935        3        85935        2        85047        2        85047        2        85047        1        66690   
   13.2      66982      10630      100000      173       86802        14       85898        3        85746        3        85746        2        85332        2        85332        2        85332        2        85332        1        66982   
   13.3      67492      10494      100000      163       86868        14       85994        2        85835        2        85835        2        85835        2        85835        2        85835        2        85835        1        67492   
   13.4      68071      10101      100000      144       87310        9        86522        2        86445        2        86445        2        86445        2        86445        2        86445        2        86445        1        68071   
   13.5      68652       9957      100000      113       87637        8        87034        2        86968        2        86968        2        86968        2        86968        2        86968        2        86968        1        68652   
   13.6      69170       9670      100000      110       87973        7        87383        2        87325        2        87325        2        87325        2        87325        2        87325        2        87325        1        69170   
   13.7      69495       9706      100000      110       88071        5        87468        2        87428        2        87428        2        87428        2        87428        2        87428        2        87428        1        69495   
   13.8      69943       9570      100000       94       88222        4        87702        2        87679        2        87679        2        87679        2        87679        2        87679        2        87679        1        69943   
   13.9      70371       9433      100000      101       88491        3        87939        2        87928        2        87928        2        87928        2        87928        2        87928        2        87928        1        70371   
   14.0      70543       9438      100000       91       88433        5        87946        2        87912        2        87912        2        87912        2        87912        2        87912        2        87912        1        70543   
