 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         19       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       83319       7253      100000      512       90841       200       88882        20       85733        7        84918        3        84469        1        83319        1        83319        1        83319        1        83319   
   0.2       79935       7685      100000      651       90378       263       87915        33       83765        12       82376        1        79935        1        79935        1        79935        1        79935        1        79935   
   0.3       69872       8381      100000      767       89540       329       86710        39       81089        20       79956        8        77754        6        76354        1        69872        1        69872        1        69872   
   0.4       29560       8881      100000      872       88910       372       85741        40       79803        16       78260        8        76848        6        75552        4        70525        2        54926        0          0     
   0.5       33570       9247      100000      882       88475       375       85256        58       79149        29       77205        15       74954        13       73545        4        53701        1        33570        0          0     
   0.6       17324       9926      100000      1005      87631       415       83839        61       77460        29       75182        14       71962        11       69524        6        57509        2        32419        0          0     
   0.7       23857      10326      100000      1030      87014       451       83268        60       75986        32       73960        16       70658        12       67642        4        49839        2        38986        0          0     
   0.8       25156      10869      100000      1051      86183       410       82133        57       75666        35       74185        21       71153        18       69044        3        35927        1        25156        0          0     
   0.9       16261      11211      100000      1044      85689       431       81828        51       74629        32       73283        24       71669        20       68901        2        21653        1        16261        0          0     
   1.0       13694      11587      100000      1035      85100       385       80939        50       74933        30       73713        25       72299        21       69159        2        19548        1        13694        0          0     
   1.1       12144      11838      100000      951       84810       344       80912        31       75782        28       75591        24       74669        20       72133        5        35611        1        12144        0          0     
   1.2       12858      11765      100000      895       84743       286       80855        29       76684        25       76438        22       75292        20       73853        5        36467        1        12858        0          0     
   1.3       13483      11874      100000      792       84774       240       81253        25       77877        23       77771        19       76614        19       76614        5        37942        1        13483        0          0     
   1.4       14048      11634      100000      711       85002       172       81591        19       79386        18       79332        17       78961        17       78961        6        45637        1        14048        0          0     
   1.5       14398      11483      100000      604       85189       137       82286        20       80583        18       80422        17       79978        16       79210        7        54161        1        14398        0          0     
   1.6       14811      11219      100000      583       85558       130       82777        19       81142        17       80993        17       80993        17       80993        7        54715        1        14811        0          0     
   1.7       21074      11119      100000      489       85833       100       83468        14       82237        14       82237        14       82237        14       82237        6        59553        2        31186        0          0     
   1.8       21240      10926      100000      444       85886        84       83657        14       82722        14       82722        14       82722        14       82722        6        60023        1        21240        0          0     
   1.9       21603      10706      100000      427       86239        68       84015        15       83304        15       83304        15       83304        15       83304        6        59206        1        21603        0          0     
   2.0       21921      10786      100000      389       86097        48       84067        14       83622        14       83622        14       83622        14       83622        6        61165        1        21921        0          0     
   2.1       22170      10777      100000      386       86113        86       84247        14       83322        14       83322        14       83322        14       83322        7        65332        1        22170        0          0     
   2.2       19622      10825      100000      420       86051        72       83930        13       83131        13       83131        13       83131        12       82390        6        65587        2        32896        0          0     
   2.3       19878      10694      100000      408       86211        80       84183        14       83251        14       83251        13       82838        13       82838        6        63260        2        33229        0          0     
   2.4       20208      10456      100000      377       86438        70       84583        14       83837        14       83837        13       83648        12       82670        6        64360        3        43886        0          0     
   2.5       20368      10327      100000      354       86703        56       84881        13       84341        13       84341        13       84341        12       83465        6        65142        3        44364        0          0     
   2.6       20378      10275      100000      342       86917        67       85242        13       84535        13       84535        13       84535        12       83886        6        65763        3        44725        0          0     
   2.7       20359      10269      100000      345       86967        54       85157        13       84584        12       84531        11       84175        11       84175        6        70404        3        48847        0          0     
   2.8       20386      10351      100000      292       86744        35       85221        13       84929        12       84857        11       84723        11       84723        6        71018        3        49036        0          0     
   2.9       20483      10207      100000      315       87105        53       85456        11       84908        11       84908        11       84908        10       84099        5        67577        3        50910        0          0     
   3.0       20511      10290      100000      317       86995        47       85366        12       84900        12       84900        10       84356        10       84356        6        72060        3        49409        0          0     
