 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         7        89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1         13       83349      100000      276        1533        3          34         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.2         11       82741      100000      338        1877        5          53         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.3         11       82104      100000      371        2091        5          51         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.4         10       81891      100000      388        2174        1          10         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.5         15       81827      100000      419        2417        11        126         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.6         11       81656      100000      416        2370        8          83         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.7         11       81437      100000      431        2465        4          42         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.8         11       81701      100000      436        2517        9          94         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.9         13       81680      100000      433        2468        8          85         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.0         11       81418      100000      424        2432        5          51         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.1         16       81696      100000      439        2544        8          93         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.2         14       81617      100000      412        2408        10        111         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.3         14       81394      100000      434        2486        7          79         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.4         11       81535      100000      456        2672        12        123         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.5         12       81554      100000      419        2389        9          96         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.6         14       81153      100000      467        2694        10        108         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.7         17       81641      100000      424        2508        13        147         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.8         15       81759      100000      430        2448        7          81         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.9         16       81640      100000      468        2679        7          85         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.0         15       81414      100000      453        2610        5          62         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.1         14       81184      100000      454        2597        9          96         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.2         17       81409      100000      464        2711        14        156         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.3         15       81366      100000      441        2568        8          95         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.4         16       81365      100000      463        2688        12        135         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.5         11       81324      100000      475        2725        9          95         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.6         12       81552      100000      452        2610        5          53         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.7         15       81433      100000      452        2592        15        167         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.8         11       81459      100000      443        2582        6          62         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.9         15       81354      100000      486        2839        14        163         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.0         14       81643      100000      417        2385        7          78         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.1         21       81560      100000      434        2497        12        146         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.2         12       81216      100000      454        2591        8          84         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.3         17       81340      100000      452        2637        13        146         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.4         15       81457      100000      466        2700        11        127         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.5         14       81572      100000      457        2675        13        140         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.6         17       81427      100000      450        2620        12        148         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.7         13       81592      100000      438        2494        9          97         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.8         12       81577      100000      401        2275        7          76         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   3.9         12       81273      100000      471        2768        16        172         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.0         12       81424      100000      449        2581        9          95         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.1         14       81388      100000      424        2477        9          99         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.2         12       81376      100000      454        2643        10        105         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.3         13       81504      100000      429        2445        5          57         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.4         11       81349      100000      456        2614        12        125         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.5         14       81306      100000      468        2748        15        172         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.6         13       81533      100000      433        2550        9          98         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.7         12       81132      100000      469        2707        9          98         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.8         14       81222      100000      441        2579        14        151         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   4.9         12       81301      100000      472        2702        5          54         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.0         12       81413      100000      438        2511        9          95         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.1         15       81498      100000      439        2549        10        119         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.2         17       81278      100000      476        2747        7          85         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.3         16       81413      100000      469        2726        12        133         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.4         13       81220      100000      425        2485        9          99         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.5         14       81279      100000      498        2913        19        211         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.6         12       81137      100000      516        3018        9          98         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.7         26       81509      100000      447        2582        9         111         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.8         14       81005      100000      483        2826        13        144         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   5.9         16       81247      100000      487        2821        10        116         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.0         18       81362      100000      406        2381        10        121         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.1         16       81218      100000      463        2701        12        137         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.2         19       81395      100000      419        2424        10        122         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.3         14       81310      100000      471        2715        10        113         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.4         11       81170      100000      482        2765        2          21         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.5         13       81108      100000      487        2820        12        129         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.6         13       81495      100000      473        2773        13        139         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.7         12       81258      100000      490        2829        10        107         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.8         12       81345      100000      468        2682        6          67         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   6.9         12       81239      100000      482        2823        8          85         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   7.0         18       81209      100000      463        2683        10        114         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   7.1         14       81351      100000      456        2651        16        174         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   7.2         15       81224      100000      495        2852        12        134         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   7.3         15       81423      100000      449        2628        10        119         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   7.4         15       81189      100000      496        2899        14        153         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   7.5         17       81358      100000      455        2628        9         100         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   7.6         14       81432      100000      421        2428        9         101         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   7.7         13       81439      100000      434        2521        11        119         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   7.8         15       81644      100000      406        2355        11        119         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   7.9         13       81472      100000      439        2518        5          57         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   8.0         21       81559      100000      443        2553        11        138         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   8.1         12       81113      100000      454        2669        12        130         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   8.2         14       81141      100000      495        2888        10        115         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   8.3         11       81260      100000      485        2788        7          72         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   8.4         12       81416      100000      436        2536        10        105         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   8.5         16       81426      100000      479        2732        9         102         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   8.6         18       81342      100000      461        2661        12        139         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   8.7         13       81205      100000      461        2695        16        169         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   8.8         14       81338      100000      467        2695        9         101         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   8.9         14       81320      100000      471        2719        12        132         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   9.0         13       81460      100000      466        2655        8          91         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   9.1         14       81298      100000      458        2624        11        119         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   9.2         12       81279      100000      461        2671        9          94         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   9.3         17       81118      100000      474        2786        13        150         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   9.4         12       81461      100000      435        2505        8          86         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   9.5         14       81626      100000      443        2533        9          99         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   9.6         14       81283      100000      432        2563        15        171         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   9.7         13       81441      100000      440        2543        11        123         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   9.8         13       80977      100000      483        2847        14        153         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   9.9         13       81338      100000      461        2667        9          96         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   10.0        12       81358      100000      439        2569        13        135         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   10.1        13       81332      100000      437        2538        6          66         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   10.2        18       81427      100000      439        2570        15        170         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   10.3        14       81315      100000      474        2745        8          93         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   10.4        12       81467      100000      464        2697        10        107         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   10.5        12       81257      100000      452        2590        7          74         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   10.6        11       81173      100000      454        2568        3          31         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   10.7        12       81125      100000      476        2776        14        153         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   10.8        17       81519      100000      443        2602        14        157         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   10.9        19       81428      100000      482        2807        9         103         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   11.0        13       81324      100000      473        2725        9          95         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   11.1        15       81345      100000      442        2571        14        160         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
