 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         9        85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        1944      13185      100000      2057      83717       1113      77642       301       61509       176       53021        27       20682        3         4533        0          0          0          0          0          0     
   0.2        2125      13092      100000      2062      83896       1099      77602       269       61259       137       51969        28       29548        13       19147        0          0          0          0          0          0     
   0.3        2152      13159      100000      2080      83634       1111      77394       293       61356       155       51780        32       28493        7        10997        0          0          0          0          0          0     
   0.4        3119      13273      100000      2035      83529       1078      77296       288       60718       161       51900        25       23498        6         9790        0          0          0          0          0          0     
   0.5        2522      13245      100000      2058      83625       1065      77172       266       60810       148       52746        26       26727        8        13125        0          0          0          0          0          0     
   0.6        3424      13640      100000      2196      83215       1126      76262       273       59186       146       50322        28       27158        9        15483        0          0          0          0          0          0     
   0.7        4997      14392      100000      2256      82017       1189      75058       280       56900       129       46339        18       22871        5        13205        0          0          0          0          0          0     
   0.8        7021      14492      100000      2193      82007       1146      75218       240       56914       123       48837        17       29173        9        24075        1         7021        0          0          0          0     
   0.9        8781      15053      100000      2362      81329       1174      73669       225       54033        98       45228        13       28726        6        23726        2        13839        0          0          0          0     
   1.0       11266      16097      100000      2487      79970       1243      71986       210       52183        85       43722        11       30320        5        26815        3        24371        1        11266        0          0     
   1.1       13734      16811      100000      2558      78899       1200      70203       162       50242        58       43260        7        34304        4        32719        3        30555        1        13734        0          0     
   1.2       25228      17602      100000      2513      77584       1155      68923       116       49411        39       44276        3        38167        2        37456        2        37456        2        37456        0          0     
   1.3       29749      18503      100000      2408      76142       945       66747        60       50585        17       47805        3        45603        2        44879        2        44879        2        44879        0          0     
   1.4       34116      18829      100000      2165      75535       767       66513        27       53895        5        52430        2        52036        2        52036        2        52036        2        52036        0          0     
