 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         7        89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        791       17145      100000      2842      78927       1533      70515       331       45837       157       33716        8         5170        0          0          0          0          0          0          0          0     
   0.2        769       16912      100000      2814      79130       1525      70782       377       47574       150       31931        8         4664        0          0          0          0          0          0          0          0     
   0.3        817       16892      100000      2797      79180       1502      70838       345       46644       160       33706        8         5079        0          0          0          0          0          0          0          0     
   0.4        777       16736      100000      2803      79287       1482      70805       346       47888       171       35782        7         4523        0          0          0          0          0          0          0          0     
   0.5        1050      16778      100000      2835      79656       1546      71216       372       47608       168       33602        4         2976        1         1050        0          0          0          0          0          0     
   0.6        1004      16883      100000      2777      79168       1486      70849       341       47776       166       35781        10        6743        1         1004        0          0          0          0          0          0     
   0.7        1044      16845      100000      2791      79159       1508      70894       350       47397       161       34432        10        6984        1         1044        0          0          0          0          0          0     
   0.8        723       17067      100000      2770      78858       1501      70657       351       46972       168       34459        9         5604        0          0          0          0          0          0          0          0     
   0.9        1000      17098      100000      2881      79008       1547      70405       346       45442       160       32601        8         5254        1         1000        0          0          0          0          0          0     
   1.0        1103      16881      100000      2793      79089       1490      70704       347       47212       147       33520        10        6963        1         1103        0          0          0          0          0          0     
   1.1        1410      17023      100000      2888      79201       1550      70464       316       44776       159       33794        5         3646        1         1410        0          0          0          0          0          0     
   1.2        2054      17101      100000      2798      78839       1526      70646       351       46814       146       32703        7         7201        2         3228        0          0          0          0          0          0     
   1.3        1922      16848      100000      2872      79321       1503      70453       325       46428       149       34164        12        9710        2         3163        0          0          0          0          0          0     
   1.4        1155      16755      100000      2825      79613       1520      71142       360       47885       164       34383        6         4574        2         2181        0          0          0          0          0          0     
   1.5        1308      16758      100000      2813      79466       1470      70719       347       47910       175       35921        6         4577        1         1308        0          0          0          0          0          0     
   1.6        814       16993      100000      2804      79164       1509      70741       327       46724       157       35205        7         4351        0          0          0          0          0          0          0          0     
   1.7        858       16978      100000      2737      78931       1477      70801       368       48294       160       33840        9         5558        0          0          0          0          0          0          0          0     
   1.8        736       16774      100000      2764      79271       1519      71187       346       47411       170       35063        10        6603        0          0          0          0          0          0          0          0     
   1.9        1436      16958      100000      2820      78991       1480      70388       353       47677       151       33894        7         5326        1         1436        0          0          0          0          0          0     
   2.0        1505      16767      100000      2767      79312       1437      70726       337       48608       162       36579        9         7474        2         2533        0          0          0          0          0          0     
   2.1        1155      16872      100000      2734      79125       1467      70892       363       48001       160       33843        7         5535        1         1155        0          0          0          0          0          0     
   2.2        1751      16957      100000      2872      79254       1535      70560       335       45887       164       34227        6         4491        1         1751        0          0          0          0          0          0     
   2.3        2616      17236      100000      2839      78519       1534      70094       365       46836       148       31783        5         5005        1         2616        0          0          0          0          0          0     
   2.4        4234      17157      100000      2835      78579       1488      69866       308       45745       140       34044        11       11542        2         5543        0          0          0          0          0          0     
   2.5        5691      17590      100000      2990      78223       1552      69017       319       43996       132       31096        7         9093        1         5691        1         5691        0          0          0          0     
   2.6        7728      17838      100000      2870      77728       1518      68975       303       44247       130       32435        6        10957        1         7728        1         7728        0          0          0          0     
   2.7       10445      17989      100000      3008      77655       1556      68363       278       42991       109       31245        4        12323        1        10445        1        10445        1        10445        0          0     
   2.8       12733      18586      100000      3033      76819       1559      67249       282       41972        98       29454        2        13236        1        12733        1        12733        1        12733        0          0     
   2.9       15147      19148      100000      3021      76050       1511      66249       249       40237        85       28961        2        15658        1        15147        1        15147        1        15147        0          0     
