 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         6        92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        426       21637      100000      3739      73184       1937      61427       306       28292        91       13419        0          0          0          0          0          0          0          0          0          0     
   0.2        318       21771      100000      3698      72816       1924      61377       317       29214        92       13685        0          0          0          0          0          0          0          0          0          0     
   0.3        453       21835      100000      3793      72820       1921      60726       303       27812        91       13445        0          0          0          0          0          0          0          0          0          0     
   0.4        422       21749      100000      3794      73008       1997      61315       292       26789        79       12250        0          0          0          0          0          0          0          0          0          0     
   0.5        430       21647      100000      3727      72869       1888      60919       287       28561        95       15273        0          0          0          0          0          0          0          0          0          0     
   0.6        569       21825      100000      3812      72814       1983      60988       294       26695        72       11525        1         569         0          0          0          0          0          0          0          0     
   0.7        355       21750      100000      3741      72837       1934      61146       296       28450        97       14753        0          0          0          0          0          0          0          0          0          0     
   0.8        419       21547      100000      3747      73150       1966      61745       293       28345        87       14205        0          0          0          0          0          0          0          0          0          0     
   0.9        466       21561      100000      3757      73204       1945      61493       301       28250        97       14223        0          0          0          0          0          0          0          0          0          0     
   1.0        431       21465      100000      3708      73238       1906      61466       311       28532        87       13508        0          0          0          0          0          0          0          0          0          0     
   1.1        435       21625      100000      3794      73186       2019      61677       297       27076        82       12414        0          0          0          0          0          0          0          0          0          0     
   1.2        324       21713      100000      3761      72945       1987      61484       289       27541        97       14501        0          0          0          0          0          0          0          0          0          0     
   1.3        409       21949      100000      3723      72565       1887      60729       307       28900        98       14546        0          0          0          0          0          0          0          0          0          0     
   1.4        482       21656      100000      3812      73143       1939      60971       296       27784        96       14413        0          0          0          0          0          0          0          0          0          0     
   1.5        357       21533      100000      3732      73100       1917      61275       303       28296        92       13995        0          0          0          0          0          0          0          0          0          0     
   1.6        419       21748      100000      3792      73104       1940      61049       316       28418        78       12100        0          0          0          0          0          0          0          0          0          0     
   1.7        398       21689      100000      3759      73119       1925      61248       305       28084        87       13232        0          0          0          0          0          0          0          0          0          0     
   1.8        384       21505      100000      3778      73203       1948      61410       297       27725        89       13698        0          0          0          0          0          0          0          0          0          0     
   1.9        330       21861      100000      3822      72887       1991      60963       318       28076        88       12761        0          0          0          0          0          0          0          0          0          0     
   2.0        429       21515      100000      3821      73338       1971      61452       307       27416        93       12958        0          0          0          0          0          0          0          0          0          0     
   2.1        603       21523      100000      3639      73123       1900      61894       310       29815        94       14964        1         603         0          0          0          0          0          0          0          0     
   2.2        302       21731      100000      3761      72852       1953      61129       309       28146        85       12759        0          0          0          0          0          0          0          0          0          0     
   2.3        386       21705      100000      3732      73002       1967      61690       302       28013        87       13667        0          0          0          0          0          0          0          0          0          0     
   2.4        542       21574      100000      3753      73178       1955      61543       294       27911        91       14332        2         1083        0          0          0          0          0          0          0          0     
   2.5        437       21758      100000      3764      73002       1918      61081       303       28376        94       14716        0          0          0          0          0          0          0          0          0          0     
   2.6        302       21571      100000      3788      73449       1929      61405       305       28179        89       13478        0          0          0          0          0          0          0          0          0          0     
   2.7        341       21790      100000      3768      72759       1971      61050       304       27338        83       12140        0          0          0          0          0          0          0          0          0          0     
   2.8        331       21351      100000      3750      73482       1931      61653       301       28782        99       14899        0          0          0          0          0          0          0          0          0          0     
   2.9        392       21603      100000      3811      73437       2003      61657       301       27173        86       12475        0          0          0          0          0          0          0          0          0          0     
   3.0        418       21769      100000      3803      72929       1918      60797       308       27706        81       12389        0          0          0          0          0          0          0          0          0          0     
   3.1        314       21700      100000      3780      72859       1969      61178       302       27559        84       12565        0          0          0          0          0          0          0          0          0          0     
   3.2        470       21734      100000      3836      73225       1958      61077       283       27953        96       15239        0          0          0          0          0          0          0          0          0          0     
   3.3        405       21756      100000      3768      72737       1934      60834       282       27440        93       14518        0          0          0          0          0          0          0          0          0          0     
   3.4        339       21488      100000      3784      73084       1926      61123       296       28284        88       13962        0          0          0          0          0          0          0          0          0          0     
   3.5        338       21538      100000      3708      73200       1938      61855       319       29710       100       14898        0          0          0          0          0          0          0          0          0          0     
   3.6        657       21700      100000      3760      73028       1942      61210       306       27471        78       11958        1         657         0          0          0          0          0          0          0          0     
   3.7        493       21974      100000      3880      72752       1981      60397       273       26129        83       13373        0          0          0          0          0          0          0          0          0          0     
   3.8        526       21592      100000      3795      73082       1902      60908       293       27920        90       14113        1         526         0          0          0          0          0          0          0          0     
   3.9        610       21864      100000      3823      72899       1942      60834       288       27331        83       13553        1         610         0          0          0          0          0          0          0          0     
   4.0        448       21851      100000      3738      72981       1971      61514       282       27720        91       14543        0          0          0          0          0          0          0          0          0          0     
   4.1        308       21810      100000      3733      72970       1944      61378       305       28831       100       14958        0          0          0          0          0          0          0          0          0          0     
   4.2        365       21706      100000      3834      72887       1957      60776       304       27614        81       12645        0          0          0          0          0          0          0          0          0          0     
   4.3        414       21477      100000      3697      73157       1952      61829       314       29419        94       14627        0          0          0          0          0          0          0          0          0          0     
   4.4        380       21719      100000      3775      72669       1908      60674       301       28533        89       14086        0          0          0          0          0          0          0          0          0          0     
   4.5        337       21428      100000      3734      73309       1924      61618       308       28570       100       14439        0          0          0          0          0          0          0          0          0          0     
   4.6        377       21572      100000      3770      73083       1943      61203       324       29567        83       13222        0          0          0          0          0          0          0          0          0          0     
   4.7        431       21739      100000      3721      72814       1911      61104       302       28073        85       13552        0          0          0          0          0          0          0          0          0          0     
   4.8        316       21549      100000      3740      73222       1936      61449       302       28445        98       14599        0          0          0          0          0          0          0          0          0          0     
   4.9        372       21754      100000      3801      73109       1926      61112       298       28684        96       15000        0          0          0          0          0          0          0          0          0          0     
   5.0        404       21652      100000      3726      73016       1884      61049       311       29044        94       14218        0          0          0          0          0          0          0          0          0          0     
   5.1        291       21637      100000      3829      73290       1945      61061       313       28272        85       13003        0          0          0          0          0          0          0          0          0          0     
   5.2        440       21714      100000      3750      72892       1915      60986       277       27995        93       15443        0          0          0          0          0          0          0          0          0          0     
   5.3        397       21701      100000      3703      73028       1890      61167       300       28384        96       14236        0          0          0          0          0          0          0          0          0          0     
   5.4        297       21866      100000      3799      72808       1973      60987       307       27302        82       11872        0          0          0          0          0          0          0          0          0          0     
   5.5        363       21891      100000      3808      72787       1989      61028       272       26855        84       13806        0          0          0          0          0          0          0          0          0          0     
   5.6        332       21762      100000      3776      72825       1917      60760       279       26917        99       14528        0          0          0          0          0          0          0          0          0          0     
   5.7        492       21718      100000      3778      72996       1929      61002       305       28320        93       14237        0          0          0          0          0          0          0          0          0          0     
   5.8        282       21717      100000      3738      72795       1958      61266       315       28670        92       13300        0          0          0          0          0          0          0          0          0          0     
   5.9        314       21731      100000      3836      73187       1962      61125       314       28533        82       12868        0          0          0          0          0          0          0          0          0          0     
   6.0        358       21673      100000      3782      73142       1938      61327       307       28324        82       12826        0          0          0          0          0          0          0          0          0          0     
   6.1        413       21926      100000      3780      72725       1969      61031       281       26346        86       13142        0          0          0          0          0          0          0          0          0          0     
   6.2        465       21681      100000      3803      72967       1959      61062       294       27253        79       12904        0          0          0          0          0          0          0          0          0          0     
   6.3        344       21532      100000      3763      73354       1949      61519       295       28709        94       14740        0          0          0          0          0          0          0          0          0          0     
   6.4        301       21826      100000      3783      72818       1970      61092       297       27805        98       14566        0          0          0          0          0          0          0          0          0          0     
   6.5        355       21920      100000      3747      72747       1929      60969       289       28396        96       15262        0          0          0          0          0          0          0          0          0          0     
   6.6        604       21764      100000      3777      73009       1941      61125       296       27843        83       13271        1         604         0          0          0          0          0          0          0          0     
   6.7        360       21770      100000      3695      72876       1906      61334       316       28964        90       13677        0          0          0          0          0          0          0          0          0          0     
   6.8        595       21978      100000      3747      72500       1939      60842       319       28447        76       11894        1         595         0          0          0          0          0          0          0          0     
   6.9        388       21637      100000      3675      72969       1861      61069       315       29669        98       14707        0          0          0          0          0          0          0          0          0          0     
   7.0        430       21565      100000      3655      73036       1929      61774       297       28015       100       15052        0          0          0          0          0          0          0          0          0          0     
   7.1        299       21728      100000      3799      72988       1923      60925       295       27856        97       14397        0          0          0          0          0          0          0          0          0          0     
   7.2        442       21867      100000      3794      72831       1902      60530       306       28067        90       13333        0          0          0          0          0          0          0          0          0          0     
   7.3        608       21563      100000      3747      73188       1951      61492       309       28472        83       13112        1         608         0          0          0          0          0          0          0          0     
   7.4        392       21589      100000      3761      73185       1940      61353       319       29233        89       13124        0          0          0          0          0          0          0          0          0          0     
   7.5        584       21561      100000      3796      73348       2023      61887       294       27646        89       13984        1         584         0          0          0          0          0          0          0          0     
   7.6        390       21590      100000      3817      73232       1993      61442       283       26799        82       12964        0          0          0          0          0          0          0          0          0          0     
   7.7        502       21964      100000      3753      72547       1928      60711       297       28144        93       14100        1         502         0          0          0          0          0          0          0          0     
   7.8        456       21905      100000      3811      72750       1944      60791       301       27181        81       12293        0          0          0          0          0          0          0          0          0          0     
   7.9        389       21668      100000      3719      72865       1909      61190       292       28302        91       14623        0          0          0          0          0          0          0          0          0          0     
   8.0        312       21498      100000      3767      73299       1976      61694       305       28008        97       14113        0          0          0          0          0          0          0          0          0          0     
   8.1        337       21717      100000      3777      72785       1916      60627       307       27936        85       12996        0          0          0          0          0          0          0          0          0          0     
   8.2        367       21543      100000      3737      73008       1940      61431       308       28607        83       13316        0          0          0          0          0          0          0          0          0          0     
   8.3        573       21573      100000      3757      73412       1939      61728       312       29301        98       15094        1         573         0          0          0          0          0          0          0          0     
   8.4        289       21627      100000      3747      73039       1956      61482       304       29193        93       14950        0          0          0          0          0          0          0          0          0          0     
   8.5        406       21807      100000      3755      72825       1955      61153       292       27679        77       12965        0          0          0          0          0          0          0          0          0          0     
   8.6        298       21984      100000      3848      72703       1957      60540       297       27045        85       12710        0          0          0          0          0          0          0          0          0          0     
   8.7        442       21748      100000      3802      72869       1962      60925       302       27763        86       13159        0          0          0          0          0          0          0          0          0          0     
   8.8        433       21588      100000      3731      72974       1938      61464       292       28142        84       13919        0          0          0          0          0          0          0          0          0          0     
   8.9        402       21865      100000      3758      72800       1953      61075       298       27620        84       12930        0          0          0          0          0          0          0          0          0          0     
   9.0        565       21662      100000      3786      73299       1955      61426       292       27491        92       13957        1         565         0          0          0          0          0          0          0          0     
   9.1        395       21686      100000      3723      73002       1931      61294       302       28414        89       13882        0          0          0          0          0          0          0          0          0          0     
   9.2        297       21615      100000      3765      73000       1934      61063       300       27640        93       13460        0          0          0          0          0          0          0          0          0          0     
   9.3        308       21629      100000      3875      73196       1972      60876       291       26916        81       12584        0          0          0          0          0          0          0          0          0          0     
   9.4        346       21445      100000      3745      73350       1922      61535       315       28987        88       13635        0          0          0          0          0          0          0          0          0          0     
   9.5        334       21544      100000      3754      73226       1954      61632       290       28027       105       15725        0          0          0          0          0          0          0          0          0          0     
   9.6        351       21460      100000      3673      73269       1964      62248       319       29123        84       12614        0          0          0          0          0          0          0          0          0          0     
   9.7        380       21511      100000      3778      73502       1932      61601       293       28391        92       14847        0          0          0          0          0          0          0          0          0          0     
   9.8        431       21827      100000      3834      72858       1971      60749       290       26953        87       13308        0          0          0          0          0          0          0          0          0          0     
   9.9        403       21620      100000      3746      73068       1862      60739       295       28511       100       15623        0          0          0          0          0          0          0          0          0          0     
   10.0       451       21660      100000      3722      72839       1938      61314       292       27986        93       14407        0          0          0          0          0          0          0          0          0          0     
   10.1       487       21568      100000      3740      73122       1939      61395       300       28723       103       15505        0          0          0          0          0          0          0          0          0          0     
   10.2       403       21676      100000      3719      72984       1942      61496       313       28852        92       13711        0          0          0          0          0          0          0          0          0          0     
   10.3       388       21814      100000      3797      72759       1946      60816       298       28208        82       13424        0          0          0          0          0          0          0          0          0          0     
   10.4       344       21573      100000      3851      73166       1980      61048       290       27586        90       13888        0          0          0          0          0          0          0          0          0          0     
   10.5       890       21680      100000      3745      73046       1962      61411       291       27961        85       13868        1         890         0          0          0          0          0          0          0          0     
   10.6       496       21867      100000      3776      72793       1908      60777       287       27927        89       13901        0          0          0          0          0          0          0          0          0          0     
   10.7       574       21611      100000      3759      73246       1953      61506       308       28555        87       13241        1         574         0          0          0          0          0          0          0          0     
   10.8       339       21778      100000      3763      72859       1953      61057       295       27089        86       12905        0          0          0          0          0          0          0          0          0          0     
   10.9       272       21633      100000      3809      73375       2009      61608       304       26612        77       11399        0          0          0          0          0          0          0          0          0          0     
   11.0       301       21492      100000      3742      73254       1934      61447       308       28749        84       13243        0          0          0          0          0          0          0          0          0          0     
   11.1       482       21645      100000      3780      72793       1954      61018       297       27785        89       13284        0          0          0          0          0          0          0          0          0          0     
   11.2       413       21667      100000      3732      73118       1928      61453       301       28241        95       14281        0          0          0          0          0          0          0          0          0          0     
   11.3       357       21756      100000      3720      72880       1888      61015       313       29621       102       15195        0          0          0          0          0          0          0          0          0          0     
   11.4       372       21953      100000      3813      72491       1945      60408       286       27138        84       13461        0          0          0          0          0          0          0          0          0          0     
   11.5       610       21767      100000      3800      73063       1927      60862       295       27466        89       13367        1         610         0          0          0          0          0          0          0          0     
   11.6       318       21822      100000      3845      72912       2003      61077       291       26906        87       13085        0          0          0          0          0          0          0          0          0          0     
   11.7       415       21679      100000      3785      73110       1917      61010       293       28296        96       14719        0          0          0          0          0          0          0          0          0          0     
   11.8       424       21370      100000      3757      73428       1941      61638       299       28465        98       14515        0          0          0          0          0          0          0          0          0          0     
   11.9       479       21670      100000      3843      73238       1973      61135       304       27832        85       12947        0          0          0          0          0          0          0          0          0          0     
