 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       26236      45170      100000      1648      36429        90       27242        1        26236        1        26236        1        26236        1        26236        1        26236        1        26236        0          0     
   8.3       28134      15535      100000      3069      80293       1586      70653       189       42736        27       31755        1        28134        1        28134        1        28134        1        28134        0          0     
   16.7      30675      15755      100000      3071      80003       1493      69729       167       43831        32       34800        1        30675        1        30675        1        30675        1        30675        0          0     
   25.0      33167      16145      100000      3054      79292       1422      68737       119       43080        28       36860        1        33167        1        33167        1        33167        1        33167        0          0     
   33.3      35986      16681      100000      3035      78359       1381      67727       101       43697        16       38131        1        35986        1        35986        1        35986        1        35986        0          0     
   41.7      38568      17076      100000      3034      77886       1267      66446        79       44582        16       40621        1        38568        1        38568        1        38568        1        38568        0          0     
   50.0      41300      17550      100000      2993      77184       1251      65949        49       44786        7        41984        1        41300        1        41300        1        41300        1        41300        0          0     
   58.3      44284      17687      100000      2817      76492       1098      65349        35       46626        5        44751        1        44284        1        44284        1        44284        1        44284        0          0     
   66.7      46969      18059      100000      2819      76024       1012      64358        17       48097        3        47251        1        46969        1        46969        1        46969        1        46969        0          0     
   75.0      49946      18380      100000      2560      75161       850       64131        11       50550        1        49946        1        49946        1        49946        1        49946        1        49946        0          0     
   83.3      52837      18331      100000      2385      74920       744       64386        6        53134        1        52837        1        52837        1        52837        1        52837        1        52837        1        52837   
   91.7      55355      18176      100000      2243      75375       665       65388        2        55419        1        55355        1        55355        1        55355        1        55355        1        55355        1        55355   
  100.0      57971      18274      100000      2040      74842       507       65179        2        58021        1        57971        1        57971        1        57971        1        57971        1        57971        1        57971   
  108.3      60518      18116      100000      1768      74801       405       66245        1        60518        1        60518        1        60518        1        60518        1        60518        1        60518        1        60518   
  116.7      62961      17977      100000      1574      74851       319       67077        1        62961        1        62961        1        62961        1        62961        1        62961        1        62961        1        62961   
  125.0      65247      17636      100000      1395      75562       245       68430        1        65247        1        65247        1        65247        1        65247        1        65247        1        65247        1        65247   
  133.3      67597      17196      100000      1199      76088       161       69683        1        67597        1        67597        1        67597        1        67597        1        67597        1        67597        1        67597   
  141.7      69794      16745      100000      1029      76972       132       71443        1        69794        1        69794        1        69794        1        69794        1        69794        1        69794        1        69794   
  150.0      71846      16442      100000      806       77227        84       72870        1        71846        1        71846        1        71846        1        71846        1        71846        1        71846        1        71846   
  158.3      73615      15951      100000      664       77970        64       74390        1        73615        1        73615        1        73615        1        73615        1        73615        1        73615        1        73615   
  166.7      75184      15412      100000      561       78862        46       75753        1        75184        1        75184        1        75184        1        75184        1        75184        1        75184        1        75184   
  175.0      76763      14852      100000      477       79790        29       77111        1        76763        1        76763        1        76763        1        76763        1        76763        1        76763        1        76763   
  183.3      78178      14451      100000      393       80590        23       78420        1        78178        1        78178        1        78178        1        78178        1        78178        1        78178        1        78178   
  191.7      79497      13939      100000      324       81433        12       79622        1        79497        1        79497        1        79497        1        79497        1        79497        1        79497        1        79497   
  200.0      80793      13234      100000      256       82335        9        80883        1        80793        1        80793        1        80793        1        80793        1        80793        1        80793        1        80793   
  208.3      81811      12794      100000      227       83198        10       81925        1        81811        1        81811        1        81811        1        81811        1        81811        1        81811        1        81811   
  216.7      82892      12392      100000      173       83932        9        82980        1        82892        1        82892        1        82892        1        82892        1        82892        1        82892        1        82892   
  225.0      83841      11967      100000      134       84602        3        83861        1        83841        1        83841        1        83841        1        83841        1        83841        1        83841        1        83841   
  233.3      84680      11449      100000      112       85329        5        84724        1        84680        1        84680        1        84680        1        84680        1        84680        1        84680        1        84680   
  241.7      85266      11051      100000      105       85885        3        85287        1        85266        1        85266        1        85266        1        85266        1        85266        1        85266        1        85266   
  250.0      85764      10787      100000      115       86411        1        85764        1        85764        1        85764        1        85764        1        85764        1        85764        1        85764        1        85764   
  258.3      86155      10523      100000       92       86678        2        86165        1        86155        1        86155        1        86155        1        86155        1        86155        1        86155        1        86155   
  266.7      86460      10457      100000       86       86959        3        86480        1        86460        1        86460        1        86460        1        86460        1        86460        1        86460        1        86460   
  275.0      86775      10297      100000       81       87227        3        86798        1        86775        1        86775        1        86775        1        86775        1        86775        1        86775        1        86775   
  283.3      86859      10189      100000       83       87307        1        86859        1        86859        1        86859        1        86859        1        86859        1        86859        1        86859        1        86859   
  291.7      86797      10191      100000       83       87300        4        86840        1        86797        1        86797        1        86797        1        86797        1        86797        1        86797        1        86797   
  300.0      86445      10288      100000       95       87009        5        86490        1        86445        1        86445        1        86445        1        86445        1        86445        1        86445        1        86445   
  308.3      86185      10553      100000       93       86733        3        86205        1        86185        1        86185        1        86185        1        86185        1        86185        1        86185        1        86185   
  316.7      85770      10721      100000       97       86341        4        85813        1        85770        1        85770        1        85770        1        85770        1        85770        1        85770        1        85770   
  325.0      85482      10868      100000      122       86192        3        85503        1        85482        1        85482        1        85482        1        85482        1        85482        1        85482        1        85482   
  333.3      85199      10972      100000      131       85971        5        85241        1        85199        1        85199        1        85199        1        85199        1        85199        1        85199        1        85199   
  341.7      85024      11160      100000      143       85851        2        85034        1        85024        1        85024        1        85024        1        85024        1        85024        1        85024        1        85024   
  350.0      84417      11518      100000      138       85225        7        84493        1        84417        1        84417        1        84417        1        84417        1        84417        1        84417        1        84417   
  358.3      83837      11773      100000      178       84882        4        83868        1        83837        1        83837        1        83837        1        83837        1        83837        1        83837        1        83837   
  366.7      83675      11827      100000      162       84629        6        83730        1        83675        1        83675        1        83675        1        83675        1        83675        1        83675        1        83675   
  375.0      83511      11937      100000      204       84684        6        83570        1        83511        1        83511        1        83511        1        83511        1        83511        1        83511        1        83511   
  383.3      83348      11981      100000      190       84456        4        83383        1        83348        1        83348        1        83348        1        83348        1        83348        1        83348        1        83348   
  391.7      83643      11837      100000      177       84702        10       83746        1        83643        1        83643        1        83643        1        83643        1        83643        1        83643        1        83643   
  400.0      83805      11807      100000      167       84799        5        83856        1        83805        1        83805        1        83805        1        83805        1        83805        1        83805        1        83805   
  408.3      84157      11547      100000      144       84986        3        84179        1        84157        1        84157        1        84157        1        84157        1        84157        1        84157        1        84157   
  416.7      84254      11548      100000      137       85062        4        84285        1        84254        1        84254        1        84254        1        84254        1        84254        1        84254        1        84254   
  425.0      84399      11505      100000      141       85207        6        84452        1        84399        1        84399        1        84399        1        84399        1        84399        1        84399        1        84399   
  433.3      84507      11499      100000      141       85319        4        84537        1        84507        1        84507        1        84507        1        84507        1        84507        1        84507        1        84507   
  441.7      84334      11512      100000      160       85264        5        84382        1        84334        1        84334        1        84334        1        84334        1        84334        1        84334        1        84334   
  450.0      84550      11306      100000      135       85319        2        84560        1        84550        1        84550        1        84550        1        84550        1        84550        1        84550        1        84550   
  458.3      84693      11307      100000      162       85620        5        84742        1        84693        1        84693        1        84693        1        84693        1        84693        1        84693        1        84693   
  466.7      84594      11381      100000      150       85494        11       84719        1        84594        1        84594        1        84594        1        84594        1        84594        1        84594        1        84594   
  475.0      84688      11407      100000      133       85458        6        84741        1        84688        1        84688        1        84688        1        84688        1        84688        1        84688        1        84688   
  483.3      84789      11394      100000      120       85504        8        84870        1        84789        1        84789        1        84789        1        84789        1        84789        1        84789        1        84789   
  491.7      84517      11432      100000      141       85338        5        84557        1        84517        1        84517        1        84517        1        84517        1        84517        1        84517        1        84517   
  500.0      84577      11435      100000      124       85304        6        84629        1        84577        1        84577        1        84577        1        84577        1        84577        1        84577        1        84577   
  508.3      84507      11452      100000      134       85292        7        84571        1        84507        1        84507        1        84507        1        84507        1        84507        1        84507        1        84507   
  516.7      84571      11499      100000      119       85263        4        84603        1        84571        1        84571        1        84571        1        84571        1        84571        1        84571        1        84571   
  525.0      84436      11520      100000      132       85231        8        84514        1        84436        1        84436        1        84436        1        84436        1        84436        1        84436        1        84436   
  533.3      84130      11620      100000      175       85137        4        84161        1        84130        1        84130        1        84130        1        84130        1        84130        1        84130        1        84130   
  541.7      84055      11681      100000      136       84862        6        84111        1        84055        1        84055        1        84055        1        84055        1        84055        1        84055        1        84055   
  550.0      84189      11641      100000      132       84969        7        84257        1        84189        1        84189        1        84189        1        84189        1        84189        1        84189        1        84189   
  558.3      84194      11580      100000      145       85008        1        84194        1        84194        1        84194        1        84194        1        84194        1        84194        1        84194        1        84194   
  566.7      83931      11859      100000      141       84738        4        83961        1        83931        1        83931        1        83931        1        83931        1        83931        1        83931        1        83931   
  575.0      83613      11903      100000      161       84602        9        83716        1        83613        1        83613        1        83613        1        83613        1        83613        1        83613        1        83613   
  583.3      83393      11981      100000      191       84528        5        83436        1        83393        1        83393        1        83393        1        83393        1        83393        1        83393        1        83393   
  591.7      83195      12052      100000      194       84337        6        83259        1        83195        1        83195        1        83195        1        83195        1        83195        1        83195        1        83195   
  600.0      83115      12209      100000      175       84121        5        83160        1        83115        1        83115        1        83115        1        83115        1        83115        1        83115        1        83115   
  608.3      83106      12095      100000      189       84237        5        83150        1        83106        1        83106        1        83106        1        83106        1        83106        1        83106        1        83106   
