 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         7        89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        875       17015      100000      2754      78985       1463      70532       353       47837       166       35186        9         6027        0          0          0          0          0          0          0          0     
   0.2        744       17020      100000      2818      79184       1507      70804       325       46794       152       34786        14        8219        0          0          0          0          0          0          0          0     
   0.3        1036      16944      100000      2676      78982       1420      70955       344       49388       167       37213        9         5871        1         1036        0          0          0          0          0          0     
   0.4        988       17127      100000      2733      78914       1469      70790       338       47716       164       35798        9         6506        0          0          0          0          0          0          0          0     
   0.5        1218      16760      100000      2650      79184       1435      71486       357       50080       168       37258        7         5991        3         3498        0          0          0          0          0          0     
   0.6        931       17044      100000      2661      78839       1397      70738       335       48813       160       36740        8         5443        0          0          0          0          0          0          0          0     
   0.7        913       16827      100000      2713      79487       1460      71344       345       48470       165       35819        8         5627        0          0          0          0          0          0          0          0     
   0.8        1060      16766      100000      2699      79369       1422      71055       344       48948       170       36817        7         4718        1         1060        0          0          0          0          0          0     
   0.9        1036      16989      100000      2754      79120       1481      71001       339       47647       165       35743        9         6018        1         1036        0          0          0          0          0          0     
   1.0        1521      16836      100000      2725      79247       1459      71074       359       48901       173       36139        9         6335        1         1521        0          0          0          0          0          0     
   1.1        924       16787      100000      2647      79209       1435      71419       338       49161       163       37032        10        6606        0          0          0          0          0          0          0          0     
   1.2        737       17084      100000      2711      78730       1459      70672       358       48679       155       34825        10        6168        0          0          0          0          0          0          0          0     
   1.3        814       16972      100000      2718      79035       1408      70624       354       48906       167       36108        8         5046        0          0          0          0          0          0          0          0     
   1.4        1220      16724      100000      2579      79263       1397      71629       354       50447       166       37339        13        9642        3         3324        0          0          0          0          0          0     
   1.5        1935      16729      100000      2729      79443       1495      71501       343       48099       160       35740        6         5181        1         1935        0          0          0          0          0          0     
   1.6        940       17083      100000      2728      78914       1449      70647       330       48128       166       36861        11        7179        0          0          0          0          0          0          0          0     
   1.7        1463      16759      100000      2717      79372       1476      71376       324       47606       150       35100        9         7287        3         3583        0          0          0          0          0          0     
   1.8        958       17014      100000      2654      78972       1437      71097       350       49253       164       36336        10        7429        0          0          0          0          0          0          0          0     
   1.9        1424      16956      100000      2698      79127       1423      70873       321       48686       161       37501        13        9294        1         1424        0          0          0          0          0          0     
   2.0        897       16941      100000      2698      79051       1424      70782       335       48121       159       35980        13        8081        0          0          0          0          0          0          0          0     
   2.1        626       16950      100000      2720      79077       1444      70743       358       49344       175       36983        5         2884        0          0          0          0          0          0          0          0     
   2.2        999       16734      100000      2773      79395       1510      71254       365       48193       172       34856        7         5008        0          0          0          0          0          0          0          0     
   2.3        1062      16920      100000      2708      78912       1501      71121       345       47726       143       33680        10        6680        1         1062        0          0          0          0          0          0     
   2.4        2262      16933      100000      2711      79028       1438      70804       333       48080       151       35564        7         6969        2         3524        0          0          0          0          0          0     
   2.5        1233      16988      100000      2691      78986       1418      70805       340       49336       161       36782        14       10103        2         2394        0          0          0          0          0          0     
   2.6        955       16847      100000      2702      79155       1419      70858       326       48460       146       35867        9         6911        0          0          0          0          0          0          0          0     
   2.7        1463      17068      100000      2793      79000       1505      70738       329       46821       160       35395        7         5461        1         1463        0          0          0          0          0          0     
   2.8        1490      17166      100000      2780      78815       1480      70468       343       46861       167       34803        6         4705        1         1490        0          0          0          0          0          0     
   2.9        1012      17033      100000      2711      78969       1437      70801       328       48103       164       36652        8         6567        1         1012        0          0          0          0          0          0     
   3.0        1396      16835      100000      2648      79249       1427      71316       334       49162       142       35533        10        8470        3         3557        0          0          0          0          0          0     
   3.1        932       16960      100000      2765      79212       1465      70775       338       48054       151       35100        10        7577        0          0          0          0          0          0          0          0     
   3.2        1305      16894      100000      2683      79174       1420      70997       333       48865       159       36332        9         7007        1         1305        0          0          0          0          0          0     
   3.3        1266      17131      100000      2774      78801       1459      70193       335       47074       153       34354        8         5994        1         1266        0          0          0          0          0          0     
   3.4        1110      16617      100000      2723      79615       1451      71356       344       48699       158       35589        11        8793        2         2117        0          0          0          0          0          0     
   3.5        902       16913      100000      2703      79020       1466      71086       341       47963       164       36182        9         6070        0          0          0          0          0          0          0          0     
