 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       35996      100000      5386      51093       1789      27958        8         540         0          0          0          0          0          0          0          0          0          0          0          0     
   0.8       10449      100000      1833      87105       1036      81938       323       68192       200       59770        28       21938        3         5863        0          0          0          0          0          0     
   1.7       10450      100000      1819      87027       989       81595       302       67427       174       58508        32       28495        7        10525        0          0          0          0          0          0     
   2.5       10326      100000      1811      87188       980       81824       261       67031       154       59919        33       35095        13       20158        0          0          0          0          0          0     
   3.3       10579      100000      1836      86908       986       81432       284       67557       166       59406        32       29486        8        11926        0          0          0          0          0          0     
   4.2       10743      100000      1922      86761       1054      81149       297       66209       162       56780        29       26507        10       12953        0          0          0          0          0          0     
   5.0       10461      100000      1810      86933       1025      81916       285       66783       175       59165        33       30181        13       16768        0          0          0          0          0          0     
   5.8       10253      100000      1765      87260       967       82074       283       68561       160       60163        34       33386        10       17423        0          0          0          0          0          0     
   6.7       10383      100000      1827      87100       993       81752       287       67550       159       58392        34       31702        10       14708        0          0          0          0          0          0     
   7.5       10425      100000      1828      87077       967       81555       265       67063       140       58258        31       35899        13       23085        0          0          0          0          0          0     
   8.3       10646      100000      1901      86928       1056      81475       306       66281       167       56820        34       28470        6         8886        0          0          0          0          0          0     
   9.2       10466      100000      1818      87019       1020      81884       273       67241       164       59775        36       33045        14       17649        0          0          0          0          0          0     
   10.0      10485      100000      1832      86943       1015      81777       299       67373       167       58236        33       31843        10       14491        0          0          0          0          0          0     
   10.8      10480      100000      1833      87087       1012      81808       261       66512       152       58909        35       33041        8        13881        0          0          0          0          0          0     
   11.7      10469      100000      1815      87042       1013      81861       280       66774       152       57834        38       32948        8        11661        0          0          0          0          0          0     
   12.5      10365      100000      1858      87210       1003      81684       277       66887       171       59635        31       30429        9        13919        0          0          0          0          0          0     
   13.3      10520      100000      1860      86946       1034      81631       287       66108       163       57348        25       28078        9        17404        0          0          0          0          0          0     
   14.2      10556      100000      1895      86921       1052      81563       284       65688       167       57708        30       28393        8        13735        0          0          0          0          0          0     
   15.0      10414      100000      1820      87064       1010      81836       294       67427       185       59978        30       26849        7        11722        0          0          0          0          0          0     
   15.8      10549      100000      1810      86955       1013      81744       279       66884       160       58586        34       33195        7        15325        0          0          0          0          0          0     
   16.7      10474      100000      1802      87028       972       81623       250       67245       150       60331        34       36985        12       21119        0          0          0          0          0          0     
   17.5      10570      100000      1819      87019       998       81687       262       66720       143       58446        30       35287        13       23485        0          0          0          0          0          0     
   18.3      10500      100000      1885      87143       1042      81708       278       66479       151       57337        32       32156        12       19411        0          0          0          0          0          0     
