 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         13       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        3801      10018      100000      1371      87646       699       83303       190       73640       106       67642        35       54069        20       43218        0          0          0          0          0          0     
   0.2       11228      10312      100000      1406      87280       726       82941       174       71678       101       66614        32       51805        15       39920        1        11228        1        11228        0          0     
   0.3        5019      10564      100000      1389      86890       716       82515       200       71967       115       66217        32       49579        19       39400        1         5019        0          0          0          0     
   0.4        6370      10924      100000      1554      86382       796       81518       190       69208       107       63752        26       45531        16       38774        2        12656        0          0          0          0     
   0.5        5581      11525      100000      1710      85656       887       80335       203       66354        99       58964        25       43765        14       35469        1         5581        0          0          0          0     
   0.6        7587      12715      100000      1898      83946       931       77715       174       62399        83       56089        13       42586        10       40433        3        19758        0          0          0          0     
   0.7        8217      13987      100000      1993      82217       949       75487       122       59744        52       54985        10       47463        9        46578        5        35517        0          0          0          0     
   0.8        9378      15066      100000      1956      80598       819       73298        72       59405        23       55964        10       53929        9        53407        6        47088        0          0          0          0     
   0.9       11234      15575      100000      1811      79887       669       72605        29       61498        10       60262        8        59659        8        59659        6        54780        2        21259        0          0     
   1.0       13184      15676      100000      1459      79449       425       72815        17       66253        10       65812        8        65275        8        65275        6        60934        3        35854        0          0     
   1.1       14967      15036      100000      981       79775       207       74998        8        72170        8        72170        8        72170        8        72170        6        67961        4        49762        0          0     
   1.2       16548      13866      100000      686       81562       106       77975        8        76630        8        76630        7        76309        7        76309        6        73005        4        53977        0          0     
   1.3       17362      13371      100000      555       82494        84       79666        7        78675        7        78675        7        78675        7        78675        6        75804        4        56412        0          0     
   1.4       18428      12886      100000      474       83175        53       80581        8        79989        7        79937        7        79937        7        79937        6        78013        4        59202        0          0     
   1.5       19166      12724      100000      403       83368        55       81224        7        80618        7        80618        7        80618        7        80618        6        79440        4        61045        0          0     
   1.6       20109      12506      100000      413       83672        61       81544        6        80813        6        80813        6        80813        6        80813        6        80813        4        63358        0          0     
   1.7       21074      12159      100000      344       84316        36       82487        6        82105        6        82105        6        82105        6        82105        6        82105        4        64925        0          0     
   1.8       21808      11943      100000      280       84566        35       83119        6        82769        6        82769        6        82769        6        82769        6        82769        4        66220        0          0     
   1.9       36946      11624      100000      311       85202        28       83507        6        83239        6        83239        5        82829        5        82829        5        82829        3        67417        0          0     
   2.0       24302      11852      100000      346       84655        70       82970        7        81937        7        81937        6        81788        6        81788        5        77797        4        70809        0          0     
   2.1       41434      12164      100000      448       84063        77       81772        8        80812        7        80719        5        80192        5        80192        4        77574        3        70627        0          0     
   2.2       42443      12568      100000      402       83509        56       81409        5        80689        5        80689        5        80689        5        80689        4        79565        3        72796        0          0     
   2.3       43444      12531      100000      428       83855        52       81586        5        80936        3        80826        3        80826        3        80826        3        80826        3        80826        0          0     
   2.4       44759      11953      100000      310       84680        28       82986        3        82682        3        82682        3        82682        3        82682        3        82682        3        82682        0          0     
   2.5       83242      11661      100000      279       85079        29       83593        1        83242        1        83242        1        83242        1        83242        1        83242        1        83242        1        83242   
   2.6       47503      11701      100000      277       85113        27       83625        4        83353        4        83353        4        83353        4        83353        4        83353        2        71417        0          0     
   2.7       73025      11543      100000      235       85124        16       83831        3        83648        3        83648        3        83648        3        83648        2        79346        1        73025        1        73025   
   2.8       74607      11560      100000      248       85256        19       83890        3        83687        3        83687        3        83687        3        83687        2        80410        1        74607        1        74607   
   2.9       78935      11502      100000      245       85229        31       83971        3        83579        3        83579        3        83579        3        83579        1        78935        1        78935        1        78935   
   3.0       80013      11760      100000      325       84879        56       83249        3        82428        3        82428        2        82140        2        82140        1        80013        1        80013        1        80013   
   3.1       82465      11729      100000      295       85048        36       83497        2        83030        2        83030        2        83030        1        82465        1        82465        1        82465        1        82465   
   3.2       85018      10917      100000      185       86182        13       85155        1        85018        1        85018        1        85018        1        85018        1        85018        1        85018        1        85018   
   3.3       87221       9815      100000      105       87827        1        87221        1        87221        1        87221        1        87221        1        87221        1        87221        1        87221        1        87221   
   3.4       88821       8900      100000       67       89225        3        88850        1        88821        1        88821        1        88821        1        88821        1        88821        1        88821        1        88821   
   3.5       89436       8476      100000       57       89768        3        89464        1        89436        1        89436        1        89436        1        89436        1        89436        1        89436        1        89436   
   3.6       89856       8249      100000       48       90129        3        89878        1        89856        1        89856        1        89856        1        89856        1        89856        1        89856        1        89856   
   3.7       90041       8043      100000       47       90330        5        90087        1        90041        1        90041        1        90041        1        90041        1        90041        1        90041        1        90041   
   3.8       90169       8070      100000       31       90345        3        90190        1        90169        1        90169        1        90169        1        90169        1        90169        1        90169        1        90169   
   3.9       90196       7989      100000       53       90496        3        90217        1        90196        1        90196        1        90196        1        90196        1        90196        1        90196        1        90196   
   4.0       90178       7982      100000       37       90377        1        90178        1        90178        1        90178        1        90178        1        90178        1        90178        1        90178        1        90178   
   4.1       90258       7930      100000       40       90478        2        90268        1        90258        1        90258        1        90258        1        90258        1        90258        1        90258        1        90258   
   4.2       89926       8143      100000       51       90199        1        89926        1        89926        1        89926        1        89926        1        89926        1        89926        1        89926        1        89926   
   4.3       89689       8212      100000       54       90008        4        89728        1        89689        1        89689        1        89689        1        89689        1        89689        1        89689        1        89689   
   4.4       89605       8324      100000       60       89964        2        89615        1        89605        1        89605        1        89605        1        89605        1        89605        1        89605        1        89605   
   4.5       89613       8325      100000       51       89896        1        89613        1        89613        1        89613        1        89613        1        89613        1        89613        1        89613        1        89613   
   4.6       89462       8394      100000       59       89801        3        89486        1        89462        1        89462        1        89462        1        89462        1        89462        1        89462        1        89462   
   4.7       89202       8640      100000       57       89540        4        89233        1        89202        1        89202        1        89202        1        89202        1        89202        1        89202        1        89202   
   4.8       64597       8777      100000       68       89354        4        88991        2        88966        2        88966        2        88966        2        88966        2        88966        2        88966        1        64597   
   4.9       64352       8979      100000       81       89112        7        88694        2        88628        2        88628        2        88628        2        88628        2        88628        2        88628        1        64352   
   5.0       63517       9386      100000      118       88443        13       87836        3        87687        3        87687        2        87498        2        87498        2        87498        2        87498        1        63517   
   5.1       63876       9405      100000       95       88322        5        87815        2        87783        2        87783        2        87783        2        87783        2        87783        2        87783        1        63876   
   5.2       88422       9127      100000       55       88732        1        88422        1        88422        1        88422        1        88422        1        88422        1        88422        1        88422        1        88422   
   5.3       88514       9002      100000       85       89046        8        88597        1        88514        1        88514        1        88514        1        88514        1        88514        1        88514        1        88514   
   5.4       64586       8814      100000       84       89356        6        88902        2        88834        2        88834        2        88834        2        88834        2        88834        2        88834        1        64586   
   5.5       65114       8608      100000       52       89533        3        89258        2        89247        2        89247        2        89247        2        89247        2        89247        2        89247        1        65114   
   5.6       65469       8756      100000       62       89300        7        88979        2        88925        2        88925        2        88925        2        88925        2        88925        2        88925        1        65469   
   5.7       65818       9216      100000      102       88643        7        88078        3        88022        3        88022        3        88022        3        88022        2        86153        2        86153        1        65818   
   5.8       66419       9678      100000      151       87953        10       87115        3        87030        3        87030        2        86895        2        86895        2        86895        2        86895        1        66419   
   5.9       66983       9594      100000      103       88101        6        87532        2        87483        2        87483        2        87483        2        87483        2        87483        2        87483        1        66983   
   6.0       67658       9454      100000       89       88251        4        87760        2        87734        2        87734        2        87734        2        87734        2        87734        2        87734        1        67658   
   6.1       68362       9107      100000       79       88801        7        88394        2        88334        2        88334        2        88334        2        88334        2        88334        2        88334        1        68362   
   6.2       68802       9070      100000       62       88911        4        88579        2        88557        2        88557        2        88557        2        88557        2        88557        2        88557        1        68802   
   6.3       68983       9089      100000       78       88857        5        88437        2        88404        2        88404        2        88404        2        88404        2        88404        2        88404        1        68983   
   6.4       69551       9171      100000       80       88764        4        88321        2        88296        2        88296        2        88296        2        88296        2        88296        2        88296        1        69551   
   6.5       70088       8954      100000       65       88985        2        88629        2        88629        2        88629        2        88629        2        88629        2        88629        2        88629        1        70088   
   6.6       70720       8794      100000       62       89246        4        88932        2        88906        2        88906        2        88906        2        88906        2        88906        2        88906        1        70720   
   6.7       71146       8723      100000       81       89421        3        88967        2        88952        2        88952        2        88952        2        88952        2        88952        2        88952        1        71146   
   6.8       71712       8823      100000       69       89306        5        88944        2        88909        2        88909        2        88909        2        88909        2        88909        2        88909        1        71712   
   6.9       72016       9109      100000       63       88861        2        88507        2        88507        2        88507        2        88507        2        88507        2        88507        2        88507        1        72016   
   7.0       72777       9068      100000       70       88850        4        88471        2        88451        2        88451        2        88451        2        88451        2        88451        2        88451        1        72777   
   7.1       73732       8902      100000       72       89105        3        88706        2        88695        2        88695        2        88695        2        88695        2        88695        2        88695        1        73732   
   7.2       74926       8562      100000       61       89643        9        89346        2        89270        2        89270        2        89270        2        89270        2        89270        2        89270        1        74926   
   7.3       75955       8285      100000       79       90005        3        89577        2        89567        2        89567        2        89567        2        89567        2        89567        2        89567        1        75955   
   7.4       76635       8534      100000       65       89628        3        89274        2        89258        2        89258        2        89258        2        89258        2        89258        2        89258        1        76635   
   7.5       77192       8758      100000       62       89336        2        89002        2        89002        2        89002        2        89002        2        89002        2        89002        2        89002        1        77192   
   7.6       77736       8917      100000       85       89084        4        88605        2        88584        2        88584        2        88584        2        88584        2        88584        2        88584        1        77736   
   7.7       78332       9438      100000      115       88325        8        87716        3        87660        2        87562        2        87562        2        87562        2        87562        1        78332        1        78332   
   7.8       79072       9769      100000      112       87909        4        87284        2        87262        2        87262        2        87262        2        87262        2        87262        1        79072        1        79072   
   7.9       79689       9948      100000      104       87652        6        87097        2        87037        2        87037        2        87037        2        87037        2        87037        1        79689        1        79689   
   8.0       80490       9912      100000      105       87591        5        87017        2        86977        2        86977        2        86977        2        86977        2        86977        1        80490        1        80490   
   8.1       81879       9508      100000       83       88215        6        87773        2        87728        2        87728        2        87728        2        87728        2        87728        1        81879        1        81879   
   8.2       82512       9560      100000       93       88241        4        87729        2        87701        2        87701        2        87701        2        87701        2        87701        1        82512        1        82512   
   8.3       83043       9729      100000      112       87980        6        87363        2        87315        2        87315        2        87315        2        87315        1        83043        1        83043        1        83043   
   8.4       84203       9676      100000      110       88162        5        87553        2        87514        2        87514        2        87514        2        87514        1        84203        1        84203        1        84203   
   8.5       85340       9745      100000      118       87898        13       87315        3        87194        2        87112        2        87112        2        87112        1        85340        1        85340        1        85340   
   8.6       86875       9889      100000      140       87748        9        86968        1        86875        1        86875        1        86875        1        86875        1        86875        1        86875        1        86875   
