 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         19       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       78241       9156      100000      487       88623       159       86577        22       84113        11       83313        2        81418        2        81418        1        78241        1        78241        1        78241   
   0.2       80166       9364      100000      493       88347       171       86331        26       83893        12       82985        2        80789        1        80166        1        80166        1        80166        1        80166   
   0.3       79318       9591      100000      555       87848       179       85504        19       82619        13       82244        2        79836        1        79318        1        79318        1        79318        1        79318   
   0.4       78060       9689      100000      565       87758       203       85468        26       82423        10       81211        4        79904        1        78060        1        78060        1        78060        1        78060   
   0.5       79734       9801      100000      559       87615       201       85379        25       82492        10       81518        2        80302        1        79734        1        79734        1        79734        1        79734   
   0.6       73981      10200      100000      631       87092       223       84509        32       80833        15       79747        7        78043        1        73981        1        73981        1        73981        1        73981   
   0.7       77933      10242      100000      603       87234       215       84779        19       81214        8        80427        3        79531        1        77933        1        77933        1        77933        1        77933   
   0.8       75732      10227      100000      613       87171       220       84701        16       80940        6        80329        2        78960        2        78960        1        75732        1        75732        1        75732   
   0.9       77310      10523      100000      658       86749       225       84042        16       80583        7        80004        3        79122        1        77310        1        77310        1        77310        1        77310   
   1.0       77665      10484      100000      645       86890       222       84208        16       80593        5        79816        3        79470        1        77665        1        77665        1        77665        1        77665   
   1.1       72838      10556      100000      649       86698       196       83845        18       80842        12       80433        3        79051        2        78114        2        78114        1        72838        1        72838   
   1.2       71185      10689      100000      642       86514       246       84011        25       80090        12       79275        5        77758        3        76238        1        71185        1        71185        1        71185   
   1.3       71433      10740      100000      724       86539       251       83567        26       79699        10       78619        5        77350        2        75026        1        71433        1        71433        1        71433   
   1.4       74534      10890      100000      670       86327       239       83611        25       79855        15       79199        3        76367        1        74534        1        74534        1        74534        1        74534   
   1.5       66512      11300      100000      712       85702       254       82823        25       78956        13       78168        6        76501        6        76501        1        66512        1        66512        1        66512   
   1.6       65089      11302      100000      715       85861       264       83020        35       79081        12       77533        5        75518        4        74709        1        65089        1        65089        1        65089   
   1.7       57312      11376      100000      766       85727       277       82635        35       78154        17       77011        8        75239        6        73870        2        63169        1        57312        1        57312   
   1.8       72007      11246      100000      753       85665       258       82506        25       78488        12       77623        3        75929        2        75018        1        72007        1        72007        1        72007   
   1.9       67484      11268      100000      708       85888       293       83301        29       78673        6        77036        3        76283        3        76283        2        73422        1        67484        1        67484   
   2.0       54455      11496      100000      746       85547       259       82470        20       78258        13       77784        4        75807        4        75807        2        71873        2        71873        1        54455   
   2.1       28430      11680      100000      719       85228       245       82211        23       78326        12       77537        8        76903        7        76220        4        64361        3        54963        0          0     
   2.2       42040      11569      100000      715       85446       246       82523        25       78804        12       77955        8        77100        7        76424        2        59028        2        59028        0          0     
   2.3       64666      11667      100000      741       85394       252       82324        21       78195        10       77435        4        76278        4        76278        1        64666        1        64666        1        64666   
   2.4       61442      11723      100000      732       85025       268       82124        19       77817        9        77189        2        75441        2        75441        2        75441        2        75441        1        61442   
   2.5       32220      11742      100000      765       85253       261       81994        20       77774        9        77046        5        76092        5        76092        3        68449        3        68449        0          0     
   2.6       13018      11971      100000      712       84696       274       81899        30       77621        18       76875        12       75627        12       75627        5        53299        4        46578        0          0     
   2.7       39440      11870      100000      787       85136       288       82027        24       77307        14       76617        7        74978        7        74978        4        63358        2        50413        0          0     
   2.8       50840      11898      100000      737       84916       267       81871        25       77811        11       76962        5        75730        5        75730        3        67772        2        61034        1        50840   
   2.9       29192      12011      100000      754       84875       276       81901        26       77510        12       76601        7        75524        7        75524        5        68144        2        48698        0          0     
   3.0       16651      12073      100000      807       84973       280       81628        20       77089        13       76671        9        75707        9        75707        7        67142        2        31686        0          0     
   3.1       21837      12234      100000      744       84483       256       81414        22       77039        9        76172        7        75772        7        75772        6        71741        3        51793        0          0     
   3.2       30248      12105      100000      777       84775       279       81579        24       77214        11       76377        8        75965        8        75965        6        69314        2        41901        0          0     
   3.3       39550      12086      100000      776       84796       261       81554        18       77195        9        76580        7        76313        7        76313        4        68351        2        52789        0          0     
   3.4       23440      12140      100000      797       84667       258       81268        21       77164        11       76518        8        76062        7        75288        6        74168        4        61033        0          0     
   3.5       20649      12317      100000      765       84451       272       81331        21       77102        10       76371        8        76100        8        76100        6        67663        3        47489        0          0     
   3.6       29579      12313      100000      753       84442       264       81335        18       77036        12       76696        10       76361        10       76361        5        64756        2        41560        0          0     
   3.7       14470      12370      100000      757       84404       256       81282        25       77321        15       76723        12       76263        12       76263        6        55226        2        24694        0          0     
   3.8       29133      12425      100000      739       84274       235       81159        20       77488        12       76953        10       76595        10       76595        5        61759        1        29133        0          0     
   3.9       23279      12252      100000      757       84582       240       81352        19       77536        11       76986        10       76843        10       76843        4        63314        3        58170        0          0     
   4.0       27536      12542      100000      718       84038       257       81134        12       77166        9        76997        8        76816        8        76816        4        63481        2        46278        0          0     
   4.1       48693      12613      100000      737       83944       236       80769        11       76912        8        76673        7        76423        7        76423        3        63185        1        48693        0          0     
   4.2       44541      12492      100000      719       84140       217       80917        18       77811        10       77259        7        76793        6        76095        3        65550        2        55796        0          0     
   4.3       45511      12460      100000      725       84127       225       80893        16       77436        12       77182        9        76809        9        76809        3        60544        1        45511        0          0     
   4.4       39765      12440      100000      727       84309       225       81156        12       77764        9        77553        8        77427        8        77427        3        57797        2        50908        0          0     
   4.5       48177      12324      100000      683       84362       190       81303        13       78469        7        78067        6        77954        6        77954        2        64416        2        64416        0          0     
   4.6       47701      12185      100000      691       84500       225       81569        14       78101        11       77887        10       77786        9        77143        1        47701        1        47701        0          0     
   4.7       48322      12406      100000      682       84366       214       81445        13       78226        8        77900        8        77900        8        77900        2        55211        1        48322        0          0     
   4.8       25282      12364      100000      708       84537       206       81389        14       78347        12       78236        12       78236        10       76596        3        50077        3        50077        0          0     
   4.9       17779      12484      100000      675       84207       197       81170        15       78437        15       78437        14       78182        13       77588        3        42814        3        42814        0          0     
   5.0       30373      12473      100000      642       84061       174       81133        16       78647        13       78477        12       78076        10       76757        3        53943        2        44419        0          0     
   5.1       21931      12556      100000      659       84148       197       81222        18       78549        14       78269        11       77638        10       76822        3        55168        3        55168        0          0     
   5.2       18104      12566      100000      697       84157       215       81149        23       77897        16       77453        13       76942        12       76057        3        43287        3        43287        0          0     
   5.3       26095      12268      100000      732       84505       224       81328        18       77885        13       77565        11       77306        10       76686        3        50153        3        50153        0          0     
   5.4       23242      12584      100000      737       84085       243       80941        21       77366        15       76979        13       76436        12       75568        5        51735        2        34060        0          0     
   5.5       11159      12436      100000      707       84181       225       81134        21       77670        15       77310        14       77198        14       77198        6        49000        2        22144        0          0     
   5.6       16737      12516      100000      737       84350       234       81154        23       77632        14       77021        13       76684        13       76684        5        48572        2        28085        0          0     
   5.7       17789      12480      100000      727       84168       227       81008        19       77500        16       77322        14       76961        13       76091        5        52019        2        33354        0          0     
   5.8       23717      12528      100000      726       84208       229       81061        22       77744        14       77271        13       76971        13       76971        4        47478        2        34560        0          0     
   5.9       17855      12638      100000      706       83889       231       80941        23       77361        17       76958        15       76596        14       76022        5        46547        2        28722        0          0     
   6.0       16782      12760      100000      714       83760       239       80771        19       76970        15       76726        14       76613        13       76032        5        48087        2        28647        0          0     
   6.1       13166      12611      100000      721       84084       206       80857        20       77611        14       77234        14       77234        13       76631        5        48113        3        35777        0          0     
   6.2       17273      12682      100000      722       83859       212       80688        16       77660        14       77528        14       77528        13       76978        5        51014        3        38752        0          0     
   6.3       16782      12654      100000      667       83769       210       80912        16       77828        12       77559        11       77199        10       76661        5        61780        4        55458        0          0     
   6.4       16839      12608      100000      700       83960       210       80895        17       77836        14       77664        12       77064        12       77064        4        48345        3        40586        0          0     
   6.5       16849      12606      100000      657       83958       204       81128        17       77860        14       77673        13       77235        13       77235        5        52235        3        39205        0          0     
   6.6       16883      12596      100000      713       83983       233       80951        22       77621        15       77173        14       76762        13       75964        5        51998        3        38975        0          0     
   6.7       11033      12707      100000      730       83895       222       80718        21       77573        16       77238        15       76873        14       76033        6        52044        3        33044        0          0     
   6.8       11278      12811      100000      735       83813       232       80640        19       77130        14       76795        14       76795        14       76795        6        52258        3        33185        0          0     
   6.9       11007      12775      100000      697       83662       212       80543        14       77196        14       77196        13       76930        13       76930        6        53481        3        33019        0          0     
   7.0       11081      12723      100000      776       83936       227       80499        19       77201        16       77039        15       76775        14       76022        6        52230        3        33055        0          0     
   7.1       23861      12729      100000      695       83834       201       80731        13       77497        11       77316        11       77316        11       77316        5        57893        3        45127        0          0     
   7.2       24093      12806      100000      697       83726       213       80671        15       77316        12       77126        11       76949        10       75994        5        55426        2        34934        0          0     
   7.3       23942      12759      100000      707       83906       218       80814        14       77411        11       77206        11       77206        10       76266        5        55525        2        34954        0          0     
   7.4       24128      12746      100000      647       83730       188       80847        14       78056        10       77837        10       77837        9        76958        4        56130        2        43135        0          0     
   7.5       29092      12692      100000      624       83833       161       80888        13       78417        11       78287        11       78287        10       77370        5        60065        2        40283        0          0     
   7.6       29209      12690      100000      615       83859       175       81101        12       78482        10       78366        9        78211        8        77370        4        61378        2        48271        0          0     
   7.7       29086      12579      100000      677       84027       172       80908        15       78435        12       78249        10       77935        9        77316        5        61390        2        41534        0          0     
   7.8       16398      12585      100000      670       84153       186       81096        12       78318        11       78245        10       78133        9        77498        6        65087        4        52057        0          0     
   7.9       29333      12574      100000      636       83969       177       81106        11       78482        9        78363        8        78212        7        77699        4        65129        2        52199        0          0     
   8.0       29333      12530      100000      664       84148       188       81227        12       78349        9        78151        8        77692        8        77692        5        65047        3        52163        0          0     
   8.1       29249      12523      100000      650       84274       195       81463        13       78498        11       78367        9        77799        9        77799        5        61407        2        40553        0          0     
   8.2       29438      12586      100000      636       84020       177       81136        9        78569        9        78569        7        77978        7        77978        4        65361        2        52350        0          0     
   8.3       22782      12650      100000      623       83983       188       81274        14       78538        10       78238        9        77786        9        77786        6        65189        2        35887        0          0     
   8.4       12942      12398      100000      669       84352       190       81352        16       78515        12       78280        11       77990        11       77990        7        61502        2        24252        0          0     
   8.5       11318      12674      100000      629       83996       195       81298        16       78387        12       78066        11       77794        11       77794        7        61502        2        22612        0          0     
   8.6       11467      12432      100000      611       84151       172       81406        18       78964        13       78634        11       78307        11       78307        7        61882        3        32993        0          0     
   8.7       11423      12394      100000      633       84218       165       81269        17       78903        13       78665        11       78346        11       78346        7        61823        3        33047        0          0     
   8.8       11422      12424      100000      633       84182       166       81275        16       79011        12       78742        11       78536        11       78536        8        66972        3        33064        0          0     
   8.9       18200      12329      100000      682       84472       176       81309        13       78810        10       78624        9        78424        9        78424        7        70905        4        51785        0          0     
   9.0       18210      12587      100000      644       84055       166       81077        11       78652        10       78577        9        78425        9        78425        6        65972        4        51960        0          0     
   9.1       18120      12566      100000      630       84100       164       81148        12       78636        8        78391        8        78391        8        78391        5        65940        5        65940        0          0     
   9.2       22885      12681      100000      608       83725       174       80952        12       78270        7        77993        7        77993        7        77993        5        72699        4        67618        0          0     
   9.3       14192      12678      100000      671       84036       174       80946        14       78497        11       78290        11       78290        10       77543        7        65965        3        36546        0          0     
   9.4       14155      12703      100000      650       83947       167       80936        14       78554        10       78301        10       78301        9        77550        7        70019        5        56970        0          0     
   9.5       24935      12605      100000      644       84073       178       81132        10       78531        9        78458        8        78352        7        77728        6        73873        4        60914        0          0     
   9.6       14484      12604      100000      626       83880       176       81031        13       78496        9        78268        9        78268        8        77637        7        73811        5        60893        0          0     
   9.7       14372      12475      100000      658       84128       171       81035        11       78611        11       78611        11       78611        10       77972        7        66510        4        46752        0          0     
   9.8       14178      12654      100000      639       83888       185       81042        16       78462        11       78110        11       78110        10       77417        7        65988        4        46409        0          0     
   9.9       14212      12686      100000      641       84015       163       81060        16       78668        12       78407        12       78407        11       77784        7        64761        4        46663        0          0     
   10.0      14112      12634      100000      621       83832       177       81118        13       78534        12       78465        12       78465        11       77886        7        64757        4        46489        0          0     
   10.1      14143      12618      100000      617       83979       179       81235        14       78594        12       78481        12       78481        11       77880        7        64865        4        46676        0          0     
   10.2      14115      12739      100000      649       83778       175       80817        13       78250        12       78198        11       77716        11       77716        7        64784        4        46818        0          0     
   10.3      13985      12711      100000      640       83901       183       81069        14       78340        12       78229        11       77786        11       77786        7        64902        4        46855        0          0     
   10.4      14456      12720      100000      640       83801       189       80952        12       78193        11       78103        10       77643        10       77643        7        68445        4        50462        0          0     
   10.5      22867      12704      100000      668       83848       193       80910        12       77930        11       77842        10       77575        10       77575        6        65066        3        47074        0          0     
   10.6      13967      12796      100000      673       83797       190       80755        12       77934        11       77874        10       77641        10       77641        7        66483        4        48417        0          0     
   10.7      18001      12859      100000      638       83702       182       80821        13       78234        10       78033        9        77884        9        77884        5        61690        4        54958        0          0     
   10.8      13836      12651      100000      658       83968       191       81022        15       78249        11       78000        10       77845        10       77845        7        66618        4        47109        0          0     
   10.9      16612      12850      100000      650       83545       163       80468        12       78116        11       78042        10       77923        10       77923        5        60460        4        54828        0          0     
