 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       401236     402713    1000000      8489      451458      249       404021       1        401236       1        401236       1        401236       1        401236       1        401236       1        401236       1        401236  
   1.7       400523     160142    1000000     27206      798812     13283      708380      970       465746       65       407755       1        400523       1        400523       1        400523       1        400523       1        400523  
   3.3       400572     160512    1000000     26557      796830     12708      707383      1099      480807      137       417198       1        400572       1        400572       1        400572       1        400572       1        400572  
   5.0       400067     160427    1000000     26103      796775     12576      709470      1150      487537      173       422427       1        400067       1        400067       1        400067       1        400067       1        400067  
   6.7       399680     161069    1000000     25978      795723     12327      707417      1168      489270      188       423712       1        399680       1        399680       1        399680       1        399680       1        399680  
   8.3       398616     160954    1000000     26250      796041     12397      706427      1151      488391      206       425829       1        398616       1        398616       1        398616       1        398616       1        398616  
   10.0      397173     161558    1000000     26002      794931     12379      706704      1160      488109      209       424600       1        397173       1        397173       1        397173       1        397173       1        397173  
   11.7      396691     161284    1000000     26233      795881     12395      706127      1188      488093      192       422306       1        396691       1        396691       1        396691       1        396691       1        396691  
   13.3      395316     161413    1000000     25869      795117     12278      706869      1202      489035      204       422218       1        395316       1        395316       1        395316       1        395316       1        395316  
   15.0      394870     161552    1000000     25936      794796     12381      707209      1226      490643      212       423439       1        394870       1        394870       1        394870       1        394870       1        394870  
   16.7      392739     162683    1000000     26142      793815     12573      706215      1187      484631      190       418023       1        392739       1        392739       1        392739       1        392739       1        392739  
   18.3      391561     161804    1000000     26174      795220     12524      706793      1241      487890      220       420019       1        391561       1        391561       1        391561       1        391561       1        391561  
   20.0      390013     162759    1000000     26362      794000     12520      704315      1235      485464      199       416011       1        390013       1        390013       1        390013       1        390013       1        390013  
   21.7      387796     162357    1000000     26457      794544     12595      704879      1170      480505      227       417491       1        387796       1        387796       1        387796       1        387796       1        387796  
   23.3      387684     163127    1000000     26193      793360     12561      705481      1239      484473      229       417681       1        387684       1        387684       1        387684       1        387684       1        387684  
   25.0      385205     163970    1000000     26259      792515     12633      704565      1241      483037      228       415379       1        385205       1        385205       1        385205       1        385205       1        385205  
   26.7      382153     164366    1000000     26588      791712     12749      702625      1247      480186      227       411831       1        382153       1        382153       1        382153       1        382153       1        382153  
   28.3      379988     164631    1000000     26575      791127     12598      700638      1257      480108      235       412073       1        379988       1        379988       1        379988       1        379988       1        379988  
   30.0      378798     164238    1000000     26624      791563     12676      701658      1306      480608      223       408447       1        378798       1        378798       1        378798       1        378798       1        378798  
   31.7      375057     165418    1000000     26649      790477     12702      700378      1269      476720      262       410029       1        375057       1        375057       1        375057       1        375057       1        375057  
   33.3      374864     165614    1000000     26832      789894     12732      698551      1231      472996      237       406797       1        374864       1        374864       1        374864       1        374864       1        374864  
   35.0      373288     165641    1000000     26662      789731     12621      698867      1323      478872      256       407771       1        373288       1        373288       1        373288       1        373288       1        373288  
   36.7      371282     166315    1000000     26768      788438     12766      697994      1298      474449      239       403555       1        371282       1        371282       1        371282       1        371282       1        371282  
   38.3      365107     166154    1000000     26929      789279     12895      698418      1332      472417      226       399301       2        369170       2        369170       1        365107       1        365107       1        365107  
   40.0      362761     166833    1000000     27061      789211     12958      698129      1338      471850      241       398829       3        368228       3        368228       1        362761       1        362761       1        362761  
   41.7      361950     166760    1000000     27098      789137     12908      697568      1325      471192      234       397438       2        366296       2        366296       1        361950       1        361950       1        361950  
   43.3      360689     167283    1000000     27066      787995     13001      697116      1312      470143      261       399573       2        364968       2        364968       1        360689       1        360689       1        360689  
   45.0      364364     167370    1000000     27180      788060     12991      696258      1322      467544      220       393844       1        364364       1        364364       1        364364       1        364364       1        364364  
   46.7      351966     168261    1000000     27360      787104     13127      695267      1288      464075      218       392974       6        363107       4        361481       1        351966       1        351966       1        351966  
   48.3      350202     168904    1000000     27169      785590     13000      693758      1307      467799      283       399648       4        361078       4        361078       1        350202       1        350202       1        350202  
   50.0      355892     169264    1000000     27175      785294     12997      693609      1340      465896      249       393133       4        359921       2        358364       1        355892       1        355892       1        355892  
   51.7      352222     168721    1000000     27424      785781     12984      692547      1286      465483      271       397837       5        360793       3        359258       1        352222       1        352222       1        352222  
   53.3      339227     168850    1000000     27138      785457     12924      693560      1357      466858      260       393589       9        359318       6        357206       1        339227       1        339227       1        339227  
   55.0      328719     169504    1000000     27289      785044     12860      691803      1347      466824      266       394842       6        357670       6        357670       3        350450       2        345435       1        328719  
   56.7      325479     169954    1000000     27165      783576     12812      691052      1364      467214      273       394187       8        357877       7        356976       3        346215       2        339240       1        325479  
   58.3      302027     170273    1000000     27486      784042     13104      691064      1288      460171      247       390487       13       357482       11       356369       5        336007       2        315339       1        302027  
   60.0      333889     169770    1000000     27573      785305     13245      692638      1295      460800      258       391199       9        356846       7        355565       2        340815       1        333889       1        333889  
   61.7      320868     170700    1000000     27743      784103     12951      688742      1327      463510      259       392699       10       357249       9        356724       4        341704       1        320868       1        320868  
   63.3      285386     171126    1000000     27408      782529     13011      689869      1303      461332      265       391017       9        353660       9        353660       8        352246       3        317547       1        285386  
   65.0      334879     170608    1000000     27413      783727     12981      690296      1356      464949      279       392475       6        355334       6        355334       3        348505       1        334879       1        334879  
   66.7      225255     170672    1000000     27557      783459     13101      689879      1344      461467      263       389792       11       354458       10       353875       6        342355       2        317734       2        317734  
   68.3      229557     172427    1000000     27490      780754     12994      687006      1285      457652      263       389477       9        354161       9        354161       6        344950       3        323459       2        307967  
   70.0      294686     171562    1000000     27530      782646     13038      688881      1316      460968      263       390993       8        355556       7        355050       5        346637       2        325665       1        294686  
   71.7      322261     171542    1000000     27759      782931     13025      687957      1298      458388      248       387312       9        354663       8        354100       3        337956       1        322261       1        322261  
   73.3      326364     171893    1000000     27716      781648     13068      687057      1308      458564      246       387291       8        355065       8        355065       3        342196       1        326364       1        326364  
