 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         19       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       72808       7472      100000      762       90609       339       87886        55       82228        24       80115        4        75473        2        73980        1        72808        1        72808        1        72808   
   0.2       45364       8139      100000      932       89887       447       86782        87       79751        36       76265        16       72191        10       68066        2        52100        1        45364        0          0     
   0.3       23040       8567      100000      1014      89210       473       85696        88       78263        40       75021        12       67821        10       66458        3        49295        2        43678        0          0     
   0.4       14203       9571      100000      1260      88051       586       83737       112       74550        53       70595        18       63728        15       61572        3        33762        2        27649        0          0     
   0.5        8283      10962      100000      1395      86132       646       81299       111       70771        49       66648        23       62421        20       60234        3        19044        0          0          0          0     
   0.6        7694      11790      100000      1383      85007       598       80008        81       70206        36       67395        20       64433        16       61225        4        27197        0          0          0          0     
   0.7       12665      12401      100000      1371      84000       513       78588        35       70295        24       69520        16       68444        15       67924        5        39789        1        12665        0          0     
   0.8       21335      12440      100000      1108      83553       371       78908        28       73415        18       72780        15       72290        14       71357        5        46605        1        21335        0          0     
   0.9       16335      12613      100000      1020      83522       315       78994        17       74275        16       74209        16       74209        15       73242        5        42801        1        16335        0          0     
   1.0       21960      12362      100000      949       83686       253       79313        15       75707        13       75593        13       75593        11       74168        6        59593        1        21960        0          0     
   1.1       14204      12400      100000      959       83674       249       79254        12       75600        12       75600        11       75447        11       75447        7        64708        2        24979        0          0     
   1.2       11849      12480      100000      910       83602       242       79398        12       75872        11       75797        11       75797        11       75797        7        66274        2        21926        0          0     
   1.3       26495      12649      100000      895       83365       212       79042        10       76124        7        75937        7        75937        5        74624        4        70182        3        60300        0          0     
   1.4       22998      12599      100000      802       83402       191       79628        9        76967        8        76904        7        76746        7        76746        5        70928        5        70928        0          0     
   1.5       26154      12175      100000      644       84035       124       80823        9        79255        8        79203        6        78852        6        78852        4        72673        4        72673        0          0     
   1.6       27370      11680      100000      486       84667        92       82254        6        81048        6        81048        6        81048        5        80477        4        75997        4        75997        0          0     
   1.7       25920      11140      100000      375       85575        55       83617        6        83024        6        83024        6        83024        6        83024        5        78665        5        78665        0          0     
   1.8       26408      10424      100000      280       86446        31       84953        6        84608        6        84608        6        84608        6        84608        5        80523        5        80523        0          0     
   1.9       26564      10219      100000      273       86816        31       85327        5        84998        5        84998        5        84998        5        84998        4        81515        4        81515        0          0     
   2.0       40026      10009      100000      217       87190        22       86053        4        85828        4        85828        4        85828        4        85828        3        82964        3        82964        0          0     
   2.1       40584       9763      100000      182       87628        25       86682        4        86432        4        86432        4        86432        4        86432        3        84053        3        84053        0          0     
   2.2       41003       9489      100000      173       88008        20       87096        4        86912        4        86912        4        86912        4        86912        3        85139        3        85139        0          0     
   2.3       41312       9422      100000      194       88080        19       87032        4        86831        4        86831        4        86831        4        86831        3        85568        3        85568        0          0     
   2.4       41654       9792      100000      237       87723        25       86430        4        86181        4        86181        3        85757        3        85757        3        85757        3        85757        0          0     
   2.5       44266       9749      100000      225       87474        18       86245        2        86057        2        86057        2        86057        2        86057        2        86057        2        86057        0          0     
   2.6       44585       9532      100000      197       88005        14       86892        2        86733        2        86733        2        86733        2        86733        2        86733        2        86733        0          0     
   2.7       45126       9178      100000      172       88549        14       87620        2        87477        2        87477        2        87477        2        87477        2        87477        2        87477        0          0     
   2.8       45306       8912      100000      136       88818        10       88051        2        87954        2        87954        2        87954        2        87954        2        87954        2        87954        0          0     
   2.9       42998       8898      100000      131       88947        9        88251        3        88172        3        88172        3        88172        3        88172        3        88172        3        88172        0          0     
   3.0       43407       8836      100000      134       88925        11       88203        3        88107        3        88107        3        88107        3        88107        3        88107        3        88107        0          0     
   3.1       43876       8821      100000      143       89003        8        88201        3        88143        3        88143        3        88143        3        88143        3        88143        3        88143        0          0     
   3.2       44366       8899      100000      130       88873        8        88165        3        88110        3        88110        3        88110        3        88110        3        88110        3        88110        0          0     
   3.3       45158       8721      100000      125       89214        11       88550        3        88463        3        88463        3        88463        3        88463        3        88463        3        88463        0          0     
   3.4       45732       8492      100000       82       89430        8        89005        3        88952        3        88952        3        88952        3        88952        3        88952        3        88952        0          0     
   3.5       46316       8415      100000       92       89653        7        89162        3        89120        3        89120        3        89120        3        89120        3        89120        3        89120        0          0     
