 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       253227     581076    1000000      3098      270313       21       253441       1        253227       1        253227       1        253227       1        253227       1        253227       1        253227       1        253227  
   1.7       253325     282782    1000000     37733      623858     12982      465507       81       257934       1        253325       1        253325       1        253325       1        253325       1        253325       1        253325  
   3.3       251972     282996    1000000     37467      622836     12773      464584      122       259140       3        252182       1        251972       1        251972       1        251972       1        251972       1        251972  
   5.0       250234     283270    1000000     37556      622660     12950      464987      109       256608       1        250234       1        250234       1        250234       1        250234       1        250234       1        250234  
   6.7       248004     283854    1000000     37666      622190     12986      464089      110       254729       2        248106       1        248004       1        248004       1        248004       1        248004       1        248004  
   8.3       244860     283465    1000000     37784      622932     13195      465160      130       252459       1        244860       1        244860       1        244860       1        244860       1        244860       1        244860  
   10.0      242464     284235    1000000     37991      622141     13165      462941      139       250948       4        242800       1        242464       1        242464       1        242464       1        242464       1        242464  
   11.7      238264     286131    1000000     38043      618185     13137      458120      137       246879       6        238981       1        238264       1        238264       1        238264       1        238264       1        238264  
   13.3      235697     285565    1000000     38376      619839     13262      458751      150       244996       3        235961       1        235697       1        235697       1        235697       1        235697       1        235697  
   15.0      229889     286919    1000000     38582      618973     13383      457558      148       242994       6        234087       2        233305       2        233305       1        229889       1        229889       1        229889  
   16.7      228034     287360    1000000     38709      618535     13454      456633      163       241063       5        231623       2        231301       2        231301       1        228034       1        228034       1        228034  
   18.3      228520     287087    1000000     38685      618699     13387      456586      143       239914       4        231728       2        231519       2        231519       1        228520       1        228520       1        228520  
   20.0      230304     288209    1000000     38507      616236     13352      455098      152       240309       8        231473       2        230837       1        230304       1        230304       1        230304       1        230304  
   21.7      214583     288509    1000000     38700      616531     13360      453928      154       238550       7        229713       4        228996       3        228347       2        225497       2        225497       1        214583  
   23.3      180704     289412    1000000     38432      614639     13454      454761      140       237169       10       229516       7        229138       7        229138       4        219998       3        214966       1        180704  
   25.0      213028     289312    1000000     38401      615481     13429      455328      144       238528       8        230351       5        229887       5        229887       2        220420       1        213028       1        213028  
   26.7      209292     288746    1000000     38439      615385     13445      455208      153       238770       9        229864       7        229622       6        229014       2        216694       1        209292       1        209292  
   28.3      212005     289686    1000000     38605      615442     13215      452907      143       238618       9        230581       7        230343       6        229785       2        219387       1        212005       1        212005  
   30.0      167603     290200    1000000     38357      613279     13285      452675      157       239354       15       230801       10       230027       9        229515       5        216122       3        202029       1        167603  
   31.7      206148     290494    1000000     38394      613409     13257      452558      138       239163       8        231421       4        230914       4        230914       3        229468       2        221821       1        206148  
   33.3      188282     290104    1000000     38262      614222     13198      453496      146       241104       9        232935       7        232722       7        232722       4        224111       3        216343       1        188282  
   35.0      189128     288981    1000000     38225      615577     13377      456374      121       241011       7        234280       6        234174       6        234174       4        226795       3        218717       1        189128  
   36.7      208647     290005    1000000     38240      613985     13028      452508      131       242940       4        235388       3        235287       3        235287       2        232944       2        232944       1        208647  
   38.3      168980     290118    1000000     37981      613005     13139      453742      120       242987       10       236290       7        235960       7        235960       5        232223       4        227134       1        168980  
   40.0      157152     290056    1000000     37962      613356     13058      453518      147       244506       7        236006       7        236006       7        236006       5        232454       5        232454       1        157152  
   41.7      185391     289466    1000000     38343      615120     13147      454255      124       243660       8        236687       6        236477       6        236477       4        233112       4        233112       1        185391  
   43.3      159853     289885    1000000     37944      613522     13048      453634      107       243626       8        237634       7        237523       6        236627       5        234446       5        234446       1        159853  
   45.0      159007     290539    1000000     37814      612780     13019      454021      121       244716       8        237950       7        237830       6        237093       5        235031       5        235031       1        159007  
   46.7      160074     289922    1000000     37910      613720     12953      453719      124       245845       10       238947       8        238707       6        237056       5        235155       5        235155       1        160074  
   48.3      188891     290313    1000000     37871      613401     12873      453285      124       245904       7        238997       5        238644       4        237758       4        237758       4        237758       1        188891  
   50.0      189533     290530    1000000     37816      612659     12922      453529      117       246202       6        239548       5        239446       4        238695       4        238695       4        238695       1        189533  
   51.7      190824     290321    1000000     37630      612955     12910      454636      108       246978       7        240918       5        240695       4        240131       4        240131       4        240131       1        190824  
   53.3      153391     290501    1000000     37859      613485     12660      451823      127       248471       7        241233       6        240994       6        240994       6        240994       6        240994       1        153391  
   55.0      165722     290758    1000000     37517      611453     12745      452961      106       248418       6        242360       5        242256       5        242256       5        242256       5        242256       1        165722  
   56.7      194138     290818    1000000     37389      612439     12783      455000      134       251705       8        244047       4        243526       4        243526       4        243526       4        243526       1        194138  
   58.3      183193     290878    1000000     37438      611806     12667      453350      111       250753       6        244304       5        244193       5        244193       5        244193       5        244193       1        183193  
   60.0      195655     290354    1000000     37444      613234     12703      454926      130       252685       5        245333       4        245220       4        245220       4        245220       4        245220       1        195655  
   61.7      185225     290021    1000000     37283      613370     12586      455064      115       253357       6        246774       5        246671       5        246671       5        246671       5        246671       1        185225  
   63.3      169015     290058    1000000     37273      613292     12665      456229      112       253755       5        247431       5        247431       5        247431       5        247431       5        247431       1        169015  
   65.0      199305     289371    1000000     37165      613853     12500      455771      128       255708       6        248450       4        248232       4        248232       4        248232       4        248232       1        199305  
   66.7      170176     290686    1000000     37125      612269     12311      453252      113       255430       5        248953       5        248953       5        248953       5        248953       5        248953       1        170176  
   68.3      150084     290593    1000000     37159      611839     12397      453489       99       255294       6        249823       6        249823       6        249823       6        249823       6        249823       1        150084  
   70.0      171522     289914    1000000     36977      613551     12429      456385      124       257951       9        251170       5        250759       5        250759       5        250759       5        250759       1        171522  
   71.7      151412     290113    1000000     37021      612692     12426      455277      105       257449       9        251719       6        251389       6        251389       6        251389       6        251389       1        151412  
   73.3      172959     290395    1000000     36683      611556     12235      454749      117       258915       5        252273       5        252273       5        252273       5        252273       5        252273       1        172959  
   75.0      173457     290475    1000000     36677      611641     12352      456270      110       259218       6        252969       5        252865       5        252865       5        252865       5        252865       1        173457  
   76.7      153320     290990    1000000     36800      611422     12304      454676      114       259941       8        253540       7        253411       7        253411       7        253411       6        244541       1        153320  
   78.3      153532     289945    1000000     36697      612182     12371      456744      105       259620       8        253871       7        253743       7        253743       7        253743       6        244865       1        153532  
   80.0      154317     290872    1000000     36836      611815     12108      453851      103       260338       8        254732       7        254630       7        254630       7        254630       6        245812       1        154317  
   81.7      154772     290113    1000000     36689      612088     12192      455580      107       261579       7        255583       7        255583       7        255583       7        255583       6        246794       1        154772  
   83.3      155284     291030    1000000     36611      611409     12044      454481      104       262163       8        256307       7        256197       7        256197       7        256197       6        247513       1        155284  
   85.0      155994     290042    1000000     36391      612615     12084      457069      116       263790       8        257289       7        257184       7        257184       7        257184       6        248460       1        155994  
   86.7      156485     291388    1000000     36573      610895     11995      453872      105       263993       9        258170       7        257967       7        257967       7        257967       6        249214       1        156485  
   88.3      156824     290736    1000000     36559      611710     12028      455115      104       264485       7        258556       7        258556       7        258556       7        258556       6        249698       1        156824  
   90.0      157234     289432    1000000     36287      613221     12154      458841      121       266179       9        259550       7        259324       7        259324       7        259324       6        250430       1        157234  
   91.7      157770     290195    1000000     36537      612220     11908      455009       94       265234       6        260028       6        260028       6        260028       6        260028       6        260028       1        157770  
   93.3      189099     289913    1000000     36119      612145     11935      457710      109       267349       7        261231       5        261026       5        261026       5        261026       5        261026       1        189099  
   95.0      189476     290273    1000000     36261      611777     11948      456223      100       267143       6        261488       5        261350       5        261350       5        261350       5        261350       1        189476  
   96.7      159129     290234    1000000     36180      611922     11756      455699      101       268180       7        262493       6        262391       6        262391       6        262391       6        262391       1        159129  
   98.3      159654     290579    1000000     36247      611834     11892      456208      101       268871       6        263057       6        263057       6        263057       6        263057       6        263057       1        159654  
  100.0      180704     290038    1000000     36189      612242     11782      456123      101       269040       5        263277       5        263277       5        263277       5        263277       5        263277       1        180704  
  101.7      85064      290316    1000000     35901      611419     11813      457118      104       269499       8        263890       7        263769       7        263769       7        263769       7        263769       2        160018  
  103.3      85447      290292    1000000     35910      611718     11717      457049      118       270981       8        264484       7        264362       7        264362       7        264362       7        264362       2        160446  
  105.0      117649     289961    1000000     36123      612396     11889      458042       96       270153       8        265064       6        264832       6        264832       6        264832       6        264832       2        192692  
  106.7      85834      290183    1000000     36142      612691     11777      457380       95       270645       8        265572       7        265471       7        265471       7        265471       7        265471       2        161135  
  108.3      118486     289824    1000000     36048      613161     11698      457058       97       272029       6        266521       5        266394       5        266394       5        266394       5        266394       2        220726  
  110.0      102458     289591    1000000     35800      612277     11665      457834      115       273426       8        267196       6        266955       6        266955       6        266955       6        266955       2        188848  
  111.7      118772     289876    1000000     35900      612122     11749      457815       94       272526       7        267165       6        267047       6        267047       6        267047       6        267047       2        194713  
  113.3      119051     289963    1000000     36083      612561     11643      455982       99       272973       5        267374       5        267374       5        267374       5        267374       5        267374       2        221764  
  115.0      141165     290281    1000000     35631      611155     11738      458468       88       273326       5        268230       4        268128       4        268128       4        268128       4        268128       2        244254  
  116.7      141554     289834    1000000     35787      612094     11663      457786      105       274652       5        268667       5        268667       5        268667       5        268667       5        268667       2        218116  
  118.3      87143      289306    1000000     35638      613365     11664      460173      112       275717       9        269660       7        269438       7        269438       7        269438       7        269438       2        163915  
  120.0      164395     289720    1000000     35585      612306     11574      459443      104       276215       7        270384       6        270275       6        270275       6        270275       6        270275       1        164395  
  121.7      109914     289904    1000000     35550      611754     11464      458068      103       276674       6        270777       5        270671       5        270671       5        270671       5        270671       2        213423  
  123.3      143304     290991    1000000     35560      609430     11373      454786       85       275471       5        270802       4        270701       4        270701       4        270701       4        270701       2        246759  
  125.0      110036     289911    1000000     35727      611855     11588      457316       68       275186       6        271444       6        271444       6        271444       6        271444       6        271444       2        186932  
  126.7      121642     290052    1000000     35759      612095     11418      456531       84       276329       6        271558       5        271449       5        271449       5        271449       5        271449       2        225290  
  128.3      103739     290260    1000000     35494      611513     11550      459019       93       277093       8        272166       6        271964       6        271964       6        271964       6        271964       2        191730  
  130.0      121762     290313    1000000     35624      611999     11430      457465      100       278454       9        273071       5        272663       5        272663       5        272663       5        272663       2        225735  
  131.7      122119     289236    1000000     35294      612250     11433      459819       98       279145       6        273741       5        273624       5        273624       5        273624       5        273624       2        226404  
  133.3      122337     289505    1000000     35454      612404     11368      458151       96       279638       5        274148       5        274148       5        274148       5        274148       5        274148       2        226800  
  135.0      145779     289585    1000000     35331      611462     11370      458381       95       279919       4        274539       4        274539       4        274539       4        274539       4        274539       2        250058  
  136.7      123185     289792    1000000     35157      611702     11356      459551       78       279740       6        275376       5        275274       5        275274       5        275274       5        275274       2        227504  
  138.3      123637     289541    1000000     35272      611815     11307      458882       96       281143       5        275711       5        275711       5        275711       5        275711       5        275711       2        227962  
  140.0      124291     290214    1000000     34996      611084     11188      459388       87       281625       5        276593       5        276593       5        276593       5        276593       5        276593       2        228753  
  141.7      124637     290039    1000000     35064      610984     11185      458316       87       282286       4        277304       4        277304       4        277304       4        277304       4        277304       2        241598  
  143.3      124916     289682    1000000     35246      612028     11341      459848       82       282732       5        278156       4        278052       4        278052       4        278052       4        278052       2        242211  
  145.0      125103     289344    1000000     34892      611808     11217      460324       87       283483       4        278619       4        278619       4        278619       4        278619       4        278619       2        242740  
  146.7      148912     290856    1000000     35130      610881     11025      456754       94       284528       4        279236       3        279134       3        279134       3        279134       3        279134       2        266867  
  148.3      149391     289701    1000000     35168      611455     11161      458444       87       284628       4        279793       3        279669       3        279669       3        279669       3        279669       2        267411  
  150.0      149620     290134    1000000     34967      610197     11071      457866       69       284081       5        280237       3        280013       3        280013       3        280013       3        280013       2        267731  
  151.7      149878     289480    1000000     34935      611768     11115      459533       80       285072       4        280589       3        280481       3        280481       3        280481       3        280481       2        268097  
  153.3      150211     290130    1000000     34717      610325     10985      458781       84       285989       3        281222       3        281222       3        281222       3        281222       3        281222       2        268750  
  155.0      150637     289151    1000000     35042      612720     10993      459260       88       286919       3        281813       3        281813       3        281813       3        281813       3        281813       2        269376  
  156.7      150696     289342    1000000     34873      611394     11107      459489       74       286208       4        281975       3        281861       3        281861       3        281861       3        281861       2        269481  
  158.3      150661     290192    1000000     34829      610648     10907      457725       66       285961       4        282154       3        282051       3        282051       3        282051       3        282051       2        269686  
  160.0      150897     289814    1000000     34858      611726     11092      460225       73       286702       4        282626       3        282521       3        282521       3        282521       3        282521       2        270115  
  161.7      151324     289937    1000000     34851      610765     10982      458438       78       287458       3        283116       3        283116       3        283116       3        283116       3        283116       2        270562  
  163.3      151554     290680    1000000     34680      610012     10953      458847       70       287604       3        283607       3        283607       3        283607       3        283607       3        283607       2        270954  
  165.0      151967     289647    1000000     34515      611313     10975      461115       89       289412       4        284455       3        284349       3        284349       3        284349       3        284349       2        271639  
  166.7      152621     289740    1000000     34593      611098     10837      459341       76       289633       4        285521       3        285384       3        285384       3        285384       3        285384       2        272744  
  168.3      152831     289366    1000000     34517      611774     10957      461288       86       290827       4        285794       3        285677       3        285677       3        285677       3        285677       2        273047  
  170.0      153254     289205    1000000     34570      611774     10892      460856       88       291228       4        286270       3        286163       3        286163       3        286163       3        286163       2        273584  
  171.7      153675     289649    1000000     34408      611633     10767      460769       90       292114       3        286916       3        286916       3        286916       3        286916       3        286916       2        274323  
  173.3      166616     290522    1000000     34331      610090     10706      459057       75       291914       4        287782       2        287482       2        287482       2        287482       2        287482       2        287482  
  175.0      166704     289748    1000000     34348      611300     10769      460807       68       291942       2        287869       2        287869       2        287869       2        287869       2        287869       2        287869  
  176.7      166878     290140    1000000     34246      610317     10703      460313       82       293124       4        288412       2        288181       2        288181       2        288181       2        288181       2        288181  
  178.3      166883     289709    1000000     34316      611341     10786      461364       80       292711       3        288281       2        288168       2        288168       2        288168       2        288168       2        288168  
  180.0      167166     289444    1000000     34275      611366     10752      461298       78       293204       5        288875       2        288537       2        288537       2        288537       2        288537       2        288537  
  181.7      155492     290174    1000000     34484      610911     10739      459604       71       292979       4        289180       3        289079       3        289079       3        289079       3        289079       2        277113  
  183.3      155904     289405    1000000     34334      612514     10790      462270       75       293793       3        289605       3        289605       3        289605       3        289605       3        289605       2        277607  
  185.0      156050     289806    1000000     34276      611577     10779      461806       64       293491       5        290070       4        289963       4        289963       4        289963       4        289963       2        256612  
  186.7      168307     290141    1000000     34200      610389     10721      460636       63       293820       2        290117       2        290117       2        290117       2        290117       2        290117       2        290117  
  188.3      156477     289064    1000000     34167      611588     10662      461312       83       295411       3        290649       3        290649       3        290649       3        290649       3        290649       2        278660  
  190.0      156953     290112    1000000     34087      610328     10656      461009       80       295781       4        291334       3        291209       3        291209       3        291209       3        291209       2        279312  
  191.7      157470     289454    1000000     34067      610727     10709      461973       60       295369       3        292045       3        292045       3        292045       3        292045       3        292045       2        280116  
  193.3      157702     289397    1000000     34293      612111     10511      460413       74       296958       5        292911       3        292704       3        292704       3        292704       3        292704       2        280773  
  195.0      157874     289319    1000000     33945      611632     10643      463026       76       297385       4        293178       3        293076       3        293076       3        293076       3        293076       2        281221  
  196.7      158161     289382    1000000     34029      611281     10526      461582       69       297471       3        293602       3        293602       3        293602       3        293602       3        293602       2        281829  
  198.3      158428     290150    1000000     34014      610791     10607      462000       72       298102       5        294270       3        294048       3        294048       3        294048       3        294048       2        282360  
  200.0      170474     289044    1000000     33986      611486     10538      462033       76       299121       2        294699       2        294699       2        294699       2        294699       2        294699       2        294699  
  201.7      170560     289786    1000000     33938      610266     10466      460460       72       298997       3        294942       3        294942       3        294942       3        294942       3        294942       2        273787  
  203.3      159269     289207    1000000     33637      610212     10421      462319       78       299809       4        295494       4        295494       4        295494       4        295494       4        295494       2        262687  
  205.0      171288     289603    1000000     33820      610635     10322      460958       77       300094       4        295903       3        295794       3        295794       3        295794       3        295794       2        274785  
  206.7      171599     289080    1000000     33618      610213     10422      462042       63       299631       3        296221       3        296221       3        296221       3        296221       3        296221       2        275376  
  208.3      171917     289412    1000000     33819      611097     10395      461820       54       299740       3        296722       3        296722       3        296722       3        296722       3        296722       2        276051  
  210.0      146461     289736    1000000     33791      610925     10458      462487       69       301553       5        297800       4        297694       4        297694       4        297694       4        297694       2        250795  
  211.7      172939     289424    1000000     33615      610984     10413      463316       69       302135       3        298183       3        298183       3        298183       3        298183       3        298183       2        277547  
  213.3      161325     289181    1000000     33676      610422     10386      461944       58       301924       4        298798       4        298798       4        298798       4        298798       4        298798       2        266291  
  215.0      135375     288728    1000000     33599      611763     10320      463744       77       303456       5        299331       5        299331       5        299331       5        299331       5        299331       2        240554  
  216.7      162112     289256    1000000     33667      611386     10247      462202       62       303175       4        299747       4        299747       4        299747       4        299747       4        299747       2        267396  
  218.3      136076     289501    1000000     33688      611544     10275      462415       56       303446       6        300500       5        300398       5        300398       5        300398       5        300398       2        241702  
  220.0      136217     289353    1000000     33557      611129     10260      463011       59       304072       5        300920       5        300920       5        300920       5        300920       5        300920       2        242376  
  221.7      136455     289285    1000000     33460      610545     10157      462205       76       305662       5        301543       5        301543       5        301543       5        301543       5        301543       2        243136  
  223.3      148132     288685    1000000     33572      612889     10264      464318       62       305052       5        301685       4        301575       4        301575       4        301575       4        301575       2        254810  
  225.0      148215     289843    1000000     33374      609974     10146      462178       69       305812       5        301956       4        301852       4        301852       4        301852       4        301852       2        255169  
  226.7      148670     289282    1000000     33359      611616     10102      463185       75       307080       5        302973       4        302871       4        302871       4        302871       4        302871       2        256111  
  228.3      137192     289139    1000000     33305      610859     10223      463511       54       306349       5        303445       5        303445       5        303445       5        303445       5        303445       2        244960  
  230.0      137416     289482    1000000     33370      611069     10010      462418       58       306599       6        303576       5        303462       5        303462       5        303462       5        303462       2        245096  
  231.7      137753     289223    1000000     33221      610853     10171      463839       51       306798       5        304017       5        304017       5        304017       5        304017       5        304017       2        245812  
  233.3      137884     288933    1000000     32991      610659     10110      464670       76       308541       4        304235       4        304235       4        304235       4        304235       4        304235       2        266056  
  235.0      138015     288943    1000000     33042      610558     10240      465045       51       307092       5        304321       5        304321       5        304321       5        304321       5        304321       2        246349  
