 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         9        85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        1903      13007      100000      1795      84158       923       78602       243       65092       161       59334        36       31245        8        11334        0          0          0          0          0          0     
   0.2        4057      13087      100000      1727      83836       885       78397       225       64914       128       58292        37       37992        11       20275        0          0          0          0          0          0     
   0.3        3350      13610      100000      1826      83198       935       77525       232       63699       134       56833        32       35915        11       20315        0          0          0          0          0          0     
   0.4        3230      13660      100000      1799      83077       952       77560       225       62820       125       55810        28       35296        15       26701        0          0          0          0          0          0     
   0.5        2176      13780      100000      1890      83073       943       76971       243       62754       120       54243        30       35500        15       25553        0          0          0          0          0          0     
   0.6        3160      14431      100000      2025      82178       1011      75634       248       60785       123       52282        26       33444        13       23796        0          0          0          0          0          0     
   0.7        3306      14795      100000      2069      81622       1027      74905       213       58907       114       51894        22       33649        13       27084        0          0          0          0          0          0     
   0.8        4342      15091      100000      2065      81144       1011      74315       196       58379        99       51930        24       38014        14       31428        0          0          0          0          0          0     
   0.9        5236      15982      100000      2155      80189       1011      72838       145       55863        63       50392        20       41043        13       35834        1         5236        0          0          0          0     
   1.0        6393      16660      100000      2176      78979       1000      71407       123       54544        60       50129        15       42013        12       40139        3        18537        0          0          0          0     
   1.1        7355      17205      100000      2064      78091       888       70566       106       56131        36       51270        13       47202        11       45551        3        21734        0          0          0          0     
   1.2       12766      17492      100000      1992      77515       802       69932        56       56655        23       54526        11       52521        10       51931        3        29199        1        12766        0          0     
   1.3       19743      17520      100000      1711      77198       645       70380        33       59662        12       58324        9        57918        9        57918        4        43648        1        19743        0          0     
   1.4       21439      17541      100000      1530      77189       507       70666        19       62509        9        61874        8        61532        7        60736        5        53282        3        42333        0          0     
   1.5       23032      17345      100000      1252      77165       354       71506        12       66470        8        66242        8        66242        7        65720        5        57646        3        45921        0          0     
   1.6       24481      16919      100000      1019      77716       214       72724        8        69749        8        69749        7        69632        7        69632        6        66387        3        49108        0          0     
   1.7       25654      15943      100000      800       79070       121       74867        7        73279        7        73279        7        73279        7        73279        6        69922        3        51782        0          0     
   1.8       26442      15223      100000      606       80124        88       76981        7        75931        7        75931        7        75931        7        75931        6        72500        3        53722        0          0     
   1.9       27211      14533      100000      458       81279        53       78801        7        78212        7        78212        7        78212        7        78212        6        74632        3        55584        0          0     
   2.0       27800      13710      100000      336       82302        40       80523        7        80122        7        80122        7        80122        7        80122        6        76414        3        57340        0          0     
   2.1       28595      13096      100000      270       83470        27       82026        6        81794        6        81794        6        81794        6        81794        5        78173        3        67193        0          0     
   2.2       29265      12367      100000      217       84426        23       83282        6        83072        6        83072        6        83072        6        83072        5        79804        3        68640        0          0     
   2.3       29928      12015      100000      188       84944        22       83982        6        83791        6        83791        6        83791        6        83791        4        75933        3        69809        0          0     
   2.4       30494      11804      100000      179       85187        13       84195        6        84113        6        84113        6        84113        6        84113        4        76667        3        70550        0          0     
   2.5       31022      11701      100000      203       85323        17       84214        6        84094        6        84094        6        84094        6        84094        4        77329        3        71162        0          0     
   2.6       31302      12075      100000      204       84776        25       83710        6        83502        6        83502        6        83502        6        83502        4        77498        3        71448        0          0     
   2.7       31709      12133      100000      181       84721        16       83744        6        83627        6        83627        6        83627        6        83627        4        78253        3        72192        0          0     
   2.8       32032      12023      100000      214       84975        18       83831        6        83674        6        83674        6        83674        6        83674        4        78927        3        72910        0          0     
   2.9       32523      11886      100000      199       85150        16       84055        6        83940        6        83940        6        83940        5        83312        4        79720        3        73826        0          0     
   3.0       33005      11918      100000      191       84943        25       83968        4        83708        4        83708        4        83708        4        83708        4        83708        3        77965        0          0     
   3.1       33343      12106      100000      183       84858        22       83905        4        83679        4        83679        4        83679        4        83679        4        83679        3        78006        0          0     
   3.2       33489      12263      100000      181       84572        15       83578        5        83468        5        83468        5        83468        5        83468        4        80246        3        74727        0          0     
   3.3       33511      12320      100000      190       84558        17       83523        4        83379        4        83379        4        83379        4        83379        4        83379        3        77968        0          0     
   3.4       33524      12146      100000      207       84666        14       83536        4        83402        4        83402        4        83402        4        83402        4        83402        3        78106        0          0     
   3.5       33859      11853      100000      186       85051        12       84047        4        83947        4        83947        4        83947        4        83947        4        83947        3        78658        0          0     
   3.6       33985      11988      100000      207       84872        18       83757        5        83596        5        83596        5        83596        5        83596        4        81572        3        76348        0          0     
   3.7       34087      12437      100000      243       84417        25       83131        5        82899        5        82899        5        82899        5        82899        4        81547        3        76462        0          0     
   3.8       34300      12608      100000      268       84103        35       82716        5        82310        5        82310        5        82310        4        81671        3        76789        3        76789        0          0     
   3.9       34638      12806      100000      265       83869        24       82451        4        82199        4        82199        4        82199        4        82199        3        77212        3        77212        0          0     
   4.0       35170      12336      100000      224       84370        17       83116        4        82961        4        82961        4        82961        4        82961        4        82961        3        77855        0          0     
   4.1       35580      12186      100000      208       84592        19       83491        4        83324        4        83324        4        83324        4        83324        4        83324        3        78264        0          0     
   4.2       36030      12086      100000      181       84839        12       83855        4        83759        4        83759        4        83759        4        83759        3        78760        3        78760        0          0     
   4.3       36396      11929      100000      162       85100        18       84255        4        84085        4        84085        4        84085        4        84085        3        79140        3        79140        0          0     
   4.4       36767      11711      100000      147       85422        9        84626        4        84562        4        84562        4        84562        4        84562        3        79745        3        79745        0          0     
   4.5       37211      11403      100000      158       85968        11       85105        4        85029        4        85029        4        85029        4        85029        3        80414        3        80414        0          0     
   4.6       37532      11143      100000      124       86146        8        85472        4        85426        4        85426        4        85426        4        85426        3        80905        3        80905        0          0     
