 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         9        85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        1279      12970      100000      2053      83952       1076      77725       309       61532       174       51851        29       21915        5         5951        0          0          0          0          0          0     
   0.2        2126      13130      100000      2104      83889       1138      77705       292       61000       173       52567        25       22698        6         9432        0          0          0          0          0          0     
   0.3        1904      13197      100000      2061      83645       1095      77452       290       61508       170       52857        29       23714        8        10007        0          0          0          0          0          0     
   0.4        3234      13466      100000      2246      83351       1178      76408       293       58489       152       48881        21       20679        6        10868        0          0          0          0          0          0     
   0.5        2725      13795      100000      2194      82996       1188      76508       278       57588       148       48570        21       23353        8        13935        0          0          0          0          0          0     
   0.6        4549      13884      100000      2298      82774       1197      75702       283       57083       140       47649        15       21582        6        14524        0          0          0          0          0          0     
   0.7        6050      14343      100000      2336      82288       1255      75340       251       55037       129       46364        13       24343        8        21212        1         6050        0          0          0          0     
   0.8        8446      15119      100000      2511      81096       1288      73287       248       52166       112       42863        9        23870        5        21298        3        19144        0          0          0          0     
   0.9       10647      16205      100000      2586      79718       1291      71358       209       50173        78       41179        5        28249        4        27354        3        26108        1        10647        0          0     
   1.0       13718      17337      100000      2585      77908       1202      68951       125       47936        38       42020        5        36637        5        36637        3        34134        2        24378        0          0     
