 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         13       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       20157       9851      100000      930       87647       422       84406        90       78245        58       76047        21       67746        15       63542        2        30100        1        20157        0          0     
   0.2       21441      10256      100000      1041      87206       500       83764       113       76443        72       73660        28       64296        16       55925        2        26573        1        21441        0          0     
   0.3       15846      10659      100000      1130      86701       528       82841       100       74947        61       72416        29       64618        19       57560        3        26357        1        15846        0          0     
   0.4        9067      11001      100000      1160      86168       524       82098       114       74229        57       70210        24       63351        18       58586        4        31279        0          0          0          0     
   0.5       17500      11303      100000      1204      85875       547       81640        95       73054        57       70424        28       64273        23       60674        2        23757        1        17500        0          0     
   0.6        7884      11730      100000      1271      85476       606       81234       123       72154        58       67685        30       62211        21       55783        3        18424        0          0          0          0     
   0.7       10200      12050      100000      1398      85029       655       80230       118       69657        57       65694        24       59134        16       53599        2        16239        1        10200        0          0     
   0.8        7157      12437      100000      1443      84575       655       79568       112       69047        61       65731        26       58440        20       54745        2        13366        0          0          0          0     
   0.9        4523      13137      100000      1445      83452       634       78315       110       68448        57       64988        26       58833        20       54798        0          0          0          0          0          0     
   1.0        5652      13335      100000      1430      83072       610       77835        79       67868        45       65487        23       61603        19       57915        1         5652        0          0          0          0     
   1.1        5429      14042      100000      1429      82067       618       76869        67       66434        37       64529        22       61788        19       59115        1         5429        0          0          0          0     
   1.2        7616      14418      100000      1467      81614       565       75835        56       66607        28       64758        20       63237        17       61336        3        20180        0          0          0          0     
   1.3        8630      14627      100000      1399      81375       514       75706        38       67185        21       66060        19       65555        18       64983        3        20403        0          0          0          0     
   1.4        9244      14783      100000      1150      80961       355       75913        28       70513        20       70036        16       68535        16       68535        5        33327        0          0          0          0     
   1.5        9639      14285      100000      968       81343       268       76905        21       73208        19       73102        16       72460        16       72460        6        40238        0          0          0          0     
   1.6       10273      13855      100000      842       81950       209       77994        17       75050        16       74982        15       74781        15       74781        7        49809        1        10273        0          0     
   1.7       10660      13541      100000      699       82495       141       79023        15       77310        15       77310        15       77310        15       77310        7        51857        1        10660        0          0     
   1.8       10771      13214      100000      591       82870       103       79825        16       78630        16       78630        16       78630        16       78630        7        49237        1        10771        0          0     
   1.9       11006      12723      100000      465       83692        89       81382        15       80414        15       80414        15       80414        15       80414        7        54624        1        11006        0          0     
   2.0       11073      12385      100000      407       83962        50       81787        16       81338        16       81338        16       81338        15       80527        8        56604        1        11073        0          0     
   2.1       11267      12095      100000      421       84363        62       82194        15       81601        15       81601        15       81601        14       80928        8        63569        2        21737        0          0     
   2.2       11195      12051      100000      402       84522        76       82549        16       81765        16       81765        15       81282        15       81282        7        55582        2        21920        0          0     
