 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       71292      100000      1335       8208        76        847         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.2       70875      100000      1373       8642        88        1037        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.3       70013      100000      1509       9598       104        1217        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.4       70276      100000      1496       9557       118        1393        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.5       70241      100000      1499       9547       105        1295        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.6       69910      100000      1498       9587       121        1429        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.7       69822      100000      1532       9914       117        1408        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.8       69655      100000      1625      10453       132        1550        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.9       70222      100000      1470       9471       102        1258        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.0       69777      100000      1570      10085       118        1462        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.1       69891      100000      1556       9922       106        1263        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.2       69686      100000      1578      10284       132        1665        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.3       69565      100000      1606      10497       138        1718        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.4       69838      100000      1522       9806       111        1371        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.5       69716      100000      1617      10409       123        1521        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.6       69700      100000      1585      10202       125        1476        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.7       69621      100000      1584      10314       124        1532        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.8       69842      100000      1580      10256       135        1635        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   1.9       69800      100000      1518       9709       112        1335        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   2.0       69854      100000      1558      10105       126        1498        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
