 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         9        85676      100000      149        800         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        2878      12969      100000      2125      84116       1138      77734       311       60572       162       50363        22       18912        3         6070        0          0          0          0          0          0     
   0.2        2354      13010      100000      2104      83960       1122      77588       306       61062       167       51450        19       20166        10       14457        0          0          0          0          0          0     
   0.3        1538      13095      100000      2106      83757       1136      77468       299       60070       165       50910        23       18293        6         7566        0          0          0          0          0          0     
   0.4        2373      13168      100000      2174      83926       1178      77481       282       59062       151       49946        21       22257        8        13456        0          0          0          0          0          0     
   0.5        1652      13202      100000      2138      83762       1126      77175       319       61045       172       50996        27       21570        4         5940        0          0          0          0          0          0     
   0.6        1672      13141      100000      2162      83777       1146      77258       310       60145       158       49622        29       23145        5         7381        0          0          0          0          0          0     
   0.7        2980      13202      100000      2189      83828       1192      77296       278       59089       147       49677        28       24848        5         8934        0          0          0          0          0          0     
   0.8        3039      13292      100000      2241      83708       1216      77172       308       59067       157       48562        18       19646        7        12383        0          0          0          0          0          0     
   0.9        4563      13468      100000      2125      83304       1141      76896       294       59657       156       49936        19       20735        4        10579        0          0          0          0          0          0     
   1.0        5795      13765      100000      2188      82860       1162      76203       301       58500       134       46959        21       23509        2         9241        1         5795        0          0          0          0     
   1.1        8901      14134      100000      2400      82568       1291      75406       290       55174       143       44903        17       21469        3        12156        1         8901        0          0          0          0     
