 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         6        92378      100000       9          46         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        381       25216      100000      3055      68847       1584      59312       341       33750       126       18888        0          0          0          0          0          0          0          0          0          0     
   0.2        423       25021      100000      2949      68925       1513      59769       340       36322       131       22074        0          0          0          0          0          0          0          0          0          0     
   0.3        606       25057      100000      3039      68925       1511      59106       291       34696       126       23663        2         1181        0          0          0          0          0          0          0          0     
   0.4        638       24644      100000      2988      69676       1510      60112       290       35683       129       24600        4         2164        0          0          0          0          0          0          0          0     
   0.5        532       24941      100000      2933      69116       1443      59495       278       36497       134       26574        2         1063        0          0          0          0          0          0          0          0     
   0.6        901       24823      100000      2925      69440       1453      59979       290       36323       124       24914        3         2200        0          0          0          0          0          0          0          0     
   0.7        801       24975      100000      2867      69176       1405      59884       303       38352       124       25849        5         3219        0          0          0          0          0          0          0          0     
   0.8        652       25005      100000      2936      68928       1481      59554       288       35934       123       24595        7         3998        0          0          0          0          0          0          0          0     
   0.9        1030      24689      100000      2897      69541       1440      60182       289       36556       120       25050        3         2179        1         1030        0          0          0          0          0          0     
   1.0        989       24636      100000      2905      69672       1400      60060       283       37788       129       26982        7         4998        0          0          0          0          0          0          0          0     
   1.1        1069      24716      100000      2984      69455       1475      59784       265       36097       123       26432        7         4575        1         1069        0          0          0          0          0          0     
   1.2        992       24754      100000      2867      69225       1406      59827       264       37175       112       26823        11        7408        0          0          0          0          0          0          0          0     
   1.3        1041      24467      100000      2804      69548       1362      60281       272       38939       126       28884        8         6255        2         2076        0          0          0          0          0          0     
   1.4        1247      24521      100000      2737      69267       1357      60460       269       38949       122       28692        11        7943        1         1247        0          0          0          0          0          0     
   1.5        1064      24577      100000      2808      69520       1399      60488       270       38581       123       28355        7         5616        1         1064        0          0          0          0          0          0     
   1.6        1349      24855      100000      2959      69474       1475      59887       270       36092       109       24801        8         6396        1         1349        0          0          0          0          0          0     
   1.7        1291      25097      100000      2917      68723       1404      58993       264       36630       124       27173        5         4048        1         1291        0          0          0          0          0          0     
   1.8        1493      24864      100000      2809      68880       1389      59804       275       37507       130       27569        5         4472        2         2797        0          0          0          0          0          0     
   1.9        1532      24713      100000      2911      69483       1393      59659       272       37501       118       27146        6         5217        2         2745        0          0          0          0          0          0     
   2.0        1478      25031      100000      2876      68838       1377      59188       252       37037       109       27076        7         6555        3         3846        0          0          0          0          0          0     
   2.1        1667      24562      100000      2918      69534       1440      60039       260       36602       111       26283        5         5346        3         4189        0          0          0          0          0          0     
   2.2        1542      25098      100000      2856      68735       1376      59205       252       36625       109       26731        7         6580        3         3960        0          0          0          0          0          0     
   2.3        1496      24960      100000      2890      68946       1427      59442       281       37288       113       25758        8         6618        2         2667        0          0          0          0          0          0     
   2.4        1515      24934      100000      2988      69161       1443      59262       253       35564       103       25612        10        8269        3         3751        0          0          0          0          0          0     
   2.5        1547      24922      100000      2805      68804       1404      59799       264       37534       117       27186        8         7504        3         4288        0          0          0          0          0          0     
   2.6        1726      24804      100000      2856      69189       1337      59498       254       37909       107       27581        6         6533        3         4362        0          0          0          0          0          0     
   2.7        1712      24982      100000      2853      68846       1405      59576       261       37289       114       27284        8         7322        3         4309        0          0          0          0          0          0     
   2.8        1760      24833      100000      2997      69445       1452      59518       257       36390        98       25653        10        9344        3         4491        0          0          0          0          0          0     
   2.9        1868      25047      100000      2959      68963       1424      59188       253       35993       103       25589        7         7122        3         4533        0          0          0          0          0          0     
   3.0        2156      24950      100000      2933      69102       1442      59546       269       36430       110       25530        8         7786        3         4936        0          0          0          0          0          0     
   3.1        2391      25045      100000      2902      69006       1395      59221       243       36060       111       27139        6         7335        3         5291        0          0          0          0          0          0     
   3.2        2480      25179      100000      2880      68798       1384      59215       259       37257       107       26891        8         8883        3         5392        0          0          0          0          0          0     
   3.3        2771      25158      100000      2895      68993       1399      59400       249       36526        97       26072        10       10742        3         6089        0          0          0          0          0          0     
   3.4        3051      25447      100000      2872      68416       1351      58665       242       36570       100       26636        7         9245        3         6713        0          0          0          0          0          0     
