 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       397532     410087    1000000      7960      444319      193       399633       1        397532       1        397532       1        397532       1        397532       1        397532       1        397532       1        397532  
   1.7       397074     163298    1000000     27803      793136     13286      699095      906       459422       66       404844       1        397074       1        397074       1        397074       1        397074       1        397074  
   3.3       397240     163434    1000000     27281      792699     12859      699522      984       467749      110       410805       1        397240       1        397240       1        397240       1        397240       1        397240  
   5.0       396629     164058    1000000     27135      791419     12765      698451      986       468955      124       412430       1        396629       1        396629       1        396629       1        396629       1        396629  
   6.7       395753     163844    1000000     27201      791536     12769      698249      1054      472276      132       412010       1        395753       1        395753       1        395753       1        395753       1        395753  
   8.3       394065     164841    1000000     27208      790587     12696      696918      1040      471018      139       411851       1        394065       1        394065       1        394065       1        394065       1        394065  
   10.0      391754     165404    1000000     27541      790032     12948      695451      1021      467896      142       410008       1        391754       1        391754       1        391754       1        391754       1        391754  
   11.7      389757     164966    1000000     27308      790468     12865      697143      1074      471334      159       410370       1        389757       1        389757       1        389757       1        389757       1        389757  
   13.3      387347     166109    1000000     27429      788096     12884      694153      1081      467727      152       406838       1        387347       1        387347       1        387347       1        387347       1        387347  
   15.0      385406     166719    1000000     27697      787868     13021      692682      1031      461552      139       403508       1        385406       1        385406       1        385406       1        385406       1        385406  
   16.7      382242     167617    1000000     27603      786728     13085      692888      1056      461118      143       400705       1        382242       1        382242       1        382242       1        382242       1        382242  
   18.3      380625     167555    1000000     27645      787069     12917      692071      1105      464483      177       402996       1        380625       1        380625       1        380625       1        380625       1        380625  
   20.0      377490     168168    1000000     27709      785228     13007      690443      1146      463134      161       398155       1        377490       1        377490       1        377490       1        377490       1        377490  
   21.7      374100     168978    1000000     28048      785677     13119      689152      1096      457009      160       394684       1        374100       1        374100       1        374100       1        374100       1        374100  
   23.3      372004     170422    1000000     27928      782433     13128      686870      1076      455832      176       395967       2        372855       1        372004       1        372004       1        372004       1        372004  
   25.0      371459     171007    1000000     28168      782555     13211      685786      1053      452943      178       394604       1        371459       1        371459       1        371459       1        371459       1        371459  
   26.7      368020     171462    1000000     28302      781581     13297      685116      1098      450873      160       389082       2        368728       1        368020       1        368020       1        368020       1        368020  
   28.3      361076     172327    1000000     28372      780496     13310      682960      1083      447296      139       385249       5        368188       3        366685       1        361076       1        361076       1        361076  
   30.0      351554     172976    1000000     28422      779177     13203      680684      1070      446225      158       385713       5        365988       3        364648       2        361878       2        361878       1        351554  
   31.7      350385     172911    1000000     28382      779277     13255      681456      1116      448642      172       386388       5        364329       5        364329       1        350385       1        350385       1        350385  
   33.3      184717     173838    1000000     28590      778734     13230      679509      1081      446977      182       387527       6        363918       6        363918       2        352390       2        352390       2        352390  
   35.0      358342     175047    1000000     28600      776775     13199      677345      1044      443922      159       385535       3        365536       3        365536       1        358342       1        358342       1        358342  
   36.7      351213     174546    1000000     28643      777570     13290      678427      1061      444327      148       383715       6        364926       5        364068       1        351213       1        351213       1        351213  
   38.3      298451     175258    1000000     28464      775806     13222      677078      1095      445262      144       382114       7        365085       6        364496       3        354578       3        354578       1        298451  
   40.0      320544     174996    1000000     28671      776762     13339      677856      1033      443491      162       385681       8        365713       7        365095       3        349629       3        349629       1        320544  
   41.7      340352     175654    1000000     28382      775660     13193      677445      1086      446196      160       385509       6        365787       5        365043       2        354479       2        354479       1        340352  
   43.3      130582     175464    1000000     28503      775871     13212      677041      1061      446165      169       387126       10       365506       10       365506       6        352479       5        343864       3        317800  
   45.0      292145     175723    1000000     28547      775691     13100      675904      1075      445523      162       385686       8        365699       8        365699       4        353394       4        353394       1        292145  
   46.7      154101     175878    1000000     28431      775283     13078      676192      1038      444859      165       387145       11       366691       11       366691       9        361606       7        347374       3        277185  
   48.3      206254     176276    1000000     28631      774993     13242      675303      1050      443411      160       385155       13       367106       13       367106       7        347725       7        347725       1        206254  
   50.0      269038     176365    1000000     28549      774385     12958      673983      1046      444993      141       385500       7        368068       7        368068       4        356127       4        356127       2        328680  
   51.7      243444     177541    1000000     28343      772540     12927      672986      1059      445600      139       385303       9        368577       9        368577       7        361555       5        350141       1        243444  
   53.3      89056      176952    1000000     28544      773226     13161      674200      1010      442735      153       386069       16       369011       16       369011       12       356112       9        337784       2        172019  
   55.0      206646     177210    1000000     28557      773444     12955      672659      1062      447045      165       388234       16       369039       16       369039       12       355618       7        323486       1        206646  
   56.7      123064     176991    1000000     28758      774355     13095      673395      1025      443967      136       385196       14       369868       13       369283       10       360160       9        354823       2        186116  
