 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7511      100000      738       90501       340       87958        58       82751        23       80307        8        76684        4        73798        1        68942        1        68942        1        68942   
   0.2        8058      100000      861       89974       390       86975        65       80766        37       78916        14       74518        10       72289        3        58831        3        58831        0          0     
   0.3        8764      100000      1036      88945       474       85342        90       77664        46       74754        17       69263        14       67106        4        40593        2        26996        0          0     
   0.4        9541      100000      1162      88122       544       84059       101       75840        56       72914        15       65659        13       64530        3        40778        1        22911        0          0     
   0.5       10791      100000      1379      86511       636       81750       109       71553        53       67804        24       62796        20       60043        3        16956        0          0          0          0     
   0.6       11874      100000      1430      84820       607       79592        91       70297        38       66686        18       63614        16       62089        4        26967        0          0          0          0     
   0.7       12259      100000      1266      84225       533       79550        45       71122        25       69868        18       68651        16       66761        2        23400        2        23400        0          0     
   0.8       12448      100000      1139      83928       363       79051        26       73243        18       72674        15       72093        13       70692        5        44279        1        14058        0          0     
   0.9       12521      100000      991       83497       266       78893        15       75097        13       74975        13       74975        12       74390        5        53223        3        37775        0          0     
   1.0       12285      100000      797       83759       184       79922        11       77468        10       77418        10       77418        10       77418        6        63085        3        41562        0          0     
   1.1       11855      100000      656       84406       132       81157        9        79470        9        79470        9        79470        9        79470        5        66178        3        48710        0          0     
   1.2       11298      100000      555       85185        88       82309        8        81147        8        81147        8        81147        7        80193        4        69704        4        69704        0          0     
   1.3       11420      100000      532       85077       104       82403        10       81033        10       81033        9        80867        9        80867        5        68021        4        58274        0          0     
   1.4       11421      100000      539       85079       109       82409        10       81025        9        80939        8        80781        8        80781        5        71154        4        61627        0          0     
   1.5       11529      100000      537       84838       105       82170        11       80840        11       80840        8        80455        7        79771        6        77545        4        62807        0          0     
   1.6       11519      100000      501       84932        93       82433        8        81273        8        81273        8        81273        8        81273        7        79682        3        49537        0          0     
   1.7       11152      100000      398       85320        60       83213        7        82501        7        82501        7        82501        6        81788        6        81788        3        61612        0          0     
   1.8       11070      100000      394       85366        60       83318        8        82564        7        82514        6        82356        6        82356        4        74666        3        69073        0          0     
   1.9       10766      100000      382       86086        58       84135        6        83432        6        83432        6        83432        6        83432        4        76934        3        71215        0          0     
   2.0       10472      100000      342       86548        59       84834        6        84135        6        84135        6        84135        6        84135        4        78644        3        72674        0          0     
   2.1       10666      100000      347       86409        51       84627        7        83958        6        83886        6        83886        5        82943        4        79904        3        73838        0          0     
   2.2       10299      100000      288       86899        42       85401        6        84966        6        84966        6        84966        5        84440        4        81504        3        75443        0          0     
   2.3       10131      100000      226       86973        32       85827        5        85518        5        85518        5        85518        5        85518        4        82750        3        76792        0          0     
   2.4        9528      100000      169       87814        16       86909        5        86772        5        86772        5        86772        5        86772        4        84255        3        78162        0          0     
   2.5        9345      100000      148       88224        20       87475        5        87306        5        87306        5        87306        5        87306        4        85045        3        79192        0          0     
   2.6        9320      100000      169       88191        21       87328        5        87117        5        87117        5        87117        5        87117        4        85455        3        79904        0          0     
   2.7        9391      100000      207       88172        29       87121        5        86802        5        86802        5        86802        4        85949        4        85949        3        80839        0          0     
   2.8        9685      100000      196       87742        19       86654        4        86468        3        86400        3        86400        3        86400        2        81791        2        81791        1        64620   
   2.9        9456      100000      203       88001        20       86940        3        86735        3        86735        3        86735        3        86735        2        82631        2        82631        1        65171   
   3.0        9406      100000      162       88105        20       87252        3        87040        3        87040        3        87040        3        87040        2        83519        2        83519        1        65929   
   3.1        9271      100000      148       88265        11       87471        3        87376        3        87376        3        87376        3        87376        2        84251        2        84251        1        66538   
   3.2        9250      100000      125       88226        8        87538        3        87485        3        87485        3        87485        3        87485        2        84649        2        84649        1        66805   
   3.3        9023      100000      113       88555        9        87952        3        87886        3        87886        3        87886        3        87886        2        85409        2        85409        1        67461   
   3.4        8887      100000      113       88947        12       88357        3        88252        3        88252        3        88252        3        88252        2        86166        2        86166        1        68157   
   3.5        8890      100000      136       88882        10       88149        3        88075        3        88075        3        88075        3        88075        2        86483        2        86483        1        68477   
   3.6        8958      100000      135       88852        12       88116        3        88014        3        88014        3        88014        3        88014        2        86945        2        86945        1        68926   
   3.7        9012      100000      128       88613        12       87952        3        87840        3        87840        2        87562        2        87562        2        87562        2        87562        1        69517   
   3.8        9174      100000      151       88495        9        87665        2        87590        2        87590        2        87590        2        87590        2        87590        2        87590        1        69638   
   3.9        8883      100000      135       88899        8        88155        2        88080        2        88080        2        88080        2        88080        2        88080        2        88080        1        70224   
   4.0        8598      100000      112       89319        4        88708        2        88679        2        88679        2        88679        2        88679        2        88679        2        88679        1        70769   
   4.1        8387      100000       80       89662        6        89240        2        89196        2        89196        2        89196        2        89196        2        89196        2        89196        1        71300   
   4.2        8135      100000       88       89951        7        89478        2        89420        2        89420        2        89420        2        89420        2        89420        2        89420        1        71434   
   4.3        8288      100000      105       89852        8        89275        2        89212        2        89212        2        89212        2        89212        2        89212        2        89212        1        71316   
   4.4        8323      100000       84       89705        6        89246        2        89189        2        89189        2        89189        2        89189        2        89189        2        89189        1        71435   
   4.5        8216      100000       99       89827        9        89317        2        89239        2        89239        2        89239        2        89239        2        89239        2        89239        1        71628   
   4.6        8246      100000       95       89763        5        89239        2        89203        2        89203        2        89203        2        89203        2        89203        2        89203        1        71928   
   4.7        8338      100000       89       89775        5        89296        2        89258        2        89258        2        89258        2        89258        2        89258        2        89258        1        72161   
   4.8        8052      100000       70       90210        4        89831        2        89805        2        89805        2        89805        2        89805        2        89805        2        89805        1        72698   
   4.9        7698      100000       70       90552        6        90182        2        90136        2        90136        2        90136        2        90136        2        90136        2        90136        1        72992   
   5.0        7979      100000       67       90228        5        89866        2        89831        2        89831        2        89831        2        89831        2        89831        2        89831        1        72922   
   5.1        7998      100000       67       90155        3        89778        2        89767        2        89767        2        89767        2        89767        2        89767        2        89767        1        73147   
   5.2        8171      100000       91       89983        10       89504        2        89419        2        89419        2        89419        2        89419        2        89419        2        89419        1        73070   
   5.3        8372      100000      111       89561        12       88993        2        88878        2        88878        2        88878        2        88878        2        88878        2        88878        1        72919   
   5.4        8375      100000       80       89649        5        89234        2        89197        2        89197        2        89197        2        89197        2        89197        2        89197        1        73326   
   5.5        8118      100000       67       90056        4        89686        3        89673        3        89673        3        89673        3        89673        3        89673        3        89673        1        54321   
   5.6        7922      100000       77       90348        5        89941        2        89906        2        89906        2        89906        2        89906        2        89906        2        89906        1        74245   
   5.7        7856      100000       85       90323        10       89883        2        89795        2        89795        2        89795        2        89795        2        89795        2        89795        1        74277   
   5.8        8055      100000       68       90051        6        89688        2        89637        2        89637        2        89637        2        89637        2        89637        2        89637        1        74452   
   5.9        8190      100000       81       89892        6        89449        2        89402        2        89402        2        89402        2        89402        2        89402        2        89402        1        74768   
   6.0        8053      100000       81       90070        5        89642        3        89619        3        89619        3        89619        3        89619        3        89619        3        89619        1        55378   
   6.1        8143      100000       85       90048        8        89609        3        89555        3        89555        3        89555        3        89555        3        89555        3        89555        1        55695   
   6.2        8118      100000       98       89982        6        89459        3        89426        3        89426        3        89426        3        89426        3        89426        3        89426        1        55829   
   6.3        8302      100000      100       89779        7        89247        3        89196        3        89196        3        89196        3        89196        3        89196        3        89196        1        55890   
   6.4        8429      100000       89       89450        6        88973        2        88926        2        88926        2        88926        2        88926        2        88926        2        88926        1        75750   
   6.5        8602      100000      102       89356        6        88794        3        88764        3        88764        3        88764        3        88764        3        88764        3        88764        1        55891   
   6.6        8561      100000       98       89429        6        88902        2        88849        2        88849        2        88849        2        88849        2        88849        2        88849        1        76204   
   6.7        8547      100000      102       89350        9        88813        2        88730        2        88730        2        88730        2        88730        2        88730        2        88730        1        76103   
   6.8        8627      100000       97       89399        9        88890        2        88815        2        88815        2        88815        2        88815        2        88815        2        88815        1        76473   
   6.9        8559      100000       95       89482        6        88960        2        88908        2        88908        2        88908        2        88908        2        88908        2        88908        1        76901   
   7.0        8265      100000       82       89766        5        89329        2        89289        2        89289        2        89289        2        89289        2        89289        2        89289        1        77516   
   7.1        8061      100000       77       90157        6        89747        2        89707        2        89707        2        89707        2        89707        2        89707        2        89707        1        78088   
   7.2        8063      100000       73       90203        5        89816        2        89766        2        89766        2        89766        2        89766        2        89766        2        89766        1        78314   
   7.3        8065      100000       75       90099        5        89699        2        89664        2        89664        2        89664        2        89664        2        89664        2        89664        1        78463   
   7.4        7884      100000       79       90321        4        89890        2        89860        2        89860        2        89860        2        89860        2        89860        2        89860        1        78705   
   7.5        7835      100000       73       90426        3        90033        2        90013        2        90013        2        90013        2        90013        2        90013        2        90013        1        79059   
   7.6        7989      100000       75       90218        3        89797        1        89775        1        89775        1        89775        1        89775        1        89775        1        89775        1        89775   
   7.7        7930      100000       97       90321        6        89809        2        89753        2        89753        2        89753        2        89753        2        89753        2        89753        1        79451   
   7.8        7873      100000       92       90393        6        89905        2        89857        2        89857        2        89857        2        89857        2        89857        1        79889        1        79889   
   7.9        7719      100000       66       90650        5        90303        2        90264        2        90264        2        90264        2        90264        2        90264        1        80525        1        80525   
   8.0        7594      100000       53       90808        4        90521        2        90497        2        90497        2        90497        2        90497        2        90497        1        81059        1        81059   
   8.1        7591      100000       83       90760        7        90321        2        90264        2        90264        2        90264        2        90264        2        90264        1        81442        1        81442   
   8.2        7606      100000       67       90635        3        90255        1        90225        1        90225        1        90225        1        90225        1        90225        1        90225        1        90225   
   8.3        7854      100000       90       90397        8        89915        1        89842        1        89842        1        89842        1        89842        1        89842        1        89842        1        89842   
   8.4        8232      100000      108       89887        8        89302        2        89228        2        89228        2        89228        2        89228        2        89228        1        83063        1        83063   
   8.5        8371      100000      103       89687        8        89115        2        89040        2        89040        2        89040        2        89040        2        89040        1        83912        1        83912   
   8.6        8545      100000      108       89331        9        88756        2        88635        2        88635        2        88635        2        88635        1        84761        1        84761        1        84761   
   8.7        8283      100000       83       89770        6        89338        2        89292        2        89292        2        89292        2        89292        1        85850        1        85850        1        85850   
   8.8        8099      100000       92       90040        4        89532        2        89512        2        89512        2        89512        2        89512        1        86590        1        86590        1        86590   
   8.9        8235      100000       94       89932        4        89410        2        89385        2        89385        2        89385        2        89385        1        86868        1        86868        1        86868   
   9.0        8308      100000       94       89871        4        89351        2        89321        2        89321        2        89321        2        89321        1        87357        1        87357        1        87357   
   9.1        8115      100000       69       90161        2        89779        2        89779        2        89779        2        89779        2        89779        1        88183        1        88183        1        88183   
   9.2        7822      100000       67       90554        4        90205        2        90180        2        90180        2        90180        2        90180        1        88922        1        88922        1        88922   
   9.3        7767      100000       68       90496        5        90124        2        90074        2        90074        2        90074        1        89376        1        89376        1        89376        1        89376   
   9.4        8078      100000       88       90054        6        89580        1        89496        1        89496        1        89496        1        89496        1        89496        1        89496        1        89496   
   9.5        7900      100000       70       90347        5        89966        1        89925        1        89925        1        89925        1        89925        1        89925        1        89925        1        89925   
   9.6        7705      100000       74       90560        5        90156        1        90104        1        90104        1        90104        1        90104        1        90104        1        90104        1        90104   
   9.7        7731      100000       58       90591        4        90292        1        90257        1        90257        1        90257        1        90257        1        90257        1        90257        1        90257   
   9.8        7414      100000       63       90955        3        90624        1        90604        1        90604        1        90604        1        90604        1        90604        1        90604        1        90604   
