 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         5        94226      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        251       28044      100000      3944      64770       1909      51660       238       18745        45        6008        0          0          0          0          0          0          0          0          0          0     
   0.2        297       28101      100000      4033      64725       1931      51213       219       18306        42        6299        0          0          0          0          0          0          0          0          0          0     
   0.3        239       28056      100000      3968      64930       1922      51718       214       17561        47        6356        0          0          0          0          0          0          0          0          0          0     
   0.4        384       28130      100000      4044      64886       1899      51021       211       18126        48        7373        0          0          0          0          0          0          0          0          0          0     
   0.5        398       28301      100000      3974      64571       1861      50997       211       18735        56        8376        0          0          0          0          0          0          0          0          0          0     
   0.6        219       28036      100000      3960      64764       1867      51225       219       18901        59        8088        0          0          0          0          0          0          0          0          0          0     
   0.7        248       28033      100000      3985      64882       1892      51260       203       17702        57        7774        0          0          0          0          0          0          0          0          0          0     
   0.8        348       28122      100000      4054      64974       1959      51440       201       17278        51        7244        0          0          0          0          0          0          0          0          0          0     
   0.9        249       28140      100000      3927      64699       1808      50978       225       19237        54        7584        0          0          0          0          0          0          0          0          0          0     
   1.0        301       28208      100000      3900      64261       1894      51296       214       17499        44        6040        0          0          0          0          0          0          0          0          0          0     
   1.1        279       28140      100000      4006      64538       1990      51668       197       17455        58        8148        0          0          0          0          0          0          0          0          0          0     
   1.2        235       27943      100000      4036      65215       1945      51739       211       18040        48        6871        0          0          0          0          0          0          0          0          0          0     
   1.3        305       27854      100000      4042      65065       1890      51150       224       18761        47        6861        0          0          0          0          0          0          0          0          0          0     
   1.4        280       28199      100000      4015      64772       1909      51136       228       18374        40        5723        0          0          0          0          0          0          0          0          0          0     
   1.5        290       28304      100000      3981      64643       1920      51351       222       17809        43        6024        0          0          0          0          0          0          0          0          0          0     
   1.6        334       28340      100000      4015      64638       1899      51074       211       17972        52        7273        0          0          0          0          0          0          0          0          0          0     
   1.7        272       28266      100000      4048      64699       1862      50577       211       18102        52        7206        0          0          0          0          0          0          0          0          0          0     
   1.8        269       27946      100000      3958      64973       1947      51965       213       17601        43        6129        0          0          0          0          0          0          0          0          0          0     
   1.9        296       28155      100000      3969      64714       1928      51627       214       17760        45        6729        0          0          0          0          0          0          0          0          0          0     
   2.0        298       27973      100000      4001      65014       1886      51323       231       19485        55        7698        0          0          0          0          0          0          0          0          0          0     
   2.1        318       28189      100000      4013      64730       1936      51398       207       17815        50        7114        0          0          0          0          0          0          0          0          0          0     
   2.2        267       28265      100000      3976      64460       1871      50969       217       18929        56        7944        0          0          0          0          0          0          0          0          0          0     
   2.3        300       28436      100000      4040      64221       1915      50364       202       17238        49        6894        0          0          0          0          0          0          0          0          0          0     
   2.4        305       28451      100000      4084      64426       1937      50689       222       17808        43        6096        0          0          0          0          0          0          0          0          0          0     
   2.5        310       28111      100000      3976      64351       1862      50588       215       18092        52        7177        0          0          0          0          0          0          0          0          0          0     
   2.6        261       28120      100000      3933      64607       1877      51280       218       19123        64        8904        0          0          0          0          0          0          0          0          0          0     
   2.7        342       28144      100000      3931      64531       1857      51239       207       18653        54        8287        0          0          0          0          0          0          0          0          0          0     
