 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       94226      100000       5          25         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       32163      100000      3779      59860       1786      47024       205       15241        26        3508        0          0          0          0          0          0          0          0          0          0     
   0.2       32005      100000      3724      59988       1738      47157       196       17073        54        7289        0          0          0          0          0          0          0          0          0          0     
   0.3       31773      100000      3652      60294       1742      48025       205       18434        57        8462        0          0          0          0          0          0          0          0          0          0     
   0.4       31762      100000      3546      60321       1629      47984       210       19732        62        9599        0          0          0          0          0          0          0          0          0          0     
   0.5       31672      100000      3529      60303       1646      48128       226       20411        61        8891        0          0          0          0          0          0          0          0          0          0     
   0.6       31789      100000      3614      60410       1664      47912       221       19536        57        8126        0          0          0          0          0          0          0          0          0          0     
   0.7       31466      100000      3574      60777       1695      48651       223       19871        66        9657        0          0          0          0          0          0          0          0          0          0     
   0.8       31477      100000      3471      60717       1620      48941       225       21704        71       11282        0          0          0          0          0          0          0          0          0          0     
   0.9       31861      100000      3558      60131       1685      47995       214       19794        54        9089        0          0          0          0          0          0          0          0          0          0     
   1.0       31728      100000      3619      60469       1681      47950       212       19718        60        9593        0          0          0          0          0          0          0          0          0          0     
   1.1       31665      100000      3617      60374       1666      47788       212       19760        66        9893        0          0          0          0          0          0          0          0          0          0     
   1.2       31778      100000      3543      60233       1653      48209       204       19832        69       10921        0          0          0          0          0          0          0          0          0          0     
   1.3       31954      100000      3563      60109       1623      47694       228       21318        64       10150        0          0          0          0          0          0          0          0          0          0     
   1.4       31641      100000      3501      60095       1576      47604       214       21682        75       12212        0          0          0          0          0          0          0          0          0          0     
   1.5       31890      100000      3536      60100       1659      48023       212       19945        57        9267        0          0          0          0          0          0          0          0          0          0     
   1.6       31732      100000      3565      60440       1610      47888       223       21035        63       10367        0          0          0          0          0          0          0          0          0          0     
   1.7       31872      100000      3602      60327       1607      47475       207       20257        69       10978        0          0          0          0          0          0          0          0          0          0     
   1.8       31578      100000      3518      60477       1620      48254       227       21268        70       10641        1         511         0          0          0          0          0          0          0          0     
   1.9       31661      100000      3507      60494       1649      48598       209       20282        66       10682        1         599         0          0          0          0          0          0          0          0     
   2.0       31614      100000      3548      60272       1649      48127       220       20264        62        9713        0          0          0          0          0          0          0          0          0          0     
   2.1       31907      100000      3562      59924       1627      47397       213       20176        63        9822        0          0          0          0          0          0          0          0          0          0     
   2.2       31744      100000      3512      60255       1649      48223       224       20444        55        9125        0          0          0          0          0          0          0          0          0          0     
   2.3       31575      100000      3621      60796       1666      48202       214       19610        58        9196        1         508         0          0          0          0          0          0          0          0     
   2.4       31336      100000      3506      60813       1624      48743       207       20480        67       11086        0          0          0          0          0          0          0          0          0          0     
   2.5       32017      100000      3683      60188       1681      47347       201       19026        59        9615        0          0          0          0          0          0          0          0          0          0     
   2.6       31917      100000      3525      60188       1647      48119       214       19908        61        9633        0          0          0          0          0          0          0          0          0          0     
   2.7       31706      100000      3521      60363       1623      48251       235       21105        63        9531        0          0          0          0          0          0          0          0          0          0     
   2.8       31878      100000      3593      59959       1664      47569       203       19263        65       10147        0          0          0          0          0          0          0          0          0          0     
   2.9       31947      100000      3627      60302       1701      48030       217       19778        59        9054        0          0          0          0          0          0          0          0          0          0     
   3.0       31312      100000      3594      61017       1673      48619       225       20274        57        8803        0          0          0          0          0          0          0          0          0          0     
   3.1       31511      100000      3504      60476       1659      48537       212       20031        71       10531        0          0          0          0          0          0          0          0          0          0     
   3.2       31825      100000      3592      59823       1678      47596       211       19274        52        8471        1         542         0          0          0          0          0          0          0          0     
   3.3       31752      100000      3590      60272       1704      48186       224       19461        53        8050        0          0          0          0          0          0          0          0          0          0     
   3.4       31728      100000      3630      60356       1693      47959       215       19725        64        9467        0          0          0          0          0          0          0          0          0          0     
   3.5       31844      100000      3666      60158       1676      47441       214       18706        51        7964        0          0          0          0          0          0          0          0          0          0     
   3.6       31811      100000      3629      60417       1705      48014       219       19479        55        8191        0          0          0          0          0          0          0          0          0          0     
   3.7       31918      100000      3557      60246       1642      47991       226       20158        55        8277        0          0          0          0          0          0          0          0          0          0     
   3.8       31186      100000      3490      60973       1653      49103       218       21305        67       10854        0          0          0          0          0          0          0          0          0          0     
   3.9       31849      100000      3634      60309       1692      47824       206       18846        56        8769        0          0          0          0          0          0          0          0          0          0     
   4.0       31876      100000      3497      60082       1645      48258       225       20671        60        9724        1         578         0          0          0          0          0          0          0          0     
   4.1       31859      100000      3586      60181       1651      47813       210       20268        63       10206        0          0          0          0          0          0          0          0          0          0     
   4.2       31771      100000      3588      60581       1590      47817       216       20933        68       10989        0          0          0          0          0          0          0          0          0          0     
   4.3       31480      100000      3487      60421       1646      48606       220       20892        67       10520        0          0          0          0          0          0          0          0          0          0     
   4.4       31676      100000      3492      60338       1587      48125       219       21038        67       10586        0          0          0          0          0          0          0          0          0          0     
   4.5       31453      100000      3532      60675       1614      48391       224       21355        66       10777        0          0          0          0          0          0          0          0          0          0     
   4.6       31791      100000      3572      60364       1633      47966       205       19528        52        9131        0          0          0          0          0          0          0          0          0          0     
   4.7       31683      100000      3490      60310       1612      48379       209       20979        78       11814        1         558         0          0          0          0          0          0          0          0     
   4.8       31440      100000      3587      60914       1602      48163       232       21378        64        9885        0          0          0          0          0          0          0          0          0          0     
   4.9       31940      100000      3574      60022       1681      47825       193       18694        58        9514        0          0          0          0          0          0          0          0          0          0     
   5.0       31689      100000      3475      60053       1646      48272       203       20351        64       10815        1         515         0          0          0          0          0          0          0          0     
   5.1       31681      100000      3473      60350       1671      48836       205       20242        70       11178        0          0          0          0          0          0          0          0          0          0     
   5.2       31696      100000      3523      60358       1626      48143       193       19584        67       11240        1         1044        1         1044        0          0          0          0          0          0     
   5.3       31456      100000      3553      60709       1626      48345       209       20472        59        9876        1         544         0          0          0          0          0          0          0          0     
   5.4       31932      100000      3539      60199       1620      47907       205       20163        65       10656        2         1310        0          0          0          0          0          0          0          0     
   5.5       31864      100000      3557      60066       1687      48068       208       19231        51        8489        2         1316        0          0          0          0          0          0          0          0     
   5.6       32003      100000      3608      60007       1660      47563       207       19680        55        9479        1         794         0          0          0          0          0          0          0          0     
   5.7       31722      100000      3582      60188       1628      47652       212       20048        56        9463        1         751         0          0          0          0          0          0          0          0     
   5.8       31686      100000      3506      60122       1631      48012       219       20418        60        9759        1         663         0          0          0          0          0          0          0          0     
   5.9       31512      100000      3585      60792       1664      48367       224       21003        65       10203        1         716         0          0          0          0          0          0          0          0     
   6.0       31375      100000      3591      61044       1737      49281       223       19747        55        8331        1         780         0          0          0          0          0          0          0          0     
   6.1       31878      100000      3488      59797       1614      47733       227       20672        57        9444        1         762         0          0          0          0          0          0          0          0     
   6.2       31810      100000      3554      60176       1668      48106       212       19658        54        8707        1         685         0          0          0          0          0          0          0          0     
   6.3       31727      100000      3567      60290       1723      48554       204       18936        43        7984        1         622         0          0          0          0          0          0          0          0     
   6.4       31770      100000      3571      60226       1689      48102       224       19373        51        7705        1         543         0          0          0          0          0          0          0          0     
   6.5       31599      100000      3555      60405       1665      48264       211       20340        68       10593        0          0          0          0          0          0          0          0          0          0     
   6.6       31762      100000      3571      60168       1649      47859       214       20104        55        9397        0          0          0          0          0          0          0          0          0          0     
   6.7       31839      100000      3511      60106       1595      47758       219       20826        64       10366        0          0          0          0          0          0          0          0          0          0     
   6.8       31505      100000      3499      60496       1610      48307       208       20997        80       12293        0          0          0          0          0          0          0          0          0          0     
   6.9       31916      100000      3636      60114       1674      47495       211       19737        66        9862        0          0          0          0          0          0          0          0          0          0     
   7.0       31916      100000      3670      60349       1665      47559       216       19276        52        8229        0          0          0          0          0          0          0          0          0          0     
   7.1       31576      100000      3579      60556       1688      48335       228       19919        55        8192        0          0          0          0          0          0          0          0          0          0     
   7.2       31782      100000      3547      60135       1640      47853       216       19982        61        9218        0          0          0          0          0          0          0          0          0          0     
   7.3       31694      100000      3589      60385       1670      48159       228       19899        59        8556        0          0          0          0          0          0          0          0          0          0     
   7.4       31618      100000      3534      60354       1647      48164       221       20294        62        9534        0          0          0          0          0          0          0          0          0          0     
   7.5       31493      100000      3468      60599       1652      48882       222       21369        68       11103        0          0          0          0          0          0          0          0          0          0     
   7.6       31685      100000      3549      60508       1632      48209       215       20292        61        9832        1         538         0          0          0          0          0          0          0          0     
   7.7       31941      100000      3551      59845       1614      47338       210       19502        53        8846        1         694         0          0          0          0          0          0          0          0     
   7.8       31648      100000      3602      60465       1702      48204       214       18991        51        8037        1         685         0          0          0          0          0          0          0          0     
   7.9       31859      100000      3564      60027       1650      47756       218       19714        57        8862        1         549         0          0          0          0          0          0          0          0     
   8.0       31829      100000      3626      60160       1678      47576       207       19455        60        9295        1         651         0          0          0          0          0          0          0          0     
   8.1       31444      100000      3525      60640       1604      48363       216       20652        73       11078        1         589         0          0          0          0          0          0          0          0     
   8.2       31820      100000      3537      60238       1596      47857       228       21574        67       10852        1         638         0          0          0          0          0          0          0          0     
   8.3       31692      100000      3558      60380       1628      48045       205       19933        68       10716        1         540         0          0          0          0          0          0          0          0     
   8.4       31813      100000      3562      60170       1636      47786       202       19361        72       10748        0          0          0          0          0          0          0          0          0          0     
   8.5       31711      100000      3589      60348       1634      47884       217       19992        57        8906        0          0          0          0          0          0          0          0          0          0     
   8.6       31961      100000      3552      59734       1574      47012       207       19788        59        9441        1         527         0          0          0          0          0          0          0          0     
   8.7       31971      100000      3587      60176       1659      47862       207       19161        59        9288        1         511         0          0          0          0          0          0          0          0     
   8.8       31841      100000      3531      60275       1639      48075       211       20220        59       10296        3         1698        0          0          0          0          0          0          0          0     
   8.9       31751      100000      3464      59865       1592      47795       204       20930        78       12245        1         601         0          0          0          0          0          0          0          0     
   9.0       31563      100000      3582      60619       1665      48345       211       20262        60        9963        1         668         0          0          0          0          0          0          0          0     
   9.1       31408      100000      3559      60494       1626      48235       211       20007        60        9787        1         613         0          0          0          0          0          0          0          0     
   9.2       31673      100000      3505      60310       1617      48131       210       20668        60       10292        1         702         0          0          0          0          0          0          0          0     
   9.3       31510      100000      3553      60788       1609      48306       214       20280        59        9631        2         1242        0          0          0          0          0          0          0          0     
   9.4       31968      100000      3666      60281       1633      47187       207       19922        63       10234        1         717         0          0          0          0          0          0          0          0     
   9.5       31905      100000      3554      60316       1615      47761       190       19680        68       11226        1         715         0          0          0          0          0          0          0          0     
   9.6       31840      100000      3554      60241       1626      47820       216       21047        67       10900        1         848         0          0          0          0          0          0          0          0     
   9.7       32009      100000      3550      59987       1613      47498       218       20681        64       10315        1         830         0          0          0          0          0          0          0          0     
   9.8       31622      100000      3546      60254       1618      47872       204       20619        63       10958        1         894         0          0          0          0          0          0          0          0     
   9.9       32045      100000      3556      59988       1652      47807       210       19913        61        9896        1         1211        1         1211        0          0          0          0          0          0     
   10.0      31772      100000      3574      60167       1641      47846       210       20031        56        9490        1         1089        1         1089        0          0          0          0          0          0     
   10.1      31931      100000      3629      60155       1670      47645       197       18725        56        9294        1         1127        1         1127        0          0          0          0          0          0     
   10.2      31727      100000      3477      59999       1611      48004       215       20826        57       10289        1         1158        1         1158        0          0          0          0          0          0     
   10.3      31790      100000      3533      60271       1616      47969       204       20915        65       11545        1         1231        1         1231        0          0          0          0          0          0     
   10.4      31873      100000      3599      60136       1658      47758       197       19246        54        9539        2         1758        1         1241        0          0          0          0          0          0     
   10.5      32002      100000      3545      59996       1612      47606       198       20221        60       10701        1         1361        1         1361        0          0          0          0          0          0     
   10.6      31741      100000      3544      60236       1618      47860       206       20731        63       10665        1         1531        1         1531        0          0          0          0          0          0     
   10.7      31790      100000      3512      60116       1595      47783       202       20498        53       10168        1         1539        1         1539        0          0          0          0          0          0     
   10.8      31981      100000      3463      60030       1611      48050       203       20857        63       11214        1         1640        1         1640        0          0          0          0          0          0     
   10.9      31727      100000      3501      60150       1599      47893       206       21053        59       11062        1         1837        1         1837        0          0          0          0          0          0     
   11.0      31696      100000      3563      60300       1626      47881       198       20083        55       10432        1         1894        1         1894        0          0          0          0          0          0     
   11.1      31589      100000      3457      60407       1614      48699       206       21030        61       11258        1         2073        1         2073        0          0          0          0          0          0     
   11.2      31626      100000      3497      60271       1604      48103       213       21210        58       10902        1         2235        1         2235        0          0          0          0          0          0     
   11.3      31841      100000      3588      60280       1671      47964       186       18489        52        9572        1         2360        1         2360        0          0          0          0          0          0     
   11.4      32126      100000      3570      59720       1625      47187       184       19412        52       10346        1         2532        1         2532        0          0          0          0          0          0     
   11.5      31606      100000      3560      60468       1579      47693       201       21338        57       11365        1         2666        1         2666        0          0          0          0          0          0     
   11.6      31787      100000      3478      60254       1575      47987       210       21587        64       11945        1         2883        1         2883        0          0          0          0          0          0     
   11.7      31867      100000      3580      60204       1635      47656       189       20128        57       11074        1         3095        1         3095        0          0          0          0          0          0     
   11.8      31829      100000      3512      60167       1645      48187       179       19308        46        9976        1         3371        1         3371        0          0          0          0          0          0     
   11.9      31636      100000      3507      60387       1616      48187       198       20929        49       10932        1         3624        1         3624        0          0          0          0          0          0     
   12.0      31759      100000      3412      59889       1548      47962       209       22039        51       11338        1         3842        1         3842        0          0          0          0          0          0     
   12.1      31836      100000      3478      60208       1611      48317       186       21085        50       11730        1         4153        1         4153        0          0          0          0          0          0     
   12.2      31959      100000      3412      59703       1566      47974       193       22186        52       12672        1         4470        1         4470        0          0          0          0          0          0     
   12.3      31663      100000      3403      60344       1556      48480       178       22325        52       13855        1         4649        1         4649        0          0          0          0          0          0     
   12.4      32215      100000      3446      59520       1510      47226       190       21926        46       12136        1         4940        1         4940        0          0          0          0          0          0     
   12.5      31875      100000      3508      59842       1521      47049       178       22017        47       13161        1         5200        1         5200        1         5200        0          0          0          0     
