 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         13       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        5055       9884      100000      1272      87601       611       83391       147       74607        91       71054        37       58038        23       48539        1         5055        0          0          0          0     
   0.2       12136      10243      100000      1282      87161       648       83086       160       73747       102       69557        29       54827        16       45102        1        12136        1        12136        0          0     
   0.3        8541      10401      100000      1414      87066       680       82386       146       71814        76       66808        30       58811        21       51458        2        15360        0          0          0          0     
   0.4        6422      10791      100000      1452      86542       711       81828       166       70717        93       65797        26       52089        22       49336        1         6422        0          0          0          0     
   0.5        4933      11074      100000      1499      86183       777       81508       166       69274        90       64083        31       52661        20       45368        0          0          0          0          0          0     
   0.6        9662      11835      100000      1659      85330       808       79853       160       67116        81       61619        25       51426        15       44462        2        16096        0          0          0          0     
   0.7        4166      13065      100000      1791      83586       842       77467       143       63980        68       58650        22       50828        18       47996        0          0          0          0          0          0     
   0.8        8485      13887      100000      1875      82358       849       75805        97       61189        40       57426        20       54143        14       49938        3        19025        0          0          0          0     
   0.9        9593      14609      100000      1745      81192       743       74715        75       62535        27       59269        14       56908        14       56908        3        24530        0          0          0          0     
   1.0       15785      14924      100000      1650      80660       629       74106        39       63874        21       62716        12       61266        10       59770        5        43148        1        15785        0          0     
   1.1       26221      14925      100000      1395      80345       443       74299        19       67239        13       66862        10       66363        9        65633        5        52134        1        26221        0          0     
   1.2       19903      14669      100000      1253      80876       338       75106        13       70034        9        69799        8        69645        8        69645        5        60391        3        45739        0          0     
   1.3       23119      14288      100000      1004      81112       234       76231        11       72931        9        72815        7        72476        7        72476        5        66253        3        51738        0          0     
   1.4       20239      14340      100000      941       81175       242       76808        9        73077        8        73013        8        73013        8        73013        5        65481        3        49918        0          0     
   1.5       20980      14211      100000      869       81346       186       77129        9        74425        9        74425        8        74185        8        74185        4        61278        3        51462        0          0     
   1.6       21752      13937      100000      684       81462       137       78090        8        76263        8        76263        8        76263        8        76263        5        69571        4        64441        0          0     
   1.7       22484      13809      100000      686       81921       144       78579        11       76735        8        76531        8        76531        6        75293        5        72093        4        66732        0          0     
   1.8       23251      13598      100000      620       82120       113       79007        6        77516        6        77516        6        77516        6        77516        5        75845        4        69877        0          0     
   1.9       24092      13169      100000      517       82723        89       80101        6        78945        6        78945        5        78560        5        78560        5        78560        4        72316        0          0     
   2.0       39035      12570      100000      393       83567        37       81437        4        81011        4        81011        4        81011        4        81011        4        81011        3        74623        0          0     
   2.1       39653      11901      100000      257       84577        19       83162        4        82978        4        82978        4        82978        4        82978        4        82978        3        76593        0          0     
   2.2       40413      11083      100000      207       85948        13       84774        4        84661        4        84661        4        84661        4        84661        4        84661        3        78217        0          0     
   2.3       41098      10547      100000      159       86706        13       85863        4        85766        4        85766        4        85766        4        85766        4        85766        3        79257        0          0     
   2.4       41929      10126      100000      131       87370        8        86634        4        86585        4        86585        4        86585        4        86585        4        86585        3        80440        0          0     
   2.5       42534       9849      100000      112       87830        6        87212        4        87186        4        87186        4        87186        4        87186        4        87186        3        81660        0          0     
   2.6       43234       9654      100000      132       88054        9        87342        4        87280        4        87280        4        87280        4        87280        3        82504        3        82504        0          0     
   2.7       43834       9825      100000      134       87766        10       87050        4        86975        4        86975        4        86975        4        86975        3        83180        3        83180        0          0     
   2.8       44397       9854      100000      144       87678        10       86892        4        86824        4        86824        4        86824        4        86824        3        83737        3        83737        0          0     
   2.9       44985      10330      100000      150       87081        13       86271        4        86161        4        86161        4        86161        4        86161        3        84408        3        84408        0          0     
   3.0       45478      10798      100000      180       86341        18       85373        3        85197        3        85197        3        85197        3        85197        3        85197        3        85197        0          0     
   3.1       46183      10239      100000      150       87122        9        86305        3        86236        3        86236        3        86236        3        86236        3        86236        3        86236        0          0     
   3.2       46954       9858      100000      128       87759        7        87068        3        87022        3        87022        3        87022        3        87022        3        87022        3        87022        0          0     
   3.3       47257       9636      100000      116       88023        8        87391        3        87326        3        87326        3        87326        3        87326        3        87326        3        87326        0          0     
   3.4       47714       9389      100000       83       88383        3        87901        3        87901        3        87901        3        87901        3        87901        3        87901        3        87901        0          0     
   3.5       48002       9117      100000      106       88868        10       88314        3        88237        3        88237        3        88237        3        88237        3        88237        3        88237        0          0     
   3.6       48165       9030      100000       84       88924        5        88451        3        88424        3        88424        3        88424        3        88424        3        88424        3        88424        0          0     
   3.7       59882       8895      100000       77       89180        4        88768        2        88743        2        88743        2        88743        2        88743        2        88743        2        88743        1        59882   
   3.8       34735       8845      100000       64       89236        9        88927        4        88875        4        88875        4        88875        4        88875        4        88875        4        88875        0          0     
