 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         13       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        6076       9768      100000      1446      87819       763       83456       181       71787       118       67446        33       47944        18       36947        2        11206        0          0          0          0     
   0.2       11458       9719      100000      1321      87799       683       83779       183       73857       102       68022        19       50627        12       45093        2        18922        1        11458        0          0     
   0.3        4085      10376      100000      1460      86942       752       82399       186       71281       108       65926        28       48593        19       42108        0          0          0          0          0          0     
   0.4        4860      10825      100000      1596      86479       850       81664       195       68555       108       62591        31       46535        16       36180        0          0          0          0          0          0     
   0.5        6309      11495      100000      1780      85742       937       80307       203       65774       110       59437        17       40530        13       37568        2        11360        0          0          0          0     
   0.6        7061      12616      100000      1997      84239       1039      78091       211       61436        92       53480        21       40131        11       33583        3        18363        0          0          0          0     
   0.7        9212      14072      100000      2169      82271       1073      75164       162       57231        63       50366        13       42154        10       40143        4        31438        0          0          0          0     
   0.8       15077      15154      100000      2113      80508       946       73038        93       57268        24       52510        7        48906        6        48291        4        44397        2        26641        0          0     
   0.9       17592      15800      100000      1993      79589       735       71545        52       59653        13       57074        6        56220        5        55684        4        53427        3        43900        0          0     
