 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        7466      100000      418       90755       141       89009        14       86671        6        86065        1        85448        1        85448        1        85448        1        85448        1        85448   
   0.2        8131      100000      487       89762       188       87861        25       85048        9        83985        2        82185        1        81667        1        81667        1        81667        1        81667   
   0.3        8452      100000      574       89525       202       87177        17       83910        9        83407        1        81624        1        81624        1        81624        1        81624        1        81624   
   0.4        8601      100000      605       89327       233       86971        27       83383        10       82168        1        80392        1        80392        1        80392        1        80392        1        80392   
   0.5        8988      100000      672       88670       246       85947        29       81991        11       80727        1        78908        1        78908        1        78908        1        78908        1        78908   
   0.6        9320      100000      693       88255       253       85457        28       81313        12       80230        5        78081        3        76804        2        74567        2        74567        1        61537   
   0.7        9645      100000      771       87915       275       84731        29       80393        17       79536        4        76930        3        76337        1        73555        1        73555        1        73555   
   0.8        9775      100000      715       87554       266       84717        28       80204        13       79122        5        77658        5        77658        2        72774        2        72774        0          0     
   0.9       10005      100000      719       87274       273       84446        28       80150        10       78871        5        77647        5        77647        1        69477        1        69477        1        69477   
   1.0       10379      100000      816       86827       284       83471        25       79057        15       78344        7        77024        4        74684        2        72297        1        62306        1        62306   
   1.1       10582      100000      852       86662       312       83196        27       78108        15       77304        8        76428        7        75795        4        69628        1        44377        0          0     
   1.2       10921      100000      836       86219       328       82959        29       77986        18       77252        13       76615        9        73874        5        68651        2        49919        0          0     
   1.3       10807      100000      856       86242       319       82844        38       78094        21       77005        11       74758        8        72334        5        67448        2        45386        0          0     
   1.4       10961      100000      818       85966       286       82590        32       77988        19       77185        14       76460        12       74938        5        59052        1        32444        0          0     
   1.5       11147      100000      885       85978       315       82381        37       77682        19       76513        13       75083        12       74145        5        57472        2        37443        0          0     
   1.6       11184      100000      823       85672       301       82360        34       77906        19       76833        18       76645        16       75360        5        48851        2        27137        0          0     
   1.7       11640      100000      809       85104       282       81803        23       77418        18       77095        16       76859        13       74702        6        58435        2        29686        0          0     
   1.8       11417      100000      816       85690       268       82232        27       77951        19       77507        17       77016        14       74787        7        56213        1        14567        0          0     
   1.9       11372      100000      782       85567       248       82197        21       78232        16       77906        15       77507        12       75534        5        57485        2        35284        0          0     
   2.0       11545      100000      726       85209       245       82170        22       78609        19       78441        15       77483        13       76160        5        54730        1        24803        0          0     
   2.1       11601      100000      740       85229       225       81985        25       78710        20       78403        15       77049        14       76403        5        50026        1        22040        0          0     
   2.2       11432      100000      725       85490       218       82371        23       79191        15       78668        10       77138        8        75630        4        62277        3        56050        0          0     
   2.3       11546      100000      658       85214       201       82302        18       79235        15       79026        13       78189        12       77401        7        64436        2        30465        0          0     
   2.4       11539      100000      626       85222       177       82427        19       80014        17       79882        15       79217        13       77683        6        60908        2        35647        0          0     
   2.5       11516      100000      651       85410       168       82355        19       80186        16       79977        14       79597        11       77265        6        64282        2        38298        0          0     
   2.6       11524      100000      593       85419       156       82685        17       80607        16       80548        13       80154        10       78205        8        70786        2        33092        0          0     
   2.7       11323      100000      559       85560       141       82969        15       81046        14       80992        13       80632        12       79843        5        54684        2        32793        0          0     
   2.8       11353      100000      528       85557       102       82900        12       81608        11       81534        9        80688        8        80022        5        69066        2        51000        0          0     
   2.9       11020      100000      509       85956       101       83419        11       82045        10       81955        9        81528        8        81013        7        79843        3        55660        0          0     
   3.0       10970      100000      490       86104        97       83623        10       82420        10       82420        8        81611        8        81611        6        76089        3        57607        0          0     
   3.1       10973      100000      443       86066        78       83801        6        82761        6        82761        5        82347        5        82347        4        80249        1        61640        1        61640   
   3.2       10799      100000      432       86276        83       84097        7        83101        7        83101        6        82755        6        82755        5        80615        2        61952        0          0     
   3.3       10958      100000      425       86134        80       84024        6        83002        6        83002        5        82762        5        82762        4        80655        1        61989        1        61989   
   3.4       10656      100000      426       86449        88       84359        9        83265        7        83117        7        83117        7        83117        5        77446        1        52591        1        52591   
   3.5       10974      100000      386       85897        82       84034        8        82961        8        82961        7        82487        7        82487        5        76812        1        51924        1        51924   
   3.6       11004      100000      412       85997        62       83846        8        83092        8        83092        7        82675        7        82675        6        78984        3        60155        0          0     
   3.7       10993      100000      440       86007        84       83788        10       82758        10       82758        9        82472        9        82472        8        78170        2        37737        0          0     
   3.8       10923      100000      457       86106        83       83815        9        82803        8        82706        8        82706        8        82706        5        72858        1        44022        0          0     
   3.9       10951      100000      461       86075        89       83792        10       82667        10       82667        10       82667        10       82667        7        72833        1        31130        0          0     
   4.0       10912      100000      407       86132        88       84148        10       83068        10       83068        10       83068        10       83068        7        73561        1        32328        0          0     
   4.1       10931      100000      394       85999        82       84073        10       83095        10       83095        10       83095        10       83095        7        73802        1        32553        0          0     
   4.2       10976      100000      402       86062        85       84137        9        83186        9        83186        9        83186        9        83186        7        78389        2        43235        0          0     
   4.3       10764      100000      399       86258        74       84234        10       83389        10       83389        10       83389        10       83389        7        74157        1        32760        0          0     
   4.4       10803      100000      398       86141        77       84171        10       83291        10       83291        10       83291        9        82334        7        74107        1        32586        0          0     
   4.5       11066      100000      368       85856        63       83954        10       83286        9        83235        9        83235        9        83235        8        78793        2        37240        0          0     
   4.6       11108      100000      401       85876        67       83790        9        83009        9        83009        9        83009        9        83009        7        73641        2        37054        0          0     
   4.7       11058      100000      389       85939        66       83943        8        83180        8        83180        8        83180        8        83180        7        78342        3        47944        0          0     
   4.8       11018      100000      397       85928        59       83863        8        83149        8        83149        8        83149        8        83149        6        73653        3        51010        0          0     
   4.9       10927      100000      386       86124        66       84141        9        83346        9        83346        9        83346        9        83346        7        73833        2        37100        0          0     
   5.0       10861      100000      413       86219        87       84214        10       83137        10       83137        9        82787        9        82787        7        73358        2        36541        0          0     
   5.1       10924      100000      408       86065        74       84044        8        83122        8        83122        8        83122        8        83122        6        73735        3        51036        0          0     
   5.2       10979      100000      385       86004        64       84036        8        83271        8        83271        8        83271        8        83271        6        73807        3        51096        0          0     
   5.3       10976      100000      384       85968        81       84108        8        83125        8        83125        8        83125        8        83125        6        73775        3        50977        0          0     
   5.4       11223      100000      401       85821        68       83761        8        82991        8        82991        8        82991        8        82991        6        73601        3        50701        0          0     
   5.5       10860      100000      400       86235        72       84228        7        83421        7        83421        7        83421        7        83421        6        78547        4        61871        0          0     
   5.6       10973      100000      389       86104        69       84164        9        83371        9        83371        9        83371        9        83371        6        73970        3        50755        0          0     
   5.7       10821      100000      418       86253        81       84167        9        83232        8        83172        8        83172        8        83172        6        73800        3        50596        0          0     
   5.8       10958      100000      401       85992        86       84070        7        82921        7        82921        7        82921        7        82921        5        73504        2        50549        0          0     
   5.9       10975      100000      403       86125        75       84111        9        83176        8        83117        8        83117        8        83117        6        73719        3        50628        0          0     
   6.0       10941      100000      379       85994        74       84114        8        83226        8        83226        8        83226        8        83226        6        78662        4        62215        0          0     
   6.1       10981      100000      383       86118        87       84310        9        83266        9        83266        9        83266        9        83266        6        74072        3        51023        0          0     
   6.2       11003      100000      363       85875        61       84032        8        83365        8        83365        8        83365        8        83365        6        77551        3        54502        0          0     
   6.3       10843      100000      379       86164        63       84255        8        83509        8        83509        8        83509        7        82544        6        79120        4        62457        0          0     
   6.4       10892      100000      397       86201        71       84187        8        83334        8        83334        8        83334        7        82414        6        77613        3        54514        0          0     
   6.5       10828      100000      367       86181        61       84286        8        83595        8        83595        8        83595        7        82681        6        77819        3        54511        0          0     
   6.6       10899      100000      363       86071        56       84188        8        83579        8        83579        8        83579        7        82673        6        77838        3        54575        0          0     
   6.7       10717      100000      375       86514        64       84642        9        83953        9        83953        9        83953        8        83051        7        78221        3        47128        0          0     
   6.8       10595      100000      347       86575        66       84857        9        84135        9        84135        9        84135        8        83268        7        78453        3        47327        0          0     
   6.9       10659      100000      346       86427        64       84710        7        83972        7        83972        7        83972        6        83252        6        83252        3        59076        0          0     
   7.0       10780      100000      381       86287        62       84315        8        83606        8        83606        8        83606        7        82891        7        82891        4        58845        0          0     
   7.1       10766      100000      397       86381        77       84449        10       83446        10       83446        10       83446        9        82778        7        74499        3        43791        0          0     
   7.2       11077      100000      390       85964        68       84004        10       83184        10       83184        10       83184        9        82569        7        74314        3        43833        0          0     
   7.3       11162      100000      425       85795        76       83667        10       82775        10       82775        10       82775        9        82257        8        78630        3        39811        0          0     
   7.4       11082      100000      400       85817        72       83811        9        82951        9        82951        9        82951        8        82429        7        78802        4        56531        0          0     
   7.5       11161      100000      429       85778        79       83607        10       82680        10       82680        9        82354        9        82354        8        78736        4        49836        0          0     
   7.6       11121      100000      416       85913        72       83776        10       82971        10       82971        9        82769        9        82769        8        79078        4        50168        0          0     
   7.7       11024      100000      411       85978        65       83854        10       83128        10       83128        9        82980        9        82980        8        79267        4        50310        0          0     
   7.8       10921      100000      408       86249        72       84172        10       83397        9        83339        9        83339        9        83339        8        79590        4        50515        0          0     
   7.9       10841      100000      394       86199        72       84237        9        83393        9        83393        9        83393        9        83393        8        79621        4        50478        0          0     
   8.0       10817      100000      346       86255        65       84508        9        83717        9        83717        9        83717        9        83717        8        79930        4        50672        0          0     
   8.1       10800      100000      364       86332        62       84501        9        83791        9        83791        9        83791        9        83791        8        79964        4        50756        0          0     
   8.2       10690      100000      342       86350        56       84589        9        83982        9        83982        9        83982        9        83982        8        80228        4        50903        0          0     
   8.3       11092      100000      339       85803        60       84095        9        83400        9        83400        9        83400        9        83400        8        79762        4        50584        0          0     
   8.4       10903      100000      383       86015        57       84039        8        83429        8        83429        8        83429        8        83429        7        79804        4        57155        0          0     
   8.5       11050      100000      394       86042        77       84063        8        83125        8        83125        8        83125        8        83125        7        79562        4        56952        0          0     
   8.6       11102      100000      413       85932        76       83873        8        82998        8        82998        8        82998        8        82998        7        79478        4        56897        0          0     
   8.7       11143      100000      401       85753        71       83741        8        82966        8        82966        8        82966        8        82966        7        79478        4        56817        0          0     
   8.8       11089      100000      451       85812        82       83570        9        82643        9        82643        9        82643        9        82643        8        79240        3        40662        0          0     
   8.9       11311      100000      417       85551        69       83347        9        82566        9        82566        9        82566        9        82566        8        79341        3        40552        0          0     
   9.0       10976      100000      509       86041        79       83444        9        82452        9        82452        9        82452        9        82452        8        79328        3        40653        0          0     
   9.1       11319      100000      433       85581        85       83417        9        82427        9        82427        9        82427        9        82427        8        79272        3        40515        0          0     
   9.2       11212      100000      421       85587        70       83411        9        82602        9        82602        9        82602        9        82602        8        79673        3        40783        0          0     
   9.3       11252      100000      413       85732        70       83619        9        82826        9        82826        9        82826        9        82826        8        79960        3        40845        0          0     
   9.4       11156      100000      413       85884        81       83839        8        82823        8        82823        8        82823        8        82823        8        82823        4        53078        0          0     
   9.5       11062      100000      392       85866        68       83882        9        83140        9        83140        9        83140        9        83140        8        80350        3        40909        0          0     
   9.6       11119      100000      409       85935        63       83809        9        83102        9        83102        9        83102        9        83102        8        80365        3        40789        0          0     
   9.7       11030      100000      382       86066        71       84161        9        83341        9        83341        9        83341        9        83341        8        80636        3        41168        0          0     
   9.8       10891      100000      387       86197        65       84229        9        83441        9        83441        9        83441        9        83441        8        80763        3        41157        0          0     
   9.9       10858      100000      354       86170        75       84477        9        83582        9        83582        9        83582        9        83582        8        80973        3        41386        0          0     
   10.0      10813      100000      385       86263        60       84280        9        83609        9        83609        9        83609        9        83609        8        81063        3        41570        0          0     
   10.1      10905      100000      376       86337        60       84386        9        83728        9        83728        9        83728        9        83728        8        81242        3        41692        0          0     
   10.2      10836      100000      318       86225        53       84623        9        84066        9        84066        9        84066        9        84066        8        81644        4        51926        0          0     
   10.3      10593      100000      356       86710        64       84948        9        84220        9        84220        9        84220        9        84220        8        81826        4        52040        0          0     
   10.4      10515      100000      316       86684        42       84997        8        84567        8        84567        8        84567        8        84567        7        82266        5        68468        0          0     
   10.5      10606      100000      295       86507        52       85012        9        84402        9        84402        9        84402        9        84402        8        82190        4        52317        0          0     
   10.6      10655      100000      314       86562        48       84942        9        84461        9        84461        9        84461        9        84461        8        82323        4        52303        0          0     
   10.7      10703      100000      321       86359        62       84783        9        84090        9        84090        9        84090        9        84090        8        82032        4        52343        0          0     
   10.8      10920      100000      315       86202        50       84560        8        83994        8        83994        8        83994        8        83994        8        83994        5        64215        0          0     
   10.9      10697      100000      345       86442        49       84642        8        84086        8        84086        8        84086        8        84086        8        84086        5        64394        0          0     
   11.0      10624      100000      329       86593        60       84942        8        84220        8        84220        8        84220        8        84220        8        84220        5        64517        0          0     
   11.1      10694      100000      306       86304        43       84708        8        84279        8        84279        8        84279        8        84279        8        84279        5        64548        0          0     
   11.2      10733      100000      325       86444        62       84851        8        84076        8        84076        8        84076        8        84076        8        84076        5        64332        0          0     
   11.3      10887      100000      340       86103        52       84334        8        83707        8        83707        8        83707        8        83707        8        83707        4        54207        0          0     
   11.4      10683      100000      373       86345        59       84426        8        83801        8        83801        8        83801        8        83801        8        83801        5        64289        0          0     
   11.5      10703      100000      359       86411        72       84650        8        83830        8        83830        8        83830        8        83830        8        83830        4        54287        0          0     
   11.6      10898      100000      380       86109        60       84152        8        83422        8        83422        8        83422        8        83422        8        83422        4        54069        0          0     
   11.7      11042      100000      375       85901        60       83997        8        83335        8        83335        8        83335        8        83335        8        83335        5        64098        0          0     
   11.8      10877      100000      359       86132        62       84301        8        83564        8        83564        8        83564        8        83564        8        83564        5        64290        0          0     
   11.9      10874      100000      368       86194        54       84257        8        83681        8        83681        8        83681        8        83681        8        83681        5        64473        0          0     
   12.0      10956      100000      374       86190        65       84304        8        83648        8        83648        8        83648        8        83648        8        83648        5        64560        0          0     
   12.1      10803      100000      334       86277        60       84608        8        83940        8        83940        8        83940        8        83940        8        83940        5        64856        0          0     
   12.2      10608      100000      342       86475        48       84709        7        84208        7        84208        7        84208        7        84208        7        84208        5        71088        0          0     
   12.3      10895      100000      369       86217        59       84303        7        83608        7        83608        7        83608        7        83608        7        83608        5        70486        0          0     
   12.4      11040      100000      385       85949        78       84067        7        83176        7        83176        7        83176        7        83176        7        83176        5        70103        0          0     
   12.5      11119      100000      403       85911        62       83824        8        83084        8        83084        8        83084        8        83084        8        83084        5        63928        0          0     
