 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       281836     640557    1000000      364       283743       1        281836       1        281836       1        281836       1        281836       1        281836       1        281836       1        281836       1        281836  
   0.2       286835     244139    1000000     31753      688854     13586      571692      681       333306       48       292467       1        286835       1        286835       1        286835       1        286835       1        286835  
   0.3       292419     243547    1000000     31549      689585     13321      572497      715       341538       61       299686       1        292419       1        292419       1        292419       1        292419       1        292419  
   0.5       297486     243610    1000000     31055      688869     13006      572719      712       347115       66       305441       1        297486       1        297486       1        297486       1        297486       1        297486  
   0.7       302494     244806    1000000     30650      687150     12822      572256      689       351337       83       312488       1        302494       1        302494       1        302494       1        302494       1        302494  
   0.8       307445     245155    1000000     30348      685842     12621      571998      674       354365       60       314774       1        307445       1        307445       1        307445       1        307445       1        307445  
   1.0       312273     244451    1000000     30199      686886     12445      572712      631       356918       69       320681       1        312273       1        312273       1        312273       1        312273       1        312273  
   1.2       317274     245108    1000000     30103      686614     12304      572294      597       359047       50       323057       1        317274       1        317274       1        317274       1        317274       1        317274  
   1.3       321987     244744    1000000     29530      685806     12031      573457      632       366738       58       329188       1        321987       1        321987       1        321987       1        321987       1        321987  
   1.5       326825     244182    1000000     29607      687174     11951      573868      588       368488       57       333989       1        326825       1        326825       1        326825       1        326825       1        326825  
   1.7       331707     243677    1000000     29145      687574     11811      576255      599       374270       66       339626       1        331707       1        331707       1        331707       1        331707       1        331707  
   1.8       336622     244232    1000000     28998      686559     11529      574969      586       378152       61       343909       1        336622       1        336622       1        336622       1        336622       1        336622  
   2.0       341352     244765    1000000     28689      686027     11410      575486      554       379775       50       347493       1        341352       1        341352       1        341352       1        341352       1        341352  
   2.2       345973     244415    1000000     28380      686025     11373      577144      498       380848       53       352351       1        345973       1        345973       1        345973       1        345973       1        345973  
   2.3       350857     245532    1000000     28271      684158     11083      574284      486       383788       41       355589       1        350857       1        350857       1        350857       1        350857       1        350857  
   2.5       355437     244086    1000000     27805      684900     10878      576617      524       391407       40       360199       1        355437       1        355437       1        355437       1        355437       1        355437  
   2.7       360100     243289    1000000     27687      686822     10841      579063      490       394085       41       365101       1        360100       1        360100       1        360100       1        360100       1        360100  
   2.8       364567     244433    1000000     27482      685300     10738      578158      443       395172       34       368757       1        364567       1        364567       1        364567       1        364567       1        364567  
   3.0       369082     243952    1000000     27181      685009     10517      578376      417       397306       28       372357       1        369082       1        369082       1        369082       1        369082       1        369082  
   3.2       373526     243124    1000000     26994      687174     10294      580302      422       402991       41       378416       1        373526       1        373526       1        373526       1        373526       1        373526  
   3.3       378145     243389    1000000     26863      686008     10302      580342      371       403910       32       382063       1        378145       1        378145       1        378145       1        378145       1        378145  
   3.5       382555     243678    1000000     26485      685082     10056      579870      372       408164       30       386175       1        382555       1        382555       1        382555       1        382555       1        382555  
   3.7       386894     243648    1000000     26163      685410      9891      581380      374       413134       38       391411       1        386894       1        386894       1        386894       1        386894       1        386894  
   3.8       391184     242609    1000000     26184      686359      9740      581437      386       417590       32       394984       1        391184       1        391184       1        391184       1        391184       1        391184  
   4.0       395819     243044    1000000     25643      685263      9493      581877      360       420170       25       398769       1        395819       1        395819       1        395819       1        395819       1        395819  
   4.2       400154     242117    1000000     25599      687421      9493      584623      358       424235       33       403765       1        400154       1        400154       1        400154       1        400154       1        400154  
   4.3       404530     242395    1000000     25295      685559      9341      583468      310       425757       29       408161       1        404530       1        404530       1        404530       1        404530       1        404530  
   4.5       408744     242720    1000000     25147      685873      9141      583748      296       428918       22       411395       1        408744       1        408744       1        408744       1        408744       1        408744  
   4.7       413008     243285    1000000     24952      684668      9094      583884      326       434772       16       414799       1        413008       1        413008       1        413008       1        413008       1        413008  
   4.8       417229     243002    1000000     24458      684189      8766      584083      300       437261       18       419286       1        417229       1        417229       1        417229       1        417229       1        417229  
   5.0       421490     242367    1000000     24559      685841      8662      584618      287       441001       20       423805       1        421490       1        421490       1        421490       1        421490       1        421490  
   5.2       425816     242581    1000000     24190      684890      8622      585565      247       442584       22       428393       1        425816       1        425816       1        425816       1        425816       1        425816  
   5.3       430254     242433    1000000     24176      685161      8333      584316      225       445268       13       431680       1        430254       1        430254       1        430254       1        430254       1        430254  
   5.5       434574     241795    1000000     23895      685899      8184      585897      220       449247       17       436378       1        434574       1        434574       1        434574       1        434574       1        434574  
   5.7       438944     242174    1000000     23516      684650      8118      586773      210       453213       15       440669       1        438944       1        438944       1        438944       1        438944       1        438944  
   5.8       443269     241370    1000000     23115      684877      7919      588066      195       455851       6        443861       1        443269       1        443269       1        443269       1        443269       1        443269  
   6.0       447500     241757    1000000     23248      685819      7863      588086      187       459879       7        448170       1        447500       1        447500       1        447500       1        447500       1        447500  
   6.2       451747     241231    1000000     23066      686445      7646      588115      154       462245       10       452879       1        451747       1        451747       1        451747       1        451747       1        451747  
   6.3       456045     240448    1000000     22592      686784      7501      590783      198       468783       6        456630       1        456045       1        456045       1        456045       1        456045       1        456045  
   6.5       460309     240838    1000000     22113      685153      7363      591443      172       471974       18       462270       1        460309       1        460309       1        460309       1        460309       1        460309  
   6.7       464524     240561    1000000     21988      686765      7246      593265      155       474801       13       465940       1        464524       1        464524       1        464524       1        464524       1        464524  
   6.8       468695     239570    1000000     21939      687769      7094      593486      138       477382       5        469180       1        468695       1        468695       1        468695       1        468695       1        468695  
   7.0       473030     239637    1000000     21486      686384      6865      593702      133       481900       11       474264       1        473030       1        473030       1        473030       1        473030       1        473030  
   7.2       477209     238485    1000000     21432      688509      6762      595286      136       485847       6        477936       1        477209       1        477209       1        477209       1        477209       1        477209  
   7.3       481484     239820    1000000     21081      687605      6693      596116      115       488837       5        482009       1        481484       1        481484       1        481484       1        481484       1        481484  
   7.5       485683     238835    1000000     20783      687518      6517      597188      115       493042       5        486190       1        485683       1        485683       1        485683       1        485683       1        485683  
   7.7       490045     237695    1000000     20633      689432      6391      599360      113       497683       9        491009       1        490045       1        490045       1        490045       1        490045       1        490045  
   7.8       494282     237973    1000000     20216      688451      6206      599589       99       500990       9        495208       1        494282       1        494282       1        494282       1        494282       1        494282  
   8.0       498450     237557    1000000     19988      688891      6089      600772      100       504587       2        498572       1        498450       1        498450       1        498450       1        498450       1        498450  
   8.2       502668     236605    1000000     19716      690167      6092      603975       73       507244       6        503229       1        502668       1        502668       1        502668       1        502668       1        502668  
   8.3       506949     236454    1000000     19503      690484      5800      603682       75       511768       4        507291       1        506949       1        506949       1        506949       1        506949       1        506949  
   8.5       511160     236260    1000000     19387      690805      5584      603620       76       515930       3        511409       1        511160       1        511160       1        511160       1        511160       1        511160  
   8.7       515172     235567    1000000     18960      690882      5549      606036       58       518929       5        515693       1        515172       1        515172       1        515172       1        515172       1        515172  
   8.8       519359     235503    1000000     18706      691002      5388      606961       72       523773       4        519711       1        519359       1        519359       1        519359       1        519359       1        519359  
   9.0       523483     235119    1000000     18443      691650      5190      607702       55       526776       2        523586       1        523483       1        523483       1        523483       1        523483       1        523483  
   9.2       527519     234424    1000000     18129      692201      5023      609382       57       531125       3        527814       1        527519       1        527519       1        527519       1        527519       1        527519  
   9.3       531659     233573    1000000     17934      693779      4925      611683       68       535922       2        531771       1        531659       1        531659       1        531659       1        531659       1        531659  
   9.5       535757     233540    1000000     17686      694048      4859      613003       40       538099       1        535757       1        535757       1        535757       1        535757       1        535757       1        535757  
   9.7       539843     232837    1000000     17405      694233      4673      613961       40       542159       1        539843       1        539843       1        539843       1        539843       1        539843       1        539843  
   9.8       543900     232576    1000000     17126      695136      4597      616267       45       546762       5        544369       1        543900       1        543900       1        543900       1        543900       1        543900  
   10.0      547860     231537    1000000     16670      695876      4433      618878       55       551245       2        548000       1        547860       1        547860       1        547860       1        547860       1        547860  
   10.2      551601     230970    1000000     16571      696571      4392      619785       31       553344       1        551601       1        551601       1        551601       1        551601       1        551601       1        551601  
   10.3      555775     230420    1000000     16298      697007      4198      620798       29       557478       1        555775       1        555775       1        555775       1        555775       1        555775       1        555775  
   10.5      559618     230195    1000000     16013      697392      4022      622106       28       561223       1        559618       1        559618       1        559618       1        559618       1        559618       1        559618  
   10.7      563693     229399    1000000     15796      698748      3932      624099       23       564993       2        563794       1        563693       1        563693       1        563693       1        563693       1        563693  
   10.8      567558     227798    1000000     15588      700056      3867      626595       25       569012       1        567558       1        567558       1        567558       1        567558       1        567558       1        567558  
   11.0      571455     227100    1000000     15400      701023      3764      628008       16       572370       1        571455       1        571455       1        571455       1        571455       1        571455       1        571455  
   11.2      575490     226504    1000000     15104      702240      3677      630607       20       576713       3        575727       1        575490       1        575490       1        575490       1        575490       1        575490  
   11.3      579522     226317    1000000     14751      702500      3568      632594       10       580061       1        579522       1        579522       1        579522       1        579522       1        579522       1        579522  
   11.5      583216     225946    1000000     14345      702423      3291      633121       19       584300       1        583216       1        583216       1        583216       1        583216       1        583216       1        583216  
   11.7      587048     224744    1000000     14281      704805      3347      636488       10       587649       2        587159       1        587048       1        587048       1        587048       1        587048       1        587048  
   11.8      590890     224045    1000000     14016      705698      3178      637768       13       591585       1        590890       1        590890       1        590890       1        590890       1        590890       1        590890  
   12.0      594611     223730    1000000     13688      705840      3091      639706       6        594959       1        594611       1        594611       1        594611       1        594611       1        594611       1        594611  
   12.2      598362     222455    1000000     13544      708048      2923      641696       14       599155       1        598362       1        598362       1        598362       1        598362       1        598362       1        598362  
   12.3      601941     222677    1000000     13106      707842      2856      643822       11       602613       3        602171       1        601941       1        601941       1        601941       1        601941       1        601941  
   12.5      605594     221473    1000000     12956      708565      2741      644849       9        606056       1        605594       1        605594       1        605594       1        605594       1        605594       1        605594  
   12.7      609509     220014    1000000     12813      710608      2605      647033       8        609961       1        609509       1        609509       1        609509       1        609509       1        609509       1        609509  
   12.8      613298     219363    1000000     12389      711168      2593      650442       7        613651       1        613298       1        613298       1        613298       1        613298       1        613298       1        613298  
   13.0      617042     218315    1000000     12181      712721      2433      652018       6        617326       1        617042       1        617042       1        617042       1        617042       1        617042       1        617042  
   13.2      620590     218540    1000000     11804      712476      2346      653714       4        620752       1        620590       1        620590       1        620590       1        620590       1        620590       1        620590  
   13.3      624191     216539    1000000     11740      715722      2344      657197       4        624367       1        624191       1        624191       1        624191       1        624191       1        624191       1        624191  
   13.5      627827     216052    1000000     11382      715622      2183      658592       8        628213       1        627827       1        627827       1        627827       1        627827       1        627827       1        627827  
   13.7      631332     214882    1000000     11220      717331      2167      661268       2        631390       1        631332       1        631332       1        631332       1        631332       1        631332       1        631332  
   13.8      634966     213847    1000000     11016      719227      2051      663730       5        635224       1        634966       1        634966       1        634966       1        634966       1        634966       1        634966  
   14.0      638394     214090    1000000     10627      719271      1954      665464       2        638461       1        638394       1        638394       1        638394       1        638394       1        638394       1        638394  
   14.2      641806     212834    1000000     10302      720258      1898      668267       6        642094       1        641806       1        641806       1        641806       1        641806       1        641806       1        641806  
   14.3      645473     211539    1000000     10199      722307      1808      670370       2        645526       1        645473       1        645473       1        645473       1        645473       1        645473       1        645473  
   14.5      649035     211024    1000000      9793      722373      1726      672657       1        649035       1        649035       1        649035       1        649035       1        649035       1        649035       1        649035  
   14.7      652498     209908    1000000      9741      724445      1674      674934       2        652560       1        652498       1        652498       1        652498       1        652498       1        652498       1        652498  
   14.8      656025     209170    1000000      9398      725229      1571      677149       2        656078       1        656025       1        656025       1        656025       1        656025       1        656025       1        656025  
   15.0      659350     207794    1000000      9361      728003      1504      679648       3        659454       1        659350       1        659350       1        659350       1        659350       1        659350       1        659350  
   15.2      662683     206808    1000000      9129      729226      1455      682021       1        662683       1        662683       1        662683       1        662683       1        662683       1        662683       1        662683  
   15.3      665999     206563    1000000      8935      730300      1328      683592       1        665999       1        665999       1        665999       1        665999       1        665999       1        665999       1        665999  
   15.5      669116     205317    1000000      8602      731600      1347      686924       1        669116       1        669116       1        669116       1        669116       1        669116       1        669116       1        669116  
   15.7      672279     204203    1000000      8319      732642      1249      688961       2        672329       1        672279       1        672279       1        672279       1        672279       1        672279       1        672279  
   15.8      675486     203080    1000000      8276      734848      1253      691786       1        675486       1        675486       1        675486       1        675486       1        675486       1        675486       1        675486  
   16.0      678956     202475    1000000      7932      735383      1127      693616       1        678956       1        678956       1        678956       1        678956       1        678956       1        678956       1        678956  
   16.2      682329     201417    1000000      7788      737451      1108      696748       1        682329       1        682329       1        682329       1        682329       1        682329       1        682329       1        682329  
   16.3      685680     199912    1000000      7525      739088      1030      699230       2        685738       1        685680       1        685680       1        685680       1        685680       1        685680       1        685680  
   16.5      688891     198461    1000000      7414      740953      991       701684       1        688891       1        688891       1        688891       1        688891       1        688891       1        688891       1        688891  
   16.7      691751     198123    1000000      7134      741988      968       704377       1        691751       1        691751       1        691751       1        691751       1        691751       1        691751       1        691751  
   16.8      694805     197703    1000000      6930      742839      894       706199       1        694805       1        694805       1        694805       1        694805       1        694805       1        694805       1        694805  
   17.0      697701     195749    1000000      6870      745247      812       708176       1        697701       1        697701       1        697701       1        697701       1        697701       1        697701       1        697701  
   17.2      700889     194668    1000000      6598      746379      813       711148       1        700889       1        700889       1        700889       1        700889       1        700889       1        700889       1        700889  
   17.3      704108     193871    1000000      6457      748616      778       714002       1        704108       1        704108       1        704108       1        704108       1        704108       1        704108       1        704108  
   17.5      707250     192421    1000000      6258      750028      758       716617       1        707250       1        707250       1        707250       1        707250       1        707250       1        707250       1        707250  
   17.7      710180     190999    1000000      6150      752180      706       719131       1        710180       1        710180       1        710180       1        710180       1        710180       1        710180       1        710180  
   17.8      713031     190598    1000000      5783      752197      646       721160       1        713031       1        713031       1        713031       1        713031       1        713031       1        713031       1        713031  
   18.0      715939     189607    1000000      5625      753945      626       723700       1        715939       1        715939       1        715939       1        715939       1        715939       1        715939       1        715939  
   18.2      718648     188142    1000000      5628      756477      584       725891       1        718648       1        718648       1        718648       1        718648       1        718648       1        718648       1        718648  
   18.3      721318     187425    1000000      5434      757780      566       728282       1        721318       1        721318       1        721318       1        721318       1        721318       1        721318       1        721318  
   18.5      723953     186732    1000000      5291      758984      500       730131       1        723953       1        723953       1        723953       1        723953       1        723953       1        723953       1        723953  
   18.7      726559     184958    1000000      5147      760500      467       732247       1        726559       1        726559       1        726559       1        726559       1        726559       1        726559       1        726559  
   18.8      729236     184135    1000000      4976      762092      488       735102       1        729236       1        729236       1        729236       1        729236       1        729236       1        729236       1        729236  
   19.0      731839     183145    1000000      4765      763322      455       737449       1        731839       1        731839       1        731839       1        731839       1        731839       1        731839       1        731839  
   19.2      734231     182003    1000000      4734      765339      447       739562       1        734231       1        734231       1        734231       1        734231       1        734231       1        734231       1        734231  
   19.3      736854     180899    1000000      4539      766568      391       741649       1        736854       1        736854       1        736854       1        736854       1        736854       1        736854       1        736854  
   19.5      739584     180160    1000000      4360      767911      370       744080       1        739584       1        739584       1        739584       1        739584       1        739584       1        739584       1        739584  
   19.7      741906     179087    1000000      4232      769528      350       746168       1        741906       1        741906       1        741906       1        741906       1        741906       1        741906       1        741906  
   19.8      744441     178383    1000000      4257      771808      340       748442       1        744441       1        744441       1        744441       1        744441       1        744441       1        744441       1        744441  
   20.0      746951     176672    1000000      4153      773634      312       750700       1        746951       1        746951       1        746951       1        746951       1        746951       1        746951       1        746951  
