 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       383848     528680    1000000      880       388585       5        383889       1        383848       1        383848       1        383848       1        383848       1        383848       1        383848       1        383848  
   0.2       387122     172403    1000000     22656      786362     11176      712374      1584      517985      342       432955       1        387122       1        387122       1        387122       1        387122       1        387122  
   0.3       390871     171974    1000000     21848      786553     10672      714373      1587      533387      450       456051       1        390871       1        390871       1        390871       1        390871       1        390871  
   0.5       394397     172379    1000000     21427      784872     10270      713160      1549      539333      462       464633       1        394397       1        394397       1        394397       1        394397       1        394397  
   0.7       397350     172177    1000000     21165      785294     10007      713479      1525      545469      497       474657       1        397350       1        397350       1        397350       1        397350       1        397350  
   0.8       400023     173634    1000000     20962      782960      9979      712500      1439      544373      479       479102       3        401244       1        400023       1        400023       1        400023       1        400023  
   1.0       402716     173236    1000000     21068      784151     10056      713306      1445      544675      463       477455       4        404513       1        402716       1        402716       1        402716       1        402716  
   1.2       405542     173435    1000000     20863      783345      9757      711909      1477      547184      466       478037       4        407203       1        405542       1        405542       1        405542       1        405542  
   1.3       407984     173942    1000000     20813      782306      9889      712100      1422      546288      450       479978       5        410285       1        407984       1        407984       1        407984       1        407984  
   1.5       410786     173811    1000000     20453      781501      9715      712512      1392      548433      426       482982       9        415848       1        410786       1        410786       1        410786       1        410786  
   1.7       413594     174169    1000000     20476      782298      9650      712647      1362      550279      433       486487       4        415472       1        413594       1        413594       1        413594       1        413594  
   1.8       416185     174016    1000000     20595      782337      9653      712179      1369      549306      450       486666       2        416715       1        416185       1        416185       1        416185       1        416185  
