 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       307998     605144    1000000      653       311477       1        307998       1        307998       1        307998       1        307998       1        307998       1        307998       1        307998       1        307998  
   0.2       315039     205207    1000000     29450      740446     13569      637990      1110      398339      173       336466       1        315039       1        315039       1        315039       1        315039       1        315039  
   0.3       322660     204890    1000000     29187      740882     13326      638730      1055      405145      182       347068       1        322660       1        322660       1        322660       1        322660       1        322660  
   0.5       329878     206408    1000000     28706      737904     12966      636744      1070      410162      166       350896       1        329878       1        329878       1        329878       1        329878       1        329878  
   0.7       337141     206644    1000000     28357      737433     12621      636011      1032      415412      158       357950       1        337141       1        337141       1        337141       1        337141       1        337141  
   0.8       344385     207503    1000000     27967      735728     12388      635246      991       419131      141       362703       1        344385       1        344385       1        344385       1        344385       1        344385  
   1.0       351377     207416    1000000     27740      736222     12187      636346      968       425017      154       371086       1        351377       1        351377       1        351377       1        351377       1        351377  
   1.2       358223     207281    1000000     27304      735756     11986      637099      930       428720      138       376159       1        358223       1        358223       1        358223       1        358223       1        358223  
   1.3       365306     207672    1000000     27299      735503     11792      635635      866       430883      123       381794       1        365306       1        365306       1        365306       1        365306       1        365306  
   1.5       371904     208829    1000000     26848      732900     11584      635123      823       433809      127       387768       1        371904       1        371904       1        371904       1        371904       1        371904  
   1.7       378679     208833    1000000     26530      732315     11210      634236      827       441940      127       395576       1        378679       1        378679       1        378679       1        378679       1        378679  
   1.8       385470     209069    1000000     26016      731870     10943      634996      815       447490      124       401577       1        385470       1        385470       1        385470       1        385470       1        385470  
   2.0       392215     209598    1000000     25862      730313     10814      633562      734       448519      122       407999       1        392215       1        392215       1        392215       1        392215       1        392215  
   2.2       398902     209590    1000000     25766      731476     10603      634254      729       453823      106       412779       1        398902       1        398902       1        398902       1        398902       1        398902  
   2.3       405746     210176    1000000     25400      729761     10237      632406      641       455136      102       418776       1        405746       1        405746       1        405746       1        405746       1        405746  
   2.5       412510     210586    1000000     25297      729142     10239      632720      601       457203       85       423409       1        412510       1        412510       1        412510       1        412510       1        412510  
   2.7       419095     210493    1000000     24760      728278      9873      632881      617       465045       82       429879       1        419095       1        419095       1        419095       1        419095       1        419095  
   2.8       425811     211228    1000000     24778      727570      9823      631583      503       462723       67       434031       1        425811       1        425811       1        425811       1        425811       1        425811  
   3.0       432573     210737    1000000     24303      728135      9507      633172      539       472149       74       442025       1        432573       1        432573       1        432573       1        432573       1        432573  
   3.2       439099     211247    1000000     23768      726204      9207      632841      484       475273       70       448113       1        439099       1        439099       1        439099       1        439099       1        439099  
   3.3       445847     210099    1000000     23787      728322      9174      634962      459       478872       57       452779       1        445847       1        445847       1        445847       1        445847       1        445847  
   3.5       452504     211197    1000000     23414      726344      8945      633839      438       483363       45       458039       1        452504       1        452504       1        452504       1        452504       1        452504  
   3.7       459057     211061    1000000     23290      726215      8729      633100      397       487273       40       464102       1        459057       1        459057       1        459057       1        459057       1        459057  
   3.8       465500     211540    1000000     22892      725432      8591      634248      335       489077       29       469200       1        465500       1        465500       1        465500       1        465500       1        465500  
   4.0       472237     211302    1000000     22689      725202      8262      632990      330       495200       35       476431       1        472237       1        472237       1        472237       1        472237       1        472237  
   4.2       478944     211643    1000000     22204      724432      8045      634473      302       499594       23       481705       1        478944       1        478944       1        478944       1        478944       1        478944  
   4.3       485509     210491    1000000     22201      725428      7779      633276      287       505558       28       488805       1        485509       1        485509       1        485509       1        485509       1        485509  
   4.5       492279     211031    1000000     21695      725168      7628      635644      251       509502       21       494750       1        492279       1        492279       1        492279       1        492279       1        492279  
