 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       257996     660698    1000000      419       260201       2        258006       1        257996       1        257996       1        257996       1        257996       1        257996       1        257996       1        257996  
   0.2       267788     243663    1000000     34495      686187     14368      556691      570       305781       35       271796       1        267788       1        267788       1        267788       1        267788       1        267788  
   0.3       278218     244036    1000000     33924      685076     13792      555721      568       316514       36       282479       1        278218       1        278218       1        278218       1        278218       1        278218  
   0.5       288222     244063    1000000     33287      684374     13491      557303      512       322975       33       292322       1        288222       1        288222       1        288222       1        288222       1        288222  
   0.7       298199     245253    1000000     32695      682183     13077      555923      498       331536       32       301940       1        298199       1        298199       1        298199       1        298199       1        298199  
   0.8       308209     245993    1000000     31963      680168     12572      555724      489       341191       33       312164       1        308209       1        308209       1        308209       1        308209       1        308209  
   1.0       318627     246279    1000000     31623      679385     12289      555696      404       346046       33       322467       1        318627       1        318627       1        318627       1        318627       1        318627  
   1.2       328863     247370    1000000     30972      677451     11739      553784      400       355431       24       331547       1        328863       1        328863       1        328863       1        328863       1        328863  
   1.3       339195     246989    1000000     30225      677090     11409      556388      359       363316       31       342680       1        339195       1        339195       1        339195       1        339195       1        339195  
   1.5       349619     247119    1000000     29831      677059     11047      557043      336       371955       22       352122       1        349619       1        349619       1        349619       1        349619       1        349619  
   1.7       360394     248062    1000000     29119      674401     10450      555124      293       380213       23       363056       1        360394       1        360394       1        360394       1        360394       1        360394  
   1.8       370739     247867    1000000     28594      673543     10215      556071      260       387566       11       371874       1        370739       1        370739       1        370739       1        370739       1        370739  
   2.0       381351     248467    1000000     28024      672863      9815      556546      217       395385       11       382510       1        381351       1        381351       1        381351       1        381351       1        381351  
   2.2       391962     248464    1000000     27656      673364      9453      557177      184       403686       7        392619       1        391962       1        391962       1        391962       1        391962       1        391962  
   2.3       402624     248935    1000000     26798      671109      8935      557210      158       412997       8        403439       1        402624       1        402624       1        402624       1        402624       1        402624  
   2.5       413159     247756    1000000     26308      672802      8555      559621      130       421203       4        413480       1        413159       1        413159       1        413159       1        413159       1        413159  
   2.7       423526     248529    1000000     25640      670792      8102      559119      125       431380       6        424095       1        423526       1        423526       1        423526       1        423526       1        423526  
   2.8       434474     247914    1000000     24582      670897      7830      564386       96       440609       5        434951       1        434474       1        434474       1        434474       1        434474       1        434474  
   3.0       445297     246713    1000000     24337      673201      7451      565930       75       450079       3        445499       1        445297       1        445297       1        445297       1        445297       1        445297  
   3.2       456188     246661    1000000     23552      672034      6847      566232       65       460158       2        456289       1        456188       1        456188       1        456188       1        456188       1        456188  
   3.3       467020     245996    1000000     22932      673141      6558      569423       48       469951       1        467020       1        467020       1        467020       1        467020       1        467020       1        467020  
   3.5       478138     245291    1000000     22087      673398      5929      571119       55       481443       2        478251       1        478138       1        478138       1        478138       1        478138       1        478138  
   3.7       489088     244213    1000000     21081      673614      5665      576091       35       491151       2        489188       1        489088       1        489088       1        489088       1        489088       1        489088  
   3.8       499663     243648    1000000     20581      674566      5191      577523       17       500589       1        499663       1        499663       1        499663       1        499663       1        499663       1        499663  
   4.0       510480     242200    1000000     19604      675871      4872      582895       16       511371       1        510480       1        510480       1        510480       1        510480       1        510480       1        510480  
   4.2       520933     241215    1000000     18850      677707      4526      587697       18       521948       1        520933       1        520933       1        520933       1        520933       1        520933       1        520933  
   4.3       531437     239925    1000000     18070      679127      4190      591965       14       532224       1        531437       1        531437       1        531437       1        531437       1        531437       1        531437  
   4.5       542122     237929    1000000     17337      681824      3862      597330       8        542513       1        542122       1        542122       1        542122       1        542122       1        542122       1        542122  
   4.7       552596     236709    1000000     16343      682940      3524      602782       8        552990       1        552596       1        552596       1        552596       1        552596       1        552596       1        552596  
   4.8       562904     234982    1000000     15752      685673      3211      607654       5        563156       1        562904       1        562904       1        562904       1        562904       1        562904       1        562904  
   5.0       573369     233219    1000000     14903      687442      2896      613001       2        573423       1        573369       1        573369       1        573369       1        573369       1        573369       1        573369  
   5.2       583453     231398    1000000     13947      688952      2592      618461       1        583453       1        583453       1        583453       1        583453       1        583453       1        583453       1        583453  
   5.3       593897     229027    1000000     13256      692617      2298      624730       2        593960       1        593897       1        593897       1        593897       1        593897       1        593897       1        593897  
