 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       399065     406860    1000000      8214      447308      200       401260       1        399065       1        399065       1        399065       1        399065       1        399065       1        399065       1        399065  
   1.7       398733     162253    1000000     27630      794775     13162      701066      943       462401       73       406971       1        398733       1        398733       1        398733       1        398733       1        398733  
   3.3       398508     162386    1000000     26772      793520     12750      702833      1079      476122      121       413219       1        398508       1        398508       1        398508       1        398508       1        398508  
   5.0       397855     163389    1000000     27113      792999     12676      699684      1023      473997      137       415453       1        397855       1        397855       1        397855       1        397855       1        397855  
   6.7       397178     163402    1000000     26941      792648     12534      699524      1069      477385      169       418199       1        397178       1        397178       1        397178       1        397178       1        397178  
   8.3       395097     163425    1000000     26954      792510     12559      699307      1085      478317      177       417888       1        395097       1        395097       1        395097       1        395097       1        395097  
   10.0      393615     164548    1000000     26933      791259     12731      699266      1098      474922      148       411844       1        393615       1        393615       1        393615       1        393615       1        393615  
   11.7      391843     164483    1000000     27092      790816     12755      698152      1041      471142      172       413480       1        391843       1        391843       1        391843       1        391843       1        391843  
   13.3      390700     165304    1000000     27078      789534     12883      697737      1077      471154      153       410229       1        390700       1        390700       1        390700       1        390700       1        390700  
   15.0      388141     165379    1000000     27036      790175     12766      698103      1119      473214      159       408922       1        388141       1        388141       1        388141       1        388141       1        388141  
   16.7      386972     164778    1000000     27111      790542     12795      697917      1156      473923      178       409860       1        386972       1        386972       1        386972       1        386972       1        386972  
   18.3      384576     166680    1000000     27402      788151     12994      694886      1104      468977      170       407143       1        384576       1        384576       1        384576       1        384576       1        384576  
   20.0      382613     167169    1000000     27390      787411     12958      693991      1069      463948      153       403430       1        382613       1        382613       1        382613       1        382613       1        382613  
   21.7      380359     167039    1000000     27449      787528     12960      693992      1146      466542      167       401706       1        380359       1        380359       1        380359       1        380359       1        380359  
   23.3      379350     167531    1000000     27712      787414     13092      692827      1063      461204      163       400996       1        379350       1        379350       1        379350       1        379350       1        379350  
   25.0      377365     168214    1000000     27703      786178     13055      691757      1145      464172      171       399602       1        377365       1        377365       1        377365       1        377365       1        377365  
   26.7      374048     168871    1000000     27588      785385     12951      690594      1157      463086      194       399402       1        374048       1        374048       1        374048       1        374048       1        374048  
   28.3      372083     169454    1000000     27994      785250     13073      688745      1111      457781      200       398196       1        372083       1        372083       1        372083       1        372083       1        372083  
   30.0      370206     170593    1000000     28089      783093     13097      686355      1129      456597      185       393927       1        370206       1        370206       1        370206       1        370206       1        370206  
