 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       62730      100000      2163      13344       111        1263        0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.8       23022      100000      4175      71415       2149      58197       271       19569        34        3999        0          0          0          0          0          0          0          0          0          0     
   1.7       22706      100000      3963      71535       2017      58993       287       23430        60        8266        0          0          0          0          0          0          0          0          0          0     
   2.5       22612      100000      3900      71758       2009      59585       302       24954        65        9188        0          0          0          0          0          0          0          0          0          0     
   3.3       22851      100000      3960      71407       2027      58792       277       23571        58        8847        0          0          0          0          0          0          0          0          0          0     
   4.2       22572      100000      3936      71915       2030      59597       263       23463        76       10583        0          0          0          0          0          0          0          0          0          0     
   5.0       22551      100000      3881      71662       2010      59466       285       24374        68        9809        0          0          0          0          0          0          0          0          0          0     
   5.8       22542      100000      3904      71891       2004      59603       286       25234        74       10642        0          0          0          0          0          0          0          0          0          0     
   6.7       22592      100000      3995      72002       2032      59321       284       24360        60        9148        0          0          0          0          0          0          0          0          0          0     
   7.5       22558      100000      3939      72076       1962      59311       272       24803        80       11696        0          0          0          0          0          0          0          0          0          0     
   8.3       22426      100000      3943      71955       1979      59199       283       25811        87       12639        0          0          0          0          0          0          0          0          0          0     
   9.2       22462      100000      3958      72064       1956      59167       291       26236        78       11599        0          0          0          0          0          0          0          0          0          0     
   10.0      22609      100000      3905      71726       1987      59447       281       24572        69       10235        0          0          0          0          0          0          0          0          0          0     
   10.8      22469      100000      3861      71826       1965      59525       289       25766        75       11567        1         542         0          0          0          0          0          0          0          0     
   11.7      22802      100000      3951      71491       1996      58773       276       24534        75       11008        0          0          0          0          0          0          0          0          0          0     
   12.5      22524      100000      3885      71687       1967      59336       302       25764        67        9757        0          0          0          0          0          0          0          0          0          0     
   13.3      22608      100000      3853      71752       1944      59358       300       26701        81       11918        0          0          0          0          0          0          0          0          0          0     
   14.2      22764      100000      3836      71419       1931      59040       295       27164        88       13033        0          0          0          0          0          0          0          0          0          0     
   15.0      22694      100000      3848      71588       1960      59456       283       26085        97       13350        0          0          0          0          0          0          0          0          0          0     
   15.8      22542      100000      3913      71755       1940      59060       275       25008        83       12039        0          0          0          0          0          0          0          0          0          0     
   16.7      22451      100000      3863      71893       1970      59731       284       25515        74       10988        0          0          0          0          0          0          0          0          0          0     
   17.5      22361      100000      3821      71909       1988      60089       268       25130        86       12621        0          0          0          0          0          0          0          0          0          0     
   18.3      22576      100000      3906      71745       1999      59352       294       25158        79       10408        0          0          0          0          0          0          0          0          0          0     
   19.2      22223      100000      3890      72284       1996      60128       304       26041        73       10280        0          0          0          0          0          0          0          0          0          0     
   20.0      22492      100000      3747      71702       1929      59967       286       26807        93       13780        0          0          0          0          0          0          0          0          0          0     
   20.8      22448      100000      3829      71949       1964      59816       276       25781        83       12524        1         508         0          0          0          0          0          0          0          0     
   21.7      22512      100000      3871      71829       1947      59437       281       25791        85       12411        0          0          0          0          0          0          0          0          0          0     
   22.5      22693      100000      3789      71455       1954      59605       285       25840        81       12268        0          0          0          0          0          0          0          0          0          0     
   23.3      22635      100000      3821      71705       1971      59718       285       25771        86       12184        0          0          0          0          0          0          0          0          0          0     
   24.2      22653      100000      3876      71601       1936      58982       275       25166        74       11621        0          0          0          0          0          0          0          0          0          0     
   25.0      22354      100000      3848      72176       1915      59710       288       26572        85       12850        0          0          0          0          0          0          0          0          0          0     
   25.8      22354      100000      3826      72076       1940      59908       289       26874        87       13150        0          0          0          0          0          0          0          0          0          0     
   26.7      22431      100000      3945      72306       2009      59832       280       25085        79       11733        0          0          0          0          0          0          0          0          0          0     
   27.5      22632      100000      3808      71611       1897      59152       289       26919        87       12834        0          0          0          0          0          0          0          0          0          0     
   28.3      22573      100000      3929      71825       1979      59254       284       25397        80       11528        0          0          0          0          0          0          0          0          0          0     
   29.2      22577      100000      3804      71513       1956      59538       290       25777        77       11348        0          0          0          0          0          0          0          0          0          0     
   30.0      22409      100000      3868      71969       1948      59577       303       27102        82       12246        0          0          0          0          0          0          0          0          0          0     
   30.8      22729      100000      3840      71399       1982      59401       308       26397        76       10642        0          0          0          0          0          0          0          0          0          0     
   31.7      22503      100000      3799      71759       1951      59875       296       26387        83       12208        0          0          0          0          0          0          0          0          0          0     
   32.5      22313      100000      3948      72312       1966      59526       276       25720        76       11768        0          0          0          0          0          0          0          0          0          0     
   33.3      22633      100000      3945      71842       1983      59162       274       24436        64       10294        0          0          0          0          0          0          0          0          0          0     
   34.2      22717      100000      3960      71825       2016      59316       278       24678        72       10825        0          0          0          0          0          0          0          0          0          0     
   35.0      22490      100000      3888      71942       1993      59736       285       25292        66       10201        0          0          0          0          0          0          0          0          0          0     
   35.8      22440      100000      3910      72213       1974      59721       295       26074        79       11609        1         519         0          0          0          0          0          0          0          0     
   36.7      22514      100000      3905      71861       2010      59616       256       23577        74       10923        0          0          0          0          0          0          0          0          0          0     
   37.5      22574      100000      3950      71763       1951      58826       290       25584        80       11438        0          0          0          0          0          0          0          0          0          0     
   38.3      22658      100000      3909      71825       2039      59689       286       24774        71       10291        0          0          0          0          0          0          0          0          0          0     
   39.2      22364      100000      3906      72044       1983      59618       276       24902        67       10618        0          0          0          0          0          0          0          0          0          0     
   40.0      22456      100000      3863      71903       1995      59793       288       26326        80       12327        0          0          0          0          0          0          0          0          0          0     
   40.8      22488      100000      3814      71819       1935      59615       287       26775        91       13622        0          0          0          0          0          0          0          0          0          0     
   41.7      22568      100000      3869      71824       2040      59950       279       25093        81       11459        0          0          0          0          0          0          0          0          0          0     
   42.5      22898      100000      3909      71249       1997      58838       286       24265        66        9569        0          0          0          0          0          0          0          0          0          0     
   43.3      22358      100000      3912      72160       1953      59480       264       25725        75       12526        1         512         0          0          0          0          0          0          0          0     
   44.2      22561      100000      3862      71775       1954      59521       289       26077        77       11304        0          0          0          0          0          0          0          0          0          0     
   45.0      22328      100000      3843      72190       1950      59907       292       27172        80       12900        0          0          0          0          0          0          0          0          0          0     
   45.8      22489      100000      3871      71988       1930      59440       280       26387        80       13082        0          0          0          0          0          0          0          0          0          0     
   46.7      22881      100000      3910      71300       1970      58811       281       25266        75       11486        0          0          0          0          0          0          0          0          0          0     
   47.5      22670      100000      3926      71545       1985      59033       286       24414        55        8860        0          0          0          0          0          0          0          0          0          0     
   48.3      22555      100000      3859      71880       1963      59545       296       25969        71       10339        0          0          0          0          0          0          0          0          0          0     
   49.2      22493      100000      3796      71765       1937      59810       280       25901        80       12296        0          0          0          0          0          0          0          0          0          0     
   50.0      22528      100000      3807      71770       1964      59836       287       26064        74       11783        0          0          0          0          0          0          0          0          0          0     
   50.8      22635      100000      3862      71319       1978      59032       281       24712        70       10552        0          0          0          0          0          0          0          0          0          0     
   51.7      22481      100000      3923      71912       1959      59200       281       24949        62        9780        0          0          0          0          0          0          0          0          0          0     
   52.5      22490      100000      3876      71865       2045      59955       291       25216        73       10508        0          0          0          0          0          0          0          0          0          0     
   53.3      22549      100000      3922      71753       1985      59300       281       24742        67       10221        0          0          0          0          0          0          0          0          0          0     
   54.2      22698      100000      3862      71518       1992      59402       284       25199        79       11639        0          0          0          0          0          0          0          0          0          0     
   55.0      22683      100000      3874      71604       1972      59254       287       25571        68       10644        0          0          0          0          0          0          0          0          0          0     
   55.8      22685      100000      3906      71608       1991      59228       266       24577        73       11317        1         621         0          0          0          0          0          0          0          0     
   56.7      22461      100000      3914      71891       2040      59725       270       24423        74       11119        0          0          0          0          0          0          0          0          0          0     
   57.5      22646      100000      3881      71515       2030      59616       290       24824        68        9610        0          0          0          0          0          0          0          0          0          0     
   58.3      22530      100000      3869      71882       1940      59392       292       26500        88       12999        0          0          0          0          0          0          0          0          0          0     
   59.2      22674      100000      3879      71667       1946      59153       280       25166        71       11101        0          0          0          0          0          0          0          0          0          0     
   60.0      22635      100000      3861      71632       1932      59049       288       26626        77       12328        1         584         0          0          0          0          0          0          0          0     
   60.8      22698      100000      3908      71604       1955      58945       280       25094        84       11653        0          0          0          0          0          0          0          0          0          0     
   61.7      22533      100000      3898      71694       1976      59229       281       25352        81       11824        0          0          0          0          0          0          0          0          0          0     
   62.5      22638      100000      3856      71584       1946      59258       284       26132        86       12888        0          0          0          0          0          0          0          0          0          0     
   63.3      22550      100000      3906      72087       2000      59698       264       24195        76       11600        0          0          0          0          0          0          0          0          0          0     
   64.2      22739      100000      3934      71480       2012      59040       260       23353        70       10491        1         579         0          0          0          0          0          0          0          0     
   65.0      22632      100000      3909      71797       1974      59302       291       26427        83       12142        0          0          0          0          0          0          0          0          0          0     
   65.8      22655      100000      3847      71427       1942      59077       293       25790        70       10545        0          0          0          0          0          0          0          0          0          0     
   66.7      22452      100000      3793      71669       1937      59652       275       26240        81       13083        0          0          0          0          0          0          0          0          0          0     
   67.5      22685      100000      3837      71679       1945      59426       282       26091        72       11649        2         1395        0          0          0          0          0          0          0          0     
   68.3      22653      100000      3924      71579       1963      58869       272       24971        75       11413        0          0          0          0          0          0          0          0          0          0     
   69.2      22498      100000      3896      71758       1937      59148       281       25848        74       11992        1         599         0          0          0          0          0          0          0          0     
   70.0      22635      100000      3843      71471       1922      58982       302       26385        65       10099        0          0          0          0          0          0          0          0          0          0     
   70.8      22603      100000      3861      71757       1987      59655       283       25292        70       10716        0          0          0          0          0          0          0          0          0          0     
   71.7      22460      100000      3872      71774       1937      59231       278       25808        80       12281        0          0          0          0          0          0          0          0          0          0     
   72.5      22491      100000      3829      71686       1946      59458       286       26474        80       12086        0          0          0          0          0          0          0          0          0          0     
   73.3      22678      100000      3900      71521       1956      58817       286       25736        79       11352        0          0          0          0          0          0          0          0          0          0     
   74.2      22310      100000      3842      71890       1997      59833       277       24859        77       11623        1         537         0          0          0          0          0          0          0          0     
   75.0      22535      100000      3909      71921       1974      59493       268       25128        83       12428        0          0          0          0          0          0          0          0          0          0     
   75.8      22356      100000      3832      71873       2020      60095       292       26226        77       11656        0          0          0          0          0          0          0          0          0          0     
   76.7      22606      100000      3815      71656       1915      59211       272       26075        83       13586        0          0          0          0          0          0          0          0          0          0     
   77.5      22522      100000      3889      71831       1952      59327       297       26680        80       12276        0          0          0          0          0          0          0          0          0          0     
   78.3      22472      100000      3804      71790       1955      59804       275       26261        80       12893        0          0          0          0          0          0          0          0          0          0     
   79.2      22477      100000      3890      71943       1906      59117       286       26852        94       13824        0          0          0          0          0          0          0          0          0          0     
   80.0      22342      100000      3807      71898       1928      59743       283       26229        87       12913        0          0          0          0          0          0          0          0          0          0     
   80.8      22463      100000      3801      71678       1942      59653       285       26113        78       12046        0          0          0          0          0          0          0          0          0          0     
   81.7      22665      100000      3865      71602       1999      59587       278       25029        76       11096        0          0          0          0          0          0          0          0          0          0     
   82.5      22588      100000      3875      71692       1966      59398       297       26079        81       11565        0          0          0          0          0          0          0          0          0          0     
   83.3      22831      100000      3869      71453       1931      58997       297       26467        88       12515        0          0          0          0          0          0          0          0          0          0     
   84.2      22616      100000      3976      71907       1988      59071       273       24361        76       10859        0          0          0          0          0          0          0          0          0          0     
   85.0      22610      100000      3896      71662       2000      59322       270       24226        72       10641        0          0          0          0          0          0          0          0          0          0     
   85.8      22376      100000      3851      72089       1967      59924       300       26618        89       12402        0          0          0          0          0          0          0          0          0          0     
   86.7      22554      100000      3888      71762       1975      59369       273       25445        77       11762        0          0          0          0          0          0          0          0          0          0     
   87.5      22601      100000      3946      72022       2052      59900       286       25469        75       11287        0          0          0          0          0          0          0          0          0          0     
   88.3      22606      100000      3938      71793       1989      59203       282       24822        69       10195        0          0          0          0          0          0          0          0          0          0     
   89.2      22618      100000      3897      71822       1932      59093       302       26812        76       11406        0          0          0          0          0          0          0          0          0          0     
   90.0      22508      100000      3871      71815       1960      59411       294       26531        82       12384        0          0          0          0          0          0          0          0          0          0     
   90.8      22884      100000      3927      71357       1994      58855       280       24740        76       10934        0          0          0          0          0          0          0          0          0          0     
   91.7      22420      100000      3813      71804       2007      60179       293       25602        75       10382        0          0          0          0          0          0          0          0          0          0     
   92.5      22367      100000      3856      72058       1999      60113       286       25507        72       10896        0          0          0          0          0          0          0          0          0          0     
   93.3      22502      100000      3886      71733       2007      59583       287       25408        78       11343        0          0          0          0          0          0          0          0          0          0     
   94.2      22458      100000      3900      71995       1968      59555       284       25158        72       10544        0          0          0          0          0          0          0          0          0          0     
   95.0      22519      100000      3914      71672       1979      59198       282       25281        82       11677        0          0          0          0          0          0          0          0          0          0     
   95.8      22643      100000      3854      71558       1931      59188       281       26449        92       14000        0          0          0          0          0          0          0          0          0          0     
