 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         19       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       53679       7737      100000      911       90317       425       87204        75       80409        33       77445        8        71696        7        71008        3        64233        1        53679        1        53679   
   0.2       44627       8008      100000      1037      90012       484       86494        89       79079        44       76045        12       70349        8        67561        2        52885        1        44627        0          0     
   0.3        9809       9213      100000      1220      88365       582       84209       126       74961        63       70301        23       62527        17       57492        2        18296        0          0          0          0     
   0.4        9053      10620      100000      1491      86596       759       81855       132       69649        62       64838        22       57729        19       55963        1         9053        0          0          0          0     
   0.5        8847      12333      100000      1638      84272       715       78329        93       66332        39       62547        16       58823        15       58189        5        35234        0          0          0          0     
   0.6       20361      12928      100000      1557      83376       602       77255        34       67489        16       66328        14       66105        14       66105        5        48584        2        32139        0          0     
   0.7       19522      12949      100000      1255      82976       394       77537        28       71754        15       70956        13       70543        12       69930        5        56708        2        32463        0          0     
   0.8       22819      12879      100000      1202      83171       353       77824        19       72599        12       72201        8        71117        6        69384        5        68348        4        63100        0          0     
   0.9       23487      13324      100000      1143      82397       330       77267        13       72418        7        72043        6        71889        5        71291        5        71291        4        65522        0          0     
   1.0       37194      12915      100000      859       82849       197       78692        4        75988        3        75910        3        75910        3        75910        3        75910        3        75910        0          0     
   1.1       40037      12394      100000      697       83668       129       80075        4        78344        2        78243        2        78243        2        78243        2        78243        2        78243        0          0     
   1.2       39493      12040      100000      599       84204       108       81151        5        79765        4        79705        4        79705        4        79705        3        78372        3        78372        0          0     
   1.3       32933      11891      100000      505       84297        70       81637        6        80761        5        80681        4        80250        4        80250        4        80250        3        72853        0          0     
   1.4       33520      11545      100000      406       84742        55       82592        4        81867        4        81867        4        81867        4        81867        4        81867        3        74352        0          0     
   1.5       24221      10780      100000      300       86119        35       84535        5        84152        5        84152        5        84152        5        84152        5        84152        4        76808        0          0     
   1.6       35347      10211      100000      192       86875        22       85877        4        85677        4        85677        4        85677        4        85677        4        85677        3        78630        0          0     
   1.7       25700       9770      100000      174       87540        18       86600        5        86406        5        86406        5        86406        5        86406        5        86406        4        79896        0          0     
   1.8       36337       9609      100000      185       87725        19       86756        4        86575        4        86575        4        86575        4        86575        4        86575        3        80926        0          0     
   1.9       36533       9789      100000      215       87577        23       86457        4        86180        4        86180        4        86180        4        86180        3        82009        3        82009        0          0     
   2.0       36638      10397      100000      278       86520        30       85046        5        84665        5        84665        4        84534        4        84534        3        82775        3        82775        0          0     
   2.1       37139      10351      100000      275       86790        37       85359        6        84879        6        84879        3        84353        3        84353        3        84353        3        84353        0          0     
   2.2       38256       9573      100000      143       87943        8        87160        3        87107        3        87107        3        87107        3        87107        3        87107        3        87107        0          0     
   2.3       38730       8462      100000      105       89468        9        88925        3        88859        3        88859        3        88859        3        88859        3        88859        3        88859        0          0     
   2.4       38175       8202      100000      119       89769        11       89137        3        89029        3        89029        3        89029        3        89029        3        89029        3        89029        0          0     
   2.5       37958       8364      100000      122       89662        18       89052        3        88874        3        88874        3        88874        3        88874        3        88874        3        88874        0          0     
   2.6       30805       8649      100000      125       89218        15       88557        5        88395        4        88337        4        88337        4        88337        4        88337        4        88337        0          0     
   2.7       30446       9067      100000      121       88624        10       87999        4        87922        4        87922        4        87922        4        87922        4        87922        4        87922        0          0     
