 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         13       79367      100000      461        2578        4          44         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       10621       9638      100000      1294      88172       666       84105       162       73883       103       69896        29       53588        18       44457        2        16334        1        10621        0          0     
   0.2        8665      10095      100000      1290      87252       630       83001       166       73735        93       68720        31       56217        19       47242        2        15236        0          0          0          0     
   0.3        6809      10189      100000      1343      87256       657       82840       164       73208        99       68536        34       55547        20       45626        1         6809        0          0          0          0     
   0.4        9050      10823      100000      1532      86645       781       81785       178       69836        88       63635        24       51716        13       42757        2        15901        0          0          0          0     
   0.5        9552      11297      100000      1617      86038       830       80993       177       67740        90       61754        26       49233        15       40816        1         9552        0          0          0          0     
   0.6        5306      12110      100000      1803      84975       898       79115       177       65034        96       59240        23       45702        13       38637        1         5306        0          0          0          0     
   0.7        8824      13264      100000      1935      83635       934       77136       129       60818        63       56529        21       48560        14       43341        2        14477        0          0          0          0     
   0.8        8979      14371      100000      1969      81890       911       75044       122       59705        44       54357        10       49143        10       49143        5        34397        0          0          0          0     
   0.9       13204      15364      100000      1906      80124       789       73036        43       59639        16       57940        9        56777        8        56152        6        50953        2        24239        0          0     
   1.0       13942      15526      100000      1594      79439       533       72673        20       64379        9        63675        8        63523        8        63523        7        59107        2        25906        0          0     
   1.1       15092      15336      100000      1245      79815       347       74158        10       69193        7        68993        7        68993        7        68993        7        68993        3        39964        0          0     
   1.2       26718      14644      100000      858       80648       162       76341        6        74187        5        74119        5        74119        5        74119        5        74119        3        58619        0          0     
   1.3       20190      13568      100000      613       82177        98       79032        6        77792        6        77792        6        77792        6        77792        6        77792        3        54641        0          0     
   1.4       18598      13026      100000      550       83000        76       80151        7        79237        7        79237        7        79237        7        79237        6        75613        3        52586        0          0     
   1.5       19628      12588      100000      412       83680        72       81621        8        80690        6        80573        6        80573        6        80573        6        80573        3        57652        0          0     
   1.6       20365      12189      100000      324       84290        32       82522        7        82197        7        82197        7        82197        7        82197        6        80420        3        56602        0          0     
   1.7       20962      11938      100000      367       84635        41       82714        7        82266        7        82266        7        82266        6        81597        6        81597        3        58083        0          0     
   1.8       21491      12223      100000      314       84156        40       82537        5        82098        5        82098        5        82098        5        82098        4        78195        4        78195        0          0     
   1.9       22355      11879      100000      316       84753        37       83089        5        82668        5        82668        5        82668        5        82668        4        79868        4        79868        0          0     
   2.0       23227      11652      100000      274       85034        32       83592        5        83251        5        83251        5        83251        5        83251        4        81422        4        81422        0          0     
   2.1       41962      11320      100000      256       85481        26       84120        4        83830        4        83830        4        83830        4        83830        3        82794        3        82794        0          0     
   2.2       42716      11265      100000      267       85631        29       84230        5        83929        5        83929        4        83825        3        82924        3        82924        3        82924        0          0     
   2.3       44112      11115      100000      242       85738        26       84436        3        84105        3        84105        3        84105        3        84105        3        84105        3        84105        0          0     
   2.4       45421      10723      100000      212       86531        23       85387        3        85108        3        85108        3        85108        3        85108        3        85108        3        85108        0          0     
