 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       220361     593614    1000000      4130      243218       26       220623       1        220361       1        220361       1        220361       1        220361       1        220361       1        220361       1        220361  
   1.7       220066     286970    1000000     39131      625723     14724      468790      106       226021       1        220066       1        220066       1        220066       1        220066       1        220066       1        220066  
   3.3       219731     284659    1000000     38007      627365     14393      475599      236       233891       3        219939       1        219731       1        219731       1        219731       1        219731       1        219731  
   5.0       219643     284691    1000000     37870      628148     14320      477063      249       235291       8        220454       1        219643       1        219643       1        219643       1        219643       1        219643  
   6.7       218646     284377    1000000     37580      627446     14238      477173      298       237598       12       219836       1        218646       1        218646       1        218646       1        218646       1        218646  
   8.3       217708     283767    1000000     37650      629409     14313      479874      315       237355       10       218699       1        217708       1        217708       1        217708       1        217708       1        217708  
   10.0      216962     283971    1000000     37588      628374     14212      478341      352       239346       12       218220       1        216962       1        216962       1        216962       1        216962       1        216962  
   11.7      215601     284664    1000000     37441      626324     14233      476873      308       235154       11       216797       1        215601       1        215601       1        215601       1        215601       1        215601  
   13.3      214709     283046    1000000     37803      630736     14560      481652      332       235855       13       216069       1        214709       1        214709       1        214709       1        214709       1        214709  
   15.0      213706     284310    1000000     37778      628273     14328      477211      344       235996       16       215378       1        213706       1        213706       1        213706       1        213706       1        213706  
   16.7      213228     284209    1000000     37753      628452     14437      478716      331       234726       20       215499       1        213228       1        213228       1        213228       1        213228       1        213228  
   18.3      211184     284659    1000000     37759      627226     14417      477146      344       233414       17       213099       1        211184       1        211184       1        211184       1        211184       1        211184  
   20.0      210365     284508    1000000     37856      627812     14463      477360      348       232742       18       212353       1        210365       1        210365       1        210365       1        210365       1        210365  
   21.7      209221     285659    1000000     37709      625768     14588      477116      348       232143       16       211245       1        209221       1        209221       1        209221       1        209221       1        209221  
   23.3      208303     285106    1000000     38112      627166     14469      475230      351       232000       22       211034       1        208303       1        208303       1        208303       1        208303       1        208303  
   25.0      206348     284551    1000000     37883      628281     14625      478772      360       231197       27       210381       2        206925       1        206348       1        206348       1        206348       1        206348  
   26.7      205503     284867    1000000     37896      627493     14618      478210      402       231908       22       208177       1        205503       1        205503       1        205503       1        205503       1        205503  
   28.3      203734     285114    1000000     37881      626671     14617      477111      387       229354       24       206871       1        203734       1        203734       1        203734       1        203734       1        203734  
   30.0      203178     285639    1000000     38158      626837     14527      475057      394       229928       31       206975       1        203178       1        203178       1        203178       1        203178       1        203178  
   31.7      201914     285152    1000000     38056      626867     14566      475684      399       229237       30       205880       1        201914       1        201914       1        201914       1        201914       1        201914  
   33.3      198795     284642    1000000     37796      626950     14760      478875      421       228872       28       203808       2        200554       2        200554       1        198795       1        198795       1        198795  
   35.0      200302     284947    1000000     38355      628130     14797      476864      398       227029       31       204047       1        200302       1        200302       1        200302       1        200302       1        200302  
   36.7      198233     286351    1000000     38203      625743     14684      474447      397       225556       31       202542       1        198233       1        198233       1        198233       1        198233       1        198233  
   38.3      197325     286118    1000000     38310      626208     14841      475601      381       224007       32       201823       1        197325       1        197325       1        197325       1        197325       1        197325  
   40.0      194834     286147    1000000     38341      626042     14706      474325      446       224670       29       198403       1        194834       1        194834       1        194834       1        194834       1        194834  
   41.7      191660     287300    1000000     38293      624401     14743      473373      416       222486       42       199012       2        193377       2        193377       1        191660       1        191660       1        191660  
   43.3      190568     285952    1000000     38197      625947     14953      476537      427       222647       41       197949       3        193049       2        192238       1        190568       1        190568       1        190568  
   45.0      192629     287770    1000000     38236      624311     14983      474947      420       221709       39       197790       1        192629       1        192629       1        192629       1        192629       1        192629  
   46.7      188957     286679    1000000     38627      625824     14999      473882      418       220417       43       196989       3        191435       2        190520       1        188957       1        188957       1        188957  
   48.3      190073     287467    1000000     38456      624193     14878      472650      452       221563       37       195224       1        190073       1        190073       1        190073       1        190073       1        190073  
