 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       287624     621471    1000000      701       291379       1        287624       1        287624       1        287624       1        287624       1        287624       1        287624       1        287624       1        287624  
   0.2       298342     205914    1000000     31381      737902     14217      626814      1091      378828      135       315435       1        298342       1        298342       1        298342       1        298342       1        298342  
   0.3       310022     206412    1000000     31175      737116     13856      625389      992       381954      113       324122       1        310022       1        310022       1        310022       1        310022       1        310022  
   0.5       321512     208832    1000000     30318      732722     13376      623619      917       388673      117       335826       1        321512       1        321512       1        321512       1        321512       1        321512  
   0.7       333089     209680    1000000     29845      731365     12930      622584      880       398300      117       348564       1        333089       1        333089       1        333089       1        333089       1        333089  
   0.8       344403     211702    1000000     29324      727289     12394      618612      805       404264      119       359267       1        344403       1        344403       1        344403       1        344403       1        344403  
   1.0       355928     212681    1000000     28639      725221     11992      618401      770       412354       86       366806       1        355928       1        355928       1        355928       1        355928       1        355928  
   1.2       367451     212687    1000000     28393      725047     11533      616729      702       417816       75       376444       1        367451       1        367451       1        367451       1        367451       1        367451  
   1.3       379051     213603    1000000     28043      722883     11285      615337      619       422932       59       386370       1        379051       1        379051       1        379051       1        379051       1        379051  
   1.5       390868     214331    1000000     27332      721877     10947      616539      543       429763       58       398189       1        390868       1        390868       1        390868       1        390868       1        390868  
   1.7       402499     214732    1000000     27014      720710     10461      614928      486       437332       48       408653       1        402499       1        402499       1        402499       1        402499       1        402499  
   1.8       414450     216652    1000000     26574      717656     10041      612064      391       442643       48       420097       1        414450       1        414450       1        414450       1        414450       1        414450  
   2.0       426268     216578    1000000     25972      717373      9677      613367      350       450416       33       430406       1        426268       1        426268       1        426268       1        426268       1        426268  
   2.2       438155     216885    1000000     25449      715759      9266      612332      292       457933       22       440702       1        438155       1        438155       1        438155       1        438155       1        438155  
   2.3       449941     217960    1000000     24836      713321      8746      610545      245       466086       14       451590       1        449941       1        449941       1        449941       1        449941       1        449941  
   2.5       461647     217697    1000000     24278      714187      8359      612564      209       475801       18       463695       1        461647       1        461647       1        461647       1        461647       1        461647  
   2.7       473570     217696    1000000     23675      713429      7838      612054      162       484564       15       475298       1        473570       1        473570       1        473570       1        473570       1        473570  
   2.8       485672     218192    1000000     22807      710583      7422      612736      120       493286       6        486255       1        485672       1        485672       1        485672       1        485672       1        485672  
   3.0       497858     217093    1000000     22295      712271      7036      615422       97       504106       5        498353       1        497858       1        497858       1        497858       1        497858       1        497858  
   3.2       509960     217087    1000000     21506      711828      6392      615831       82       515355       7        510699       1        509960       1        509960       1        509960       1        509960       1        509960  
   3.3       522041     216690    1000000     20589      711712      6064      619798       55       525391       4        522378       1        522041       1        522041       1        522041       1        522041       1        522041  
   3.5       534104     216003    1000000     19670      712252      5653      623376       38       536410       1        534104       1        534104       1        534104       1        534104       1        534104       1        534104  
   3.7       545982     215192    1000000     18990      713174      5126      625683       40       548428       2        546093       1        545982       1        545982       1        545982       1        545982       1        545982  
