 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       277818     628668    1000000      754       281842       1        277818       1        277818       1        277818       1        277818       1        277818       1        277818       1        277818       1        277818  
   0.2       291021     206463    1000000     32321      736336     14621      622260      1000      363782      113       305490       1        291021       1        291021       1        291021       1        291021       1        291021  
   0.3       305471     208634    1000000     32038      733701     14022      617734      926       371801      102       318080       1        305471       1        305471       1        305471       1        305471       1        305471  
   0.5       319793     210328    1000000     30801      728966     13393      616941      859       382554      111       333784       1        319793       1        319793       1        319793       1        319793       1        319793  
   0.7       334164     211845    1000000     30556      727682     12887      614080      812       392634       94       345760       1        334164       1        334164       1        334164       1        334164       1        334164  
   0.8       348575     213834    1000000     29795      723366     12340      611249      702       399361       75       358104       1        348575       1        348575       1        348575       1        348575       1        348575  
   1.0       363385     214315    1000000     29263      721739     11849      609995      614       406659       64       371153       1        363385       1        363385       1        363385       1        363385       1        363385  
   1.2       378287     216577    1000000     28711      717430     11247      605499      507       414630       56       385470       1        378287       1        378287       1        378287       1        378287       1        378287  
   1.3       393191     216732    1000000     27841      715837     10676      605426      441       425081       50       399657       1        393191       1        393191       1        393191       1        393191       1        393191  
   1.5       408806     218230    1000000     27147      713702     10164      604751      382       434903       32       412460       1        408806       1        408806       1        408806       1        408806       1        408806  
   1.7       424096     219012    1000000     26787      712776      9667      603272      281       442894       23       426599       1        424096       1        424096       1        424096       1        424096       1        424096  
   1.8       439756     219817    1000000     25836      709909      8927      601818      241       455502       13       441333       1        439756       1        439756       1        439756       1        439756       1        439756  
   2.0       455330     220596    1000000     24985      708389      8453      602942      161       465827       9        456323       1        455330       1        455330       1        455330       1        455330       1        455330  
   2.2       471159     220655    1000000     24083      707111      7631      602339      133       480018       11       472345       1        471159       1        471159       1        471159       1        471159       1        471159  
