 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       249046     681363    1000000      222       250202       1        249046       1        249046       1        249046       1        249046       1        249046       1        249046       1        249046       1        249046  
   0.2       252947     290283    1000000     33812      626198     12963      492391      321       272833       5        253370       1        252947       1        252947       1        252947       1        252947       1        252947  
   0.3       257458     289400    1000000     33300      627337     12703      495412      330       279239       18       259354       1        257458       1        257458       1        257458       1        257458       1        257458  
   0.5       261245     290469    1000000     32973      625464     12480      494392      355       284251       24       263901       1        261245       1        261245       1        261245       1        261245       1        261245  
   0.7       265099     290362    1000000     32579      625542     12434      496366      338       287231       15       266822       1        265099       1        265099       1        265099       1        265099       1        265099  
   0.8       268757     289670    1000000     32549      626705     12242      496716      323       289828       13       270148       1        268757       1        268757       1        268757       1        268757       1        268757  
   1.0       272249     289499    1000000     32125      626836     12030      498184      338       293988       14       273761       1        272249       1        272249       1        272249       1        272249       1        272249  
   1.2       276028     289590    1000000     31892      626409     11735      497396      375       300367       18       278029       1        276028       1        276028       1        276028       1        276028       1        276028  
   1.3       279712     289525    1000000     31854      627077     11829      498888      313       300389       20       281830       1        279712       1        279712       1        279712       1        279712       1        279712  
   1.5       283334     289187    1000000     31367      626876     11702      500911      306       303178       18       285302       1        283334       1        283334       1        283334       1        283334       1        283334  
   1.7       287012     288081    1000000     31424      628823     11615      501966      291       306114       19       289188       1        287012       1        287012       1        287012       1        287012       1        287012  
   1.8       290399     287482    1000000     31054      628715     11452      503384      302       310515       22       292873       1        290399       1        290399       1        290399       1        290399       1        290399  
   2.0       294012     288428    1000000     30654      626747     11205      502362      289       313366       15       295726       1        294012       1        294012       1        294012       1        294012       1        294012  
   2.2       297574     287706    1000000     30750      627979     11221      503345      265       314599       13       298947       1        297574       1        297574       1        297574       1        297574       1        297574  
   2.3       300949     288130    1000000     30555      627743     11021      502946      292       319428       12       302231       1        300949       1        300949       1        300949       1        300949       1        300949  
   2.5       304315     287537    1000000     30342      627922     11042      504579      254       320485       9        305237       1        304315       1        304315       1        304315       1        304315       1        304315  
   2.7       307721     287098    1000000     30067      628127     10795      505074      275       325359       12       308939       1        307721       1        307721       1        307721       1        307721       1        307721  
   2.8       311132     286805    1000000     29911      628997     10735      506776      243       326943       12       312442       1        311132       1        311132       1        311132       1        311132       1        311132  
   3.0       314510     286490    1000000     29601      629521     10675      508854      237       329962       12       315747       1        314510       1        314510       1        314510       1        314510       1        314510  
