 Timestep      c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       16964      100000      2542      79043       1323      71222       315       50932       173       40784        13        8217        0          0          0          0          0          0          0          0     
   0.2       17243      100000      2555      78595       1367      70884       315       49338       166       39160        9         6490        1         1447        0          0          0          0          0          0     
   0.3       17052      100000      2476      78700       1291      71076       339       51701       156       39087        18       13157        1         1858        0          0          0          0          0          0     
   0.4       17159      100000      2579      79031       1330      70931       320       50653       149       39033        15       12439        3         4436        0          0          0          0          0          0     
   0.5       16876      100000      2446      79170       1248      71426       322       52200       173       41592        12        7909        1         1296        0          0          0          0          0          0     
   0.6       17138      100000      2534      78804       1321      70993       331       50798       165       39171        11        8272        2         2286        0          0          0          0          0          0     
   0.7       17138      100000      2575      79022       1410      71551       318       49251       158       38123        12       10264        3         3975        0          0          0          0          0          0     
   0.8       17241      100000      2565      78725       1349      70890       286       48915       143       38879        18       13659        1         2364        0          0          0          0          0          0     
   0.9       17224      100000      2543      78834       1339      71098       307       50385       148       39358        16       14044        4         5819        0          0          0          0          0          0     
   1.0       17177      100000      2573      78925       1342      70991       298       49746       142       39085        14       13446        4         6921        0          0          0          0          0          0     
   1.1       17228      100000      2517      78672       1318      70931       299       50469       159       40790        16       13277        4         5938        0          0          0          0          0          0     
   1.2       17306      100000      2515      78337       1289      70445       286       49427       148       39800        15       13202        4         6214        0          0          0          0          0          0     
   1.3       17492      100000      2578      78365       1365      70509       324       49174       152       37356        12       10956        3         4540        0          0          0          0          0          0     
   1.4       17489      100000      2576      78294       1331      70241       310       49531       146       38444        17       14926        4         6907        0          0          0          0          0          0     
   1.5       17719      100000      2659      78185       1356      69787       289       48091       142       37920        15       15510        4         7781        0          0          0          0          0          0     
   1.6       17655      100000      2615      78200       1353      70039       267       47792       126       37862        17       17604        4         8715        1         5170        0          0          0          0     
   1.7       18074      100000      2625      77393       1340      69106       276       47887       131       37930        11       14667        2         8479        1         6487        0          0          0          0     
   1.8       18095      100000      2671      77643       1349      69086       260       47186       124       37777        12       17203        2        10241        1         7877        0          0          0          0     
   1.9       18510      100000      2696      76906       1375      68423       241       45859       111       36876        9        17677        2        12697        1         9570        0          0          0          0     
   2.0       18739      100000      2654      76577       1353      68076       249       46812       107       36854        9        19467        2        14906        1        11141        1        11141        0          0     
   2.1       19092      100000      2786      76240       1348      66983       199       43862        84       35670        9        22828        4        19771        1        13051        1        13051        0          0     
   2.2       19587      100000      2709      75315       1354      66556       212       43766        74       34360        4        22101        3        21430        1        15107        1        15107        0          0     
   2.3       20154      100000      2834      74601       1333      64963       175       42638        61       34763        5        25694        3        24619        2        23584        1        17330        0          0     
   2.4       20467      100000      2745      73945       1277      64548       152       42847        49       35780        4        28686        3        28079        2        27004        1        19489        0          0     
   2.5       20888      100000      2780      73452       1219      63427       125       42824        37       36968        3        31632        2        31028        2        31028        1        21841        0          0     
   2.6       21282      100000      2622      72628       1155      63214       105       43433        21       37875        2        35194        2        35194        2        35194        2        35194        0          0     
   2.7       21567      100000      2583      72173       1040      62269        64       44391        10       40793        2        39521        2        39521        2        39521        2        39521        0          0     
   2.8       21720      100000      2425      71710       921       61991        33       46329        7        44592        2        43961        2        43961        2        43961        2        43961        0          0     
   2.9       21803      100000      2221      71697       787       62557        18       49654        4        48790        2        48587        2        48587        2        48587        2        48587        0          0     
   3.0       21800      100000      1980      71344       612       62680        7        53138        2        52845        2        52845        2        52845        2        52845        2        52845        0          0     
   3.1       21299      100000      1717      71991       455       64034        3        57125        2        57055        2        57055        2        57055        2        57055        2        57055        0          0     
   3.2       20668      100000      1408      72520       299       65522        3        61364        2        61307        2        61307        2        61307        2        61307        2        61307        0          0     
   3.3       20179      100000      1064      73118       185       67614        2        65168        2        65168        2        65168        2        65168        2        65168        2        65168        0          0     
   3.4       18923      100000      867       74979       101       70273        2        68993        2        68993        2        68993        2        68993        2        68993        2        68993        0          0     
   3.5       18042      100000      593       76185        63       72958        2        72211        2        72211        2        72211        2        72211        2        72211        2        72211        0          0     
   3.6       16935      100000      473       78149        36       75505        2        75114        2        75114        2        75114        2        75114        2        75114        2        75114        0          0     
   3.7       15659      100000      346       80030        24       78090        2        77830        2        77830        2        77830        2        77830        2        77830        2        77830        0          0     
   3.8       14715      100000      211       81419        12       80263        2        80142        2        80142        2        80142        2        80142        2        80142        2        80142        1        50927   
   3.9       13539      100000      146       83041        9        82253        2        82179        2        82179        2        82179        2        82179        2        82179        2        82179        1        52140   
   4.0       12517      100000      128       84673        6        83966        2        83917        2        83917        2        83917        2        83917        2        83917        2        83917        1        53202   
   4.1       11813      100000       92       85630        3        85138        2        85127        2        85127        2        85127        2        85127        2        85127        2        85127        1        54015   
   4.2       11291      100000       83       86517        2        86068        2        86068        2        86068        2        86068        2        86068        2        86068        2        86068        1        54662   
   4.3       10775      100000       46       87034        3        86801        2        86790        2        86790        2        86790        2        86790        2        86790        2        86790        1        55211   
   4.4       10271      100000       48       87804        2        87541        2        87541        2        87541        2        87541        2        87541        2        87541        2        87541        1        55746   
   4.5       10030      100000       41       87955        2        87739        2        87739        2        87739        2        87739        2        87739        2        87739        2        87739        1        55970   
   4.6       10200      100000       55       87813        4        87518        2        87492        2        87492        2        87492        2        87492        2        87492        2        87492        1        56004   
   4.7       10325      100000       67       87580        3        87211        2        87201        2        87201        2        87201        2        87201        2        87201        2        87201        1        56164   
   4.8       10623      100000       61       87172        4        86851        2        86819        2        86819        2        86819        2        86819        2        86819        2        86819        1        56272   
   4.9       11209      100000       60       86408        3        86088        2        86078        2        86078        2        86078        2        86078        2        86078        2        86078        1        55981   
   5.0       11423      100000       81       86089        4        85655        2        85624        2        85624        2        85624        2        85624        2        85624        2        85624        1        55837   
   5.1       11670      100000       82       85923        6        85485        2        85441        2        85441        2        85441        2        85441        2        85441        2        85441        1        55748   
   5.2       11699      100000       81       85721        4        85281        2        85254        2        85254        2        85254        2        85254        2        85254        2        85254        1        55795   
   5.3       11697      100000      106       85708        5        85132        2        85097        2        85097        2        85097        2        85097        2        85097        2        85097        1        55895   
   5.4       11785      100000      101       85622        5        85071        2        85040        2        85040        2        85040        2        85040        2        85040        2        85040        1        56033   
   5.5       11846      100000       85       85537        5        85078        2        85045        2        85045        2        85045        2        85045        2        85045        2        85045        1        56185   
   5.6       11771      100000       89       85585        6        85101        2        85048        2        85048        2        85048        2        85048        2        85048        2        85048        1        56498   
   5.7       11963      100000      103       85439        6        84870        2        84820        2        84820        2        84820        2        84820        2        84820        2        84820        1        56721   
   5.8       11862      100000      126       85534        8        84863        2        84798        2        84798        2        84798        2        84798        2        84798        2        84798        1        57092   
   5.9       11962      100000      104       85329        4        84757        2        84736        2        84736        2        84736        2        84736        2        84736        2        84736        1        57327   
   6.0       11785      100000       94       85556        4        85034        2        85014        2        85014        2        85014        2        85014        2        85014        2        85014        1        57717   
   6.1       11621      100000       83       85981        4        85531        2        85509        2        85509        2        85509        2        85509        2        85509        2        85509        1        58162   
   6.2       11259      100000       84       86411        4        85966        2        85939        2        85939        2        85939        2        85939        2        85939        2        85939        1        58545   
   6.3       11359      100000       73       86353        3        85954        2        85944        2        85944        2        85944        2        85944        2        85944        2        85944        1        58628   
   6.4       11285      100000       92       86446        7        85965        2        85902        2        85902        2        85902        2        85902        2        85902        2        85902        1        58650   
   6.5       11364      100000      100       86273        6        85732        2        85686        2        85686        2        85686        2        85686        2        85686        2        85686        1        58594   
   6.6       11434      100000       83       86100        2        85648        2        85648        2        85648        2        85648        2        85648        2        85648        2        85648        1        58644   
   6.7       11658      100000       97       85798        5        85285        2        85249        2        85249        2        85249        2        85249        2        85249        2        85249        1        58438   
   6.8       11818      100000       99       85634        4        85102        2        85081        2        85081        2        85081        2        85081        2        85081        2        85081        1        58494   
   6.9       11763      100000       81       85660        5        85224        2        85192        2        85192        2        85192        2        85192        2        85192        2        85192        1        58638   
   7.0       11803      100000      110       85652        5        85039        2        84998        2        84998        2        84998        2        84998        2        84998        2        84998        1        58696   
   7.1       11973      100000      102       85372        7        84839        2        84782        2        84782        2        84782        2        84782        2        84782        2        84782        1        58631   
   7.2       11870      100000      106       85378        6        84807        2        84759        2        84759        2        84759        2        84759        2        84759        2        84759        1        58746   
   7.3       12060      100000       98       85249        5        84700        2        84670        2        84670        2        84670        2        84670        2        84670        2        84670        1        58923   
   7.4       11917      100000       96       85497        3        84984        2        84974        2        84974        2        84974        2        84974        2        84974        2        84974        1        59188   
   7.5       11569      100000      104       85880        6        85332        2        85286        2        85286        2        85286        2        85286        2        85286        2        85286        1        59520   
   7.6       11533      100000       79       86025        2        85598        2        85598        2        85598        2        85598        2        85598        2        85598        2        85598        1        59809   
   7.7       11515      100000       90       86106        6        85631        2        85587        2        85587        2        85587        2        85587        2        85587        2        85587        1        59959   
   7.8       11656      100000       90       85835        4        85354        2        85331        2        85331        2        85331        2        85331        2        85331        2        85331        1        59865   
   7.9       11628      100000      100       85810        4        85254        2        85227        2        85227        2        85227        2        85227        2        85227        2        85227        1        59929   
   8.0       11801      100000      115       85521        12       84937        2        84822        2        84822        2        84822        2        84822        2        84822        2        84822        1        59833   
   8.1       12204      100000      123       85128        10       84481        2        84390        2        84390        2        84390        2        84390        2        84390        2        84390        1        59683   
   8.2       12253      100000      111       84930        5        84304        2        84271        2        84271        2        84271        2        84271        2        84271        2        84271        1        59615   
   8.3       12320      100000       99       84900        3        84347        2        84337        2        84337        2        84337        2        84337        2        84337        2        84337        1        59868   
   8.4       12144      100000      108       85143        6        84545        2        84498        2        84498        2        84498        2        84498        2        84498        2        84498        1        60179   
   8.5       12317      100000      101       84916        3        84356        2        84346        2        84346        2        84346        2        84346        2        84346        2        84346        1        60153   
   8.6       12182      100000      119       85081        3        84408        2        84397        2        84397        2        84397        2        84397        2        84397        2        84397        1        60291   
   8.7       12206      100000       99       85066        5        84520        2        84489        2        84489        2        84489        2        84489        2        84489        2        84489        1        60494   
   8.8       12113      100000       92       85121        3        84633        2        84623        2        84623        2        84623        2        84623        2        84623        2        84623        1        60723   
