 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0       253687     582063    1000000      2986      270161       14       253831       1        253687       1        253687       1        253687       1        253687       1        253687       1        253687       1        253687  
   1.7       253611     283745    1000000     37996      621778     12780      459734       73       257877       1        253611       1        253611       1        253611       1        253611       1        253611       1        253611  
   3.3       252091     283605    1000000     37800      620512     12785      460578       90       257409       1        252091       1        252091       1        252091       1        252091       1        252091       1        252091  
   5.0       248994     283548    1000000     37907      621041     12940      460984       92       254536       2        249101       1        248994       1        248994       1        248994       1        248994       1        248994  
   6.7       245838     284671    1000000     37912      619500     12964      459603      112       252465       2        245981       1        245838       1        245838       1        245838       1        245838       1        245838  
   8.3       241907     285809    1000000     38388      618945     12932      455602      122       249276       2        242031       1        241907       1        241907       1        241907       1        241907       1        241907  
   10.0      238712     286063    1000000     38599      618651     13110      455241      107       245058       2        238915       1        238712       1        238712       1        238712       1        238712       1        238712  
   11.7      235453     287303    1000000     38833      617486     13245      453523       99       241393       3        235709       1        235453       1        235453       1        235453       1        235453       1        235453  
   13.3      233200     287577    1000000     38674      615482     13163      451955      119       241348       7        234767       2        233930       1        233200       1        233200       1        233200       1        233200  
   15.0      232310     287335    1000000     38745      616658     13363      453685      118       239773       3        232984       2        232868       1        232310       1        232310       1        232310       1        232310  
   16.7      231807     288721    1000000     39169      614917     13153      448504      103       237947       2        231911       1        231807       1        231807       1        231807       1        231807       1        231807  
   18.3      224899     288627    1000000     38767      615080     13224      451126      132       239834       5        232197       3        231974       3        231974       2        230758       1        224899       1        224899  
   20.0      229155     288610    1000000     38742      615153     13103      450703      123       238971       5        231913       4        231796       2        230240       1        229155       1        229155       1        229155  
   21.7      128813     289638    1000000     38718      613520     13147      449614      121       238609       10       231804       7        231168       5        229537       4        226634       3        218553       2        208487  
   23.3      217910     289958    1000000     38790      613059     13070      448655      137       239298       6        231575       4        230996       3        230394       2        226031       1        217910       1        217910  
   25.0      83398      289748    1000000     38715      612616     13133      448894      130       238534       13       231436       8        230241       8        230241       6        224957       4        208414       2        153046  
   26.7      81541      290679    1000000     38684      611336     13130      447356      114       238014       10       231845       9        231742       9        231742       6        224272       4        207413       3        196078  
   28.3      142050     290187    1000000     38362      611422     13112      449687      127       240109       11       233409       9        233205       8        232515       6        226165       5        217491       1        142050  
   30.0      130326     290387    1000000     38439      611879     13037      448983      117       240287       9        233844       7        233304       7        233304       5        227123       4        218305       2        194113  
   31.7      131175     290675    1000000     38476      611432     13025      448733      118       241376       8        234854       7        234689       7        234689       5        228416       4        222694       2        198866  
   33.3      195239     290595    1000000     38530      612453     12980      448931      118       242427       9        235953       7        235723       6        234965       4        228749       3        219678       1        195239  
   35.0      224066     290765    1000000     38409      611095     12900      447830      111       242678       5        236408       4        236091       4        236091       2        230002       1        224066       1        224066  
   36.7      213810     291045    1000000     38339      610895     12821      447342       96       242783       9        237655       6        237296       6        237296       3        229062       1        213810       1        213810  
   38.3      215483     290271    1000000     38349      612108     12884      448867       98       244413       5        238905       5        238905       5        238905       3        232462       2        226339       1        215483  
   40.0      217252     289896    1000000     38342      612925     12924      450418      103       246024       7        240432       6        240330       5        239335       3        232952       1        217252       1        217252  
   41.7      207084     290689    1000000     38004      611680     12617      449505      114       248499       9        242314       8        242211       7        241369       4        233917       2        217849       1        207084  
   43.3      229981     289758    1000000     38089      612915     12581      449188       98       248570       7        243126       5        242907       4        242349       2        236436       1        229981       1        229981  
   45.0      221985     289477    1000000     38021      612711     12651      450285       96       249539       6        244249       4        243963       4        243963       3        239707       1        221985       1        221985  
   46.7      222723     290927    1000000     37407      609454     12447      449403      113       251663       6        245416       5        245296       4        244689       3        240614       1        222723       1        222723  
   48.3      220065     290246    1000000     37810      611584     12522      449656      122       252720       7        245905       5        245625       5        245625       3        237944       1        220065       1        220065  
   50.0      224706     290938    1000000     37539      609849     12498      449554      100       251990       5        246461       5        246461       4        245615       3        241741       1        224706       1        224706  
   51.7      225912     290765    1000000     37420      610175     12466      450588      102       253269       5        247660       5        247660       4        247100       3        243254       2        235951       1        225912  
   53.3      234697     290428    1000000     37484      611227     12352      450428      101       254724       4        248983       3        248605       3        248605       2        244836       2        244836       1        234697  
   55.0      228501     289932    1000000     37389      611527     12386      451664       82       254672       5        250153       4        250025       4        250025       3        246387       2        238585       1        228501  
   56.7      237215     290067    1000000     37404      611206     12340      450685       84       255711       4        250982       3        250863       3        250863       2        247351       2        247351       1        237215  
   58.3      237996     290958    1000000     37187      610215     12313      450974       96       257245       5        251921       3        251700       3        251700       2        248238       2        248238       1        237996  
   60.0      239352     290883    1000000     37273      609597     12171      448993       87       258031       5        253310       3        253106       3        253106       2        249696       2        249696       1        239352  
   61.7      240510     291074    1000000     36956      609592     12045      450103       95       259740       4        254270       3        254168       3        254168       2        250823       2        250823       1        240510  
   63.3      241042     291101    1000000     37081      610260     12141      450721       80       259167       4        254763       3        254663       3        254663       2        251336       2        251336       1        241042  
   65.0      242276     289973    1000000     36967      611338     12158      452624       91       260991       4        255835       3        255734       3        255734       2        252449       2        252449       1        242276  
   66.7      242569     290721    1000000     36891      609917     12041      450814       81       261429       5        256964       4        256855       3        256076       2        252746       2        252746       1        242569  
   68.3      244175     290281    1000000     36809      611102     11962      452280       86       263322       5        258476       4        258360       3        257639       2        254409       2        254409       1        244175  
   70.0      236598     290169    1000000     36568      611197     11998      453921       92       264528       5        259338       4        258947       4        258947       3        255798       2        246977       1        236598  
   71.7      237649     290261    1000000     36792      611607     12004      453420       88       264916       5        260170       4        259999       4        259999       3        256925       2        248101       1        237649  
   73.3      239163     290173    1000000     36436      610271     11809      452791       90       266353       5        261431       4        261312       4        261312       3        258273       2        249620       1        239163  
   75.0      240406     289819    1000000     36704      611639     11767      452414       79       266663       4        262312       4        262312       4        262312       3        259394       2        250894       1        240406  
   76.7      250212     290538    1000000     36407      610561     11742      453152       84       268297       3        263493       3        263493       3        263493       2        260634       2        260634       1        250212  
   78.3      218604     290841    1000000     35982      609513     11710      454538       76       269033       5        264769       4        264657       4        264657       3        261882       3        261882       1        218604  
   80.0      252387     290462    1000000     36442      610800     11656      452566       75       270061       3        265581       3        265581       3        265581       2        262903       2        262903       1        252387  
   81.7      253098     290433    1000000     36139      609965     11607      453257       82       271067       3        266297       3        266297       3        266297       2        263692       2        263692       1        253098  
   83.3      246013     291035    1000000     36135      609571     11564      452832       88       272239       5        267351       4        267244       4        267244       3        264716       2        256505       1        246013  
   85.0      247054     290805    1000000     35958      609344     11483      453263       91       273393       4        268194       4        268194       4        268194       3        265697       2        257557       1        247054  
   86.7      248099     290248    1000000     35989      610744     11494      454164       96       274483       4        268926       4        268926       4        268926       3        266552       2        258510       1        248099  
   88.3      249020     290091    1000000     36012      609736     11518      453395       82       274082       4        269471       4        269471       4        269471       3        267277       2        259332       1        249020  
   90.0      250252     290526    1000000     35744      608909     11437      453790       81       274868       4        270436       4        270436       4        270436       3        268422       2        260562       1        250252  
