 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         19       69190      100000      1471       9064        75        863         0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1       17891       7724      100000      928       90407       420       87171        80       80552        44       78128        19       72830        13       68930        3        41824        2        34918        0          0     
   0.2       21502       8115      100000      1050      89769       512       86328        90       77964        43       74668        15       69859        13       68107        3        47389        3        47389        0          0     
   0.3        9414       8808      100000      1166      88876       593       85214       121       75927        65       71902        19       63029        17       61570        4        30690        0          0          0          0     
   0.4       10853       9962      100000      1433      87669       734       83224       135       71186        70       66603        23       57275        15       51701        4        27298        1        10853        0          0     
   0.5        8835      11388      100000      1665      85769       810       80240       130       67052        53       61663        15       54521        13       53197        6        40715        0          0          0          0     
   0.6       18295      12477      100000      1663      83796       720       77715        78       65635        27       62159        11       59442        10       58487        5        47691        1        18295        0          0     
   0.7       32947      13360      100000      1524      82558       532       76194        25       67248        10       66270        7        65897        6        65320        4        59854        2        44737        0          0     
   0.8       35893      13265      100000      1315      82512       382       76590        17       70739        11       70360        6        69360        6        69360        4        63417        2        47625        0          0     
   0.9       38729      13497      100000      1019      81823       248       77022        10       73535        6        73290        5        73133        5        73133        4        68431        3        62623        0          0     
   1.0       45151      13075      100000      777       82665       161       78775        5        76664        4        76572        4        76572        4        76572        4        76572        3        71147        0          0     
   1.1       42431      12537      100000      646       83402       115       80122        5        78666        4        78615        4        78615        4        78615        3        74368        3        74368        0          0     
   1.2       44475      12195      100000      481       83921        71       81455        4        80557        4        80557        4        80557        4        80557        3        77335        3        77335        0          0     
   1.3       46450      11432      100000      374       85177        51       83200        5        82660        5        82660        5        82660        4        81806        3        80510        3        80510        0          0     
   1.4       48190      10889      100000      298       85940        36       84357        4        83931        4        83931        3        83698        3        83698        3        83698        3        83698        0          0     
   1.5       50126      10109      100000      199       87111        25       86088        4        85810        4        85810        3        85507        3        85507        3        85507        3        85507        1        50126   
   1.6       51585       9089      100000      130       88646        6        87939        2        87895        2        87895        2        87895        2        87895        2        87895        2        87895        1        51585   
   1.7       52497       8382      100000       79       89616        5        89192        2        89158        2        89158        2        89158        2        89158        2        89158        2        89158        1        52497   
