 Timestep   LgClust       c1         p1         c5         p5        c10        p10        c50        p50        c100       p100       c500       p500      c1000      p1000      c5000      p5000      c10000     p10000     c50000     p50000  
   0.0         7        89614      100000       34        180         0          0          0          0          0          0          0          0          0          0          0          0          0          0          0          0     
   0.1        803       16826      100000      2674      79288       1442      71284       374       49857       175       35854        8         5279        0          0          0          0          0          0          0          0     
   0.2        831       17142      100000      2712      78837       1428      70475       344       48753       160       36067        7         4431        0          0          0          0          0          0          0          0     
   0.3        1308      17196      100000      2733      78622       1457      70367       324       47457       160       36259        9         6369        1         1308        0          0          0          0          0          0     
   0.4        980       16954      100000      2729      79255       1478      71206       329       48141       174       37285        6         3775        0          0          0          0          0          0          0          0     
   0.5        901       16760      100000      2637      79180       1410      71296       334       49601       167       38047        13        8476        0          0          0          0          0          0          0          0     
   0.6        1142      16809      100000      2685      79297       1455      71368       348       48758       174       36707        6         4449        1         1142        0          0          0          0          0          0     
   0.7        1005      17141      100000      2701      78886       1404      70561       337       49154       156       36723        12        7852        1         1005        0          0          0          0          0          0     
   0.8        1202      16895      100000      2675      79180       1413      70989       330       49218       160       37261        13        8947        1         1202        0          0          0          0          0          0     
   0.9        1282      17059      100000      2649      78806       1426      70919       311       48679       149       37621        12        8279        1         1282        0          0          0          0          0          0     
   1.0        1061      17086      100000      2811      79210       1466      70567       329       47929       153       35958        10        7762        2         2103        0          0          0          0          0          0     
   1.1        1944      17016      100000      2712      79032       1450      70940       321       48351       152       36832        13       10867        3         4259        0          0          0          0          0          0     
   1.2        1963      16805      100000      2582      78997       1395      71330       325       49922       163       38794        13       10508        2         3000        0          0          0          0          0          0     
   1.3        1257      17123      100000      2777      79088       1460      70556       328       46906       159       35292        11        8256        1         1257        0          0          0          0          0          0     
   1.4        2291      17149      100000      2649      78820       1391      70682       316       49106       156       38013        10        9854        3         5632        0          0          0          0          0          0     
   1.5        1517      16906      100000      2678      79241       1377      70901       316       48599       174       38998        11        7805        1         1517        0          0          0          0          0          0     
   1.6        1126      16886      100000      2682      79259       1419      71142       348       48949       163       36291        8         5138        1         1126        0          0          0          0          0          0     
   1.7        1497      16975      100000      2668      78933       1433      71051       329       48096       158       36140        9         7067        2         2501        0          0          0          0          0          0     
   1.8        1105      17045      100000      2674      78968       1404      70781       325       48561       166       37612        10        6796        2         2115        0          0          0          0          0          0     
   1.9        961       16941      100000      2673      79125       1388      70739       343       49868       165       37053        11        7510        0          0          0          0          0          0          0          0     
   2.0        1370      16896      100000      2663      79137       1404      71001       342       49482       167       37205        7         6268        3         3929        0          0          0          0          0          0     
   2.1        2077      17137      100000      2730      78911       1413      70399       324       48119       160       36979        10        7629        1         2077        0          0          0          0          0          0     
